fecha,marea,temperatura
2022-06-16T23:20:00Z,0.742,11.4
2022-06-16T23:15:00Z,0.732,11.5
2022-06-16T23:10:00Z,0.75,11.5
2022-06-16T23:05:00Z,0.736,11.5
2022-06-16T23:00:00Z,0.757,11.6
2022-06-16T22:55:00Z,0.768,11.6
2022-06-16T22:50:00Z,0.764,11.6
2022-06-16T22:45:00Z,0.771,11.6
2022-06-16T22:40:00Z,0.761,11.6
2022-06-16T22:35:00Z,0.754,11.6
2022-06-16T22:30:00Z,0.747,11.6
2022-06-16T22:25:00Z,0.751,11.6
2022-06-16T22:20:00Z,0.752,11.6
2022-06-16T22:15:00Z,0.773,11.6
2022-06-16T22:10:00Z,0.742,11.6
2022-06-16T22:05:00Z,0.742,11.6
2022-06-16T22:00:00Z,0.754,11.7
2022-06-16T21:55:00Z,0.769,11.7
2022-06-16T21:50:00Z,0.785,11.7
2022-06-16T21:45:00Z,0.785,11.7
2022-06-16T21:40:00Z,0.809,11.6
2022-06-16T21:35:00Z,0.853,11.7
2022-06-16T21:30:00Z,0.85,11.7
2022-06-16T21:25:00Z,0.89,11.6
2022-06-16T21:20:00Z,0.923,11.6
2022-06-16T21:15:00Z,0.94,11.6
2022-06-16T21:10:00Z,0.959,11.6
2022-06-16T21:05:00Z,0.975,11.6
2022-06-16T21:00:00Z,1.01,11.6
2022-06-16T20:55:00Z,1.02,11.6
2022-06-16T20:50:00Z,1.012,11.6
2022-06-16T20:45:00Z,1.034,11.6
2022-06-16T20:40:00Z,1.042,11.6
2022-06-16T20:35:00Z,1.053,11.6
2022-06-16T20:30:00Z,1.045,11.6
2022-06-16T20:25:00Z,1.063,11.6
2022-06-16T20:20:00Z,1.059,11.6
2022-06-16T20:15:00Z,1.075,11.6
2022-06-16T20:10:00Z,1.089,11.6
2022-06-16T20:05:00Z,1.094,11.6
2022-06-16T20:00:00Z,1.139,11.6
2022-06-16T19:55:00Z,1.132,11.6
2022-06-16T19:50:00Z,1.124,11.6
2022-06-16T19:45:00Z,1.124,11.6
2022-06-16T19:40:00Z,1.142,11.6
2022-06-16T19:35:00Z,1.123,11.6
2022-06-16T19:30:00Z,1.133,11.6
2022-06-16T19:25:00Z,1.112,11.6
2022-06-16T19:20:00Z,1.098,11.6
2022-06-16T19:15:00Z,1.088,11.6
2022-06-16T19:10:00Z,1.103,11.6
2022-06-16T19:05:00Z,1.124,11.6
2022-06-16T19:00:00Z,1.126,11.6
2022-06-16T18:55:00Z,1.123,11.6
2022-06-16T18:50:00Z,1.119,11.6
2022-06-16T18:45:00Z,1.115,11.6
2022-06-16T18:40:00Z,1.134,11.6
2022-06-16T18:35:00Z,1.147,11.6
2022-06-16T18:30:00Z,1.138,11.6
2022-06-16T18:25:00Z,1.143,11.6
2022-06-16T18:20:00Z,1.127,11.5
2022-06-16T18:15:00Z,1.116,11.5
2022-06-16T18:10:00Z,1.137,11.5
2022-06-16T18:05:00Z,1.133,11.5
2022-06-16T18:00:00Z,1.122,11.5
2022-06-16T17:55:00Z,1.135,11.5
