fecha,temperatura,humedad,presion,vel_viento,dir_viento,dir_viento_2
2022-06-08T23:30:10Z,10.5,90,1017.6,2.9,263,W
2022-06-08T23:25:08Z,10.3,90,1017.6,3.8,105,ESE
2022-06-08T23:20:10Z,10.5,90,1017.5,3.5,148,SSE
2022-06-08T23:15:08Z,10.4,90,1017.5,3.4,59,ENE
2022-06-08T23:10:10Z,10.4,90,1017.5,2.9,32,NNE
2022-06-08T23:05:08Z,10.7,89,1017.5,3.6,34,NE
2022-06-08T23:00:10Z,10.8,88,1017.6,3.7,32,NNE
2022-06-08T22:55:08Z,10.9,89,1017.6,5.3,29,NNE
2022-06-08T22:50:10Z,11,91,1017.5,4.6,47,NE
2022-06-08T22:45:08Z,11.1,92,1017.5,5.5,58,ENE
2022-06-08T22:40:10Z,11,93,1017.5,6.2,56,NE
2022-06-08T22:35:08Z,11,93,1017.5,6.6,59,ENE
2022-06-08T22:30:10Z,11,92,1017.6,6.2,55,NE
2022-06-08T22:25:08Z,10.9,93,1017.6,5.4,56,NE
2022-06-08T22:20:10Z,11,93,1017.6,5,59,ENE
2022-06-08T22:15:08Z,11,93,1017.7,4.7,67,ENE
2022-06-08T22:10:10Z,10.9,93,1017.7,4.4,71,ENE
2022-06-08T22:05:08Z,10.8,93,1017.7,4.4,75,ENE
2022-06-08T22:00:10Z,10.8,93,1017.7,4,79,E
2022-06-08T21:55:08Z,10.8,93,1017.6,4.2,94,E
2022-06-08T21:50:10Z,10.8,93,1017.5,4.6,102,ESE
2022-06-08T21:45:08Z,10.7,94,1017.5,5.1,97,E
2022-06-08T21:40:10Z,10.7,94,1017.4,5.3,91,E
2022-06-08T21:35:08Z,10.6,94,1017.5,4.5,89,E
2022-06-08T21:30:10Z,10.6,94,1017.5,3.2,78,ENE
2022-06-08T21:25:09Z,10.6,93,1017.4,4.1,79,E
2022-06-08T21:20:10Z,10.6,93,1017.3,4.3,71,ENE
2022-06-08T21:15:09Z,10.6,93,1017.3,3.7,76,ENE
2022-06-08T21:10:10Z,10.6,92,1017.3,3.5,84,E
2022-06-08T21:05:09Z,10.7,92,1017.4,4.1,91,E
2022-06-08T21:00:10Z,10.6,93,1017.4,3,98,E
2022-06-08T20:55:09Z,10.4,92,1017.4,1.4,112,ESE
2022-06-08T20:50:10Z,10.5,92,1017.3,1.6,224,SW
2022-06-08T20:45:09Z,10.4,91,1017.2,2,337,NNW
2022-06-08T20:40:10Z,10.5,91,1017.3,1.8,151,SSE
2022-06-08T20:35:09Z,10.5,91,1017.3,2.1,300,WNW
2022-06-08T20:30:10Z,10.8,90,1017.2,1.9,314,NW
2022-06-08T20:25:09Z,11,89,1017.2,1.3,297,WNW
2022-06-08T20:20:10Z,11.1,88,1017.2,1.7,308,NW
2022-06-08T20:15:08Z,11.2,88,1017.3,0.9,282,WNW
2022-06-08T20:10:10Z,11.2,89,1017.2,1.4,243,WSW
2022-06-08T20:05:08Z,11.2,89,1017.2,2.4,228,SW
2022-06-08T20:00:10Z,11.2,89,1017.2,2.9,234,SW
2022-06-08T19:55:08Z,11.3,89,1017.2,2.9,244,WSW
2022-06-08T19:50:10Z,11.2,89,1017.2,3.6,239,WSW
2022-06-08T19:45:08Z,11.2,89,1017.1,4.4,237,WSW
2022-06-08T19:40:10Z,11.2,89,1017,4.2,227,SW
2022-06-08T19:35:08Z,11.3,89,1017,4.6,230,SW
2022-06-08T19:30:10Z,11.3,89,1017.1,4,225,SW
2022-06-08T19:25:08Z,11.3,89,1017.1,4.2,231,SW
2022-06-08T19:20:10Z,11.3,89,1017.1,4.1,238,WSW
2022-06-08T19:15:08Z,11.3,89,1017.1,3.7,245,WSW
2022-06-08T19:10:10Z,11.3,89,1017.2,3.3,249,WSW
2022-06-08T19:05:08Z,11.4,89,1017.1,3.3,239,WSW
2022-06-08T19:00:10Z,11.4,89,1017.1,3.3,246,WSW
2022-06-08T18:55:08Z,11.3,88,1017.1,2.7,225,SW
2022-06-08T18:50:10Z,11.4,88,1017.1,2.8,223,SW
2022-06-08T18:45:08Z,11.4,88,1017,3.4,227,SW
2022-06-08T18:40:10Z,11.4,88,1017.1,4,225,SW
2022-06-08T18:35:08Z,11.4,88,1017.1,3.5,225,SW
2022-06-08T18:30:10Z,11.5,88,1017.1,5.3,218,SW
2022-06-08T18:25:08Z,11.5,88,1017,5.2,224,SW
2022-06-08T18:20:10Z,11.4,89,1017,4.6,227,SW
2022-06-08T18:15:08Z,11.5,88,1017.1,4.3,225,SW
2022-06-08T18:10:10Z,11.6,88,1017.1,4.7,214,SW
2022-06-08T18:05:08Z,11.4,88,1017.1,5.1,219,SW
2022-06-08T18:00:10Z,11.4,88,1017.1,5,233,SW
2022-06-08T17:55:08Z,11.5,88,1017.1,5.6,234,SW
2022-06-08T17:50:10Z,11.6,87,1017.2,4.4,231,SW
2022-06-08T17:45:08Z,11.6,87,1017.2,5.3,244,WSW
2022-06-08T17:40:10Z,11.5,88,1017.2,5.6,241,WSW
2022-06-08T17:35:08Z,11.5,88,1017.3,5.4,234,SW
2022-06-08T17:30:10Z,11.5,88,1017.4,6.2,238,WSW
2022-06-08T17:25:08Z,11.5,89,1017.4,6.4,242,WSW
2022-06-08T17:20:10Z,11.4,89,1017.4,6.4,235,SW
2022-06-08T17:15:08Z,11.4,89,1017.4,7.3,239,WSW
2022-06-08T17:10:10Z,11.4,89,1017.4,7.2,234,SW
2022-06-08T17:05:08Z,11.4,89,1017.4,8.1,233,SW
2022-06-08T17:00:10Z,11.4,89,1017.5,8.1,239,WSW
2022-06-08T16:55:08Z,11.4,89,1017.6,7.8,243,WSW
2022-06-08T16:50:10Z,11.4,89,1017.6,7.9,247,WSW
2022-06-08T16:45:08Z,11.4,89,1017.6,8.2,252,WSW
2022-06-08T16:40:10Z,11.4,89,1017.6,8.6,249,WSW
2022-06-08T16:35:08Z,11.4,90,1017.7,7.3,245,WSW
2022-06-08T16:30:10Z,11.3,90,1017.7,7.8,247,WSW
2022-06-08T16:25:08Z,11.3,90,1017.7,8.6,255,WSW
2022-06-08T16:20:10Z,11.4,90,1017.8,6.9,256,WSW
2022-06-08T16:15:08Z,11.3,89,1017.8,6.9,254,WSW
2022-06-08T16:10:10Z,11.3,89,1017.9,8,255,WSW
2022-06-08T16:05:08Z,11.4,88,1017.9,8.7,256,WSW
2022-06-08T16:00:10Z,11.4,88,1017.9,7.6,260,W
2022-06-08T15:55:08Z,11.6,88,1018,7.2,263,W
2022-06-08T15:50:10Z,11.6,88,1018,6.5,267,W
2022-06-08T15:45:08Z,11.6,88,1018,6.9,270,W
2022-06-08T15:40:10Z,11.6,88,1018.1,7,272,W
2022-06-08T15:35:08Z,11.5,89,1018,7.7,275,W
2022-06-08T15:30:10Z,11.5,88,1018.1,5.4,279,W
2022-06-08T15:25:08Z,11.6,88,1018.3,4.5,282,WNW
2022-06-08T15:20:10Z,11.6,88,1018.3,4.9,280,W
2022-06-08T15:15:08Z,11.6,88,1018.3,4.9,281,W
2022-06-08T15:10:10Z,11.7,88,1018.4,4,297,WNW
2022-06-08T15:05:08Z,11.6,89,1018.4,4.4,318,NW
2022-06-08T15:00:10Z,11.5,90,1018.3,5,314,NW
2022-06-08T14:55:08Z,11.4,91,1018.3,5.4,314,NW
2022-06-08T14:50:10Z,11.3,92,1018.5,4.5,310,NW
2022-06-08T14:45:08Z,11.2,92,1018.6,3.7,311,NW
2022-06-08T14:40:10Z,11.1,93,1018.6,3.8,316,NW
2022-06-08T14:35:08Z,11,94,1018.5,3.4,298,WNW
2022-06-08T14:30:10Z,10.8,94,1018.5,4.4,291,WNW
2022-06-08T14:25:08Z,10.9,95,1018.6,4.5,308,NW
2022-06-08T14:20:10Z,10.7,95,1018.6,4,314,NW
