fecha,temperatura,humedad,presion,vel_viento,dir_viento,dir_viento_2
2022-06-18T23:30:10Z,12.5,51,1016.9,11.1,311,NW
2022-06-18T23:25:08Z,12.5,51,1016.8,12.8,311,NW
2022-06-18T23:20:10Z,12.4,51,1016.7,13,309,NW
2022-06-18T23:15:08Z,12.4,50,1016.6,11.9,309,NW
2022-06-18T23:10:10Z,12.5,50,1016.7,14.2,314,NW
2022-06-18T23:05:08Z,12.4,50,1016.6,10.7,289,WNW
2022-06-18T23:00:10Z,12.5,50,1016.6,9.1,294,WNW
2022-06-18T22:55:08Z,12.5,50,1016.4,13.4,303,WNW
2022-06-18T22:50:10Z,12.5,49,1016.3,13.8,290,WNW
2022-06-18T22:45:08Z,12.5,49,1016.4,11.9,307,NW
2022-06-18T22:40:10Z,12.3,50,1016.3,10.9,297,WNW
2022-06-18T22:35:08Z,12.2,50,1016.3,13.4,288,WNW
2022-06-18T22:30:10Z,12.1,49,1016.2,12.6,307,NW
2022-06-18T22:25:08Z,12.1,49,1016.1,11.1,278,W
2022-06-18T22:20:10Z,12.2,49,1016.2,12.1,290,WNW
2022-06-18T22:15:08Z,12.2,49,1016.2,11.5,290,WNW
2022-06-18T22:10:10Z,12.2,49,1016.3,11.7,286,WNW
2022-06-18T22:05:08Z,12.3,48,1016.3,12.1,289,WNW
2022-06-18T22:00:10Z,12.3,48,1016.3,11.7,286,WNW
2022-06-18T21:55:08Z,12.3,48,1016.4,13.8,275,W
2022-06-18T21:50:10Z,12.4,47,1016.3,12.6,276,W
2022-06-18T21:45:08Z,12.5,47,1016.3,11.5,238,WSW
2022-06-18T21:40:10Z,12.6,47,1016.3,11.7,276,W
2022-06-18T21:35:08Z,12.7,46,1016.2,12.2,270,W
2022-06-18T21:30:10Z,12.7,46,1016.2,11.5,284,WNW
2022-06-18T21:25:08Z,12.7,46,1016.2,9.9,288,WNW
2022-06-18T21:20:10Z,12.8,45,1016.2,11.7,255,WSW
2022-06-18T21:15:08Z,12.9,45,1016.3,13.8,269,W
2022-06-18T21:10:10Z,13,45,1016.4,9.9,266,W
2022-06-18T21:05:08Z,13.1,47,1016.5,9.7,263,W
2022-06-18T21:00:10Z,13.1,50,1016.5,7.6,278,W
2022-06-18T20:55:08Z,13.2,51,1016.6,9.1,281,W
