fecha,marea,temperatura
2022-05-16T23:05:00Z,2.172,15
2022-05-16T23:00:00Z,2.173,15
2022-05-16T22:55:00Z,2.189,15
2022-05-16T22:50:00Z,2.228,15
2022-05-16T22:45:00Z,2.148,15.1
2022-05-16T22:40:00Z,2.152,15.1
2022-05-16T22:35:00Z,2.157,15.1
2022-05-16T22:30:00Z,2.108,15.1
2022-05-16T22:25:00Z,2.116,15.1
2022-05-16T22:20:00Z,2.095,15.1
2022-05-16T22:15:00Z,2.104,15.1
2022-05-16T22:10:00Z,2.074,15.1
2022-05-16T22:05:00Z,2.081,15.1
2022-05-16T22:00:00Z,2.054,15.1
2022-05-16T21:55:00Z,2.042,15.1
2022-05-16T21:50:00Z,2.072,15.1
2022-05-16T21:45:00Z,2.049,15.1
2022-05-16T21:40:00Z,2.035,15.1
2022-05-16T21:35:00Z,2.062,15.1
2022-05-16T21:30:00Z,2.069,15.1
2022-05-16T21:25:00Z,2.062,15.1
2022-05-16T21:20:00Z,2.036,15.1
2022-05-16T21:15:00Z,2.03,15.1
2022-05-16T21:10:00Z,2.064,15.1
2022-05-16T21:05:00Z,2.066,15.2
2022-05-16T21:00:00Z,2.073,15.2
2022-05-16T20:55:00Z,2.11,15.2
2022-05-16T20:50:00Z,2.062,15.2
2022-05-16T20:45:00Z,2.051,15.2
2022-05-16T20:40:00Z,2.078,15.2
2022-05-16T20:35:00Z,2.08,15.2
2022-05-16T20:30:00Z,2.107,15.2
2022-05-16T20:25:00Z,2.082,15.2
2022-05-16T20:20:00Z,2.12,15.2
2022-05-16T20:15:00Z,2.129,15.2
2022-05-16T20:10:00Z,2.122,15.2
2022-05-16T20:05:00Z,2.109,15.2
2022-05-16T20:00:00Z,2.1,15.2
2022-05-16T19:55:00Z,2.085,15.2
2022-05-16T19:50:00Z,2.056,15.2
2022-05-16T19:45:00Z,2.099,15.2
2022-05-16T19:40:00Z,2.084,15.2
2022-05-16T19:35:00Z,2.059,15.2
2022-05-16T19:30:00Z,2.068,15.2
2022-05-16T19:25:00Z,2.126,15.2
2022-05-16T19:20:00Z,2.127,15.2
2022-05-16T19:15:00Z,2.13,15.2
2022-05-16T19:10:00Z,2.149,15.2
2022-05-16T19:05:00Z,2.158,15.2
2022-05-16T19:00:00Z,2.176,15.2
2022-05-16T18:55:00Z,2.145,15.2
2022-05-16T18:50:00Z,2.112,15.2
2022-05-16T18:45:00Z,2.098,15.2
2022-05-16T18:40:00Z,2.123,15.2
2022-05-16T18:35:00Z,2.103,15.2
2022-05-16T18:30:00Z,2.032,15.2
2022-05-16T18:25:00Z,2.079,15.2
2022-05-16T18:20:00Z,2.112,15.2
2022-05-16T18:15:00Z,2.064,15.2
2022-05-16T18:10:00Z,2.075,15.2
2022-05-16T18:05:00Z,2.129,15.2
2022-05-16T18:00:00Z,2.133,15.2
2022-05-16T17:55:00Z,2.134,15.2
2022-05-16T17:50:00Z,2.133,15.2
2022-05-16T17:45:00Z,2.177,15.2
2022-05-16T17:40:00Z,2.153,15.2
2022-05-16T17:35:00Z,2.141,15.2
2022-05-16T17:30:00Z,2.131,15.2
2022-05-16T17:25:00Z,2.112,15.2
2022-05-16T17:20:00Z,2.036,15.2
2022-05-16T17:15:00Z,2.089,15.2
2022-05-16T17:10:00Z,2.121,15.2
2022-05-16T17:05:00Z,2.091,15.2
2022-05-16T17:00:00Z,2.061,15.2
2022-05-16T16:55:00Z,2.062,15.2
2022-05-16T16:50:00Z,2.081,15.2
2022-05-16T16:45:00Z,2.075,15.2
2022-05-16T16:40:00Z,2.041,15.2
2022-05-16T16:35:00Z,2.067,15.2
2022-05-16T16:30:00Z,2.084,15.2
2022-05-16T16:25:00Z,2.038,15.2
2022-05-16T16:20:00Z,2.046,15.2
2022-05-16T16:15:00Z,2.048,15.1
2022-05-16T16:10:00Z,2.046,15.1
2022-05-16T16:05:00Z,2.05,15.1
2022-05-16T16:00:00Z,2.023,15.1
2022-05-16T15:55:00Z,2.044,15.1
2022-05-16T15:50:00Z,2.082,15.1
2022-05-16T15:45:00Z,2.075,15.1
2022-05-16T15:40:00Z,2.088,15.1
2022-05-16T15:35:00Z,2.102,15.1
2022-05-16T15:30:00Z,2.125,15.1
