fecha,temperatura,humedad,presion,vel_viento,dir_viento,dir_viento_2
2022-05-21T23:20:10Z,15,76,1020.3,10.1,305,NW
2022-05-21T23:15:08Z,15,78,1020.3,9.4,306,NW
2022-05-21T23:10:10Z,15,77,1020.3,8.4,309,NW
2022-05-21T23:05:08Z,15,79,1020.2,8.3,312,NW
2022-05-21T23:00:10Z,15,79,1020.2,10.3,308,NW
2022-05-21T22:55:08Z,14.9,80,1020.1,10.4,306,NW
2022-05-21T22:50:10Z,15,79,1020.1,8.1,308,NW
2022-05-21T22:45:08Z,15.2,76,1020.1,6.8,310,NW
2022-05-21T22:40:10Z,15.2,76,1020,7.1,317,NW
2022-05-21T22:35:08Z,15.4,74,1020,6.7,314,NW
2022-05-21T22:30:10Z,15.6,73,1019.9,7.1,316,NW
2022-05-21T22:25:08Z,15.6,73,1019.9,8.1,318,NW
2022-05-21T22:20:10Z,15.7,73,1019.8,8.7,318,NW
2022-05-21T22:15:08Z,15.8,72,1019.8,8.7,319,NW
2022-05-21T22:10:10Z,15.8,71,1019.8,9.3,320,NW
2022-05-21T22:05:08Z,15.9,72,1019.7,9.1,318,NW
2022-05-21T22:00:10Z,15.9,71,1019.7,9.8,319,NW
2022-05-21T21:55:08Z,15.9,72,1019.8,9.7,318,NW
2022-05-21T21:50:10Z,15.9,71,1019.8,10.1,319,NW
2022-05-21T21:45:08Z,15.8,72,1019.7,9.2,321,NW
2022-05-21T21:40:10Z,15.8,73,1019.7,8.7,318,NW
2022-05-21T21:35:08Z,15.6,75,1019.7,8.5,316,NW
2022-05-21T21:30:10Z,15.4,77,1019.7,8.6,315,NW
2022-05-21T21:25:08Z,15.4,77,1019.7,8.9,313,NW
2022-05-21T21:20:10Z,15.4,77,1019.7,9.1,314,NW
2022-05-21T21:15:08Z,15.5,77,1019.6,8.3,311,NW
2022-05-21T21:10:10Z,15.5,77,1019.6,8.3,313,NW
2022-05-21T21:05:08Z,15.7,76,1019.6,9,312,NW
2022-05-21T21:00:10Z,15.7,75,1019.6,8.6,316,NW
2022-05-21T20:55:08Z,15.7,76,1019.5,8.6,313,NW
2022-05-21T20:50:10Z,15.8,75,1019.5,8.7,313,NW
2022-05-21T20:45:08Z,15.9,75,1019.4,8.7,317,NW
2022-05-21T20:40:10Z,16,75,1019.4,9.1,316,NW
2022-05-21T20:35:08Z,16,75,1019.5,9,315,NW
2022-05-21T20:30:10Z,16,76,1019.4,8.2,314,NW
2022-05-21T20:25:08Z,16.1,76,1019.4,8,310,NW
2022-05-21T20:20:10Z,15.9,77,1019.4,7.9,314,NW
2022-05-21T20:15:08Z,15.9,78,1019.4,8.4,305,NW
2022-05-21T20:10:10Z,15.9,78,1019.4,8.7,299,WNW
2022-05-21T20:05:08Z,15.8,80,1019.3,9.1,298,WNW
2022-05-21T20:00:10Z,15.6,81,1019.3,9.6,299,WNW
2022-05-21T19:55:08Z,15.5,82,1019.3,10,300,WNW
