fecha,marea
2022-10-18T23:25:02Z,0.779
2022-10-18T23:20:02Z,0.605
2022-10-18T23:15:02Z,0.751
2022-10-18T23:10:02Z,0.78
2022-10-18T23:05:02Z,0.701
2022-10-18T23:00:02Z,0.708
2022-10-18T22:55:02Z,0.695
2022-10-18T22:50:02Z,0.781
2022-10-18T22:45:02Z,0.681
2022-10-18T22:40:02Z,0.704
2022-10-18T22:35:02Z,0.808
2022-10-18T22:30:02Z,0.607
2022-10-18T22:25:02Z,0.77
2022-10-18T22:20:02Z,0.705
2022-10-18T22:15:02Z,0.763
2022-10-18T22:10:02Z,0.621
2022-10-18T22:05:02Z,0.833
2022-10-18T22:00:02Z,0.705
2022-10-18T21:55:02Z,0.766
2022-10-18T21:50:02Z,0.676
2022-10-18T21:45:02Z,0.692
2022-10-18T21:40:02Z,0.703
2022-10-18T21:35:02Z,0.69
2022-10-18T21:30:02Z,0.656
2022-10-18T21:25:02Z,0.783
2022-10-18T21:20:02Z,0.731
2022-10-18T21:15:02Z,0.787
2022-10-18T21:10:02Z,0.687
2022-10-18T21:05:02Z,0.701
2022-10-18T21:00:02Z,0.724
2022-10-18T20:55:02Z,0.704
2022-10-18T20:50:02Z,0.704
2022-10-18T20:45:02Z,0.778
2022-10-18T20:40:02Z,0.743
2022-10-18T20:35:02Z,0.718
2022-10-18T20:30:02Z,0.771
2022-10-18T20:25:02Z,0.767
2022-10-18T20:20:02Z,0.713
2022-10-18T20:15:02Z,0.761
2022-10-18T20:10:02Z,0.747
2022-10-18T20:05:02Z,0.792
2022-10-18T20:00:02Z,0.676
2022-10-18T19:55:02Z,0.755
2022-10-18T19:50:02Z,0.796
2022-10-18T19:45:02Z,0.747
2022-10-18T19:40:02Z,0.824
2022-10-18T19:35:02Z,0.688
2022-10-18T19:30:02Z,0.753
2022-10-18T19:25:02Z,0.82
2022-10-18T19:20:02Z,0.682
2022-10-18T19:15:02Z,0.772
2022-10-18T19:10:02Z,0.84
2022-10-18T19:05:02Z,0.788
2022-10-18T19:00:02Z,0.788
2022-10-18T18:55:02Z,0.77
2022-10-18T18:50:02Z,0.801
2022-10-18T18:45:02Z,0.786
2022-10-18T18:40:02Z,0.836
2022-10-18T18:35:02Z,0.854
2022-10-18T18:30:02Z,0.821
2022-10-18T18:25:02Z,0.813
2022-10-18T18:20:02Z,0.823
2022-10-18T18:15:03Z,0.835
2022-10-18T18:10:03Z,0.907
2022-10-18T18:05:02Z,0.778
2022-10-18T18:00:02Z,0.774
2022-10-18T17:55:02Z,0.754
2022-10-18T17:50:02Z,0.858
2022-10-18T17:45:02Z,0.832
2022-10-18T17:40:02Z,0.869
2022-10-18T17:35:02Z,0.878
2022-10-18T17:30:02Z,0.948
2022-10-18T17:25:02Z,0.874
2022-10-18T17:20:02Z,0.868
2022-10-18T17:15:02Z,0.885
2022-10-18T17:10:02Z,0.891
2022-10-18T17:05:02Z,0.838
2022-10-18T17:00:02Z,0.837
2022-10-18T16:55:02Z,0.814
2022-10-18T16:50:02Z,0.896
2022-10-18T16:45:02Z,0.899
2022-10-18T16:40:02Z,0.845
2022-10-18T16:35:02Z,0.844
2022-10-18T16:30:02Z,0.901
2022-10-18T16:25:02Z,0.876
2022-10-18T16:20:02Z,0.845
2022-10-18T16:15:02Z,0.954
2022-10-18T16:10:02Z,0.885
2022-10-18T16:05:02Z,0.858
2022-10-18T16:00:02Z,0.873
2022-10-18T15:55:02Z,0.882
2022-10-18T15:50:02Z,0.886
2022-10-18T15:45:02Z,0.867
2022-10-18T15:40:02Z,0.895
2022-10-18T15:35:02Z,0.852
2022-10-18T15:30:02Z,0.912
2022-10-18T15:25:02Z,0.916
2022-10-18T15:20:02Z,0.892
2022-10-18T15:15:02Z,0.899
2022-10-18T15:10:02Z,0.862
2022-10-18T15:05:02Z,0.913
2022-10-18T15:00:02Z,0.892
2022-10-18T14:55:02Z,0.869
2022-10-18T14:50:02Z,0.885
2022-10-18T14:45:02Z,0.864
2022-10-18T14:40:02Z,0.898
2022-10-18T14:35:02Z,0.854
2022-10-18T14:30:02Z,0.894
2022-10-18T14:25:02Z,0.903
2022-10-18T14:20:02Z,0.84
2022-10-18T14:15:02Z,0.832
2022-10-18T14:10:02Z,0.877
2022-10-18T14:05:02Z,0.842
2022-10-18T14:00:02Z,0.898
2022-10-18T13:55:02Z,0.888
2022-10-18T13:50:02Z,0.894
2022-10-18T13:45:02Z,0.847
2022-10-18T13:40:02Z,0.873
2022-10-18T13:35:02Z,0.907
2022-10-18T13:30:02Z,0.841
2022-10-18T13:25:02Z,0.865
2022-10-18T13:20:02Z,0.851
2022-10-18T13:15:02Z,0.835
2022-10-18T13:10:02Z,0.871
2022-10-18T13:05:02Z,0.895
2022-10-18T13:00:02Z,0.854
2022-10-18T12:55:02Z,0.893
2022-10-18T12:50:02Z,0.886
2022-10-18T12:45:02Z,0.83
2022-10-18T12:40:02Z,0.889
2022-10-18T12:35:02Z,0.841
2022-10-18T12:30:02Z,0.825
2022-10-18T12:25:02Z,0.888
2022-10-18T12:20:02Z,0.895
2022-10-18T12:15:02Z,0.842
2022-10-18T12:10:02Z,0.903
2022-10-18T12:05:02Z,0.873
2022-10-18T12:00:02Z,0.832
2022-10-18T11:55:02Z,0.892
2022-10-18T11:50:02Z,0.891
2022-10-18T11:45:02Z,0.919
2022-10-18T11:40:02Z,0.91
2022-10-18T11:35:02Z,0.909
2022-10-18T11:30:02Z,0.898
2022-10-18T11:25:02Z,0.857
2022-10-18T11:20:02Z,0.84
2022-10-18T11:15:02Z,0.887
2022-10-18T11:10:02Z,0.845
2022-10-18T11:05:02Z,0.907
2022-10-18T11:00:02Z,0.886
2022-10-18T10:55:02Z,0.837
2022-10-18T10:50:02Z,0.894
2022-10-18T10:45:02Z,0.842
2022-10-18T10:40:02Z,0.961
2022-10-18T10:35:02Z,0.857
2022-10-18T10:30:02Z,0.842
2022-10-18T10:25:02Z,0.884
2022-10-18T10:20:02Z,0.889
2022-10-18T10:15:02Z,0.884
2022-10-18T10:10:02Z,0.897
2022-10-18T10:05:02Z,0.942
2022-10-18T10:00:02Z,0.802
2022-10-18T09:55:02Z,0.833
2022-10-18T09:50:02Z,0.822
2022-10-18T09:45:02Z,0.909
2022-10-18T09:40:02Z,0.833
2022-10-18T09:35:02Z,0.825
2022-10-18T09:30:02Z,0.829
2022-10-18T09:25:02Z,0.828
2022-10-18T09:20:02Z,0.872
2022-10-18T09:15:02Z,0.883
2022-10-18T09:10:02Z,0.897
2022-10-18T09:05:02Z,0.839
2022-10-18T09:00:02Z,0.881
2022-10-18T08:55:02Z,0.934
2022-10-18T08:50:02Z,0.88
2022-10-18T08:45:02Z,0.812
2022-10-18T08:40:02Z,0.889
2022-10-18T08:35:02Z,0.965
2022-10-18T08:30:02Z,0.843
2022-10-18T08:25:02Z,0.884
2022-10-18T08:20:02Z,0.884
2022-10-18T08:15:02Z,0.916
2022-10-18T08:10:02Z,0.899
2022-10-18T08:05:02Z,0.843
2022-10-18T08:00:02Z,0.96
2022-10-18T07:55:02Z,0.895
2022-10-18T07:50:02Z,0.833
2022-10-18T07:45:02Z,0.889
2022-10-18T07:40:02Z,0.845
2022-10-18T07:35:02Z,0.874
2022-10-18T07:30:02Z,0.905
2022-10-18T07:25:02Z,0.847
2022-10-18T07:20:02Z,0.906
2022-10-18T07:15:02Z,0.846
2022-10-18T07:10:02Z,0.915
2022-10-18T07:05:02Z,0.847
2022-10-18T07:00:02Z,0.912
2022-10-18T06:55:02Z,0.892
2022-10-18T06:50:02Z,0.893
2022-10-18T06:45:03Z,0.888
2022-10-18T06:40:03Z,0.903
2022-10-18T06:35:02Z,0.896
2022-10-18T06:30:02Z,0.947
2022-10-18T06:25:02Z,0.873
2022-10-18T06:20:02Z,0.873
2022-10-18T06:15:02Z,0.886
2022-10-18T06:10:02Z,0.886
2022-10-18T06:05:02Z,0.877
2022-10-18T06:00:02Z,0.894
2022-10-18T05:55:02Z,0.815
2022-10-18T05:50:02Z,0.804
2022-10-18T05:45:02Z,0.822
2022-10-18T05:40:02Z,0.821
2022-10-18T05:35:02Z,0.853
2022-10-18T05:30:02Z,0.893
2022-10-18T05:25:02Z,0.939
2022-10-18T05:20:02Z,0.883
2022-10-18T05:15:02Z,0.902
2022-10-18T05:10:02Z,0.89
2022-10-18T05:05:02Z,0.827
2022-10-18T05:00:02Z,0.887
2022-10-18T04:55:02Z,0.952
2022-10-18T04:50:02Z,0.866
2022-10-18T04:45:02Z,0.868
2022-10-18T04:40:02Z,0.834
2022-10-18T04:35:02Z,0.826
2022-10-18T04:30:02Z,0.823
2022-10-18T04:25:02Z,0.787
2022-10-18T04:20:02Z,0.954
2022-10-18T04:15:02Z,0.905
2022-10-18T04:10:02Z,0.904
2022-10-18T04:05:02Z,0.901
