fecha,marea,temperatura
2022-09-07T23:15:00Z,1.108,14.4
2022-09-07T23:05:00Z,1.113,14.3
2022-09-07T23:00:00Z,1.093,14.3
2022-09-07T22:55:00Z,1.101,14.3
2022-09-07T22:50:00Z,1.118,14.3
2022-09-07T22:45:00Z,1.094,14.2
2022-09-07T22:40:00Z,1.108,14.1
2022-09-07T22:35:00Z,1.076,14
2022-09-07T22:30:00Z,1.087,13.9
2022-09-07T22:20:00Z,1.079,13.8
2022-09-07T22:25:00Z,1.072,13.8
2022-09-07T22:15:00Z,1.056,13.8
2022-09-07T22:10:00Z,1.073,13.8
2022-09-07T22:05:00Z,1.054,13.9
2022-09-07T21:50:00Z,1.047,13.9
2022-09-07T21:45:00Z,1.035,13.9
2022-09-07T21:40:00Z,1.034,13.9
2022-09-07T21:35:00Z,1.031,13.9
2022-09-07T21:30:00Z,0.997,13.9
2022-09-07T21:25:00Z,1.001,13.9
2022-09-07T21:55:00Z,1.043,13.9
2022-09-07T21:45:00Z,1.035,13.9
2022-09-07T21:35:00Z,1.031,13.9
2022-09-07T21:30:00Z,0.997,13.9
2022-09-07T21:20:00Z,0.991,13.9
2022-09-07T21:15:00Z,0.964,13.9
2022-09-07T21:10:00Z,0.931,13.9
2022-09-07T21:05:00Z,0.939,14
2022-09-07T21:00:00Z,0.917,14
2022-09-07T20:50:00Z,0.862,14.2
2022-09-07T20:55:00Z,0.908,14.1
2022-09-07T20:45:00Z,0.879,14.3
2022-09-07T20:40:00Z,0.874,14.4
2022-09-07T20:35:00Z,0.845,14.4
2022-09-07T20:30:00Z,0.831,14.4
2022-09-07T20:25:00Z,0.851,14.5
2022-09-07T20:20:00Z,0.881,14.5
2022-09-07T20:15:00Z,0.84,14.5
2022-09-07T20:10:00Z,0.829,14.5
2022-09-07T20:05:00Z,0.845,14.5
2022-09-07T20:00:00Z,0.839,14.5
2022-09-07T19:55:00Z,0.842,14.5
2022-09-07T19:45:00Z,0.829,14.5
2022-09-07T19:40:00Z,0.8,14.4
2022-09-07T19:35:00Z,0.806,14.4
2022-09-07T19:50:00Z,0.843,14.5
2022-09-07T19:40:00Z,0.8,14.4
2022-09-07T19:30:00Z,0.791,14.4
2022-09-07T19:25:00Z,0.769,14.3
2022-09-07T19:20:00Z,0.761,14.3
2022-09-07T19:15:00Z,0.762,14.3
2022-09-07T19:10:00Z,0.726,14.3
2022-09-07T19:05:00Z,0.739,14.3
2022-09-07T19:00:00Z,0.718,14.2
2022-09-07T18:55:00Z,0.696,14.2
2022-09-07T18:50:00Z,0.692,14.2
2022-09-07T18:45:00Z,0.705,14.1
2022-09-07T18:40:00Z,0.693,14.1
2022-09-07T18:35:00Z,0.659,14
2022-09-07T18:30:00Z,0.636,13.9
2022-09-07T18:25:00Z,0.671,13.8
2022-09-07T18:20:00Z,0.669,13.7
2022-09-07T18:15:00Z,0.665,13.6
2022-09-07T18:10:00Z,0.655,13.6
2022-09-07T18:05:00Z,0.662,13.7
2022-09-07T18:00:00Z,0.653,13.7
2022-09-07T17:55:00Z,0.662,13.7
2022-09-07T17:50:00Z,0.665,13.7
2022-09-07T17:45:00Z,0.671,13.7
2022-09-07T17:40:00Z,0.677,13.7
2022-09-07T17:35:00Z,0.684,13.7
2022-09-07T17:30:00Z,0.678,13.6
2022-09-07T17:25:00Z,0.665,13.5
2022-09-07T17:20:00Z,0.67,13.5
2022-09-07T17:15:00Z,0.648,13.5
2022-09-07T17:10:00Z,0.673,13.4
2022-09-07T17:05:00Z,0.671,13.4
2022-09-07T17:00:00Z,0.704,13.4
2022-09-07T16:50:00Z,0.72,13.3
2022-09-07T16:55:00Z,0.692,13.3
2022-09-07T16:45:00Z,0.751,13.3
2022-09-07T16:40:00Z,0.756,13.3
2022-09-07T16:35:00Z,0.788,13.3
2022-09-07T16:30:00Z,0.79,13.3
2022-09-07T16:25:00Z,0.816,13.4
2022-09-07T16:20:00Z,0.809,13.4
2022-09-07T16:15:00Z,0.801,13.4
2022-09-07T16:10:00Z,0.807,13.4
2022-09-07T16:05:00Z,0.825,13.3
2022-09-07T16:00:00Z,0.825,13.3
2022-09-07T15:55:00Z,0.838,13.3
2022-09-07T15:50:00Z,0.83,13.2
2022-09-07T15:40:00Z,0.87,13.1
2022-09-07T15:35:00Z,0.865,13.1
2022-09-07T15:45:00Z,0.856,13.2
2022-09-07T15:30:00Z,0.876,13
2022-09-07T15:25:00Z,0.877,13
2022-09-07T15:20:00Z,0.892,13
2022-09-07T15:10:00Z,0.885,13
2022-09-07T15:05:00Z,0.901,13
2022-09-07T15:00:00Z,0.893,13
2022-09-07T15:15:00Z,0.886,13.1
2022-09-07T15:05:00Z,0.901,13
2022-09-07T14:55:00Z,0.888,13
2022-09-07T14:50:00Z,0.891,13
2022-09-07T14:45:00Z,0.894,13
2022-09-07T14:40:00Z,0.912,12.9
2022-09-07T14:35:00Z,0.889,12.9
2022-09-07T14:30:00Z,0.882,12.8
2022-09-07T14:25:00Z,0.889,12.8
2022-09-07T14:20:00Z,0.883,12.7
2022-09-07T14:15:00Z,0.886,12.7
2022-09-07T14:10:00Z,0.85,12.7
2022-09-07T14:05:00Z,0.876,12.7
2022-09-07T14:00:00Z,0.856,12.7
2022-09-07T13:55:00Z,0.855,12.7
2022-09-07T13:50:00Z,0.858,12.7
2022-09-07T13:45:00Z,0.844,12.7
2022-09-07T13:40:00Z,0.832,12.7
2022-09-07T13:35:00Z,0.82,12.7
2022-09-07T13:30:00Z,0.813,12.7
2022-09-07T13:25:00Z,0.838,12.7
2022-09-07T13:20:00Z,0.838,12.7
2022-09-07T13:15:00Z,0.854,12.7
2022-09-07T13:10:00Z,0.848,12.7
2022-09-07T13:05:00Z,0.839,12.7
2022-09-07T13:00:00Z,0.811,12.7
2022-09-07T12:55:00Z,0.846,12.7
2022-09-07T12:45:00Z,0.83,12.7
2022-09-07T12:40:00Z,0.844,12.7
2022-09-07T12:35:00Z,0.837,12.7
2022-09-07T12:30:00Z,0.818,12.7
2022-09-07T12:50:00Z,0.84,12.7
2022-09-07T12:25:00Z,0.819,12.7
2022-09-07T12:40:00Z,0.844,12.7
2022-09-07T12:35:00Z,0.837,12.7
2022-09-07T12:20:00Z,0.822,12.7
2022-09-07T12:30:00Z,0.818,12.7
2022-09-07T12:25:00Z,0.819,12.7
2022-09-07T12:10:00Z,0.811,12.7
2022-09-07T12:15:00Z,0.816,12.7
2022-09-07T12:05:00Z,0.794,12.7
2022-09-07T11:55:00Z,0.807,12.8
2022-09-07T11:50:00Z,0.783,12.8
2022-09-07T12:00:00Z,0.819,12.8
2022-09-07T11:55:00Z,0.807,12.8
2022-09-07T11:45:00Z,0.798,12.8
2022-09-07T11:40:00Z,0.779,12.8
2022-09-07T11:35:00Z,0.765,12.8
2022-09-07T11:30:00Z,0.745,12.8
2022-09-07T11:25:00Z,0.755,12.8
2022-09-07T11:15:00Z,0.725,12.8
2022-09-07T11:20:00Z,0.735,12.8
2022-09-07T11:10:00Z,0.716,12.9
2022-09-07T11:00:00Z,0.724,12.9
2022-09-07T10:55:00Z,0.714,12.9
2022-09-07T11:05:00Z,0.701,12.9
2022-09-07T10:50:00Z,0.701,12.9
2022-09-07T10:45:00Z,0.696,12.9
2022-09-07T11:00:00Z,0.724,12.9
2022-09-07T10:50:00Z,0.701,12.9
2022-09-07T10:35:00Z,0.699,12.9
2022-09-07T10:30:00Z,0.677,13
2022-09-07T10:40:00Z,0.704,12.9
2022-09-07T10:25:00Z,0.696,13
2022-09-07T10:35:00Z,0.699,12.9
2022-09-07T10:20:00Z,0.682,13
2022-09-07T10:15:00Z,0.676,13
2022-09-07T10:10:00Z,0.687,12.9
2022-09-07T10:00:00Z,0.701,12.9
2022-09-07T10:05:00Z,0.686,12.9
2022-09-07T09:55:00Z,0.677,12.9
2022-09-07T09:50:00Z,0.69,12.9
2022-09-07T09:45:00Z,0.679,12.9
2022-09-07T09:40:00Z,0.684,12.9
2022-09-07T09:35:00Z,0.686,12.9
2022-09-07T09:30:00Z,0.661,13
2022-09-07T09:25:00Z,0.654,13
2022-09-07T09:20:00Z,0.668,13
2022-09-07T09:15:00Z,0.64,13
2022-09-07T09:10:00Z,0.647,13
2022-09-07T09:05:00Z,0.629,13
2022-09-07T09:00:00Z,0.641,13
2022-09-07T08:55:00Z,0.626,13.1
2022-09-07T08:45:00Z,0.62,13.1
2022-09-07T08:50:00Z,0.619,13.1
2022-09-07T08:40:00Z,0.642,13.1
2022-09-07T08:35:00Z,0.603,13.1
2022-09-07T08:30:00Z,0.612,13.1
2022-09-07T08:25:00Z,0.607,13.1
2022-09-07T08:20:00Z,0.628,13.1
2022-09-07T08:15:00Z,0.62,13.1
2022-09-07T08:10:00Z,0.62,13.1
2022-09-07T08:05:00Z,0.601,13.1
2022-09-07T08:00:00Z,0.597,13.1
2022-09-07T07:55:00Z,0.606,13.1
2022-09-07T07:50:00Z,0.581,13.1
2022-09-07T07:40:00Z,0.556,13.1
2022-09-07T07:45:00Z,0.579,13.1
2022-09-07T07:30:00Z,0.546,13.1
2022-09-07T07:35:00Z,0.522,13.1
2022-09-07T07:25:00Z,0.55,13.1
2022-09-07T07:20:00Z,0.511,13.1
2022-09-07T07:15:00Z,0.499,13.1
2022-09-07T07:10:00Z,0.448,13.1
2022-09-07T07:05:00Z,0.47,13.1
2022-09-07T06:55:00Z,0.437,13.2
2022-09-07T07:00:00Z,0.477,13.1
2022-09-07T06:50:00Z,0.44,13.2
2022-09-07T06:45:00Z,0.427,13.2
2022-09-07T06:40:00Z,0.416,13.2
2022-09-07T06:35:00Z,0.417,13.2
2022-09-07T06:30:00Z,0.451,13.1
2022-09-07T06:25:00Z,0.458,13.1
2022-09-07T06:20:00Z,0.435,13.1
2022-09-07T06:15:00Z,0.452,13.1
2022-09-07T06:10:00Z,0.482,13.1
2022-09-07T06:05:00Z,0.482,13.1
2022-09-07T06:00:00Z,0.5,13.2
2022-09-07T05:55:00Z,0.491,13.2
2022-09-07T05:50:00Z,0.513,13.2
2022-09-07T05:45:00Z,0.499,13.2
2022-09-07T05:40:00Z,0.509,13.2
2022-09-07T05:35:00Z,0.52,13.3
2022-09-07T05:30:00Z,0.502,13.3
2022-09-07T05:20:00Z,0.537,13.3
2022-09-07T05:25:00Z,0.523,13.3
2022-09-07T05:15:00Z,0.545,13.4
2022-09-07T05:10:00Z,0.535,13.4
2022-09-07T05:00:00Z,0.566,13.3
2022-09-07T05:05:00Z,0.545,13.3
2022-09-07T04:55:00Z,0.551,13.3
2022-09-07T04:50:00Z,0.602,13.3
2022-09-07T04:45:00Z,0.589,13.4
2022-09-07T04:40:00Z,0.587,13.4
2022-09-07T04:35:00Z,0.568,13.5
2022-09-07T04:30:00Z,0.57,13.5
2022-09-07T04:25:00Z,0.561,13.6
2022-09-07T04:20:00Z,0.538,13.6
2022-09-07T04:10:00Z,0.571,13.6
2022-09-07T04:05:00Z,0.566,13.6
2022-09-07T04:15:00Z,0.573,13.6
2022-09-07T04:00:00Z,0.566,13.5
2022-09-07T04:10:00Z,0.571,13.6
2022-09-07T03:55:00Z,0.582,13.5
2022-09-07T03:50:00Z,0.582,13.5
2022-09-07T03:45:00Z,0.593,13.5
2022-09-07T04:05:00Z,0.566,13.6
2022-09-07T03:40:00Z,0.607,13.6
2022-09-07T03:35:00Z,0.597,13.6
2022-09-07T03:30:00Z,0.593,13.6
2022-09-07T03:55:00Z,0.582,13.5
2022-09-07T03:50:00Z,0.582,13.5
2022-09-07T03:25:00Z,0.585,13.7
2022-09-07T03:20:00Z,0.58,13.7
2022-09-07T03:45:00Z,0.593,13.5
2022-09-07T03:15:00Z,0.587,13.7
2022-09-07T03:10:00Z,0.585,13.7
2022-09-07T03:40:00Z,0.607,13.6
2022-09-07T03:05:00Z,0.589,13.7
2022-09-07T03:00:00Z,0.596,13.7
2022-09-07T02:55:00Z,0.601,13.7
2022-09-07T03:35:00Z,0.597,13.6
2022-09-07T02:50:00Z,0.642,13.7
2022-09-07T03:25:00Z,0.585,13.7
2022-09-07T02:45:00Z,0.656,13.8
2022-09-07T03:20:00Z,0.58,13.7
2022-09-07T03:15:00Z,0.587,13.7
2022-09-07T02:40:00Z,0.648,13.9
2022-09-07T02:35:00Z,0.659,13.9
2022-09-07T03:10:00Z,0.585,13.7
2022-09-07T02:30:00Z,0.673,14
2022-09-07T02:25:00Z,0.702,14.1
2022-09-07T02:20:00Z,0.72,14.1
2022-09-07T02:55:00Z,0.601,13.7
2022-09-07T02:15:00Z,0.726,14.2
2022-09-07T02:10:00Z,0.742,14.2
2022-09-07T02:05:00Z,0.741,14.2
2022-09-07T02:00:00Z,0.756,14.2
2022-09-07T02:50:00Z,0.642,13.7
2022-09-07T02:45:00Z,0.656,13.8
2022-09-07T01:55:00Z,0.754,14.2
2022-09-07T01:50:00Z,0.749,14.2
2022-09-07T01:45:00Z,0.78,14.3
2022-09-07T02:40:00Z,0.648,13.9
2022-09-07T01:40:00Z,0.776,14.4
2022-09-07T01:35:00Z,0.774,14.4
