fecha,marea,temperatura
2022-08-16T23:20:00Z,0.839,12.9
2022-08-16T23:15:00Z,0.856,12.9
2022-08-16T23:10:00Z,0.868,12.9
2022-08-16T23:05:00Z,0.874,12.9
2022-08-16T23:00:00Z,0.91,12.9
2022-08-16T22:55:00Z,0.899,12.9
2022-08-16T22:50:00Z,0.943,12.9
2022-08-16T22:45:00Z,0.943,12.9
2022-08-16T22:40:00Z,0.95,12.9
2022-08-16T22:35:00Z,0.95,12.9
2022-08-16T22:30:00Z,0.941,12.9
2022-08-16T22:25:00Z,0.967,12.9
2022-08-16T22:20:00Z,0.958,12.9
2022-08-16T22:15:00Z,0.99,12.9
2022-08-16T22:10:00Z,0.952,12.9
2022-08-16T22:05:00Z,0.938,12.9
2022-08-16T22:00:00Z,0.935,12.9
2022-08-16T21:55:00Z,0.896,12.9
2022-08-16T21:50:00Z,0.903,12.9
2022-08-16T21:45:00Z,0.881,12.9
2022-08-16T21:40:00Z,0.864,12.9
2022-08-16T21:35:00Z,0.829,12.9
2022-08-16T21:30:00Z,0.832,12.9
2022-08-16T21:25:00Z,0.808,12.9
2022-08-16T21:20:00Z,0.822,12.9
2022-08-16T21:15:00Z,0.793,12.9
2022-08-16T21:10:00Z,0.783,12.9
2022-08-16T21:05:00Z,0.774,12.9
2022-08-16T21:00:00Z,0.781,12.9
2022-08-16T20:55:00Z,0.791,12.9
2022-08-16T20:50:00Z,0.77,12.9
2022-08-16T20:45:00Z,0.748,12.9
2022-08-16T20:40:00Z,0.754,12.9
2022-08-16T20:35:00Z,0.74,12.9
2022-08-16T20:30:00Z,0.742,12.9
2022-08-16T20:25:00Z,0.784,12.9
2022-08-16T20:20:00Z,0.798,12.9
2022-08-16T20:15:00Z,0.832,12.9
2022-08-16T20:10:00Z,0.888,12.9
2022-08-16T20:05:00Z,0.932,12.9
2022-08-16T20:00:00Z,0.898,12.9
2022-08-16T19:55:00Z,0.958,12.9
2022-08-16T19:50:00Z,0.948,12.9
2022-08-16T19:45:00Z,0.952,12.9
2022-08-16T19:40:00Z,0.918,12.9
2022-08-16T19:35:00Z,0.931,12.9
2022-08-16T19:30:00Z,0.957,12.9
2022-08-16T19:25:00Z,0.934,12.9
2022-08-16T19:20:00Z,0.912,12.9
2022-08-16T19:15:00Z,0.937,12.9
2022-08-16T19:10:00Z,0.924,12.9
2022-08-16T19:05:00Z,0.941,12.9
2022-08-16T19:00:00Z,1.013,12.9
2022-08-16T18:55:00Z,1.033,12.9
2022-08-16T18:50:00Z,1,12.9
2022-08-16T18:45:00Z,1.055,12.9
2022-08-16T18:40:00Z,1.13,12.9
2022-08-16T18:35:00Z,1.135,12.9
2022-08-16T18:30:00Z,1.093,12.9
2022-08-16T18:25:00Z,1.102,12.9
2022-08-16T18:20:00Z,1.084,12.9
2022-08-16T18:15:00Z,1.082,12.8
2022-08-16T18:10:00Z,1.055,12.8
2022-08-16T18:05:00Z,1.055,12.8
2022-08-16T18:00:00Z,1.039,12.7
2022-08-16T17:55:00Z,0.992,12.7
2022-08-16T17:50:00Z,1.014,12.7
2022-08-16T17:45:00Z,0.988,12.7
2022-08-16T17:40:00Z,1.013,12.7
2022-08-16T17:35:00Z,0.985,12.6
2022-08-16T17:30:00Z,1.013,12.6
2022-08-16T17:25:00Z,1.008,12.6
2022-08-16T17:20:00Z,0.991,12.6
2022-08-16T17:15:00Z,0.969,12.6
2022-08-16T17:10:00Z,0.961,12.6
2022-08-16T17:05:00Z,0.952,12.6
2022-08-16T17:00:00Z,0.948,12.6
2022-08-16T16:55:00Z,0.92,12.5
2022-08-16T16:50:00Z,0.922,12.5
2022-08-16T16:45:00Z,0.927,12.5
2022-08-16T16:40:00Z,0.941,12.5
2022-08-16T16:35:00Z,0.924,12.5
2022-08-16T16:30:00Z,0.912,12.5
2022-08-16T16:25:00Z,0.959,12.5
2022-08-16T16:20:00Z,0.951,12.5
2022-08-16T16:15:00Z,0.951,12.5
2022-08-16T16:10:00Z,0.956,12.5
2022-08-16T16:05:00Z,0.929,12.5
2022-08-16T16:00:00Z,0.943,12.5
2022-08-16T15:55:00Z,0.936,12.5
2022-08-16T15:50:00Z,0.979,12.5
2022-08-16T15:45:00Z,0.962,12.5
2022-08-16T15:40:00Z,0.993,12.5
2022-08-16T15:35:00Z,1.014,12.5
2022-08-16T15:30:00Z,1.025,12.5
2022-08-16T15:25:00Z,1.045,12.5
2022-08-16T15:20:00Z,1.054,12.5
2022-08-16T15:15:00Z,1.074,12.5
2022-08-16T15:10:00Z,1.076,12.5
2022-08-16T15:05:00Z,1.117,12.5
2022-08-16T15:00:00Z,1.078,12.4
2022-08-16T14:55:00Z,1.06,12.4
2022-08-16T14:50:00Z,1.083,12.4
2022-08-16T14:45:00Z,1.041,12.4
2022-08-16T14:40:00Z,1.042,12.4
2022-08-16T14:35:00Z,1.018,12.4
2022-08-16T14:30:00Z,1.048,12.4
2022-08-16T14:25:00Z,0.998,12.4
2022-08-16T14:20:00Z,0.966,12.4
2022-08-16T14:15:00Z,0.998,12.4
2022-08-16T14:10:00Z,0.985,12.3
2022-08-16T14:05:00Z,0.977,12.3
2022-08-16T14:00:00Z,0.95,12.3
