fecha,marea
2022-06-28T23:30:02Z,1.31
2022-06-28T23:25:02Z,1.273
2022-06-28T23:20:02Z,1.303
2022-06-28T23:15:02Z,1.318
2022-06-28T23:10:02Z,1.303
2022-06-28T23:05:02Z,1.339
2022-06-28T23:00:02Z,1.34
2022-06-28T22:55:02Z,1.367
2022-06-28T22:50:02Z,1.4
2022-06-28T22:45:02Z,1.342
2022-06-28T22:40:02Z,1.382
2022-06-28T22:35:02Z,1.418
2022-06-28T22:30:02Z,1.394
2022-06-28T22:25:02Z,1.357
2022-06-28T22:20:02Z,1.412
2022-06-28T22:15:02Z,1.388
2022-06-28T22:10:02Z,1.429
2022-06-28T22:05:02Z,1.388
2022-06-28T22:00:02Z,1.422
2022-06-28T21:55:02Z,1.342
2022-06-28T21:50:02Z,1.419
2022-06-28T21:45:02Z,1.349
2022-06-28T21:40:02Z,1.409
2022-06-28T21:35:02Z,1.333
2022-06-28T21:30:02Z,1.385
2022-06-28T21:25:02Z,1.418
2022-06-28T21:20:02Z,1.435
2022-06-28T21:15:02Z,1.349
2022-06-28T21:10:02Z,1.34
2022-06-28T21:05:02Z,1.326
2022-06-28T21:00:02Z,1.315
2022-06-28T20:55:02Z,1.362
2022-06-28T20:50:02Z,1.38
2022-06-28T20:45:02Z,1.351
2022-06-28T20:40:02Z,1.314
2022-06-28T20:35:02Z,1.325
2022-06-28T20:30:02Z,1.291
2022-06-28T20:25:02Z,1.268
2022-06-28T20:20:02Z,1.29
2022-06-28T20:15:02Z,1.244
2022-06-28T20:10:02Z,1.235
2022-06-28T20:05:02Z,1.326
2022-06-28T20:00:02Z,1.203
2022-06-28T19:55:02Z,1.217
2022-06-28T19:50:02Z,1.259
2022-06-28T19:45:02Z,1.122
2022-06-28T19:40:02Z,1.21
2022-06-28T19:35:02Z,1.208
2022-06-28T19:30:02Z,1.187
2022-06-28T19:25:02Z,1.26
2022-06-28T19:20:02Z,1.192
2022-06-28T19:15:02Z,1.16
2022-06-28T19:10:02Z,1.201
2022-06-28T19:05:02Z,1.218
2022-06-28T19:00:02Z,1.151
2022-06-28T18:55:02Z,1.138
2022-06-28T18:50:02Z,1.196
2022-06-28T18:45:02Z,1.166
2022-06-28T18:40:02Z,1.164
2022-06-28T18:35:02Z,1.16
2022-06-28T18:30:02Z,1.205
2022-06-28T18:25:02Z,1.119
2022-06-28T18:20:02Z,1.202
2022-06-28T18:15:02Z,1.145
2022-06-28T18:10:02Z,1.205
2022-06-28T18:05:02Z,1.205
2022-06-28T18:00:02Z,1.207
2022-06-28T17:55:02Z,1.214
2022-06-28T17:50:02Z,1.188
2022-06-28T17:45:02Z,1.124
2022-06-28T17:40:02Z,1.205
2022-06-28T17:35:02Z,1.196
2022-06-28T17:30:02Z,1.219
2022-06-28T17:25:02Z,1.169
2022-06-28T17:20:02Z,1.213
2022-06-28T17:15:02Z,1.192
2022-06-28T17:10:02Z,1.24
2022-06-28T17:05:02Z,1.238
2022-06-28T17:00:02Z,1.215
2022-06-28T16:55:02Z,1.198
2022-06-28T16:50:02Z,1.16
2022-06-28T16:45:02Z,1.259
2022-06-28T16:40:02Z,1.212
2022-06-28T16:35:02Z,1.228
2022-06-28T16:30:02Z,1.231
2022-06-28T16:25:02Z,1.262
2022-06-28T16:20:02Z,1.248
2022-06-28T16:15:02Z,1.265
2022-06-28T16:10:02Z,1.199
2022-06-28T16:05:02Z,1.216
2022-06-28T16:00:02Z,1.219
2022-06-28T15:55:02Z,1.21
2022-06-28T15:50:02Z,1.216
2022-06-28T15:45:02Z,1.257
2022-06-28T15:40:02Z,1.237
2022-06-28T15:35:02Z,1.251
2022-06-28T15:30:02Z,1.235
2022-06-28T15:25:02Z,1.219
2022-06-28T15:20:02Z,1.2
2022-06-28T15:15:02Z,1.216
2022-06-28T15:10:02Z,1.207
2022-06-28T15:05:02Z,1.126
2022-06-28T15:00:02Z,1.234
2022-06-28T14:55:02Z,1.151
2022-06-28T14:50:02Z,1.158
2022-06-28T14:45:02Z,1.242
2022-06-28T14:40:02Z,1.149
2022-06-28T14:35:02Z,1.166
2022-06-28T14:30:02Z,1.16
2022-06-28T14:25:02Z,1.116
2022-06-28T14:20:02Z,1.168
2022-06-28T14:15:02Z,1.093
2022-06-28T14:10:02Z,1.104
2022-06-28T14:05:02Z,1.077
2022-06-28T14:00:02Z,1.117
2022-06-28T13:55:02Z,1.106
2022-06-28T13:50:02Z,1.128
2022-06-28T13:45:02Z,1.071
2022-06-28T13:40:02Z,1.053
2022-06-28T13:35:02Z,1.06
2022-06-28T13:30:02Z,1.073
2022-06-28T13:25:02Z,1.082
2022-06-28T13:20:02Z,1.044
2022-06-28T13:15:02Z,1.036
2022-06-28T13:10:02Z,1.067
2022-06-28T13:05:02Z,1.064
2022-06-28T13:00:02Z,1.012
2022-06-28T12:55:02Z,1.057
2022-06-28T12:50:02Z,1.009
2022-06-28T12:45:02Z,1.072
2022-06-28T12:40:03Z,1.098
2022-06-28T12:35:03Z,1.045
2022-06-28T12:30:02Z,1.047
2022-06-28T12:25:02Z,1.039
2022-06-28T12:20:02Z,0.956
2022-06-28T12:15:02Z,1.01
2022-06-28T12:10:02Z,0.98
2022-06-28T12:05:02Z,1.04
2022-06-28T12:00:02Z,1.027
2022-06-28T11:55:02Z,0.98
2022-06-28T11:50:02Z,0.995
2022-06-28T11:45:02Z,0.988
2022-06-28T11:40:02Z,1.032
2022-06-28T11:35:02Z,0.971
2022-06-28T11:30:02Z,0.988
2022-06-28T11:25:02Z,0.974
2022-06-28T11:20:02Z,1.005
2022-06-28T11:15:02Z,0.942
2022-06-28T11:10:02Z,0.977
2022-06-28T11:05:02Z,0.996
2022-06-28T11:00:02Z,1.04
2022-06-28T10:55:02Z,1.059
2022-06-28T10:50:02Z,0.992
2022-06-28T10:45:02Z,0.998
2022-06-28T10:40:02Z,1.008
2022-06-28T10:35:02Z,1.025
2022-06-28T10:30:02Z,0.965
2022-06-28T10:25:02Z,1.047
2022-06-28T10:20:02Z,1.009
2022-06-28T10:15:02Z,0.986
2022-06-28T10:10:02Z,1.084
2022-06-28T10:05:02Z,1.027
2022-06-28T10:00:02Z,1.014
2022-06-28T09:55:02Z,1.048
2022-06-28T09:50:02Z,1.008
2022-06-28T09:45:02Z,1.048
2022-06-28T09:40:02Z,1.059
2022-06-28T09:35:02Z,0.95
2022-06-28T09:30:02Z,1.049
2022-06-28T09:25:02Z,1.022
2022-06-28T09:20:02Z,1.038
2022-06-28T09:15:02Z,1.027
2022-06-28T09:10:02Z,1.009
2022-06-28T09:05:02Z,0.916
2022-06-28T09:00:02Z,1.009
2022-06-28T08:55:02Z,1.023
2022-06-28T08:50:02Z,0.947
2022-06-28T08:45:02Z,0.943
2022-06-28T08:40:02Z,0.942
2022-06-28T08:35:02Z,0.944
2022-06-28T08:30:02Z,0.972
2022-06-28T08:25:02Z,0.913
2022-06-28T08:20:02Z,0.919
2022-06-28T08:15:02Z,0.908
2022-06-28T08:10:02Z,0.858
2022-06-28T08:05:02Z,0.914
2022-06-28T08:00:02Z,0.852
2022-06-28T07:55:02Z,0.907
2022-06-28T07:50:02Z,0.872
2022-06-28T07:45:02Z,0.806
2022-06-28T07:40:02Z,0.847
2022-06-28T07:35:02Z,0.828
2022-06-28T07:30:02Z,0.911
2022-06-28T07:25:02Z,0.883
2022-06-28T07:20:02Z,0.872
2022-06-28T07:15:02Z,0.795
2022-06-28T07:10:02Z,0.809
2022-06-28T07:05:02Z,0.849
2022-06-28T07:00:02Z,0.78
2022-06-28T06:55:02Z,0.791
2022-06-28T06:50:02Z,0.777
2022-06-28T06:45:02Z,0.783
2022-06-28T06:40:02Z,0.783
2022-06-28T06:35:02Z,0.747
2022-06-28T06:30:02Z,0.805
2022-06-28T06:25:02Z,0.757
2022-06-28T06:20:02Z,0.79
2022-06-28T06:15:02Z,0.86
2022-06-28T06:10:02Z,0.793
2022-06-28T06:05:02Z,0.812
2022-06-28T06:00:02Z,0.729
2022-06-28T05:55:02Z,0.804
2022-06-28T05:50:02Z,0.778
2022-06-28T05:45:02Z,0.778
2022-06-28T05:40:02Z,0.734
2022-06-28T05:35:02Z,0.783
2022-06-28T05:30:02Z,0.712
2022-06-28T05:25:02Z,0.782
2022-06-28T05:20:02Z,0.825
2022-06-28T05:15:02Z,0.759
2022-06-28T05:10:02Z,0.695
2022-06-28T05:05:02Z,0.739
2022-06-28T05:00:02Z,0.723
2022-06-28T04:55:02Z,0.883
2022-06-28T04:50:02Z,0.783
2022-06-28T04:45:02Z,0.702
2022-06-28T04:40:02Z,0.789
2022-06-28T04:35:02Z,0.813
2022-06-28T04:30:02Z,0.802
2022-06-28T04:25:02Z,0.796
2022-06-28T04:20:02Z,0.849
2022-06-28T04:15:02Z,0.779
2022-06-28T04:10:02Z,0.757
2022-06-28T04:05:02Z,0.767
2022-06-28T04:00:02Z,0.816
2022-06-28T03:55:02Z,0.821
2022-06-28T03:50:02Z,0.832
2022-06-28T03:45:02Z,0.821
2022-06-28T03:40:02Z,0.896
2022-06-28T03:35:02Z,0.816
2022-06-28T03:30:02Z,0.804
2022-06-28T03:25:02Z,0.859
2022-06-28T03:20:02Z,0.758
2022-06-28T03:15:02Z,0.787
2022-06-28T03:10:02Z,0.824
2022-06-28T03:05:02Z,0.843
2022-06-28T03:00:02Z,0.914
2022-06-28T02:55:02Z,0.851
2022-06-28T02:50:02Z,0.845
2022-06-28T02:45:02Z,0.797
2022-06-28T02:40:02Z,0.871
2022-06-28T02:35:02Z,0.904
2022-06-28T02:30:02Z,0.853
2022-06-28T02:25:02Z,0.837
2022-06-28T02:20:02Z,0.845
2022-06-28T02:15:02Z,0.769
2022-06-28T02:10:02Z,0.852
2022-06-28T02:05:02Z,0.76
2022-06-28T02:00:02Z,0.809
2022-06-28T01:55:02Z,0.848
