fecha,marea,temperatura
2022-06-14T23:25:00Z,0.889,11.4
2022-06-14T23:20:00Z,0.87,11.4
2022-06-14T23:15:00Z,0.83,11.3
2022-06-14T23:10:00Z,0.846,11.3
2022-06-14T23:05:00Z,0.843,11.3
2022-06-14T23:00:00Z,0.796,11.3
2022-06-14T22:55:00Z,0.78,11.3
2022-06-14T22:50:00Z,0.775,11.3
2022-06-14T22:45:00Z,0.734,11.3
2022-06-14T22:40:00Z,0.747,11.3
2022-06-14T22:35:00Z,0.746,11.3
2022-06-14T22:30:00Z,0.726,11.3
2022-06-14T22:25:00Z,0.709,11.3
2022-06-14T22:20:00Z,0.722,11.3
2022-06-14T22:15:00Z,0.694,11.3
2022-06-14T22:10:00Z,0.669,11.3
2022-06-14T22:05:00Z,0.695,11.3
2022-06-14T22:00:00Z,0.656,11.3
2022-06-14T21:55:00Z,0.62,11.3
2022-06-14T21:50:00Z,0.628,11.3
2022-06-14T21:45:00Z,0.622,11.3
2022-06-14T21:40:00Z,0.612,11.3
2022-06-14T21:35:00Z,0.611,11.3
2022-06-14T21:30:00Z,0.585,11.3
2022-06-14T21:25:00Z,0.613,11.3
2022-06-14T21:20:00Z,0.604,11.3
2022-06-14T21:15:00Z,0.614,11.3
2022-06-14T21:10:00Z,0.602,11.3
2022-06-14T21:05:00Z,0.621,11.3
2022-06-14T21:00:00Z,0.623,11.3
2022-06-14T20:55:00Z,0.596,11.3
2022-06-14T20:50:00Z,0.597,11.3
2022-06-14T20:45:00Z,0.636,11.3
2022-06-14T20:40:00Z,0.629,11.2
2022-06-14T20:35:00Z,0.615,11.2
2022-06-14T20:30:00Z,0.684,11.2
2022-06-14T20:25:00Z,0.668,11.2
2022-06-14T20:20:00Z,0.687,11.2
2022-06-14T20:15:00Z,0.708,11.2
2022-06-14T20:10:00Z,0.715,11.1
2022-06-14T20:05:00Z,0.722,11.1
2022-06-14T20:00:00Z,0.727,11.1
2022-06-14T19:55:00Z,0.781,11.1
2022-06-14T19:50:00Z,0.806,11.1
2022-06-14T19:45:00Z,0.742,11.1
2022-06-14T19:40:00Z,0.779,11.1
2022-06-14T19:35:00Z,0.814,11.1
2022-06-14T19:30:00Z,0.814,11.1
2022-06-14T19:25:00Z,0.809,11.1
2022-06-14T19:20:00Z,0.82,11.2
2022-06-14T19:15:00Z,0.881,11.2
2022-06-14T19:10:00Z,0.859,11.2
2022-06-14T19:05:00Z,0.849,11.2
2022-06-14T19:00:00Z,0.891,11.2
2022-06-14T18:55:00Z,0.915,11.2
2022-06-14T18:50:00Z,0.867,11.3
2022-06-14T18:45:00Z,0.919,11.3
2022-06-14T18:40:00Z,0.925,11.3
2022-06-14T18:35:00Z,0.918,11.3
2022-06-14T18:30:00Z,0.931,11.3
2022-06-14T18:25:00Z,0.937,11.3
2022-06-14T18:20:00Z,1.001,11.2
2022-06-14T18:15:00Z,0.964,11.2
2022-06-14T18:10:00Z,0.96,11.2
2022-06-14T18:05:00Z,0.956,11.2
2022-06-14T18:00:00Z,0.999,11.2
2022-06-14T17:55:00Z,0.971,11.2
2022-06-14T17:50:00Z,0.975,11.2
2022-06-14T17:45:00Z,0.989,11.2
2022-06-14T17:40:00Z,0.996,11.2
2022-06-14T17:35:00Z,0.949,11.2
2022-06-14T17:30:00Z,0.973,11.2
2022-06-14T17:25:00Z,1.001,11.1
2022-06-14T17:20:00Z,0.963,11.1
2022-06-14T17:15:00Z,0.947,11.1
2022-06-14T17:10:00Z,0.965,11.1
2022-06-14T17:05:00Z,0.949,11.1
2022-06-14T17:00:00Z,0.936,11
2022-06-14T16:55:00Z,0.933,11
2022-06-14T16:50:00Z,0.934,11
2022-06-14T16:45:00Z,0.906,11
2022-06-14T16:40:00Z,0.915,11
2022-06-14T16:35:00Z,0.934,11
2022-06-14T16:30:00Z,0.907,11
2022-06-14T16:25:00Z,0.91,11
2022-06-14T16:20:00Z,0.882,11
2022-06-14T16:15:00Z,0.922,11
2022-06-14T16:10:00Z,0.939,11
2022-06-14T16:05:00Z,0.933,11
2022-06-14T16:00:00Z,0.911,11
2022-06-14T15:55:00Z,0.925,11
2022-06-14T15:50:00Z,0.909,10.9
2022-06-14T15:45:00Z,0.907,10.9
2022-06-14T15:40:00Z,0.913,10.9
2022-06-14T15:35:00Z,0.911,10.9
2022-06-14T15:30:00Z,0.828,10.9
2022-06-14T15:25:00Z,0.871,10.9
2022-06-14T15:20:00Z,0.851,10.9
2022-06-14T15:15:00Z,0.837,10.9
2022-06-14T15:10:00Z,0.828,10.9
2022-06-14T15:05:00Z,0.822,10.9
2022-06-14T15:00:00Z,0.824,10.9
2022-06-14T14:55:00Z,0.825,10.8
2022-06-14T14:50:00Z,0.806,10.8
2022-06-14T14:45:00Z,0.791,10.8
2022-06-14T14:40:00Z,0.792,10.8
2022-06-14T14:35:00Z,0.772,10.8
2022-06-14T14:30:00Z,0.731,10.8
2022-06-14T14:25:00Z,0.73,10.8
2022-06-14T14:20:00Z,0.77,10.8
2022-06-14T14:15:00Z,0.718,10.8
2022-06-14T14:10:00Z,0.731,10.8
2022-06-14T14:05:00Z,0.73,10.8
