fecha,marea
2022-06-26T23:20:02Z,1.034
2022-06-26T23:15:02Z,0.986
2022-06-26T23:10:02Z,1.01
2022-06-26T23:05:02Z,1.071
2022-06-26T23:00:02Z,1.011
2022-06-26T22:55:02Z,1.077
2022-06-26T22:50:02Z,0.994
2022-06-26T22:45:02Z,1.116
2022-06-26T22:40:02Z,1.072
2022-06-26T22:35:02Z,1.046
2022-06-26T22:30:02Z,1.051
2022-06-26T22:25:02Z,1.093
2022-06-26T22:20:02Z,1.054
2022-06-26T22:15:02Z,1.13
2022-06-26T22:10:02Z,1.082
2022-06-26T22:05:02Z,1.099
2022-06-26T22:00:02Z,1.118
2022-06-26T21:55:02Z,1.102
2022-06-26T21:50:02Z,1.155
2022-06-26T21:45:02Z,1.151
2022-06-26T21:40:02Z,1.189
2022-06-26T21:35:02Z,1.137
2022-06-26T21:30:02Z,1.172
2022-06-26T21:25:02Z,1.161
2022-06-26T21:20:02Z,1.177
2022-06-26T21:15:02Z,1.168
2022-06-26T21:10:02Z,1.188
2022-06-26T21:05:02Z,1.255
2022-06-26T21:00:02Z,1.145
2022-06-26T20:55:02Z,1.181
2022-06-26T20:50:02Z,1.196
2022-06-26T20:45:02Z,1.18
2022-06-26T20:40:02Z,1.18
2022-06-26T20:35:02Z,1.192
2022-06-26T20:30:02Z,1.176
2022-06-26T20:25:02Z,1.206
2022-06-26T20:20:02Z,1.178
2022-06-26T20:15:02Z,1.163
2022-06-26T20:10:02Z,1.222
2022-06-26T20:05:02Z,1.141
2022-06-26T20:00:02Z,1.169
2022-06-26T19:55:02Z,1.143
2022-06-26T19:50:02Z,1.127
2022-06-26T19:45:02Z,1.201
2022-06-26T19:40:02Z,1.161
2022-06-26T19:35:02Z,1.174
2022-06-26T19:30:02Z,1.155
2022-06-26T19:25:02Z,1.135
2022-06-26T19:20:02Z,1.12
2022-06-26T19:15:02Z,1.134
2022-06-26T19:10:02Z,1.127
2022-06-26T19:05:02Z,1.117
2022-06-26T19:00:02Z,1.076
2022-06-26T18:55:02Z,1.064
2022-06-26T18:50:02Z,1.06
2022-06-26T18:45:02Z,1.081
2022-06-26T18:40:02Z,1.068
2022-06-26T18:35:02Z,1.063
2022-06-26T18:30:02Z,1.038
2022-06-26T18:25:02Z,1.06
2022-06-26T18:20:02Z,1.024
2022-06-26T18:15:02Z,1.043
2022-06-26T18:10:02Z,1.011
2022-06-26T18:05:02Z,1.043
2022-06-26T18:00:02Z,1.028
2022-06-26T17:55:02Z,1.021
2022-06-26T17:50:02Z,1.01
2022-06-26T17:45:02Z,1.001
2022-06-26T17:40:02Z,1.027
2022-06-26T17:35:02Z,1.025
2022-06-26T17:30:02Z,1.033
2022-06-26T17:25:02Z,1.011
2022-06-26T17:20:02Z,1.039
2022-06-26T17:15:02Z,0.98
2022-06-26T17:10:02Z,1.037
2022-06-26T17:05:02Z,1.016
2022-06-26T17:00:02Z,1.021
2022-06-26T16:55:02Z,1.046
2022-06-26T16:50:02Z,1.038
2022-06-26T16:45:02Z,1.086
2022-06-26T16:40:02Z,1.051
2022-06-26T16:35:02Z,1.06
2022-06-26T16:30:02Z,1.019
2022-06-26T16:25:02Z,1.078
2022-06-26T16:20:02Z,1.056
2022-06-26T16:15:02Z,1.054
2022-06-26T16:10:02Z,1.031
2022-06-26T16:05:02Z,1.014
2022-06-26T16:00:02Z,1.064
2022-06-26T15:55:02Z,1.074
2022-06-26T15:50:02Z,1.027
2022-06-26T15:45:02Z,1.079
2022-06-26T15:40:02Z,1.079
2022-06-26T15:35:02Z,1.083
2022-06-26T15:30:02Z,1.083
2022-06-26T15:25:02Z,1.076
2022-06-26T15:20:02Z,1.116
2022-06-26T15:15:02Z,1.087
2022-06-26T15:10:02Z,1.103
2022-06-26T15:05:02Z,1.126
2022-06-26T15:00:02Z,1.128
2022-06-26T14:55:02Z,1.131
2022-06-26T14:50:02Z,1.127
2022-06-26T14:45:02Z,1.037
2022-06-26T14:40:03Z,1.103
2022-06-26T14:35:03Z,1.1
2022-06-26T14:30:02Z,1.049
2022-06-26T14:25:02Z,1.127
2022-06-26T14:20:02Z,1.093
2022-06-26T14:15:02Z,1.107
2022-06-26T14:10:02Z,1.104
2022-06-26T14:05:02Z,1.105
2022-06-26T14:00:02Z,1.099
2022-06-26T13:55:02Z,1.129
2022-06-26T13:50:02Z,1.114
2022-06-26T13:45:02Z,1.125
2022-06-26T13:40:02Z,1.12
2022-06-26T13:35:02Z,1.121
2022-06-26T13:30:02Z,1.074
2022-06-26T13:25:02Z,1.12
2022-06-26T13:20:02Z,1.042
2022-06-26T13:15:02Z,1.112
2022-06-26T13:10:02Z,1.115
2022-06-26T13:05:02Z,1.112
2022-06-26T13:00:02Z,1.089
2022-06-26T12:55:02Z,1.099
2022-06-26T12:50:02Z,1.107
2022-06-26T12:45:02Z,1.095
2022-06-26T12:40:02Z,1.061
2022-06-26T12:35:02Z,1.086
2022-06-26T12:30:02Z,1.041
2022-06-26T12:25:02Z,1.054
2022-06-26T12:20:02Z,1.055
2022-06-26T12:15:02Z,1.056
2022-06-26T12:10:02Z,1.084
2022-06-26T12:05:02Z,1.025
2022-06-26T12:00:02Z,1.049
2022-06-26T11:55:02Z,1.069
2022-06-26T11:50:02Z,1.063
2022-06-26T11:45:02Z,1.047
2022-06-26T11:40:02Z,1.048
2022-06-26T11:35:02Z,1.051
2022-06-26T11:30:02Z,1.02
2022-06-26T11:25:02Z,1.046
2022-06-26T11:20:02Z,1.084
2022-06-26T11:15:02Z,1.034
2022-06-26T11:10:02Z,1.04
2022-06-26T11:05:02Z,1.063
2022-06-26T11:00:02Z,0.997
2022-06-26T10:55:02Z,1.031
2022-06-26T10:50:02Z,1.029
2022-06-26T10:45:02Z,1.018
2022-06-26T10:40:02Z,1.076
2022-06-26T10:35:02Z,1.047
2022-06-26T10:30:02Z,1.045
2022-06-26T10:25:02Z,1.081
2022-06-26T10:20:02Z,1.029
2022-06-26T10:15:02Z,1.095
2022-06-26T10:10:02Z,1.069
2022-06-26T10:05:02Z,1.042
2022-06-26T10:00:02Z,1.069
2022-06-26T09:55:02Z,1.064
2022-06-26T09:50:02Z,1.068
2022-06-26T09:45:02Z,1.078
2022-06-26T09:40:02Z,1.072
2022-06-26T09:35:02Z,1.092
2022-06-26T09:30:02Z,1.128
2022-06-26T09:25:02Z,1.13
2022-06-26T09:20:02Z,1.117
2022-06-26T09:15:02Z,1.123
2022-06-26T09:10:02Z,1.148
2022-06-26T09:05:02Z,1.177
2022-06-26T09:00:02Z,1.096
2022-06-26T08:55:02Z,1.134
2022-06-26T08:50:02Z,1.163
2022-06-26T08:45:02Z,1.149
2022-06-26T08:40:02Z,1.183
2022-06-26T08:35:02Z,1.137
2022-06-26T08:30:02Z,1.134
2022-06-26T08:25:02Z,1.193
2022-06-26T08:20:02Z,1.145
2022-06-26T08:15:02Z,1.163
2022-06-26T08:10:02Z,1.134
2022-06-26T08:05:02Z,1.142
2022-06-26T08:00:02Z,1.151
2022-06-26T07:55:02Z,1.162
2022-06-26T07:50:02Z,1.144
2022-06-26T07:45:02Z,1.18
2022-06-26T07:40:02Z,1.123
2022-06-26T07:35:02Z,1.154
2022-06-26T07:30:02Z,1.129
2022-06-26T07:25:02Z,1.126
2022-06-26T07:20:02Z,1.1
2022-06-26T07:15:02Z,1.108
2022-06-26T07:10:02Z,1.111
2022-06-26T07:05:02Z,1.096
