fecha,marea,temperatura
2022-06-08T23:30:00Z,0.926,11.7
2022-06-08T23:25:00Z,0.954,11.7
2022-06-08T23:20:00Z,0.93,11.7
2022-06-08T23:15:00Z,0.914,11.7
2022-06-08T23:10:00Z,0.95,11.7
2022-06-08T23:05:00Z,0.958,11.7
2022-06-08T23:00:00Z,0.955,11.7
2022-06-08T22:55:00Z,0.989,11.7
2022-06-08T22:50:00Z,0.969,11.7
2022-06-08T22:45:00Z,0.986,11.7
2022-06-08T22:40:00Z,0.985,11.7
2022-06-08T22:35:00Z,0.987,11.7
2022-06-08T22:30:00Z,0.998,11.7
2022-06-08T22:25:00Z,1.029,11.7
2022-06-08T22:20:00Z,1.033,11.7
2022-06-08T22:15:00Z,1.001,11.7
2022-06-08T22:10:00Z,1.026,11.7
2022-06-08T22:05:00Z,1.012,11.8
2022-06-08T22:00:00Z,0.982,11.8
2022-06-08T21:55:00Z,0.977,11.8
2022-06-08T21:50:00Z,0.986,11.8
2022-06-08T21:45:00Z,0.992,11.8
2022-06-08T21:40:00Z,0.989,11.8
2022-06-08T21:35:00Z,1.011,11.8
2022-06-08T21:30:00Z,1.006,11.8
2022-06-08T21:25:00Z,0.996,11.8
2022-06-08T21:20:00Z,1.034,11.8
2022-06-08T21:15:00Z,1.041,11.9
2022-06-08T21:10:00Z,1.036,11.9
2022-06-08T21:05:00Z,1.014,11.9
2022-06-08T21:00:00Z,1.034,11.9
2022-06-08T20:55:00Z,1.038,11.9
2022-06-08T20:50:00Z,1.026,11.9
2022-06-08T20:45:00Z,1.014,11.9
2022-06-08T20:40:00Z,0.987,11.9
2022-06-08T20:35:00Z,0.982,11.9
2022-06-08T20:30:00Z,0.986,11.9
2022-06-08T20:25:00Z,1.02,11.9
2022-06-08T20:20:00Z,0.993,11.9
2022-06-08T20:15:00Z,0.988,11.9
2022-06-08T20:10:00Z,1.052,11.9
2022-06-08T20:05:00Z,1.054,11.9
2022-06-08T20:00:00Z,1.01,11.9
2022-06-08T19:55:00Z,1.008,11.9
2022-06-08T19:50:00Z,1.028,11.9
2022-06-08T19:45:00Z,1.031,11.9
2022-06-08T19:40:00Z,1.045,11.9
2022-06-08T19:35:00Z,1.028,11.9
2022-06-08T19:30:00Z,0.982,11.9
2022-06-08T19:25:00Z,0.975,11.9
2022-06-08T19:20:00Z,0.997,11.9
2022-06-08T19:15:00Z,0.969,11.9
2022-06-08T19:10:00Z,0.97,11.9
2022-06-08T19:05:00Z,0.977,11.9
2022-06-08T19:00:00Z,0.961,11.9
2022-06-08T18:55:00Z,0.983,11.9
2022-06-08T18:50:00Z,0.993,11.9
2022-06-08T18:45:00Z,0.974,11.9
2022-06-08T18:40:00Z,0.974,11.9
2022-06-08T18:35:00Z,0.987,11.9
2022-06-08T18:30:00Z,0.974,11.9
2022-06-08T18:25:00Z,0.975,11.9
2022-06-08T18:20:00Z,0.98,11.9
2022-06-08T18:15:00Z,0.981,11.9
2022-06-08T18:10:00Z,0.954,11.9
2022-06-08T18:05:00Z,0.971,11.9
2022-06-08T18:00:00Z,0.957,11.9
2022-06-08T17:55:00Z,0.974,11.9
2022-06-08T17:50:00Z,0.955,11.9
2022-06-08T17:45:00Z,0.949,11.9
2022-06-08T17:40:00Z,0.967,11.9
2022-06-08T17:35:00Z,0.969,11.9
2022-06-08T17:30:00Z,0.943,11.9
2022-06-08T17:25:00Z,0.917,11.8
2022-06-08T17:20:00Z,0.925,11.8
2022-06-08T17:15:00Z,0.951,11.8
2022-06-08T17:10:00Z,0.927,11.8
2022-06-08T17:05:00Z,0.911,11.8
2022-06-08T17:00:00Z,0.899,11.8
2022-06-08T16:55:00Z,0.879,11.8
2022-06-08T16:50:00Z,0.86,11.8
2022-06-08T16:45:00Z,0.9,11.8
2022-06-08T16:40:00Z,0.89,11.8
2022-06-08T16:35:00Z,0.886,11.8
2022-06-08T16:30:00Z,0.858,11.8
2022-06-08T16:25:00Z,0.875,11.8
2022-06-08T16:20:00Z,0.903,11.8
