fecha,marea
2022-09-11T23:25:02Z,1.219
2022-09-11T23:20:02Z,1.244
2022-09-11T23:15:02Z,1.235
2022-09-11T23:10:02Z,1.281
2022-09-11T23:05:02Z,1.211
2022-09-11T23:00:02Z,1.274
2022-09-11T22:55:02Z,1.259
2022-09-11T22:50:02Z,1.28
2022-09-11T22:45:02Z,1.222
2022-09-11T22:40:02Z,1.251
2022-09-11T22:35:02Z,1.234
2022-09-11T22:30:02Z,1.23
2022-09-11T22:25:02Z,1.183
2022-09-11T22:20:02Z,1.197
2022-09-11T22:15:02Z,1.173
2022-09-11T22:10:02Z,1.182
2022-09-11T22:05:02Z,1.161
2022-09-11T22:00:02Z,1.156
2022-09-11T21:55:02Z,1.159
2022-09-11T21:50:02Z,1.14
2022-09-11T21:45:02Z,1.126
2022-09-11T21:40:02Z,1.106
2022-09-11T21:35:02Z,1.09
2022-09-11T21:30:02Z,1.066
2022-09-11T21:25:02Z,1.043
2022-09-11T21:20:02Z,0.976
2022-09-11T21:15:02Z,0.986
2022-09-11T21:10:02Z,1.025
2022-09-11T21:05:02Z,0.947
2022-09-11T21:00:02Z,0.957
2022-09-11T20:55:02Z,0.944
2022-09-11T20:50:02Z,0.905
2022-09-11T20:45:02Z,0.945
2022-09-11T20:40:02Z,0.884
2022-09-11T20:35:02Z,0.916
2022-09-11T20:30:02Z,0.898
2022-09-11T20:25:02Z,0.914
2022-09-11T20:20:02Z,0.9
2022-09-11T20:15:02Z,0.875
2022-09-11T20:10:02Z,0.883
2022-09-11T20:05:03Z,0.866
2022-09-11T20:00:03Z,0.924
2022-09-11T19:55:02Z,0.783
2022-09-11T19:50:02Z,0.771
2022-09-11T19:45:02Z,0.773
2022-09-11T19:40:02Z,0.799
2022-09-11T19:35:02Z,0.848
2022-09-11T19:30:02Z,0.791
2022-09-11T19:25:02Z,0.771
2022-09-11T19:20:02Z,0.78
2022-09-11T19:15:02Z,0.838
2022-09-11T19:10:02Z,0.875
2022-09-11T19:05:02Z,0.83
2022-09-11T19:00:02Z,0.846
2022-09-11T18:55:02Z,0.89
2022-09-11T18:50:02Z,0.873
2022-09-11T18:45:02Z,0.824
2022-09-11T18:40:02Z,0.792
2022-09-11T18:35:02Z,0.846
2022-09-11T18:30:02Z,0.89
2022-09-11T18:25:02Z,0.806
2022-09-11T18:20:02Z,0.828
2022-09-11T18:15:02Z,0.877
2022-09-11T18:10:02Z,0.812
2022-09-11T18:05:02Z,0.86
2022-09-11T18:00:02Z,0.888
2022-09-11T17:55:02Z,0.903
2022-09-11T17:50:02Z,0.848
2022-09-11T17:45:02Z,0.903
2022-09-11T17:40:02Z,0.877
2022-09-11T17:35:02Z,0.879
2022-09-11T17:30:02Z,0.888
2022-09-11T17:25:02Z,0.921
2022-09-11T17:20:02Z,0.895
2022-09-11T17:15:02Z,0.905
2022-09-11T17:10:02Z,0.856
2022-09-11T17:05:02Z,0.917
2022-09-11T17:00:02Z,0.916
2022-09-11T16:55:02Z,0.93
2022-09-11T16:50:02Z,0.92
2022-09-11T16:45:02Z,0.933
2022-09-11T16:40:02Z,0.922
2022-09-11T16:35:02Z,0.941
2022-09-11T16:30:02Z,0.977
2022-09-11T16:25:02Z,0.926
2022-09-11T16:20:02Z,0.938
2022-09-11T16:15:02Z,0.92
2022-09-11T16:10:02Z,0.939
2022-09-11T16:05:02Z,0.943
2022-09-11T16:00:02Z,0.944
2022-09-11T15:55:02Z,0.888
2022-09-11T15:50:02Z,0.915
2022-09-11T15:45:02Z,0.932
2022-09-11T15:40:02Z,0.863
2022-09-11T15:35:02Z,0.907
2022-09-11T15:30:02Z,0.899
2022-09-11T15:25:02Z,0.905
2022-09-11T15:20:02Z,0.937
2022-09-11T15:15:02Z,0.892
2022-09-11T15:10:02Z,0.906
2022-09-11T15:05:02Z,0.889
2022-09-11T15:00:02Z,0.895
2022-09-11T14:55:02Z,0.926
2022-09-11T14:50:02Z,0.902
2022-09-11T14:45:02Z,0.905
2022-09-11T14:40:02Z,0.851
2022-09-11T14:35:02Z,0.903
2022-09-11T14:30:02Z,0.889
2022-09-11T14:25:02Z,0.896
2022-09-11T14:20:02Z,0.865
2022-09-11T14:15:02Z,0.912
2022-09-11T14:10:02Z,0.83
2022-09-11T14:05:02Z,0.832
2022-09-11T14:00:02Z,0.894
2022-09-11T13:55:02Z,0.878
2022-09-11T13:50:02Z,0.889
2022-09-11T13:45:02Z,0.891
2022-09-11T13:40:02Z,0.88
2022-09-11T13:35:02Z,0.896
2022-09-11T13:30:02Z,0.884
2022-09-11T13:25:02Z,0.842
2022-09-11T13:20:02Z,0.899
2022-09-11T13:15:02Z,0.818
2022-09-11T13:10:02Z,0.836
2022-09-11T13:05:02Z,0.886
2022-09-11T13:00:02Z,0.847
2022-09-11T12:55:02Z,0.853
2022-09-11T12:50:02Z,0.866
2022-09-11T12:45:02Z,0.922
2022-09-11T12:40:02Z,0.855
2022-09-11T12:35:02Z,0.874
2022-09-11T12:30:02Z,0.857
2022-09-11T12:25:02Z,0.922
2022-09-11T12:20:02Z,0.914
2022-09-11T12:15:02Z,0.911
2022-09-11T12:10:02Z,0.898
2022-09-11T12:05:02Z,0.914
2022-09-11T12:00:02Z,0.907
2022-09-11T11:55:02Z,1.012
2022-09-11T11:50:02Z,0.922
2022-09-11T11:45:02Z,1.024
2022-09-11T11:40:02Z,0.962
2022-09-11T11:35:02Z,0.986
2022-09-11T11:30:02Z,0.968
2022-09-11T11:25:02Z,0.992
2022-09-11T11:20:02Z,0.976
2022-09-11T11:15:02Z,1.008
2022-09-11T11:10:02Z,1.023
2022-09-11T11:05:02Z,1.037
2022-09-11T11:00:02Z,1.014
2022-09-11T10:55:02Z,1.034
2022-09-11T10:50:02Z,1.017
2022-09-11T10:45:02Z,1.027
2022-09-11T10:40:02Z,1.043
2022-09-11T10:35:02Z,1.05
2022-09-11T10:30:02Z,1.062
2022-09-11T10:25:02Z,1.053
2022-09-11T10:20:02Z,1.022
2022-09-11T10:15:02Z,1.045
2022-09-11T10:10:02Z,1.063
2022-09-11T10:05:02Z,1.069
2022-09-11T10:00:02Z,1.03
2022-09-11T09:55:02Z,1.044
2022-09-11T09:50:02Z,1.004
2022-09-11T09:45:02Z,1.051
2022-09-11T09:40:02Z,0.977
2022-09-11T09:35:02Z,0.954
2022-09-11T09:30:02Z,0.995
2022-09-11T09:25:02Z,0.996
2022-09-11T09:20:02Z,0.999
2022-09-11T09:15:02Z,0.945
2022-09-11T09:10:02Z,0.936
2022-09-11T09:05:02Z,0.901
2022-09-11T09:00:02Z,0.868
2022-09-11T08:55:02Z,0.922
2022-09-11T08:50:02Z,0.932
2022-09-11T08:45:02Z,0.921
2022-09-11T08:40:02Z,0.918
2022-09-11T08:35:03Z,0.89
2022-09-11T08:30:03Z,0.92
2022-09-11T08:25:02Z,0.905
2022-09-11T08:20:02Z,0.935
2022-09-11T08:15:02Z,0.872
2022-09-11T08:10:02Z,0.903
2022-09-11T08:05:02Z,0.93
2022-09-11T08:00:02Z,0.863
2022-09-11T07:55:02Z,0.9
2022-09-11T07:50:02Z,0.898
2022-09-11T07:45:02Z,0.896
2022-09-11T07:40:02Z,0.877
2022-09-11T07:35:02Z,0.847
2022-09-11T07:30:02Z,0.879
2022-09-11T07:25:02Z,0.941
2022-09-11T07:20:02Z,0.831
2022-09-11T07:15:02Z,0.873
2022-09-11T07:10:02Z,0.844
2022-09-11T07:05:02Z,0.852
2022-09-11T07:00:02Z,0.959
2022-09-11T06:55:02Z,0.88
2022-09-11T06:50:02Z,0.867
