fecha,marea
2022-05-16T23:10:02Z,1.821
2022-05-16T23:05:02Z,1.779
2022-05-16T23:00:02Z,1.788
2022-05-16T22:55:02Z,1.826
2022-05-16T22:50:02Z,1.793
2022-05-16T22:45:02Z,1.813
2022-05-16T22:40:02Z,1.851
2022-05-16T22:35:02Z,1.803
2022-05-16T22:30:02Z,1.82
2022-05-16T22:25:02Z,1.843
2022-05-16T22:20:02Z,1.795
2022-05-16T22:15:02Z,1.846
2022-05-16T22:10:02Z,1.848
2022-05-16T22:05:02Z,1.848
2022-05-16T22:00:02Z,1.858
2022-05-16T21:55:02Z,1.853
2022-05-16T21:50:02Z,1.841
2022-05-16T21:45:02Z,1.826
2022-05-16T21:40:02Z,1.834
2022-05-16T21:35:02Z,1.813
2022-05-16T21:30:02Z,1.828
2022-05-16T21:25:02Z,1.768
2022-05-16T21:20:02Z,1.746
2022-05-16T21:15:02Z,1.784
2022-05-16T21:10:02Z,1.75
2022-05-16T21:05:02Z,1.765
2022-05-16T21:00:02Z,1.758
2022-05-16T20:55:02Z,1.719
2022-05-16T20:50:02Z,1.756
2022-05-16T20:45:02Z,1.747
2022-05-16T20:40:03Z,1.717
2022-05-16T20:35:03Z,1.693
2022-05-16T20:30:02Z,1.681
2022-05-16T20:25:02Z,1.65
2022-05-16T20:20:02Z,1.681
2022-05-16T20:15:02Z,1.644
2022-05-16T20:10:02Z,1.664
2022-05-16T20:05:02Z,1.632
2022-05-16T20:00:02Z,1.651
2022-05-16T19:55:02Z,1.647
2022-05-16T19:50:02Z,1.62
2022-05-16T19:45:02Z,1.619
2022-05-16T19:40:02Z,1.629
2022-05-16T19:35:02Z,1.614
2022-05-16T19:30:02Z,1.575
2022-05-16T19:25:02Z,1.62
2022-05-16T19:20:02Z,1.585
2022-05-16T19:15:02Z,1.58
2022-05-16T19:10:02Z,1.602
2022-05-16T19:05:02Z,1.591
2022-05-16T19:00:02Z,1.566
2022-05-16T18:55:02Z,1.582
2022-05-16T18:50:02Z,1.574
2022-05-16T18:45:02Z,1.597
2022-05-16T18:40:02Z,1.544
2022-05-16T18:35:02Z,1.605
2022-05-16T18:30:02Z,1.547
2022-05-16T18:25:02Z,1.633
2022-05-16T18:20:02Z,1.568
2022-05-16T18:15:02Z,1.564
2022-05-16T18:10:02Z,1.582
2022-05-16T18:05:02Z,1.552
2022-05-16T18:00:02Z,1.495
2022-05-16T17:55:02Z,1.538
2022-05-16T17:50:02Z,1.559
2022-05-16T17:45:02Z,1.579
2022-05-16T17:40:02Z,1.566
2022-05-16T17:35:02Z,1.6
2022-05-16T17:30:02Z,1.558
2022-05-16T17:25:02Z,1.559
2022-05-16T17:20:02Z,1.543
2022-05-16T17:15:02Z,1.541
2022-05-16T17:10:02Z,1.551
2022-05-16T17:05:02Z,1.572
2022-05-16T17:00:02Z,1.545
2022-05-16T16:55:02Z,1.551
2022-05-16T16:50:02Z,1.587
2022-05-16T16:45:02Z,1.535
2022-05-16T16:40:02Z,1.575
2022-05-16T16:35:02Z,1.564
2022-05-16T16:30:02Z,1.569
2022-05-16T16:25:02Z,1.595
2022-05-16T16:20:02Z,1.597
2022-05-16T16:15:02Z,1.583
2022-05-16T16:10:02Z,1.63
2022-05-16T16:05:02Z,1.587
2022-05-16T16:00:02Z,1.573
2022-05-16T15:55:02Z,1.608
2022-05-16T15:50:02Z,1.602
2022-05-16T15:45:02Z,1.571
2022-05-16T15:40:02Z,1.59
2022-05-16T15:35:02Z,1.552
2022-05-16T15:30:02Z,1.601
2022-05-16T15:25:02Z,1.567
2022-05-16T15:20:02Z,1.56
2022-05-16T15:15:02Z,1.587
2022-05-16T15:10:02Z,1.578
2022-05-16T15:05:02Z,1.587
2022-05-16T15:00:02Z,1.596
2022-05-16T14:55:02Z,1.567
2022-05-16T14:50:02Z,1.582
2022-05-16T14:45:02Z,1.582
2022-05-16T14:40:02Z,1.574
2022-05-16T14:35:02Z,1.619
2022-05-16T14:30:02Z,1.563
2022-05-16T14:25:02Z,1.57
2022-05-16T14:20:02Z,1.597
2022-05-16T14:15:02Z,1.562
2022-05-16T14:10:02Z,1.599
2022-05-16T14:05:02Z,1.58
2022-05-16T14:00:02Z,1.565
2022-05-16T13:55:02Z,1.582
2022-05-16T13:50:02Z,1.589
2022-05-16T13:45:02Z,1.589
2022-05-16T13:40:02Z,1.578
2022-05-16T13:35:02Z,1.551
2022-05-16T13:30:02Z,1.583
2022-05-16T13:25:02Z,1.588
2022-05-16T13:20:02Z,1.559
2022-05-16T13:15:02Z,1.596
2022-05-16T13:10:02Z,1.564
2022-05-16T13:05:02Z,1.575
2022-05-16T13:00:02Z,1.58
2022-05-16T12:55:02Z,1.567
2022-05-16T12:50:02Z,1.605
2022-05-16T12:45:02Z,1.585
2022-05-16T12:40:02Z,1.585
2022-05-16T12:35:02Z,1.578
2022-05-16T12:30:02Z,1.617
2022-05-16T12:25:02Z,1.553
2022-05-16T12:20:02Z,1.618
2022-05-16T12:15:02Z,1.586
2022-05-16T12:10:02Z,1.611
2022-05-16T12:05:02Z,1.599
2022-05-16T12:00:02Z,1.617
2022-05-16T11:55:02Z,1.617
2022-05-16T11:50:02Z,1.64
2022-05-16T11:45:02Z,1.611
2022-05-16T11:40:02Z,1.628
2022-05-16T11:35:02Z,1.576
2022-05-16T11:30:02Z,1.646
2022-05-16T11:25:02Z,1.65
2022-05-16T11:20:02Z,1.672
2022-05-16T11:15:02Z,1.684
2022-05-16T11:10:02Z,1.699
2022-05-16T11:05:02Z,1.672
2022-05-16T11:00:02Z,1.693
2022-05-16T10:55:02Z,1.654
2022-05-16T10:50:02Z,1.665
2022-05-16T10:45:02Z,1.669
2022-05-16T10:40:02Z,1.695
2022-05-16T10:35:02Z,1.686
2022-05-16T10:30:02Z,1.738
2022-05-16T10:25:02Z,1.653
2022-05-16T10:20:02Z,1.73
2022-05-16T10:15:02Z,1.736
2022-05-16T10:10:02Z,1.714
2022-05-16T10:05:02Z,1.722
2022-05-16T10:00:02Z,1.758
2022-05-16T09:55:02Z,1.74
2022-05-16T09:50:02Z,1.763
2022-05-16T09:45:02Z,1.769
2022-05-16T09:40:02Z,1.746
2022-05-16T09:35:02Z,1.738
2022-05-16T09:30:02Z,1.769
2022-05-16T09:25:02Z,1.746
2022-05-16T09:20:02Z,1.754
2022-05-16T09:15:02Z,1.769
2022-05-16T09:10:03Z,1.709
2022-05-16T09:05:03Z,1.732
2022-05-16T09:00:02Z,1.72
2022-05-16T08:55:02Z,1.737
2022-05-16T08:50:02Z,1.686
2022-05-16T08:45:02Z,1.709
2022-05-16T08:40:02Z,1.693
2022-05-16T08:35:02Z,1.72
2022-05-16T08:30:02Z,1.702
2022-05-16T08:25:02Z,1.657
2022-05-16T08:20:02Z,1.689
2022-05-16T08:15:02Z,1.678
2022-05-16T08:10:02Z,1.634
2022-05-16T08:05:02Z,1.609
2022-05-16T08:00:02Z,1.603
2022-05-16T07:55:02Z,1.567
2022-05-16T07:50:02Z,1.556
2022-05-16T07:45:02Z,1.566
2022-05-16T07:40:02Z,1.523
2022-05-16T07:35:02Z,1.523
2022-05-16T07:30:02Z,1.518
2022-05-16T07:25:02Z,1.509
2022-05-16T07:20:02Z,1.502
2022-05-16T07:15:02Z,1.456
2022-05-16T07:10:02Z,1.48
2022-05-16T07:05:02Z,1.46
2022-05-16T07:00:02Z,1.459
2022-05-16T06:55:02Z,1.429
2022-05-16T06:50:02Z,1.464
2022-05-16T06:45:02Z,1.443
2022-05-16T06:40:02Z,1.429
2022-05-16T06:35:02Z,1.419
2022-05-16T06:30:02Z,1.441
2022-05-16T06:25:02Z,1.405
2022-05-16T06:20:02Z,1.482
2022-05-16T06:15:02Z,1.421
2022-05-16T06:10:02Z,1.426
2022-05-16T06:05:02Z,1.39
2022-05-16T06:00:02Z,1.456
2022-05-16T05:55:02Z,1.381
2022-05-16T05:50:02Z,1.437
2022-05-16T05:45:02Z,1.418
2022-05-16T05:40:02Z,1.397
2022-05-16T05:35:02Z,1.4
2022-05-16T05:30:02Z,1.437
2022-05-16T05:25:02Z,1.404
2022-05-16T05:20:02Z,1.41
2022-05-16T05:15:02Z,1.37
2022-05-16T05:10:02Z,1.438
2022-05-16T05:05:02Z,1.432
2022-05-16T05:00:02Z,1.439
2022-05-16T04:55:02Z,1.445
2022-05-16T04:50:02Z,1.426
2022-05-16T04:45:02Z,1.498
2022-05-16T04:40:02Z,1.394
2022-05-16T04:35:02Z,1.429
2022-05-16T04:30:02Z,1.402
2022-05-16T04:25:02Z,1.449
2022-05-16T04:20:02Z,1.421
2022-05-16T04:15:02Z,1.474
2022-05-16T04:10:02Z,1.405
2022-05-16T04:05:02Z,1.438
2022-05-16T04:00:02Z,1.488
2022-05-16T03:55:02Z,1.459
2022-05-16T03:50:02Z,1.474
2022-05-16T03:45:02Z,1.454
