fecha,temperatura,humedad,presion,vel_viento,dir_viento,dir_viento_2
2022-05-21T23:25:08Z,13.8,81,1020.1,6.8,340,NNW
2022-05-21T23:20:10Z,13.5,81,1020.2,7,330,NNW
2022-05-21T23:15:08Z,13.3,82,1020.2,6.2,323,NW
2022-05-21T23:10:10Z,13.4,81,1020.1,5.4,325,NW
2022-05-21T23:05:08Z,13.5,81,1020.1,5,328,NNW
2022-05-21T23:00:10Z,13.6,81,1020.1,4.8,328,NNW
2022-05-21T22:55:08Z,13.6,81,1020.1,4.8,330,NNW
2022-05-21T22:50:10Z,13.4,84,1020.1,5,334,NNW
2022-05-21T22:45:08Z,13.4,85,1020.1,4.8,337,NNW
2022-05-21T22:40:10Z,13.5,85,1020.1,4.6,336,NNW
2022-05-21T22:35:08Z,13.7,84,1020.1,4.1,347,NNW
2022-05-21T22:30:10Z,13.6,82,1020.1,4.8,347,NNW
2022-05-21T22:25:08Z,13.6,81,1020.1,4.5,343,NNW
2022-05-21T22:20:10Z,13.5,82,1020.1,3.7,337,NNW
2022-05-21T22:15:08Z,13.7,83,1020.1,3.4,335,NNW
2022-05-21T22:10:10Z,13.8,83,1020.1,3.2,326,NW
2022-05-21T22:05:08Z,14.1,82,1020.1,3.4,299,WNW
2022-05-21T22:00:10Z,14.3,81,1020,2.6,161,SSE
2022-05-21T21:55:08Z,14.1,81,1020,1.9,320,NW
2022-05-21T21:50:10Z,14.1,80,1020,2.1,294,WNW
2022-05-21T21:45:08Z,14.2,79,1020,2.8,334,NNW
2022-05-21T21:40:10Z,14.2,80,1020,2.2,339,NNW
2022-05-21T21:35:08Z,14.3,80,1019.9,1.8,336,NNW
2022-05-21T21:30:10Z,14.5,81,1019.9,1.7,330,NNW
2022-05-21T21:25:08Z,14.6,81,1019.9,1.6,284,WNW
2022-05-21T21:20:10Z,15,80,1019.8,1.8,262,W
2022-05-21T21:15:08Z,15.3,78,1019.8,2.4,231,SW
2022-05-21T21:10:10Z,15.5,77,1019.8,3.2,227,SW
2022-05-21T21:05:08Z,15.5,76,1019.8,3.8,222,SW
2022-05-21T21:00:10Z,15.7,75,1019.8,5.3,213,SSW
2022-05-21T20:55:08Z,15.6,73,1019.8,3.6,241,WSW
2022-05-21T20:50:10Z,15.6,71,1019.7,3.8,286,WNW
2022-05-21T20:45:08Z,15.6,70,1019.7,4.6,291,WNW
2022-05-21T20:40:10Z,15.8,70,1019.6,4.6,293,WNW
2022-05-21T20:35:08Z,16.1,69,1019.6,5.1,292,WNW
2022-05-21T20:30:10Z,16.3,68,1019.6,4.9,292,WNW
2022-05-21T20:25:08Z,16.4,68,1019.6,4.4,294,WNW
2022-05-21T20:20:10Z,16.8,67,1019.5,4.3,291,WNW
2022-05-21T20:15:08Z,16.9,66,1019.4,4.6,289,WNW
2022-05-21T20:10:10Z,17.2,65,1019.4,4.5,300,WNW
2022-05-21T20:05:08Z,17.4,65,1019.4,4.4,298,WNW
2022-05-21T20:00:10Z,17.5,64,1019.3,5.3,298,WNW
2022-05-21T19:55:08Z,17.6,64,1019.3,4.1,291,WNW
2022-05-21T19:50:10Z,17.8,63,1019.2,5.4,289,WNW
2022-05-21T19:45:08Z,18,63,1019.2,4.7,294,WNW
2022-05-21T19:40:10Z,18.1,63,1019.1,4.7,300,WNW
2022-05-21T19:35:08Z,18.3,62,1019,4.8,299,WNW
2022-05-21T19:30:10Z,18.4,62,1018.9,4,304,NW
2022-05-21T19:25:08Z,18.4,61,1018.9,5.3,307,NW
2022-05-21T19:20:10Z,18.5,61,1018.8,4.8,308,NW
2022-05-21T19:15:08Z,18.5,61,1018.8,4.4,308,NW
2022-05-21T19:10:10Z,18.3,61,1018.8,5.4,305,NW
2022-05-21T19:05:08Z,18.2,62,1018.8,5.6,300,WNW
2022-05-21T19:00:10Z,18,63,1018.7,6.2,299,WNW
2022-05-21T18:55:08Z,17.8,67,1018.7,2.4,279,W
2022-05-21T18:50:10Z,17.8,66,1018.7,3.5,262,W
2022-05-21T18:45:08Z,17.8,66,1018.8,4.6,252,WSW
2022-05-21T18:40:10Z,18,65,1018.8,6.3,253,WSW
2022-05-21T18:35:08Z,18.2,63,1018.8,5.1,251,WSW
2022-05-21T18:30:10Z,18.5,62,1018.7,5,259,W
2022-05-21T18:25:08Z,18.6,62,1018.7,5.9,289,WNW
2022-05-21T18:20:10Z,18.6,62,1018.7,5.7,303,WNW
2022-05-21T18:15:08Z,18.5,63,1018.8,5.3,301,WNW
2022-05-21T18:10:10Z,18.2,63,1018.8,6.5,295,WNW
2022-05-21T18:05:08Z,18.3,63,1018.7,6.7,294,WNW
2022-05-21T18:00:10Z,18.6,62,1018.6,6.9,299,WNW
2022-05-21T17:55:08Z,18.6,62,1018.6,6.4,301,WNW
2022-05-21T17:50:10Z,18.4,63,1018.6,5.5,268,W
2022-05-21T17:45:08Z,18.3,63,1018.6,5.2,279,W
2022-05-21T17:40:10Z,18.3,63,1018.7,5.9,271,W
2022-05-21T17:35:08Z,18.1,63,1018.7,6.4,272,W
2022-05-21T17:30:10Z,18.3,62,1018.7,7.5,286,WNW
2022-05-21T17:25:08Z,18.2,63,1018.7,6.1,283,WNW
2022-05-21T17:20:10Z,17.9,64,1018.7,5.8,279,W
2022-05-21T17:15:08Z,17.7,65,1018.7,5.9,271,W
2022-05-21T17:10:10Z,17.6,65,1018.8,6,275,W
2022-05-21T17:05:09Z,17.5,66,1018.8,6,270,W
2022-05-21T17:00:11Z,17.5,66,1019.1,6.4,285,WNW
2022-05-21T16:55:09Z,17.1,67,1019.2,7,291,WNW
2022-05-21T16:50:11Z,17,68,1019.2,7,297,WNW
2022-05-21T16:45:09Z,16.9,68,1019.2,7.2,290,WNW
2022-05-21T16:40:11Z,17,67,1019.2,7.4,298,WNW
2022-05-21T16:35:09Z,17.1,67,1019.2,6.9,288,WNW
2022-05-21T16:30:11Z,17.2,67,1019.2,5.9,291,WNW
2022-05-21T16:25:09Z,17.5,66,1019.3,6.5,292,WNW
2022-05-21T16:20:11Z,17.2,67,1019.5,6.5,288,WNW
2022-05-21T16:15:09Z,17,67,1019.5,8.2,290,WNW
2022-05-21T16:10:10Z,16.9,67,1019.5,9.5,299,WNW
2022-05-21T16:05:09Z,16.9,67,1019.5,8.7,300,WNW
2022-05-21T16:00:10Z,17.2,67,1019.5,6.4,295,WNW
2022-05-21T15:55:09Z,17.2,68,1019.4,6.4,300,WNW
2022-05-21T15:50:10Z,17,69,1019.4,6.2,305,NW
2022-05-21T15:45:09Z,16.9,69,1019.5,5.5,287,WNW
2022-05-21T15:40:10Z,16.7,70,1019.7,5.2,304,NW
2022-05-21T15:35:09Z,16.4,69,1019.9,7.9,302,WNW
2022-05-21T15:30:10Z,16.6,69,1020,7.4,299,WNW
2022-05-21T15:25:09Z,16.7,69,1019.8,6.1,300,WNW
2022-05-21T15:20:10Z,16.9,69,1019.8,5.6,297,WNW
2022-05-21T15:15:08Z,17,70,1020,5.8,300,WNW
2022-05-21T15:10:10Z,16.7,70,1020.3,6.5,306,NW
2022-05-21T15:05:08Z,16.7,71,1020.3,6.9,289,WNW
2022-05-21T15:00:10Z,16.7,71,1020.2,6.5,295,WNW
2022-05-21T14:55:08Z,16.6,71,1020.2,7.4,292,WNW
2022-05-21T14:50:10Z,16.6,73,1020.2,7.3,295,WNW
2022-05-21T14:45:08Z,16.3,74,1020.3,6.8,311,NW
2022-05-21T14:40:10Z,16.2,76,1020.2,5.5,313,NW
2022-05-21T14:35:08Z,15.5,77,1020.1,5.8,330,NNW
2022-05-21T14:30:10Z,15.4,78,1020.4,4.9,319,NW
2022-05-21T14:25:08Z,15.4,78,1020.5,6.4,309,NW
2022-05-21T14:20:10Z,15.1,77,1020.6,6.4,307,NW
2022-05-21T14:15:08Z,15.1,77,1020.5,7.2,305,NW
2022-05-21T14:10:10Z,15.1,77,1020.5,7.6,311,NW
2022-05-21T14:05:08Z,15,76,1020.5,7.1,313,NW
2022-05-21T14:00:10Z,15.1,76,1020.9,8.5,309,NW
2022-05-21T13:55:08Z,15.3,76,1020.8,7.9,301,WNW
2022-05-21T13:50:10Z,15.2,76,1020.5,8.4,305,NW
2022-05-21T13:45:08Z,15.2,75,1020.2,6.7,318,NW
2022-05-21T13:40:10Z,15.1,74,1020.5,7.5,318,NW
2022-05-21T13:35:08Z,15.3,73,1020.8,8.4,295,WNW
