fecha,temperatura,humedad,presion,vel_viento,dir_viento,dir_viento_2
2022-05-05T23:10:10Z,17,83,1021.4,8.5,31,NNE
2022-05-05T23:05:08Z,17.1,84,1021.4,8.4,31,NNE
2022-05-05T23:00:10Z,17,84,1021.3,7.3,28,NNE
2022-05-05T22:55:08Z,17,85,1021.3,7.5,31,NNE
2022-05-05T22:50:10Z,17,85,1021.2,6.4,28,NNE
2022-05-05T22:45:08Z,17,85,1021.2,6.3,24,NNE
2022-05-05T22:40:10Z,17.1,85,1021.2,5.3,24,NNE
2022-05-05T22:35:08Z,17.2,85,1021.2,6.9,25,NNE
2022-05-05T22:30:10Z,17.5,86,1021.1,7.6,25,NNE
2022-05-05T22:25:08Z,17.7,85,1021,6.8,27,NNE
2022-05-05T22:20:10Z,17.7,83,1021,8,43,NE
2022-05-05T22:15:08Z,17.7,83,1021,8.8,46,NE
2022-05-05T22:10:10Z,17.7,83,1021.1,9.1,46,NE
2022-05-05T22:05:08Z,17.7,83,1021.1,8,47,NE
2022-05-05T22:00:10Z,17.7,82,1021.1,8.9,53,NE
2022-05-05T21:55:09Z,17.7,83,1021.1,8.2,54,NE
2022-05-05T21:50:11Z,17.7,82,1021,7.9,54,NE
2022-05-05T21:45:09Z,17.7,83,1021,7.4,56,NE
2022-05-05T21:40:11Z,17.7,82,1020.9,8.5,57,ENE
2022-05-05T21:35:09Z,17.7,81,1020.9,8.4,56,NE
2022-05-05T21:30:11Z,17.7,80,1020.8,7.8,56,NE
2022-05-05T21:25:09Z,17.7,80,1020.8,8.4,57,ENE
2022-05-05T21:20:11Z,17.8,80,1020.8,7.8,59,ENE
2022-05-05T21:15:09Z,17.7,79,1020.7,8,56,NE
2022-05-05T21:10:10Z,17.8,79,1020.8,7.7,56,NE
2022-05-05T21:05:09Z,17.8,79,1020.7,8.2,61,ENE
2022-05-05T21:00:10Z,17.7,79,1020.7,8.1,63,ENE
2022-05-05T20:55:09Z,17.8,80,1020.7,7.3,67,ENE
2022-05-05T20:50:10Z,17.7,80,1020.6,7.5,63,ENE
2022-05-05T20:45:09Z,17.7,81,1020.6,7.5,64,ENE
2022-05-05T20:40:10Z,18,82,1020.6,7.2,65,ENE
2022-05-05T20:35:09Z,17.9,80,1020.6,7.9,67,ENE
2022-05-05T20:30:10Z,18,80,1020.6,7.7,68,ENE
2022-05-05T20:25:09Z,18.1,80,1020.6,8.3,69,ENE
2022-05-05T20:20:10Z,18.1,79,1020.6,7.6,68,ENE
2022-05-05T20:15:09Z,18.1,79,1020.6,9,66,ENE
2022-05-05T20:10:10Z,18.1,79,1020.6,8.4,65,ENE
2022-05-05T20:05:09Z,18.1,80,1020.6,7.6,69,ENE
2022-05-05T20:00:10Z,18.3,81,1020.7,7.2,71,ENE
2022-05-05T19:55:08Z,18.4,81,1020.6,7.9,73,ENE
2022-05-05T19:50:10Z,18.5,81,1020.6,7.1,74,ENE
2022-05-05T19:45:08Z,18.6,80,1020.7,8.2,75,ENE
2022-05-05T19:40:10Z,18.8,79,1020.6,7,74,ENE
