fecha,marea
2022-07-12T23:25:02Z,1.093
2022-07-12T23:20:02Z,1.115
2022-07-12T23:15:02Z,1.018
2022-07-12T23:10:02Z,1.127
2022-07-12T23:05:02Z,1.123
2022-07-12T23:00:02Z,1.169
2022-07-12T22:55:02Z,1.127
2022-07-12T22:50:02Z,1.151
2022-07-12T22:45:02Z,1.148
2022-07-12T22:40:02Z,1.213
2022-07-12T22:35:02Z,1.218
2022-07-12T22:30:02Z,1.227
2022-07-12T22:25:02Z,1.315
2022-07-12T22:20:02Z,1.236
2022-07-12T22:15:02Z,1.221
2022-07-12T22:10:03Z,1.252
2022-07-12T22:05:03Z,1.303
2022-07-12T22:00:02Z,1.292
2022-07-12T21:55:02Z,1.288
2022-07-12T21:50:02Z,1.302
2022-07-12T21:45:02Z,1.344
2022-07-12T21:40:02Z,1.431
2022-07-12T21:35:02Z,1.331
2022-07-12T21:30:02Z,1.404
2022-07-12T21:25:02Z,1.419
2022-07-12T21:20:02Z,1.433
2022-07-12T21:15:02Z,1.398
2022-07-12T21:10:02Z,1.446
2022-07-12T21:05:02Z,1.415
2022-07-12T21:00:02Z,1.493
2022-07-12T20:55:02Z,1.418
2022-07-12T20:50:02Z,1.477
2022-07-12T20:45:02Z,1.443
2022-07-12T20:40:02Z,1.453
2022-07-12T20:35:02Z,1.467
2022-07-12T20:30:02Z,1.441
2022-07-12T20:25:02Z,1.472
2022-07-12T20:20:02Z,1.519
2022-07-12T20:15:02Z,1.561
2022-07-12T20:10:02Z,1.507
2022-07-12T20:05:02Z,1.481
2022-07-12T20:00:02Z,1.479
2022-07-12T19:55:02Z,1.518
2022-07-12T19:50:02Z,1.567
2022-07-12T19:45:02Z,1.498
2022-07-12T19:40:02Z,1.489
2022-07-12T19:35:02Z,1.514
2022-07-12T19:30:02Z,1.488
2022-07-12T19:25:02Z,1.508
2022-07-12T19:20:02Z,1.48
2022-07-12T19:15:02Z,1.46
2022-07-12T19:10:02Z,1.462
2022-07-12T19:05:02Z,1.397
2022-07-12T19:00:02Z,1.45
2022-07-12T18:55:02Z,1.443
2022-07-12T18:50:02Z,1.461
2022-07-12T18:45:02Z,1.476
2022-07-12T18:40:02Z,1.423
2022-07-12T18:35:02Z,1.388
2022-07-12T18:30:02Z,1.332
2022-07-12T18:25:02Z,1.425
2022-07-12T18:20:02Z,1.35
2022-07-12T18:15:02Z,1.36
2022-07-12T18:10:02Z,1.35
2022-07-12T18:05:02Z,1.366
2022-07-12T18:00:02Z,1.371
2022-07-12T17:55:02Z,1.399
2022-07-12T17:50:02Z,1.346
2022-07-12T17:45:02Z,1.34
2022-07-12T17:40:02Z,1.302
2022-07-12T17:35:02Z,1.292
2022-07-12T17:30:02Z,1.286
2022-07-12T17:25:02Z,1.312
2022-07-12T17:20:02Z,1.281
2022-07-12T17:15:02Z,1.268
2022-07-12T17:10:02Z,1.316
2022-07-12T17:05:02Z,1.332
2022-07-12T17:00:02Z,1.249
2022-07-12T16:55:02Z,1.311
2022-07-12T16:50:02Z,1.351
2022-07-12T16:45:02Z,1.362
2022-07-12T16:40:02Z,1.291
2022-07-12T16:35:02Z,1.239
2022-07-12T16:30:02Z,1.222
2022-07-12T16:25:02Z,1.275
2022-07-12T16:20:02Z,1.269
2022-07-12T16:15:02Z,1.259
2022-07-12T16:10:02Z,1.339
2022-07-12T16:05:02Z,1.242
2022-07-12T16:00:02Z,1.258
2022-07-12T15:55:02Z,1.192
2022-07-12T15:50:02Z,1.188
2022-07-12T15:45:02Z,1.287
2022-07-12T15:40:02Z,1.263
2022-07-12T15:35:02Z,1.304
2022-07-12T15:30:02Z,1.331
2022-07-12T15:25:02Z,1.249
2022-07-12T15:20:02Z,1.276
2022-07-12T15:15:02Z,1.232
2022-07-12T15:10:02Z,1.228
2022-07-12T15:05:02Z,1.288
2022-07-12T15:00:02Z,1.333
2022-07-12T14:55:02Z,1.388
2022-07-12T14:50:02Z,1.348
2022-07-12T14:45:02Z,1.293
2022-07-12T14:40:02Z,1.267
2022-07-12T14:35:02Z,1.355
2022-07-12T14:30:02Z,1.308
2022-07-12T14:25:02Z,1.372
2022-07-12T14:20:02Z,1.343
2022-07-12T14:15:02Z,1.305
2022-07-12T14:10:02Z,1.439
2022-07-12T14:05:02Z,1.275
2022-07-12T14:00:02Z,1.327
2022-07-12T13:55:02Z,1.205
2022-07-12T13:50:02Z,1.234
2022-07-12T13:45:02Z,1.264
2022-07-12T13:40:02Z,1.297
2022-07-12T13:35:02Z,1.323
2022-07-12T13:30:02Z,1.365
2022-07-12T13:25:02Z,1.352
2022-07-12T13:20:02Z,1.403
2022-07-12T13:15:02Z,1.467
2022-07-12T13:10:02Z,1.343
2022-07-12T13:05:02Z,1.323
2022-07-12T13:00:02Z,1.358
2022-07-12T12:55:02Z,1.321
2022-07-12T12:50:02Z,1.455
2022-07-12T12:45:02Z,1.408
2022-07-12T12:40:02Z,1.458
2022-07-12T12:35:02Z,1.432
2022-07-12T12:30:02Z,1.427
2022-07-12T12:25:02Z,1.388
2022-07-12T12:20:02Z,1.29
2022-07-12T12:15:02Z,1.4
2022-07-12T12:10:02Z,1.375
2022-07-12T12:05:02Z,1.345
2022-07-12T12:00:02Z,1.38
2022-07-12T11:55:02Z,1.381
2022-07-12T11:50:02Z,1.398
2022-07-12T11:45:02Z,1.355
2022-07-12T11:40:02Z,1.357
2022-07-12T11:35:02Z,1.364
2022-07-12T11:30:02Z,1.316
2022-07-12T11:25:02Z,1.328
2022-07-12T11:20:02Z,1.365
2022-07-12T11:15:02Z,1.398
2022-07-12T11:10:02Z,1.357
2022-07-12T11:05:02Z,1.365
2022-07-12T11:00:02Z,1.372
2022-07-12T10:55:02Z,1.409
2022-07-12T10:50:02Z,1.38
2022-07-12T10:45:02Z,1.395
2022-07-12T10:40:03Z,1.389
2022-07-12T10:35:03Z,1.401
2022-07-12T10:30:02Z,1.357
2022-07-12T10:25:02Z,1.363
2022-07-12T10:20:02Z,1.399
2022-07-12T10:15:02Z,1.38
2022-07-12T10:10:02Z,1.414
2022-07-12T10:05:02Z,1.433
2022-07-12T10:00:02Z,1.461
2022-07-12T09:55:02Z,1.425
2022-07-12T09:50:02Z,1.454
2022-07-12T09:45:02Z,1.375
2022-07-12T09:40:02Z,1.454
2022-07-12T09:35:02Z,1.453
2022-07-12T09:30:02Z,1.42
2022-07-12T09:25:02Z,1.442
2022-07-12T09:20:02Z,1.415
2022-07-12T09:15:02Z,1.429
2022-07-12T09:10:02Z,1.402
2022-07-12T09:05:02Z,1.389
2022-07-12T09:00:02Z,1.484
2022-07-12T08:55:02Z,1.416
2022-07-12T08:50:02Z,1.469
2022-07-12T08:45:02Z,1.489
2022-07-12T08:40:02Z,1.52
2022-07-12T08:35:02Z,1.491
2022-07-12T08:30:02Z,1.604
2022-07-12T08:25:02Z,1.474
2022-07-12T08:20:02Z,1.54
2022-07-12T08:15:02Z,1.481
2022-07-12T08:10:02Z,1.496
2022-07-12T08:05:02Z,1.553
2022-07-12T08:00:02Z,1.544
2022-07-12T07:55:02Z,1.591
2022-07-12T07:50:02Z,1.59
2022-07-12T07:45:02Z,1.556
2022-07-12T07:40:02Z,1.524
2022-07-12T07:35:02Z,1.568
2022-07-12T07:30:02Z,1.402
2022-07-12T07:25:02Z,1.486
2022-07-12T07:20:02Z,1.496
2022-07-12T07:15:02Z,1.58
2022-07-12T07:10:02Z,1.484
2022-07-12T07:05:02Z,1.642
2022-07-12T07:00:02Z,1.476
2022-07-12T06:55:02Z,1.663
2022-07-12T06:50:02Z,1.478
2022-07-12T06:45:02Z,1.52
2022-07-12T06:40:02Z,1.491
2022-07-12T06:35:02Z,1.643
2022-07-12T06:30:02Z,1.531
2022-07-12T06:25:02Z,1.527
2022-07-12T06:20:02Z,1.52
2022-07-12T06:15:02Z,1.56
2022-07-12T06:10:02Z,1.508
2022-07-12T06:05:02Z,1.527
2022-07-12T06:00:02Z,1.427
2022-07-12T05:55:02Z,1.428
2022-07-12T05:50:02Z,1.322
2022-07-12T05:45:02Z,1.346
2022-07-12T05:40:02Z,1.28
2022-07-12T05:35:02Z,1.245
2022-07-12T05:30:02Z,1.357
2022-07-12T05:25:02Z,1.334
2022-07-12T05:20:02Z,1.361
2022-07-12T05:15:02Z,1.312
2022-07-12T05:10:02Z,1.29
2022-07-12T05:05:02Z,1.311
2022-07-12T05:00:02Z,1.363
2022-07-12T04:55:02Z,1.275
2022-07-12T04:50:02Z,1.281
2022-07-12T04:45:02Z,1.264
2022-07-12T04:40:02Z,1.288
2022-07-12T04:35:02Z,1.211
2022-07-12T04:30:02Z,1.283
2022-07-12T04:25:02Z,1.349
2022-07-12T04:20:02Z,1.352
2022-07-12T04:15:02Z,1.239
2022-07-12T04:10:02Z,1.319
2022-07-12T04:05:02Z,1.232
2022-07-12T04:00:02Z,1.287
2022-07-12T03:55:02Z,1.246
2022-07-12T03:50:02Z,1.261
2022-07-12T03:45:02Z,1.242
2022-07-12T03:40:02Z,1.357
