fecha,marea,temperatura
2022-08-18T23:20:00Z,1.824,12
2022-08-18T23:15:00Z,1.857,12
2022-08-18T23:10:00Z,1.857,12
2022-08-18T23:05:00Z,1.814,12
2022-08-18T23:00:00Z,1.818,12
2022-08-18T22:50:00Z,1.842,12
2022-08-18T22:55:00Z,1.838,12
2022-08-18T22:45:00Z,1.8,12
2022-08-18T22:40:00Z,1.767,12
2022-08-18T22:35:00Z,1.828,12
2022-08-18T22:30:00Z,1.8,12
2022-08-18T22:20:00Z,1.792,12
2022-08-18T22:25:00Z,1.776,12
2022-08-18T22:10:00Z,1.857,12
2022-08-18T22:15:00Z,1.867,12
2022-08-18T22:05:00Z,1.85,12
2022-08-18T22:00:00Z,1.94,12
2022-08-18T21:50:00Z,1.913,12
2022-08-18T21:55:00Z,1.915,12
2022-08-18T21:45:00Z,1.915,12
2022-08-18T21:40:00Z,1.903,12
2022-08-18T21:35:00Z,1.851,12
2022-08-18T21:30:00Z,1.856,12.1
2022-08-18T21:25:00Z,1.848,12.1
2022-08-18T21:20:00Z,1.814,12.1
2022-08-18T21:10:00Z,1.834,12.1
2022-08-18T21:15:00Z,1.85,12.1
2022-08-18T21:05:00Z,1.794,12.1
2022-08-18T20:55:00Z,1.817,12.1
2022-08-18T21:00:00Z,1.778,12.1
2022-08-18T20:50:00Z,1.716,12.1
2022-08-18T20:45:00Z,1.79,12.1
2022-08-18T20:40:00Z,1.789,12.1
2022-08-18T20:30:00Z,1.744,12.1
2022-08-18T20:35:00Z,1.746,12.1
2022-08-18T20:25:00Z,1.755,12.1
2022-08-18T20:20:00Z,1.777,12.1
2022-08-18T20:15:00Z,1.794,12.1
2022-08-18T20:05:00Z,1.816,12.1
2022-08-18T20:10:00Z,1.833,12.1
2022-08-18T20:00:00Z,1.819,12.1
2022-08-18T19:55:00Z,1.805,12.1
2022-08-18T19:50:00Z,1.79,12.1
2022-08-18T19:45:00Z,1.789,12.1
2022-08-18T19:35:00Z,1.734,12.1
2022-08-18T19:30:00Z,1.738,12.1
2022-08-18T19:40:00Z,1.765,12.1
2022-08-18T19:20:00Z,1.728,12.1
2022-08-18T19:25:00Z,1.754,12.1
2022-08-18T19:15:00Z,1.714,12.1
2022-08-18T19:10:00Z,1.7,12.1
2022-08-18T19:00:00Z,1.71,12.1
2022-08-18T18:55:00Z,1.722,12
2022-08-18T19:05:00Z,1.723,12.1
2022-08-18T19:00:00Z,1.71,12.1
2022-08-18T18:50:00Z,1.724,12
2022-08-18T18:45:00Z,1.713,12
2022-08-18T18:40:00Z,1.758,12
2022-08-18T18:35:00Z,1.745,12
2022-08-18T18:30:00Z,1.745,12
2022-08-18T18:25:00Z,1.759,12
2022-08-18T18:15:00Z,1.754,12
2022-08-18T18:20:00Z,1.739,12
2022-08-18T18:10:00Z,1.69,12
2022-08-18T18:05:00Z,1.717,12
2022-08-18T18:00:00Z,1.686,12
2022-08-18T17:55:00Z,1.68,12
2022-08-18T17:50:00Z,1.645,12
2022-08-18T17:45:00Z,1.628,12
2022-08-18T17:40:00Z,1.642,12
2022-08-18T17:35:00Z,1.639,12
2022-08-18T17:25:00Z,1.6,12
2022-08-18T17:30:00Z,1.618,12
2022-08-18T17:20:00Z,1.598,12
2022-08-18T17:15:00Z,1.619,12
2022-08-18T17:10:00Z,1.569,11.9
2022-08-18T17:05:00Z,1.58,12
2022-08-18T16:55:00Z,1.592,12
2022-08-18T17:00:00Z,1.595,12
2022-08-18T16:50:00Z,1.558,12
2022-08-18T16:45:00Z,1.572,12
2022-08-18T16:40:00Z,1.612,12
2022-08-18T16:35:00Z,1.644,12
2022-08-18T16:25:00Z,1.602,11.9
2022-08-18T16:30:00Z,1.644,12
2022-08-18T16:20:00Z,1.569,11.9
2022-08-18T16:15:00Z,1.573,11.9
2022-08-18T16:05:00Z,1.561,11.9
2022-08-18T16:10:00Z,1.603,11.9
2022-08-18T16:00:00Z,1.592,11.9
2022-08-18T15:55:00Z,1.597,11.9
2022-08-18T15:50:00Z,1.624,11.9
2022-08-18T15:45:00Z,1.591,11.9
2022-08-18T15:40:00Z,1.574,11.9
2022-08-18T15:35:00Z,1.542,11.9
2022-08-18T15:30:00Z,1.533,11.9
2022-08-18T15:25:00Z,1.523,11.9
2022-08-18T15:20:00Z,1.51,11.9
2022-08-18T15:15:00Z,1.532,11.9
2022-08-18T15:10:00Z,1.502,11.9
2022-08-18T15:05:00Z,1.509,11.9
2022-08-18T15:00:00Z,1.54,11.9
2022-08-18T14:55:00Z,1.541,11.9
2022-08-18T14:50:00Z,1.532,11.9
2022-08-18T14:45:00Z,1.535,11.9
2022-08-18T14:40:00Z,1.552,11.9
2022-08-18T14:35:00Z,1.546,11.9
2022-08-18T14:30:00Z,1.526,11.8
2022-08-18T14:25:00Z,1.502,11.8
2022-08-18T14:20:00Z,1.462,11.8
2022-08-18T14:15:00Z,1.474,11.8
2022-08-18T14:10:00Z,1.471,11.8
2022-08-18T14:05:00Z,1.444,11.8
2022-08-18T14:00:00Z,1.431,11.8
2022-08-18T13:55:00Z,1.488,11.8
2022-08-18T13:50:00Z,1.483,11.8
2022-08-18T13:45:00Z,1.467,11.8
2022-08-18T13:40:00Z,1.492,11.8
2022-08-18T13:35:00Z,1.5,11.9
2022-08-18T13:30:00Z,1.518,11.9
2022-08-18T13:20:00Z,1.531,11.9
2022-08-18T13:15:00Z,1.552,11.9
2022-08-18T13:25:00Z,1.526,11.9
2022-08-18T13:20:00Z,1.531,11.9
2022-08-18T13:10:00Z,1.544,11.9
2022-08-18T13:05:00Z,1.539,11.8
2022-08-18T13:00:00Z,1.536,11.8
2022-08-18T12:55:00Z,1.545,11.8
2022-08-18T12:50:00Z,1.566,11.8
2022-08-18T12:45:00Z,1.561,11.8
2022-08-18T12:40:00Z,1.582,11.8
2022-08-18T12:35:00Z,1.606,11.8
2022-08-18T12:30:00Z,1.622,11.8
2022-08-18T12:25:00Z,1.617,11.8
2022-08-18T12:20:00Z,1.646,11.8
2022-08-18T12:15:00Z,1.667,11.8
2022-08-18T12:10:00Z,1.668,11.8
2022-08-18T12:05:00Z,1.684,11.8
2022-08-18T12:00:00Z,1.701,11.8
2022-08-18T11:55:00Z,1.728,11.8
2022-08-18T11:50:00Z,1.746,11.8
2022-08-18T11:45:00Z,1.756,11.8
2022-08-18T11:40:00Z,1.762,11.8
2022-08-18T11:35:00Z,1.792,11.8
2022-08-18T11:30:00Z,1.782,11.8
2022-08-18T11:25:00Z,1.81,11.8
2022-08-18T11:20:00Z,1.845,11.9
2022-08-18T11:15:00Z,1.829,11.9
2022-08-18T11:10:00Z,1.849,11.9
2022-08-18T11:05:00Z,1.839,11.9
2022-08-18T11:00:00Z,1.844,11.9
2022-08-18T10:55:00Z,1.844,11.9
2022-08-18T10:45:00Z,1.827,11.9
2022-08-18T10:50:00Z,1.841,11.9
2022-08-18T10:40:00Z,1.789,11.9
2022-08-18T10:35:00Z,1.784,11.9
2022-08-18T10:30:00Z,1.771,11.9
2022-08-18T10:25:00Z,1.752,11.9
2022-08-18T10:20:00Z,1.71,11.9
2022-08-18T10:15:00Z,1.738,11.9
2022-08-18T10:10:00Z,1.749,12
2022-08-18T10:05:00Z,1.757,12
2022-08-18T10:00:00Z,1.768,12
2022-08-18T09:55:00Z,1.748,12
2022-08-18T09:50:00Z,1.786,12
2022-08-18T09:40:00Z,1.754,12
2022-08-18T09:35:00Z,1.74,12
2022-08-18T09:45:00Z,1.774,12
2022-08-18T09:40:00Z,1.754,12
2022-08-18T09:25:00Z,1.677,12
2022-08-18T09:20:00Z,1.661,12
2022-08-18T09:30:00Z,1.699,12
2022-08-18T09:25:00Z,1.677,12
2022-08-18T09:15:00Z,1.625,12
2022-08-18T09:10:00Z,1.592,12
2022-08-18T09:05:00Z,1.57,12
2022-08-18T09:00:00Z,1.556,12
2022-08-18T08:55:00Z,1.561,12
2022-08-18T08:50:00Z,1.548,12
2022-08-18T08:45:00Z,1.49,12.1
2022-08-18T08:40:00Z,1.484,12.1
2022-08-18T08:35:00Z,1.492,12.1
2022-08-18T08:30:00Z,1.493,12.1
2022-08-18T08:25:00Z,1.46,12.1
2022-08-18T08:20:00Z,1.445,12.1
2022-08-18T08:10:00Z,1.451,12.1
2022-08-18T08:15:00Z,1.466,12.1
2022-08-18T08:05:00Z,1.438,12.1
2022-08-18T08:00:00Z,1.441,12.1
2022-08-18T07:55:00Z,1.432,12.1
2022-08-18T07:50:00Z,1.408,12.1
2022-08-18T07:40:00Z,1.411,12.1
2022-08-18T07:45:00Z,1.414,12.1
2022-08-18T07:35:00Z,1.376,12.1
2022-08-18T07:25:00Z,1.355,12.1
2022-08-18T07:30:00Z,1.387,12.1
2022-08-18T07:20:00Z,1.303,12.1
2022-08-18T07:15:00Z,1.31,12.1
2022-08-18T07:10:00Z,1.326,12.1
2022-08-18T07:05:00Z,1.281,12.1
2022-08-18T07:00:00Z,1.291,12.1
2022-08-18T06:55:00Z,1.32,12.1
2022-08-18T06:50:00Z,1.282,12.1
2022-08-18T06:45:00Z,1.251,12.1
2022-08-18T06:40:00Z,1.241,12.1
2022-08-18T06:35:00Z,1.246,12.1
2022-08-18T06:30:00Z,1.293,12.1
2022-08-18T06:25:00Z,1.322,12.1
2022-08-18T06:20:00Z,1.336,12.1
2022-08-18T06:15:00Z,1.337,12.1
2022-08-18T06:10:00Z,1.377,12.1
2022-08-18T06:05:00Z,1.387,12.1
2022-08-18T06:00:00Z,1.411,12.1
2022-08-18T05:55:00Z,1.416,12.1
2022-08-18T05:50:00Z,1.441,12.1
2022-08-18T05:40:00Z,1.414,12.2
2022-08-18T05:45:00Z,1.427,12.2
2022-08-18T05:35:00Z,1.394,12.2
2022-08-18T05:30:00Z,1.399,12.2
2022-08-18T05:25:00Z,1.39,12.2
2022-08-18T05:20:00Z,1.355,12.2
2022-08-18T05:10:00Z,1.347,12.2
2022-08-18T05:15:00Z,1.343,12.2
2022-08-18T05:05:00Z,1.337,12.2
2022-08-18T05:00:00Z,1.325,12.2
2022-08-18T04:55:00Z,1.333,12.2
2022-08-18T04:50:00Z,1.321,12.2
2022-08-18T04:45:00Z,1.304,12.2
2022-08-18T04:40:00Z,1.297,12.3
2022-08-18T04:35:00Z,1.304,12.3
2022-08-18T04:30:00Z,1.284,12.3
2022-08-18T04:25:00Z,1.257,12.3
2022-08-18T04:20:00Z,1.214,12.3
2022-08-18T04:15:00Z,1.222,12.3
2022-08-18T04:05:00Z,1.202,12.3
2022-08-18T04:10:00Z,1.228,12.3
2022-08-18T04:00:00Z,1.198,12.3
2022-08-18T03:55:00Z,1.179,12.3
2022-08-18T03:50:00Z,1.187,12.3
2022-08-18T03:45:00Z,1.138,12.4
2022-08-18T03:40:00Z,1.087,12.4
2022-08-18T03:35:00Z,1.142,12.4
2022-08-18T03:30:00Z,1.144,12.4
2022-08-18T03:25:00Z,1.116,12.4
2022-08-18T03:20:00Z,1.141,12.4
2022-08-18T03:15:00Z,1.151,12.4
2022-08-18T03:10:00Z,1.139,12.4
2022-08-18T03:05:00Z,1.129,12.4
2022-08-18T03:00:00Z,1.108,12.4
2022-08-18T02:55:00Z,1.085,12.4
2022-08-18T02:45:00Z,1.056,12.4
2022-08-18T02:50:00Z,1.067,12.4
2022-08-18T02:40:00Z,1.045,12.4
2022-08-18T02:35:00Z,1.025,12.4
2022-08-18T02:30:00Z,1.01,12.4
2022-08-18T02:25:00Z,1.032,12.4
2022-08-18T02:20:00Z,1.031,12.4
2022-08-18T02:10:00Z,1.027,12.5
2022-08-18T02:05:00Z,1.059,12.5
2022-08-18T02:15:00Z,1.032,12.5
2022-08-18T02:10:00Z,1.027,12.5
2022-08-18T02:00:00Z,1.057,12.5
2022-08-18T01:55:00Z,1.044,12.5
2022-08-18T01:50:00Z,1.074,12.5
2022-08-18T01:45:00Z,1.065,12.5
2022-08-18T01:40:00Z,1.085,12.5
2022-08-18T01:35:00Z,1.094,12.5
2022-08-18T01:30:00Z,1.089,12.5
2022-08-18T01:25:00Z,1.102,12.6
2022-08-18T01:20:00Z,1.104,12.6
2022-08-18T01:15:00Z,1.12,12.6
2022-08-18T01:10:00Z,1.126,12.6
2022-08-18T01:05:00Z,1.136,12.6
2022-08-18T01:00:00Z,1.134,12.6
2022-08-18T00:55:00Z,1.136,12.6
2022-08-18T00:45:00Z,1.136,12.6
2022-08-18T00:40:00Z,1.139,12.6
2022-08-18T00:50:00Z,1.155,12.6
2022-08-18T00:45:00Z,1.136,12.6
2022-08-18T00:35:00Z,1.149,12.6
2022-08-18T00:30:00Z,1.162,12.6
2022-08-18T00:25:00Z,1.167,12.6
2022-08-18T00:20:00Z,1.198,12.6
2022-08-18T00:15:00Z,1.222,12.6
2022-08-18T00:10:00Z,1.221,12.6
2022-08-18T00:05:00Z,1.211,12.7
2022-08-18T00:00:00Z,1.269,12.7
2022-08-17T23:55:00Z,1.286,12.7
2022-08-17T23:50:00Z,1.266,12.7
2022-08-17T23:45:00Z,1.272,12.7
2022-08-17T23:40:00Z,1.243,12.7
2022-08-17T23:35:00Z,1.267,12.7
2022-08-17T23:30:00Z,1.265,12.7
2022-08-17T23:25:00Z,1.248,12.7
2022-08-17T23:20:00Z,1.287,12.7
2022-08-17T23:15:00Z,1.317,12.7
2022-08-17T23:10:00Z,1.344,12.7
2022-08-17T23:05:00Z,1.343,12.7
2022-08-17T23:00:00Z,1.393,12.7
2022-08-17T22:55:00Z,1.386,12.7
2022-08-17T22:45:00Z,1.428,12.7
2022-08-17T22:50:00Z,1.42,12.7
2022-08-17T22:40:00Z,1.45,12.7
2022-08-17T22:35:00Z,1.407,12.7
2022-08-17T22:30:00Z,1.386,12.7
2022-08-17T22:25:00Z,1.4,12.7
2022-08-17T22:20:00Z,1.381,12.7
2022-08-17T22:15:00Z,1.388,12.7
2022-08-17T22:10:00Z,1.375,12.7
2022-08-17T22:05:00Z,1.403,12.7
2022-08-17T22:00:00Z,1.409,12.7
2022-08-17T21:55:00Z,1.392,12.7
2022-08-17T21:50:00Z,1.37,12.7
2022-08-17T21:40:00Z,1.373,12.7
2022-08-17T21:35:00Z,1.379,12.7
2022-08-17T21:30:00Z,1.371,12.7
2022-08-17T21:25:00Z,1.36,12.7
2022-08-17T21:45:00Z,1.355,12.7
2022-08-17T21:40:00Z,1.373,12.7
2022-08-17T21:20:00Z,1.334,12.7
2022-08-17T21:35:00Z,1.379,12.7
2022-08-17T21:30:00Z,1.371,12.7
2022-08-17T21:25:00Z,1.36,12.7
2022-08-17T21:15:00Z,1.321,12.7
2022-08-17T21:10:00Z,1.286,12.7
2022-08-17T21:05:00Z,1.302,12.7
2022-08-17T20:55:00Z,1.261,12.7
2022-08-17T20:50:00Z,1.27,12.7
2022-08-17T21:00:00Z,1.277,12.7
2022-08-17T20:55:00Z,1.261,12.7
2022-08-17T20:45:00Z,1.265,12.7
2022-08-17T20:40:00Z,1.261,12.7
2022-08-17T20:35:00Z,1.284,12.8
2022-08-17T20:25:00Z,1.276,12.8
2022-08-17T20:30:00Z,1.262,12.8
2022-08-17T20:20:00Z,1.302,12.8
2022-08-17T20:15:00Z,1.34,12.8
2022-08-17T20:10:00Z,1.359,12.8
2022-08-17T20:05:00Z,1.348,12.8
2022-08-17T20:00:00Z,1.373,12.8
2022-08-17T19:50:00Z,1.358,12.8
2022-08-17T19:55:00Z,1.382,12.8
2022-08-17T19:45:00Z,1.372,12.8
2022-08-17T19:40:00Z,1.414,12.8
2022-08-17T19:30:00Z,1.423,12.8
2022-08-17T19:35:00Z,1.425,12.8
2022-08-17T19:25:00Z,1.441,12.8
2022-08-17T19:15:00Z,1.47,12.8
2022-08-17T19:20:00Z,1.47,12.8
2022-08-17T19:10:00Z,1.451,12.7
2022-08-17T19:05:00Z,1.484,12.7
2022-08-17T19:00:00Z,1.456,12.7
2022-08-17T18:55:00Z,1.459,12.7
2022-08-17T18:50:00Z,1.451,12.7
2022-08-17T18:45:00Z,1.444,12.7
2022-08-17T18:40:00Z,1.401,12.7
2022-08-17T18:35:00Z,1.42,12.7
2022-08-17T18:30:00Z,1.409,12.7
2022-08-17T18:25:00Z,1.401,12.7
2022-08-17T18:20:00Z,1.4,12.7
2022-08-17T18:15:00Z,1.42,12.7
2022-08-17T18:10:00Z,1.449,12.6
2022-08-17T18:05:00Z,1.478,12.6
2022-08-17T18:00:00Z,1.502,12.6
2022-08-17T17:55:00Z,1.533,12.6
2022-08-17T17:45:00Z,1.569,12.6
2022-08-17T17:40:00Z,1.591,12.6
2022-08-17T17:50:00Z,1.557,12.6
2022-08-17T17:35:00Z,1.578,12.6
2022-08-17T17:45:00Z,1.569,12.6
2022-08-17T17:30:00Z,1.561,12.6
2022-08-17T17:40:00Z,1.591,12.6
2022-08-17T17:35:00Z,1.578,12.6
2022-08-17T17:25:00Z,1.546,12.6
2022-08-17T17:20:00Z,1.556,12.6
2022-08-17T17:15:00Z,1.558,12.6
2022-08-17T17:10:00Z,1.564,12.6
2022-08-17T17:05:00Z,1.498,12.6
2022-08-17T17:00:00Z,1.515,12.6
2022-08-17T16:55:00Z,1.505,12.6
2022-08-17T16:45:00Z,1.486,12.6
2022-08-17T16:50:00Z,1.511,12.6
2022-08-17T16:40:00Z,1.45,12.6
2022-08-17T16:35:00Z,1.44,12.6
2022-08-17T16:30:00Z,1.431,12.6
2022-08-17T16:25:00Z,1.416,12.6
2022-08-17T16:20:00Z,1.355,12.6
2022-08-17T16:15:00Z,1.378,12.6
2022-08-17T16:10:00Z,1.352,12.6
2022-08-17T16:05:00Z,1.363,12.6
2022-08-17T16:00:00Z,1.361,12.6
2022-08-17T15:55:00Z,1.312,12.6
2022-08-17T15:50:00Z,1.308,12.6
2022-08-17T15:45:00Z,1.312,12.6
2022-08-17T15:40:00Z,1.332,12.6
2022-08-17T15:35:00Z,1.321,12.6
2022-08-17T15:30:00Z,1.307,12.7
2022-08-17T15:25:00Z,1.274,12.7
2022-08-17T15:20:00Z,1.238,12.7
2022-08-17T15:15:00Z,1.239,12.7
2022-08-17T15:10:00Z,1.243,12.7
2022-08-17T15:05:00Z,1.196,12.7
2022-08-17T15:00:00Z,1.222,12.7
2022-08-17T14:55:00Z,1.197,12.6
2022-08-17T14:50:00Z,1.19,12.6
2022-08-17T14:45:00Z,1.181,12.6
2022-08-17T14:40:00Z,1.174,12.6
2022-08-17T14:35:00Z,1.15,12.6
2022-08-17T14:30:00Z,1.128,12.6
2022-08-17T14:25:00Z,1.158,12.6
2022-08-17T14:20:00Z,1.114,12.6
2022-08-17T14:15:00Z,1.12,12.6
2022-08-17T14:10:00Z,1.111,12.6
2022-08-17T14:05:00Z,1.124,12.6
2022-08-17T14:00:00Z,1.111,12.6
2022-08-17T13:55:00Z,1.126,12.6
2022-08-17T13:50:00Z,1.158,12.6
2022-08-17T13:45:00Z,1.144,12.6
2022-08-17T13:40:00Z,1.123,12.6
2022-08-17T13:35:00Z,1.122,12.6
2022-08-17T13:30:00Z,1.141,12.6
2022-08-17T13:25:00Z,1.141,12.6
2022-08-17T13:20:00Z,1.141,12.6
2022-08-17T13:15:00Z,1.145,12.6
2022-08-17T13:10:00Z,1.131,12.6
2022-08-17T13:05:00Z,1.115,12.6
2022-08-17T13:00:00Z,1.156,12.6
2022-08-17T12:55:00Z,1.158,12.6
2022-08-17T12:50:00Z,1.168,12.7
2022-08-17T12:45:00Z,1.184,12.7
2022-08-17T12:40:00Z,1.18,12.7
2022-08-17T12:35:00Z,1.215,12.7
2022-08-17T12:30:00Z,1.235,12.7
2022-08-17T12:25:00Z,1.261,12.7
2022-08-17T12:20:00Z,1.256,12.7
2022-08-17T12:15:00Z,1.277,12.7
2022-08-17T12:10:00Z,1.268,12.7
2022-08-17T12:05:00Z,1.275,12.7
2022-08-17T12:00:00Z,1.279,12.7
2022-08-17T11:55:00Z,1.284,12.7
2022-08-17T11:50:00Z,1.313,12.7
2022-08-17T11:45:00Z,1.295,12.7
2022-08-17T11:40:00Z,1.332,12.7
2022-08-17T11:35:00Z,1.352,12.7
2022-08-17T11:30:00Z,1.358,12.7
2022-08-17T11:25:00Z,1.369,12.7
2022-08-17T11:20:00Z,1.359,12.7
2022-08-17T11:15:00Z,1.37,12.7
2022-08-17T11:10:00Z,1.388,12.7
2022-08-17T11:05:00Z,1.408,12.7
2022-08-17T11:00:00Z,1.418,12.7
2022-08-17T10:55:00Z,1.405,12.7
2022-08-17T10:50:00Z,1.411,12.7
2022-08-17T10:45:00Z,1.438,12.7
2022-08-17T10:40:00Z,1.44,12.7
2022-08-17T10:35:00Z,1.444,12.7
2022-08-17T10:30:00Z,1.469,12.7
2022-08-17T10:25:00Z,1.485,12.7
2022-08-17T10:20:00Z,1.492,12.7
2022-08-17T10:15:00Z,1.502,12.7
2022-08-17T10:10:00Z,1.511,12.7
2022-08-17T10:05:00Z,1.515,12.7
2022-08-17T10:00:00Z,1.508,12.7
2022-08-17T09:55:00Z,1.492,12.7
2022-08-17T09:50:00Z,1.516,12.7
2022-08-17T09:45:00Z,1.514,12.7
2022-08-17T09:40:00Z,1.51,12.7
2022-08-17T09:35:00Z,1.519,12.7
2022-08-17T09:30:00Z,1.502,12.7
2022-08-17T09:25:00Z,1.502,12.7
2022-08-17T09:20:00Z,1.513,12.7
2022-08-17T09:15:00Z,1.506,12.7
2022-08-17T09:10:00Z,1.488,12.7
2022-08-17T09:05:00Z,1.479,12.7
2022-08-17T09:00:00Z,1.457,12.7
2022-08-17T08:55:00Z,1.477,12.7
2022-08-17T08:50:00Z,1.441,12.7
2022-08-17T08:45:00Z,1.427,12.7
2022-08-17T08:40:00Z,1.435,12.7
2022-08-17T08:35:00Z,1.431,12.7
2022-08-17T08:30:00Z,1.411,12.7
2022-08-17T08:25:00Z,1.395,12.7
2022-08-17T08:20:00Z,1.394,12.7
2022-08-17T08:15:00Z,1.381,12.7
2022-08-17T08:10:00Z,1.364,12.7
2022-08-17T08:05:00Z,1.34,12.7
2022-08-17T08:00:00Z,1.349,12.7
2022-08-17T07:55:00Z,1.358,12.7
2022-08-17T07:50:00Z,1.335,12.7
2022-08-17T07:45:00Z,1.312,12.7
2022-08-17T07:40:00Z,1.319,12.7
2022-08-17T07:35:00Z,1.318,12.7
2022-08-17T07:30:00Z,1.312,12.7
2022-08-17T07:25:00Z,1.289,12.7
2022-08-17T07:20:00Z,1.292,12.7
2022-08-17T07:15:00Z,1.276,12.7
2022-08-17T07:10:00Z,1.269,12.7
2022-08-17T07:05:00Z,1.266,12.7
2022-08-17T07:00:00Z,1.25,12.7
2022-08-17T06:55:00Z,1.265,12.7
2022-08-17T06:50:00Z,1.27,12.7
2022-08-17T06:45:00Z,1.266,12.7
2022-08-17T06:40:00Z,1.239,12.6
2022-08-17T06:35:00Z,1.233,12.6
2022-08-17T06:30:00Z,1.234,12.6
2022-08-17T06:25:00Z,1.211,12.6
2022-08-17T06:20:00Z,1.188,12.5
2022-08-17T06:15:00Z,1.204,12.5
2022-08-17T06:10:00Z,1.169,12.5
2022-08-17T06:05:00Z,1.18,12.5
2022-08-17T06:00:00Z,1.162,12.5
2022-08-17T05:55:00Z,1.156,12.5
2022-08-17T05:50:00Z,1.159,12.5
2022-08-17T05:45:00Z,1.124,12.5
2022-08-17T05:40:00Z,1.155,12.5
2022-08-17T05:35:00Z,1.149,12.5
2022-08-17T05:30:00Z,1.145,12.5
2022-08-17T05:25:00Z,1.15,12.5
2022-08-17T05:20:00Z,1.131,12.5
2022-08-17T05:15:00Z,1.162,12.5
2022-08-17T05:10:00Z,1.103,12.5
2022-08-17T05:05:00Z,1.116,12.6
2022-08-17T05:00:00Z,1.118,12.6
2022-08-17T04:55:00Z,1.084,12.6
2022-08-17T04:50:00Z,1.101,12.6
2022-08-17T04:45:00Z,1.069,12.6
2022-08-17T04:40:00Z,1.053,12.6
2022-08-17T04:35:00Z,1.064,12.6
2022-08-17T04:30:00Z,1.047,12.6
2022-08-17T04:25:00Z,1.054,12.7
2022-08-17T04:20:00Z,1.044,12.7
2022-08-17T04:15:00Z,1.069,12.7
2022-08-17T04:10:00Z,1.051,12.7
2022-08-17T04:05:00Z,1.047,12.7
2022-08-17T04:00:00Z,1.041,12.8
2022-08-17T03:55:00Z,1.031,12.8
2022-08-17T03:50:00Z,1.027,12.8
2022-08-17T03:45:00Z,0.985,12.8
2022-08-17T03:40:00Z,0.98,12.8
2022-08-17T03:35:00Z,0.933,12.9
2022-08-17T03:30:00Z,0.907,12.9
2022-08-17T03:25:00Z,0.875,12.9
2022-08-17T03:20:00Z,0.837,12.9
2022-08-17T03:15:00Z,0.816,12.8
2022-08-17T03:10:00Z,0.793,12.8
2022-08-17T03:05:00Z,0.778,12.8
2022-08-17T03:00:00Z,0.762,12.8
2022-08-17T02:55:00Z,0.752,12.8
2022-08-17T02:50:00Z,0.714,12.8
