fecha,temperatura,humedad,presion,vel_viento,dir_viento,dir_viento_2
2022-08-07T23:25:08Z,10.5,80,1025.1,12.1,142,SE
2022-08-07T23:20:10Z,10.6,81,1025.1,11.6,144,SE
2022-08-07T23:15:08Z,10.5,82,1025.1,11.3,145,SE
2022-08-07T23:10:10Z,10.6,82,1025.1,11.4,146,SE
2022-08-07T23:05:08Z,10.6,82,1025,12.2,152,SSE
2022-08-07T23:00:10Z,10.6,82,1025,11.2,145,SE
2022-08-07T22:55:08Z,10.6,81,1024.9,12,147,SSE
2022-08-07T22:50:10Z,10.6,82,1024.9,12,146,SE
2022-08-07T22:45:08Z,10.6,82,1024.9,12,148,SSE
2022-08-07T22:40:10Z,10.5,82,1024.8,12.1,144,SE
2022-08-07T22:35:08Z,10.5,83,1024.8,12.6,149,SSE
2022-08-07T22:30:10Z,10.6,84,1024.7,12.7,149,SSE
2022-08-07T22:25:08Z,10.6,84,1024.7,12.3,148,SSE
2022-08-07T22:20:10Z,10.7,83,1024.7,12.4,148,SSE
2022-08-07T22:15:08Z,10.6,82,1024.6,12.7,141,SE
2022-08-07T22:10:10Z,10.6,82,1024.6,12.9,142,SE
2022-08-07T22:05:08Z,10.6,82,1024.5,12.6,140,SE
2022-08-07T22:00:10Z,10.6,82,1024.5,13.1,141,SE
2022-08-07T21:55:08Z,10.6,82,1024.5,13.5,143,SE
2022-08-07T21:50:09Z,10.6,83,1024.4,14,147,SSE
2022-08-07T21:45:08Z,10.7,83,1024.4,12.6,142,SE
2022-08-07T21:40:10Z,10.7,81,1024.4,13.1,142,SE
2022-08-07T21:35:08Z,10.6,81,1024.3,13.9,140,SE
2022-08-07T21:30:09Z,10.6,82,1024.3,13.7,141,SE
2022-08-07T21:25:09Z,10.6,82,1024.3,13.5,141,SE
2022-08-07T21:20:10Z,10.7,82,1024.3,13.2,142,SE
2022-08-07T21:15:09Z,10.7,81,1024.3,13,144,SE
2022-08-07T21:10:10Z,10.6,81,1024.3,13.7,140,SE
2022-08-07T21:05:09Z,10.7,82,1024.3,13.3,145,SE
2022-08-07T21:00:10Z,10.7,82,1024.2,13.6,141,SE
2022-08-07T20:55:09Z,10.7,83,1024.1,13.3,148,SSE
2022-08-07T20:50:10Z,10.7,83,1024.1,12.2,145,SE
2022-08-07T20:45:09Z,10.9,82,1024.1,12.9,143,SE
2022-08-07T20:40:10Z,10.9,80,1024,13.9,151,SSE
2022-08-07T20:35:09Z,10.9,75,1023.9,14.3,138,SE
2022-08-07T20:30:10Z,10.9,74,1023.9,14.3,135,SE
2022-08-07T20:25:09Z,10.9,77,1023.8,14,137,SE
2022-08-07T20:20:10Z,10.9,77,1023.7,13.8,138,SE
2022-08-07T20:15:09Z,10.9,77,1023.7,14.4,139,SE
2022-08-07T20:10:10Z,10.9,77,1023.6,14.5,143,SE
2022-08-07T20:05:09Z,10.9,77,1023.6,14.8,142,SE
2022-08-07T20:00:10Z,10.9,77,1023.6,15.3,146,SE
2022-08-07T19:55:09Z,10.9,77,1023.6,14.3,141,SE
2022-08-07T19:50:10Z,10.9,78,1023.6,14.8,140,SE
2022-08-07T19:45:09Z,10.9,78,1023.5,14.6,139,SE
2022-08-07T19:40:10Z,11,79,1023.5,14.3,140,SE
2022-08-07T19:35:09Z,11,79,1023.4,14.4,142,SE
2022-08-07T19:30:10Z,10.9,78,1023.4,14,141,SE
2022-08-07T19:25:08Z,10.9,79,1023.4,14.1,144,SE
2022-08-07T19:20:10Z,10.9,79,1023.3,14.2,143,SE
2022-08-07T19:15:08Z,11,80,1023.3,14.3,143,SE
2022-08-07T19:10:10Z,11,80,1023.3,13.3,143,SE
2022-08-07T19:05:08Z,11.1,79,1023.3,14.1,142,SE
2022-08-07T19:00:10Z,11,78,1023.3,15,142,SE
2022-08-07T18:55:08Z,11.3,79,1023.3,13.5,146,SE
2022-08-07T18:50:10Z,11.2,78,1023.3,13.6,142,SE
2022-08-07T18:45:08Z,11.2,78,1023.3,14.2,143,SE
2022-08-07T18:40:10Z,11.2,79,1023.3,14.3,145,SE
2022-08-07T18:35:08Z,11.2,80,1023.3,15.3,147,SSE
2022-08-07T18:30:10Z,11.3,81,1023.3,14.3,152,SSE
2022-08-07T18:25:08Z,11.3,81,1023.2,13.9,152,SSE
2022-08-07T18:20:10Z,11.3,81,1023.2,14.3,151,SSE
2022-08-07T18:15:08Z,11.3,81,1023.3,14.3,150,SSE
2022-08-07T18:10:10Z,11.3,81,1023.3,14.4,150,SSE
2022-08-07T18:05:08Z,11.2,80,1023.3,15.1,152,SSE
2022-08-07T18:00:10Z,11.2,81,1023.4,15.1,151,SSE
2022-08-07T17:55:08Z,11.2,81,1023.4,14.6,154,SSE
2022-08-07T17:50:10Z,11.2,82,1023.5,14,151,SSE
2022-08-07T17:45:08Z,11.1,81,1023.5,14.4,148,SSE
2022-08-07T17:40:10Z,11.2,82,1023.6,13.7,155,SSE
2022-08-07T17:35:08Z,11.3,83,1023.7,13.2,150,SSE
2022-08-07T17:30:10Z,11.2,83,1023.7,14.2,154,SSE
2022-08-07T17:25:08Z,11.2,83,1023.6,13.6,156,SSE
2022-08-07T17:20:10Z,11.1,83,1023.6,14.2,156,SSE
2022-08-07T17:15:08Z,11.1,84,1023.6,13.4,153,SSE
2022-08-07T17:10:10Z,11.2,84,1023.6,14.1,153,SSE
2022-08-07T17:05:08Z,11.1,83,1023.6,14.3,156,SSE
2022-08-07T17:00:10Z,11.1,83,1023.7,14.9,158,SSE
2022-08-07T16:55:08Z,11,83,1023.7,14,154,SSE
2022-08-07T16:50:10Z,11.1,83,1023.7,14.7,160,SSE
2022-08-07T16:45:08Z,11,84,1023.7,14.1,158,SSE
2022-08-07T16:40:10Z,11.1,84,1023.8,15,160,SSE
2022-08-07T16:35:08Z,11.2,85,1023.8,13.4,161,SSE
2022-08-07T16:30:10Z,11,84,1023.8,14,165,SSE
2022-08-07T16:25:08Z,11.1,84,1023.9,13.8,163,SSE
2022-08-07T16:20:10Z,11.1,84,1023.9,14.8,159,SSE
2022-08-07T16:15:08Z,11,84,1023.9,14.9,164,SSE
2022-08-07T16:10:10Z,11.1,83,1024,14.8,162,SSE
2022-08-07T16:05:08Z,11.1,84,1024.1,14,165,SSE
2022-08-07T16:00:10Z,11,84,1024.2,12.9,164,SSE
2022-08-07T15:55:08Z,10.9,84,1024.3,13.1,162,SSE
2022-08-07T15:50:10Z,11,83,1024.3,13.4,161,SSE
2022-08-07T15:45:08Z,10.9,83,1024.3,14.1,159,SSE
2022-08-07T15:40:10Z,11.1,85,1024.4,13.8,160,SSE
2022-08-07T15:35:08Z,10.9,85,1024.5,13.3,158,SSE
2022-08-07T15:30:10Z,10.9,85,1024.7,13.5,161,SSE
2022-08-07T15:25:08Z,11,84,1024.7,14,163,SSE
2022-08-07T15:20:10Z,11,85,1024.7,12.7,165,SSE
2022-08-07T15:15:08Z,11,84,1024.7,13.7,163,SSE
2022-08-07T15:10:10Z,11,84,1024.8,13.8,159,SSE
2022-08-07T15:05:08Z,11,84,1024.8,13.1,162,SSE
2022-08-07T15:00:10Z,10.8,83,1024.8,14.1,159,SSE
2022-08-07T14:55:08Z,10.8,84,1024.8,13.7,161,SSE
2022-08-07T14:50:10Z,10.7,84,1024.9,13.1,161,SSE
2022-08-07T14:45:08Z,10.8,83,1024.9,12.7,158,SSE
2022-08-07T14:40:10Z,10.9,83,1025,12.5,162,SSE
2022-08-07T14:35:08Z,11.1,81,1025.1,12.1,163,SSE
2022-08-07T14:30:10Z,11,81,1025.1,13,160,SSE
2022-08-07T14:25:08Z,11.1,82,1025,12.7,156,SSE
2022-08-07T14:20:10Z,10.8,82,1025,12.6,160,SSE
2022-08-07T14:15:08Z,11,82,1025,12.8,160,SSE
2022-08-07T14:10:10Z,10.9,82,1024.9,13.9,162,SSE
2022-08-07T14:05:08Z,10.9,82,1024.9,13.6,158,SSE
2022-08-07T14:00:10Z,10.9,83,1025,12.6,161,SSE
2022-08-07T13:55:08Z,10.8,81,1025,12.6,160,SSE
2022-08-07T13:50:10Z,10.8,82,1025.1,12,157,SSE
2022-08-07T13:45:08Z,10.7,82,1025.1,11.7,155,SSE
2022-08-07T13:40:10Z,10.7,82,1025.1,11.5,155,SSE
2022-08-07T13:35:08Z,10.7,82,1025.1,11,156,SSE
2022-08-07T13:30:10Z,10.6,83,1025.1,11.4,155,SSE
2022-08-07T13:25:08Z,10.6,84,1025.1,11.2,160,SSE
2022-08-07T13:20:10Z,10.6,83,1025.1,12.1,157,SSE
2022-08-07T13:15:08Z,10.5,83,1025.1,11.5,155,SSE
