fecha,temperatura,humedad,presion,vel_viento,dir_viento,dir_viento_2
2022-08-10T23:25:08Z,11.2,91,1026.9,6.1,100,E
2022-08-10T23:20:10Z,11.2,90,1027,6.3,99,E
2022-08-10T23:15:08Z,11.2,90,1027,6.2,102,ESE
2022-08-10T23:10:10Z,11.2,90,1027,6.7,102,ESE
2022-08-10T23:05:08Z,11.2,90,1027,5.8,104,ESE
2022-08-10T23:00:10Z,11.2,90,1027,6.1,102,ESE
2022-08-10T22:55:08Z,11.2,90,1027.1,6.4,98,E
2022-08-10T22:50:10Z,11.2,89,1027,6,101,E
2022-08-10T22:45:08Z,11.2,89,1027,6.8,100,E
2022-08-10T22:40:10Z,11.2,89,1027.1,5.9,100,E
2022-08-10T22:35:08Z,11.2,89,1027.1,5.5,101,E
2022-08-10T22:30:10Z,11.3,89,1027.2,5.1,96,E
2022-08-10T22:25:08Z,11.2,89,1027.2,5.2,100,E
2022-08-10T22:20:10Z,11.2,89,1027.2,5.7,100,E
2022-08-10T22:15:08Z,11.2,88,1027.2,5,101,E
2022-08-10T22:10:10Z,11.2,88,1027.2,5.7,103,ESE
2022-08-10T22:05:08Z,11.2,88,1027.2,5.2,102,ESE
2022-08-10T22:00:10Z,11.3,88,1027.1,5.1,107,ESE
2022-08-10T21:55:08Z,11.3,88,1027.1,4.9,106,ESE
2022-08-10T21:50:10Z,11.3,88,1027.1,5.3,108,ESE
2022-08-10T21:45:08Z,11.3,88,1027.1,5.9,105,ESE
2022-08-10T21:40:10Z,11.3,88,1027.1,6.4,101,E
2022-08-10T21:35:08Z,11.3,88,1027.1,6.3,98,E
2022-08-10T21:30:10Z,11.3,87,1027,6.4,99,E
2022-08-10T21:25:08Z,11.3,87,1027,5.7,101,E
2022-08-10T21:20:10Z,11.3,87,1027.1,5.5,102,ESE
2022-08-10T21:15:08Z,11.4,87,1027.1,5.4,105,ESE
2022-08-10T21:10:10Z,11.4,87,1027.1,4.7,106,ESE
2022-08-10T21:05:08Z,11.4,86,1027.1,4.4,109,ESE
2022-08-10T21:00:10Z,11.4,86,1027.1,4.6,112,ESE
2022-08-10T20:55:08Z,11.5,85,1027.1,5,112,ESE
2022-08-10T20:50:10Z,11.5,85,1027.1,5.4,112,ESE
2022-08-10T20:45:08Z,11.6,85,1027.1,5,114,ESE
2022-08-10T20:40:10Z,11.5,84,1027.2,5.6,117,ESE
2022-08-10T20:35:08Z,11.6,84,1027.2,5.2,117,ESE
2022-08-10T20:30:10Z,11.7,84,1027.2,5.3,122,ESE
2022-08-10T20:25:08Z,11.8,83,1027.2,5.8,113,ESE
2022-08-10T20:20:10Z,11.8,82,1027.2,5.5,113,ESE
2022-08-10T20:15:08Z,11.9,82,1027.2,5.5,116,ESE
2022-08-10T20:10:10Z,11.9,82,1027.2,5.6,116,ESE
2022-08-10T20:05:08Z,12,82,1027.2,5.4,117,ESE
2022-08-10T20:00:10Z,11.9,82,1027.2,5.8,117,ESE
2022-08-10T19:55:08Z,11.9,82,1027.2,5.6,120,ESE
2022-08-10T19:50:10Z,12,82,1027.2,6.1,119,ESE
2022-08-10T19:45:08Z,12.1,83,1027.1,5.5,113,ESE
2022-08-10T19:40:10Z,12.2,82,1027,5.3,116,ESE
2022-08-10T19:35:08Z,12,81,1027,5.7,113,ESE
2022-08-10T19:30:10Z,12.2,81,1027,5.9,110,ESE
2022-08-10T19:25:08Z,12.2,81,1027,5.6,115,ESE
2022-08-10T19:20:10Z,12.2,81,1027,6.1,110,ESE
2022-08-10T19:15:08Z,12.2,80,1027.1,6,107,ESE
2022-08-10T19:10:10Z,12.2,80,1027,5.6,119,ESE
2022-08-10T19:05:08Z,12.4,81,1027,5.5,118,ESE
2022-08-10T19:00:10Z,12.3,81,1027.1,5.6,115,ESE
2022-08-10T18:55:08Z,12.3,80,1027.1,6.1,113,ESE
2022-08-10T18:50:10Z,12.5,81,1027.1,5.2,116,ESE
2022-08-10T18:45:08Z,12.4,81,1027.2,5.9,119,ESE
2022-08-10T18:40:10Z,12.4,80,1027.2,6.2,123,ESE
2022-08-10T18:35:08Z,12.5,81,1027.2,6.5,117,ESE
2022-08-10T18:30:10Z,12.6,81,1027.3,5.9,118,ESE
2022-08-10T18:25:08Z,12.7,81,1027.4,5.7,120,ESE
2022-08-10T18:20:11Z,12.5,81,1027.5,5.8,119,ESE
2022-08-10T18:15:09Z,12.4,81,1027.5,6,122,ESE
2022-08-10T18:10:11Z,12.5,81,1027.6,5.4,127,SE
2022-08-10T18:05:09Z,12.6,82,1027.7,5.7,121,ESE
2022-08-10T18:00:11Z,12.4,82,1027.7,5.4,124,SE
2022-08-10T17:55:09Z,12.5,82,1027.8,5.6,125,SE
2022-08-10T17:50:10Z,12.4,82,1027.8,5.4,125,SE
2022-08-10T17:45:09Z,12.4,82,1027.8,5.7,123,ESE
2022-08-10T17:40:11Z,12.3,82,1027.7,5.8,127,SE
2022-08-10T17:35:09Z,12.5,81,1027.7,6.1,127,SE
2022-08-10T17:30:11Z,12.6,80,1027.8,5.9,120,ESE
2022-08-10T17:25:09Z,12.7,80,1027.8,6.1,117,ESE
2022-08-10T17:20:10Z,12.8,81,1027.8,5.6,116,ESE
2022-08-10T17:15:09Z,12.6,82,1027.7,5.8,116,ESE
2022-08-10T17:10:10Z,12.7,82,1027.7,6.3,115,ESE
2022-08-10T17:05:09Z,12.4,82,1027.7,5.6,121,ESE
2022-08-10T17:00:10Z,12.5,82,1027.8,6.1,126,SE
2022-08-10T16:55:09Z,12.4,82,1027.8,6.3,121,ESE
2022-08-10T16:50:10Z,12.4,83,1027.8,6.3,133,SE
2022-08-10T16:45:09Z,12.6,83,1027.9,6.3,136,SE
2022-08-10T16:40:10Z,12.5,83,1028,6.4,136,SE
