fecha,marea,temperatura
2022-05-21T23:20:00Z,0.909,14.2
2022-05-21T23:15:00Z,0.93,14.3
2022-05-21T23:10:00Z,0.936,14.3
2022-05-21T23:05:00Z,0.947,14.3
2022-05-21T23:00:00Z,0.911,14.3
2022-05-21T22:55:00Z,0.941,14.3
2022-05-21T22:50:00Z,0.96,14.2
2022-05-21T22:45:00Z,0.956,14.2
2022-05-21T22:40:00Z,0.986,14.2
2022-05-21T22:35:00Z,0.936,14.2
2022-05-21T22:30:00Z,0.949,14.2
2022-05-21T22:25:00Z,0.929,14.2
2022-05-21T22:20:00Z,0.938,14.2
2022-05-21T22:15:00Z,0.918,14.2
2022-05-21T22:10:00Z,0.883,14.2
2022-05-21T22:05:00Z,0.904,14.3
2022-05-21T22:00:00Z,0.888,14.3
2022-05-21T21:55:00Z,0.862,14.3
2022-05-21T21:50:00Z,0.881,14.3
2022-05-21T21:45:00Z,0.845,14.3
2022-05-21T21:40:00Z,0.817,14.3
2022-05-21T21:35:00Z,0.84,14.3
2022-05-21T21:30:00Z,0.857,14.3
2022-05-21T21:25:00Z,0.852,14.3
2022-05-21T21:20:00Z,0.847,14.4
2022-05-21T21:15:00Z,0.85,14.4
2022-05-21T21:10:00Z,0.852,14.4
2022-05-21T21:05:00Z,0.857,14.4
2022-05-21T21:00:00Z,0.862,14.4
2022-05-21T20:55:00Z,0.877,14.4
2022-05-21T20:50:00Z,0.864,14.4
2022-05-21T20:45:00Z,0.892,14.4
2022-05-21T20:40:00Z,0.871,14.4
2022-05-21T20:35:00Z,0.858,14.4
2022-05-21T20:30:00Z,0.887,14.4
2022-05-21T20:25:00Z,0.863,14.4
2022-05-21T20:20:00Z,0.859,14.4
2022-05-21T20:15:00Z,0.867,14.4
2022-05-21T20:10:00Z,0.868,14.4
2022-05-21T20:05:00Z,0.822,14.4
2022-05-21T20:00:00Z,0.846,14.4
2022-05-21T19:55:00Z,0.803,14.4
2022-05-21T19:50:00Z,0.789,14.4
2022-05-21T19:45:00Z,0.811,14.4
2022-05-21T19:40:00Z,0.784,14.4
2022-05-21T19:35:00Z,0.779,14.4
2022-05-21T19:30:00Z,0.792,14.4
2022-05-21T19:25:00Z,0.794,14.4
2022-05-21T19:20:00Z,0.772,14.4
2022-05-21T19:15:00Z,0.751,14.4
2022-05-21T19:10:00Z,0.771,14.4
2022-05-21T19:05:00Z,0.761,14.4
2022-05-21T19:00:00Z,0.739,14.4
2022-05-21T18:55:00Z,0.747,14.4
2022-05-21T18:50:00Z,0.761,14.4
2022-05-21T18:45:00Z,0.71,14.4
2022-05-21T18:40:00Z,0.754,14.4
2022-05-21T18:35:00Z,0.763,14.4
2022-05-21T18:30:00Z,0.753,14.4
2022-05-21T18:25:00Z,0.754,14.4
2022-05-21T18:20:00Z,0.738,14.3
2022-05-21T18:15:00Z,0.776,14.3
2022-05-21T18:10:00Z,0.771,14.3
2022-05-21T18:05:00Z,0.748,14.3
2022-05-21T18:00:00Z,0.772,14.3
2022-05-21T17:55:00Z,0.769,14.2
2022-05-21T17:50:00Z,0.737,14.2
2022-05-21T17:45:00Z,0.739,14.2
2022-05-21T17:40:00Z,0.743,14.2
2022-05-21T17:35:00Z,0.742,14.2
2022-05-21T17:30:00Z,0.76,14.2
2022-05-21T17:25:00Z,0.778,14.2
2022-05-21T17:20:00Z,0.763,14.2
2022-05-21T17:15:00Z,0.769,14.2
2022-05-21T17:10:00Z,0.766,14.2
2022-05-21T17:05:00Z,0.803,14.2
2022-05-21T17:00:00Z,0.812,14.1
2022-05-21T16:55:00Z,0.795,14.1
2022-05-21T16:50:00Z,0.793,14.1
2022-05-21T16:45:00Z,0.809,14.1
2022-05-21T16:40:00Z,0.789,14.1
2022-05-21T16:35:00Z,0.765,14.1
2022-05-21T16:30:00Z,0.781,14.1
2022-05-21T16:25:00Z,0.756,14.1
2022-05-21T16:20:00Z,0.742,14.1
2022-05-21T16:15:00Z,0.734,14.1
2022-05-21T16:10:00Z,0.733,14.1
2022-05-21T16:05:00Z,0.738,14.1
2022-05-21T16:00:00Z,0.71,14.1
2022-05-21T15:55:00Z,0.709,14.1
2022-05-21T15:50:00Z,0.675,14
2022-05-21T15:45:00Z,0.67,14
2022-05-21T15:40:00Z,0.657,14
2022-05-21T15:35:00Z,0.612,14
2022-05-21T15:30:00Z,0.605,14
2022-05-21T15:25:00Z,0.602,14
2022-05-21T15:20:00Z,0.562,14
2022-05-21T15:15:00Z,0.564,13.9
2022-05-21T15:10:00Z,0.56,13.9
2022-05-21T15:05:00Z,0.567,13.9
2022-05-21T15:00:00Z,0.577,13.9
2022-05-21T14:55:00Z,0.536,13.9
2022-05-21T14:50:00Z,0.556,13.9
2022-05-21T14:45:00Z,0.538,13.9
2022-05-21T14:40:00Z,0.508,13.9
2022-05-21T14:35:00Z,0.495,13.9
2022-05-21T14:30:00Z,0.522,13.9
2022-05-21T14:25:00Z,0.525,13.9
2022-05-21T14:20:00Z,0.516,14
2022-05-21T14:15:00Z,0.473,14
2022-05-21T14:10:00Z,0.505,14
2022-05-21T14:05:00Z,0.496,14
2022-05-21T14:00:00Z,0.493,14
2022-05-21T13:55:00Z,0.47,14
2022-05-21T13:50:00Z,0.539,14
2022-05-21T13:45:00Z,0.528,14
2022-05-21T13:40:00Z,0.519,14
2022-05-21T13:35:00Z,0.537,14.1
2022-05-21T13:30:00Z,0.548,14.1
2022-05-21T13:25:00Z,0.546,14.1
2022-05-21T13:20:00Z,0.557,14.1
2022-05-21T13:15:00Z,0.566,14.1
2022-05-21T13:10:00Z,0.574,14.2
2022-05-21T13:05:00Z,0.604,14.2
2022-05-21T13:00:00Z,0.639,14.3
2022-05-21T12:55:00Z,0.639,14.3
2022-05-21T12:50:00Z,0.658,14.3
2022-05-21T12:45:00Z,0.666,14.4
2022-05-21T12:40:00Z,0.674,14.5
2022-05-21T12:35:00Z,0.694,14.5
2022-05-21T12:30:00Z,0.712,14.5
2022-05-21T12:25:00Z,0.731,14.5
2022-05-21T12:20:00Z,0.71,14.5
2022-05-21T12:15:00Z,0.744,14.5
2022-05-21T12:10:00Z,0.765,14.5
2022-05-21T12:05:00Z,0.77,14.5
2022-05-21T12:00:00Z,0.781,14.5
2022-05-21T11:55:00Z,0.824,14.5
2022-05-21T11:50:00Z,0.829,14.5
2022-05-21T11:45:00Z,0.847,14.5
2022-05-21T11:40:00Z,0.889,14.5
2022-05-21T11:35:00Z,0.937,14.5
