fecha,marea,temperatura
2022-07-14T23:30:00Z,0.797,11.2
2022-07-14T23:25:00Z,0.795,11.2
2022-07-14T23:20:00Z,0.747,11.2
2022-07-14T23:15:00Z,0.751,11.2
2022-07-14T23:10:00Z,0.755,11.3
2022-07-14T23:05:00Z,0.707,11.3
2022-07-14T23:00:00Z,0.701,11.3
2022-07-14T22:55:00Z,0.779,11.3
2022-07-14T22:50:00Z,0.712,11.3
2022-07-14T22:45:00Z,0.653,11.3
2022-07-14T22:40:00Z,0.64,11.3
2022-07-14T22:35:00Z,0.615,11.4
2022-07-14T22:30:00Z,0.609,11.4
2022-07-14T22:25:00Z,0.63,11.4
2022-07-14T22:20:00Z,0.63,11.4
2022-07-14T22:15:00Z,0.604,11.4
2022-07-14T22:10:00Z,0.553,11.4
2022-07-14T22:05:00Z,0.562,11.4
2022-07-14T22:00:00Z,0.574,11.4
2022-07-14T21:55:00Z,0.556,11.4
2022-07-14T21:50:00Z,0.546,11.4
2022-07-14T21:45:00Z,0.54,11.3
2022-07-14T21:40:00Z,0.556,11.3
2022-07-14T21:35:00Z,0.584,11.3
2022-07-14T21:30:00Z,0.597,11.3
2022-07-14T21:25:00Z,0.577,11.3
2022-07-14T21:20:00Z,0.621,11.2
2022-07-14T21:15:00Z,0.617,11.2
2022-07-14T21:10:00Z,0.627,11.2
2022-07-14T21:05:00Z,0.648,11.2
2022-07-14T21:00:00Z,0.649,11.1
2022-07-14T20:55:00Z,0.671,11.1
2022-07-14T20:50:00Z,0.674,11.1
2022-07-14T20:45:00Z,0.694,11.1
2022-07-14T20:40:00Z,0.701,11.1
2022-07-14T20:35:00Z,0.688,11.1
2022-07-14T20:30:00Z,0.674,11.1
2022-07-14T20:25:00Z,0.703,11.1
2022-07-14T20:20:00Z,0.729,11.1
2022-07-14T20:15:00Z,0.731,11.1
2022-07-14T20:10:00Z,0.748,11.1
2022-07-14T20:05:00Z,0.734,11.1
2022-07-14T20:00:00Z,0.748,11.1
2022-07-14T19:55:00Z,0.775,11.1
2022-07-14T19:50:00Z,0.798,11.1
2022-07-14T19:45:00Z,0.78,11.1
2022-07-14T19:40:00Z,0.8,11.1
2022-07-14T19:35:00Z,0.831,11
2022-07-14T19:30:00Z,0.838,11
2022-07-14T19:25:00Z,0.825,11
2022-07-14T19:20:00Z,0.835,11
2022-07-14T19:15:00Z,0.829,11
2022-07-14T19:10:00Z,0.822,11
2022-07-14T19:05:00Z,0.837,11
2022-07-14T19:00:00Z,0.864,11
2022-07-14T18:55:00Z,0.841,11
2022-07-14T18:50:00Z,0.83,11
2022-07-14T18:45:00Z,0.844,11
2022-07-14T18:40:00Z,0.829,11
2022-07-14T18:35:00Z,0.82,11
2022-07-14T18:30:00Z,0.839,11
2022-07-14T18:25:00Z,0.85,11
2022-07-14T18:20:00Z,0.824,11
2022-07-14T18:15:00Z,0.843,11
2022-07-14T18:10:00Z,0.827,11
2022-07-14T18:05:00Z,0.829,11
2022-07-14T18:00:00Z,0.804,11
2022-07-14T17:55:00Z,0.806,10.9
2022-07-14T17:50:00Z,0.799,10.9
2022-07-14T17:45:00Z,0.779,10.9
2022-07-14T17:40:00Z,0.78,10.9
2022-07-14T17:35:00Z,0.774,10.9
2022-07-14T17:30:00Z,0.811,10.9
2022-07-14T17:25:00Z,0.781,10.9
2022-07-14T17:20:00Z,0.834,10.9
2022-07-14T17:15:00Z,0.834,10.9
2022-07-14T17:10:00Z,0.811,10.9
2022-07-14T17:05:00Z,0.831,10.9
2022-07-14T17:00:00Z,0.813,10.9
2022-07-14T16:55:00Z,0.84,10.9
2022-07-14T16:50:00Z,0.83,10.9
2022-07-14T16:45:00Z,0.81,10.9
2022-07-14T16:40:00Z,0.759,10.9
2022-07-14T16:35:00Z,0.75,10.9
2022-07-14T16:30:00Z,0.748,10.9
2022-07-14T16:25:00Z,0.775,10.8
2022-07-14T16:20:00Z,0.797,10.8
2022-07-14T16:15:00Z,0.73,10.8
2022-07-14T16:10:00Z,0.715,10.8
2022-07-14T16:05:00Z,0.723,10.8
2022-07-14T16:00:00Z,0.722,10.8
2022-07-14T15:55:00Z,0.712,10.8
2022-07-14T15:50:00Z,0.692,10.8
2022-07-14T15:45:00Z,0.673,10.8
2022-07-14T15:40:00Z,0.668,10.8
2022-07-14T15:35:00Z,0.652,10.8
2022-07-14T15:30:00Z,0.64,10.8
2022-07-14T15:25:00Z,0.596,10.8
2022-07-14T15:20:00Z,0.607,10.8
2022-07-14T15:15:00Z,0.632,10.8
2022-07-14T15:10:00Z,0.634,10.8
2022-07-14T15:05:00Z,0.592,10.8
2022-07-14T15:00:00Z,0.6,10.8
2022-07-14T14:55:00Z,0.566,10.8
2022-07-14T14:50:00Z,0.625,10.8
2022-07-14T14:45:00Z,0.591,10.7
2022-07-14T14:40:00Z,0.588,10.7
2022-07-14T14:35:00Z,0.601,10.7
2022-07-14T14:30:00Z,0.569,10.7
2022-07-14T14:25:00Z,0.566,10.7
2022-07-14T14:20:00Z,0.56,10.7
2022-07-14T14:15:00Z,0.583,10.7
2022-07-14T14:10:00Z,0.572,10.7
2022-07-14T14:05:00Z,0.569,10.6
2022-07-14T14:00:00Z,0.565,10.6
2022-07-14T13:55:00Z,0.595,10.6
2022-07-14T13:50:00Z,0.596,10.6
2022-07-14T13:45:00Z,0.575,10.6
2022-07-14T13:40:00Z,0.59,10.6
2022-07-14T13:35:00Z,0.575,10.6
2022-07-14T13:30:00Z,0.577,10.6
2022-07-14T13:25:00Z,0.541,10.6
2022-07-14T13:20:00Z,0.584,10.6
2022-07-14T13:15:00Z,0.579,10.6
2022-07-14T13:10:00Z,0.578,10.6
2022-07-14T13:05:00Z,0.544,10.7
2022-07-14T13:00:00Z,0.555,10.7
2022-07-14T12:55:00Z,0.562,10.7
2022-07-14T12:50:00Z,0.562,10.7
2022-07-14T12:45:00Z,0.522,10.7
2022-07-14T12:40:00Z,0.519,10.7
2022-07-14T12:35:00Z,0.546,10.7
2022-07-14T12:30:00Z,0.557,10.7
2022-07-14T12:25:00Z,0.54,10.7
2022-07-14T12:20:00Z,0.545,10.6
2022-07-14T12:15:00Z,0.519,10.6
2022-07-14T12:10:00Z,0.517,10.6
2022-07-14T12:05:00Z,0.534,10.6
2022-07-14T12:00:00Z,0.561,10.7
2022-07-14T11:55:00Z,0.538,10.7
2022-07-14T11:50:00Z,0.525,10.7
2022-07-14T11:45:00Z,0.555,10.7
2022-07-14T11:40:00Z,0.539,10.7
2022-07-14T11:35:00Z,0.524,10.7
2022-07-14T11:30:00Z,0.506,10.7
2022-07-14T11:25:00Z,0.488,10.7
2022-07-14T11:20:00Z,0.487,10.7
2022-07-14T11:15:00Z,0.47,10.7
2022-07-14T11:10:00Z,0.489,10.7
2022-07-14T11:05:00Z,0.469,10.7
2022-07-14T11:00:00Z,0.432,10.7
2022-07-14T10:55:00Z,0.425,10.7
2022-07-14T10:50:00Z,0.411,10.7
2022-07-14T10:45:00Z,0.416,10.7
2022-07-14T10:40:00Z,0.363,10.6
2022-07-14T10:35:00Z,0.376,10.6
2022-07-14T10:30:00Z,0.367,10.6
2022-07-14T10:25:00Z,0.39,10.6
2022-07-14T10:20:00Z,0.316,10.6
2022-07-14T10:15:00Z,0.324,10.6
2022-07-14T10:10:00Z,0.325,10.6
2022-07-14T10:05:00Z,0.333,10.6
2022-07-14T10:00:00Z,0.313,10.6
2022-07-14T09:55:00Z,0.291,10.6
2022-07-14T09:50:00Z,0.285,10.6
2022-07-14T09:45:00Z,0.277,10.6
2022-07-14T09:40:00Z,0.299,10.6
2022-07-14T09:35:00Z,0.319,10.6
2022-07-14T09:30:00Z,0.321,10.6
2022-07-14T09:25:00Z,0.327,10.6
2022-07-14T09:20:00Z,0.333,10.5
2022-07-14T09:15:00Z,0.368,10.5
2022-07-14T09:10:00Z,0.383,10.5
2022-07-14T09:05:00Z,0.379,10.6
2022-07-14T09:00:00Z,0.352,10.6
2022-07-14T08:55:00Z,0.401,10.6
2022-07-14T08:50:00Z,0.398,10.6
2022-07-14T08:45:00Z,0.375,10.6
2022-07-14T08:40:00Z,0.401,10.6
2022-07-14T08:35:00Z,0.409,10.6
2022-07-14T08:30:00Z,0.432,10.6
2022-07-14T08:25:00Z,0.436,10.7
2022-07-14T08:20:00Z,0.458,10.7
2022-07-14T08:15:00Z,0.484,10.7
2022-07-14T08:10:00Z,0.515,10.8
