fecha,marea,temperatura
2022-06-23T23:20:00Z,1.146,10.3
2022-06-23T23:15:00Z,1.158,10.3
2022-06-23T23:10:00Z,1.123,10.3
2022-06-23T23:05:00Z,1.129,10.3
2022-06-23T23:00:00Z,1.129,10.3
2022-06-23T22:55:00Z,1.147,10.3
2022-06-23T22:50:00Z,1.116,10.3
2022-06-23T22:45:00Z,1.143,10.3
2022-06-23T22:40:00Z,1.148,10.3
2022-06-23T22:35:00Z,1.137,10.3
2022-06-23T22:30:00Z,1.169,10.3
2022-06-23T22:25:00Z,1.172,10.3
2022-06-23T22:20:00Z,1.18,10.3
2022-06-23T22:15:00Z,1.166,10.3
2022-06-23T22:10:00Z,1.159,10.3
2022-06-23T22:05:00Z,1.171,10.3
2022-06-23T22:00:00Z,1.174,10.3
2022-06-23T21:55:00Z,1.161,10.3
2022-06-23T21:50:00Z,1.164,10.3
2022-06-23T21:45:00Z,1.167,10.3
2022-06-23T21:40:00Z,1.137,10.3
2022-06-23T21:35:00Z,1.18,10.3
2022-06-23T21:30:00Z,1.206,10.3
2022-06-23T21:25:00Z,1.201,10.3
2022-06-23T21:20:00Z,1.206,10.3
2022-06-23T21:15:00Z,1.227,10.3
2022-06-23T21:10:00Z,1.21,10.3
2022-06-23T21:05:00Z,1.215,10.3
2022-06-23T21:00:00Z,1.217,10.3
2022-06-23T20:55:00Z,1.231,10.3
2022-06-23T20:50:00Z,1.197,10.3
2022-06-23T20:45:00Z,1.182,10.3
2022-06-23T20:40:00Z,1.189,10.3
2022-06-23T20:35:00Z,1.186,10.3
2022-06-23T20:30:00Z,1.186,10.3
2022-06-23T20:25:00Z,1.156,10.3
2022-06-23T20:20:00Z,1.17,10.3
2022-06-23T20:15:00Z,1.181,10.3
2022-06-23T20:10:00Z,1.169,10.3
2022-06-23T20:05:00Z,1.174,10.3
2022-06-23T20:00:00Z,1.169,10.3
2022-06-23T19:55:00Z,1.174,10.3
2022-06-23T19:50:00Z,1.174,10.3
2022-06-23T19:45:00Z,1.174,10.3
2022-06-23T19:40:00Z,1.162,10.3
2022-06-23T19:35:00Z,1.17,10.3
2022-06-23T19:30:00Z,1.146,10.3
2022-06-23T19:25:00Z,1.135,10.3
2022-06-23T19:20:00Z,1.141,10.3
2022-06-23T19:15:00Z,1.137,10.3
2022-06-23T19:10:00Z,1.143,10.3
2022-06-23T19:05:00Z,1.13,10.3
2022-06-23T19:00:00Z,1.161,10.3
2022-06-23T18:55:00Z,1.165,10.3
2022-06-23T18:50:00Z,1.165,10.3
2022-06-23T18:45:00Z,1.142,10.3
2022-06-23T18:40:00Z,1.131,10.3
2022-06-23T18:35:00Z,1.156,10.3
2022-06-23T18:30:00Z,1.164,10.3
2022-06-23T18:25:00Z,1.146,10.3
2022-06-23T18:20:00Z,1.125,10.3
2022-06-23T18:15:00Z,1.107,10.3
2022-06-23T18:10:00Z,1.099,10.3
2022-06-23T18:05:00Z,1.091,10.3
2022-06-23T18:00:00Z,1.115,10.3
2022-06-23T17:55:00Z,1.127,10.3
2022-06-23T17:50:00Z,1.136,10.3
2022-06-23T17:45:00Z,1.104,10.3
2022-06-23T17:40:00Z,1.113,10.3
2022-06-23T17:35:00Z,1.129,10.3
2022-06-23T17:30:00Z,1.114,10.3
2022-06-23T17:25:00Z,1.135,10.3
2022-06-23T17:20:00Z,1.159,10.3
2022-06-23T17:15:00Z,1.138,10.3
2022-06-23T17:10:00Z,1.161,10.3
2022-06-23T17:05:00Z,1.165,10.3
2022-06-23T17:00:00Z,1.164,10.3
2022-06-23T16:55:00Z,1.17,10.3
2022-06-23T16:50:00Z,1.195,10.3
2022-06-23T16:45:00Z,1.215,10.3
2022-06-23T16:40:00Z,1.193,10.3
2022-06-23T16:35:00Z,1.225,10.3
2022-06-23T16:30:00Z,1.237,10.3
2022-06-23T16:25:00Z,1.221,10.3
2022-06-23T16:20:00Z,1.227,10.3
2022-06-23T16:15:00Z,1.258,10.3
2022-06-23T16:10:00Z,1.261,10.3
2022-06-23T16:05:00Z,1.243,10.3
2022-06-23T16:00:00Z,1.267,10.3
2022-06-23T15:55:00Z,1.276,10.3
2022-06-23T15:50:00Z,1.284,10.3
2022-06-23T15:45:00Z,1.309,10.3
2022-06-23T15:40:00Z,1.314,10.3
2022-06-23T15:35:00Z,1.348,10.3
2022-06-23T15:30:00Z,1.35,10.3
2022-06-23T15:25:00Z,1.357,10.3
2022-06-23T15:20:00Z,1.388,10.3
2022-06-23T15:15:00Z,1.39,10.3
2022-06-23T15:10:00Z,1.379,10.3
2022-06-23T15:05:00Z,1.4,10.3
2022-06-23T15:00:00Z,1.413,10.3
2022-06-23T14:55:00Z,1.403,10.3
2022-06-23T14:50:00Z,1.415,10.4
2022-06-23T14:45:00Z,1.418,10.4
2022-06-23T14:40:00Z,1.476,10.4
2022-06-23T14:35:00Z,1.449,10.4
2022-06-23T14:30:00Z,1.46,10.4
2022-06-23T14:25:00Z,1.465,10.4
2022-06-23T14:20:00Z,1.492,10.4
2022-06-23T14:15:00Z,1.479,10.4
2022-06-23T14:10:00Z,1.497,10.4
2022-06-23T14:05:00Z,1.492,10.4
2022-06-23T14:00:00Z,1.491,10.4
2022-06-23T13:55:00Z,1.48,10.4
2022-06-23T13:50:00Z,1.488,10.4
2022-06-23T13:45:00Z,1.516,10.4
2022-06-23T13:40:00Z,1.508,10.4
2022-06-23T13:35:00Z,1.494,10.4
2022-06-23T13:30:00Z,1.521,10.4
2022-06-23T13:25:00Z,1.536,10.4
2022-06-23T13:20:00Z,1.533,10.4
2022-06-23T13:15:00Z,1.521,10.4
2022-06-23T13:10:00Z,1.52,10.4
2022-06-23T13:05:00Z,1.536,10.4
2022-06-23T13:00:00Z,1.549,10.4
2022-06-23T12:55:00Z,1.541,10.4
2022-06-23T12:50:00Z,1.523,10.4
2022-06-23T12:45:00Z,1.533,10.4
2022-06-23T12:40:00Z,1.548,10.4
2022-06-23T12:35:00Z,1.545,10.4
2022-06-23T12:30:00Z,1.543,10.4
2022-06-23T12:25:00Z,1.518,10.4
2022-06-23T12:20:00Z,1.541,10.4
2022-06-23T12:15:00Z,1.518,10.4
2022-06-23T12:10:00Z,1.522,10.4
2022-06-23T12:05:00Z,1.515,10.4
2022-06-23T12:00:00Z,1.489,10.4
2022-06-23T11:55:00Z,1.496,10.4
2022-06-23T11:50:00Z,1.484,10.4
2022-06-23T11:45:00Z,1.487,10.4
2022-06-23T11:40:00Z,1.462,10.4
2022-06-23T11:35:00Z,1.482,10.4
2022-06-23T11:30:00Z,1.468,10.4
2022-06-23T11:25:00Z,1.455,10.4
2022-06-23T11:20:00Z,1.469,10.4
2022-06-23T11:15:00Z,1.487,10.4
2022-06-23T11:10:00Z,1.475,10.4
2022-06-23T11:05:00Z,1.48,10.4
2022-06-23T11:00:00Z,1.506,10.4
2022-06-23T10:55:00Z,1.492,10.4
2022-06-23T10:50:00Z,1.469,10.3
2022-06-23T10:45:00Z,1.484,10.3
2022-06-23T10:40:00Z,1.481,10.3
2022-06-23T10:35:00Z,1.449,10.3
2022-06-23T10:30:00Z,1.446,10.3
2022-06-23T10:25:00Z,1.415,10.3
2022-06-23T10:20:00Z,1.378,10.3
2022-06-23T10:15:00Z,1.375,10.3
2022-06-23T10:10:00Z,1.363,10.2
