fecha,marea
2022-09-15T23:25:02Z,0.699
2022-09-15T23:20:02Z,0.682
2022-09-15T23:15:02Z,0.543
2022-09-15T23:10:02Z,0.744
2022-09-15T23:05:02Z,0.572
2022-09-15T23:00:02Z,0.66
2022-09-15T22:55:02Z,0.657
2022-09-15T22:50:02Z,0.57
2022-09-15T22:45:02Z,0.644
2022-09-15T22:40:02Z,0.57
2022-09-15T22:35:02Z,0.644
2022-09-15T22:30:02Z,0.57
2022-09-15T22:25:02Z,0.644
2022-09-15T22:20:02Z,0.525
2022-09-15T22:15:02Z,0.72
2022-09-15T22:10:02Z,0.57
2022-09-15T22:05:02Z,0.651
2022-09-15T22:00:02Z,0.603
2022-09-15T21:55:02Z,0.667
2022-09-15T21:50:02Z,0.577
2022-09-15T21:45:02Z,0.644
2022-09-15T21:40:02Z,0.669
2022-09-15T21:35:02Z,0.614
2022-09-15T21:30:02Z,0.695
2022-09-15T21:25:02Z,0.628
2022-09-15T21:20:02Z,0.686
2022-09-15T21:15:02Z,0.695
2022-09-15T21:10:02Z,0.631
2022-09-15T21:05:02Z,0.614
2022-09-15T21:00:02Z,0.612
2022-09-15T20:55:02Z,0.692
2022-09-15T20:50:02Z,0.689
2022-09-15T20:45:02Z,0.694
2022-09-15T20:40:02Z,0.563
2022-09-15T20:35:02Z,0.801
2022-09-15T20:30:02Z,0.654
2022-09-15T20:25:02Z,0.676
2022-09-15T20:20:02Z,0.738
2022-09-15T20:15:02Z,0.682
2022-09-15T20:10:02Z,0.687
2022-09-15T20:05:02Z,0.756
2022-09-15T20:00:02Z,0.662
2022-09-15T19:55:02Z,0.684
2022-09-15T19:50:02Z,0.767
2022-09-15T19:45:02Z,0.739
2022-09-15T19:40:02Z,0.771
2022-09-15T19:35:02Z,0.723
2022-09-15T19:30:02Z,0.693
2022-09-15T19:25:02Z,0.68
2022-09-15T19:20:02Z,0.702
2022-09-15T19:15:02Z,0.708
2022-09-15T19:10:02Z,0.756
2022-09-15T19:05:02Z,0.718
2022-09-15T19:00:02Z,0.705
2022-09-15T18:55:02Z,0.7
2022-09-15T18:50:02Z,0.742
2022-09-15T18:45:02Z,0.804
2022-09-15T18:40:02Z,0.674
2022-09-15T18:35:02Z,0.758
2022-09-15T18:30:02Z,0.811
2022-09-15T18:25:02Z,0.735
2022-09-15T18:20:02Z,0.749
2022-09-15T18:15:02Z,0.768
2022-09-15T18:10:02Z,0.735
2022-09-15T18:05:02Z,0.807
2022-09-15T18:00:02Z,0.738
2022-09-15T17:55:02Z,0.787
2022-09-15T17:50:02Z,0.665
2022-09-15T17:45:02Z,0.736
2022-09-15T17:40:02Z,0.787
2022-09-15T17:35:02Z,0.728
2022-09-15T17:30:02Z,0.655
2022-09-15T17:25:02Z,0.793
2022-09-15T17:20:02Z,0.728
2022-09-15T17:15:02Z,0.81
2022-09-15T17:10:02Z,0.684
2022-09-15T17:05:02Z,0.765
2022-09-15T17:00:02Z,0.813
2022-09-15T16:55:02Z,0.729
2022-09-15T16:50:02Z,0.762
2022-09-15T16:45:02Z,0.732
2022-09-15T16:40:02Z,0.711
2022-09-15T16:35:02Z,0.71
2022-09-15T16:30:02Z,0.711
2022-09-15T16:25:02Z,0.655
2022-09-15T16:20:02Z,0.809
2022-09-15T16:15:02Z,0.73
2022-09-15T16:10:03Z,0.761
2022-09-15T16:05:03Z,0.772
2022-09-15T16:00:02Z,0.758
2022-09-15T15:55:02Z,0.752
2022-09-15T15:50:02Z,0.748
2022-09-15T15:45:02Z,0.749
2022-09-15T15:40:02Z,0.788
2022-09-15T15:35:02Z,0.784
2022-09-15T15:30:02Z,0.785
2022-09-15T15:25:02Z,0.802
2022-09-15T15:20:02Z,0.786
2022-09-15T15:15:02Z,0.794
2022-09-15T15:10:02Z,0.759
2022-09-15T15:05:02Z,0.813
2022-09-15T15:00:02Z,0.809
2022-09-15T14:55:02Z,0.819
2022-09-15T14:50:02Z,0.916
2022-09-15T14:45:02Z,0.845
2022-09-15T14:40:02Z,0.834
2022-09-15T14:35:02Z,0.825
2022-09-15T14:30:02Z,0.854
2022-09-15T14:25:02Z,0.87
2022-09-15T14:20:02Z,0.873
2022-09-15T14:15:02Z,0.94
2022-09-15T14:10:02Z,0.87
2022-09-15T14:05:02Z,0.881
2022-09-15T14:00:02Z,0.873
2022-09-15T13:55:02Z,0.883
2022-09-15T13:50:02Z,0.891
2022-09-15T13:45:02Z,0.844
2022-09-15T13:40:02Z,0.889
2022-09-15T13:35:02Z,0.888
2022-09-15T13:30:02Z,0.837
2022-09-15T13:25:02Z,0.879
2022-09-15T13:20:02Z,0.851
2022-09-15T13:15:02Z,0.844
2022-09-15T13:10:02Z,0.871
2022-09-15T13:05:02Z,0.884
2022-09-15T13:00:02Z,0.94
2022-09-15T12:55:02Z,0.878
2022-09-15T12:50:02Z,0.823
2022-09-15T12:45:02Z,0.839
2022-09-15T12:40:02Z,0.822
2022-09-15T12:35:02Z,0.829
2022-09-15T12:30:02Z,0.826
2022-09-15T12:25:02Z,0.879
2022-09-15T12:20:02Z,0.813
2022-09-15T12:15:02Z,0.791
2022-09-15T12:10:02Z,0.806
2022-09-15T12:05:02Z,0.818
2022-09-15T12:00:02Z,0.832
2022-09-15T11:55:02Z,0.754
2022-09-15T11:50:02Z,0.77
2022-09-15T11:45:02Z,0.742
2022-09-15T11:40:02Z,0.76
2022-09-15T11:35:02Z,0.636
2022-09-15T11:30:02Z,0.763
2022-09-15T11:25:02Z,0.684
2022-09-15T11:20:02Z,0.742
2022-09-15T11:15:02Z,0.718
2022-09-15T11:10:02Z,0.647
2022-09-15T11:05:02Z,0.626
2022-09-15T11:00:02Z,0.695
2022-09-15T10:55:02Z,0.695
2022-09-15T10:50:02Z,0.599
2022-09-15T10:45:02Z,0.669
2022-09-15T10:40:02Z,0.655
2022-09-15T10:35:02Z,0.647
2022-09-15T10:30:02Z,0.611
2022-09-15T10:25:02Z,0.593
2022-09-15T10:20:02Z,0.57
2022-09-15T10:15:02Z,0.644
2022-09-15T10:10:02Z,0.575
2022-09-15T10:05:02Z,0.73
2022-09-15T10:00:02Z,0.532
2022-09-15T09:55:02Z,0.684
2022-09-15T09:50:02Z,0.618
2022-09-15T09:45:02Z,0.659
2022-09-15T09:40:02Z,0.583
2022-09-15T09:35:02Z,0.647
2022-09-15T09:30:02Z,0.585
2022-09-15T09:25:02Z,0.649
2022-09-15T09:20:02Z,0.657
2022-09-15T09:15:02Z,0.597
2022-09-15T09:10:02Z,0.673
2022-09-15T09:05:02Z,0.691
2022-09-15T09:00:02Z,0.711
2022-09-15T08:55:02Z,0.644
2022-09-15T08:50:02Z,0.712
2022-09-15T08:45:02Z,0.675
2022-09-15T08:40:02Z,0.796
2022-09-15T08:35:02Z,0.631
2022-09-15T08:30:02Z,0.749
2022-09-15T08:25:02Z,0.714
2022-09-15T08:20:02Z,0.716
2022-09-15T08:15:02Z,0.687
2022-09-15T08:10:02Z,0.766
2022-09-15T08:05:02Z,0.747
2022-09-15T08:00:02Z,0.637
2022-09-15T07:55:02Z,0.781
2022-09-15T07:50:02Z,0.78
2022-09-15T07:45:02Z,0.719
2022-09-15T07:40:02Z,0.761
2022-09-15T07:35:02Z,0.76
2022-09-15T07:30:02Z,0.76
2022-09-15T07:25:02Z,0.722
2022-09-15T07:20:02Z,0.714
2022-09-15T07:15:02Z,0.792
2022-09-15T07:10:02Z,0.725
2022-09-15T07:05:02Z,0.783
2022-09-15T07:00:02Z,0.721
2022-09-15T06:55:02Z,0.782
2022-09-15T06:50:02Z,0.754
2022-09-15T06:45:02Z,0.78
2022-09-15T06:40:02Z,0.784
2022-09-15T06:35:02Z,0.755
2022-09-15T06:30:02Z,0.763
2022-09-15T06:25:02Z,0.792
2022-09-15T06:20:02Z,0.799
2022-09-15T06:15:02Z,0.847
2022-09-15T06:10:02Z,0.768
2022-09-15T06:05:02Z,0.784
2022-09-15T06:00:02Z,0.867
