fecha,temperatura,humedad,presion,vel_viento,dir_viento,dir_viento_2
2022-07-12T23:25:09Z,8.1,75,1019.9,8.6,259,W
2022-07-12T23:20:10Z,8.1,75,1019.9,10.3,248,WSW
2022-07-12T23:15:09Z,8.1,74,1019.9,9.4,249,WSW
2022-07-12T23:10:10Z,8,74,1019.8,10.2,248,WSW
2022-07-12T23:05:09Z,8,74,1019.8,9.2,246,WSW
2022-07-12T23:00:10Z,8.1,74,1019.7,9,246,WSW
2022-07-12T22:55:09Z,8.1,74,1019.7,7.6,246,WSW
2022-07-12T22:50:10Z,8,74,1019.7,8.8,247,WSW
2022-07-12T22:45:09Z,8.1,74,1019.7,9,244,WSW
2022-07-12T22:40:10Z,8.1,73,1019.7,7.9,244,WSW
2022-07-12T22:35:08Z,8.1,72,1019.7,9.4,244,WSW
2022-07-12T22:30:10Z,8,73,1019.8,10.2,243,WSW
2022-07-12T22:25:08Z,8.1,73,1019.8,9.9,244,WSW
2022-07-12T22:20:10Z,8.2,73,1019.8,10.3,244,WSW
2022-07-12T22:15:08Z,8.2,72,1019.8,9.3,246,WSW
2022-07-12T22:10:10Z,8.2,72,1019.7,10.9,247,WSW
2022-07-12T22:05:08Z,8.2,72,1019.7,10.9,256,WSW
2022-07-12T22:00:10Z,8.3,72,1019.6,9.9,253,WSW
2022-07-12T21:55:08Z,8.3,72,1019.5,9.3,255,WSW
2022-07-12T21:50:10Z,8.3,71,1019.5,9.7,255,WSW
2022-07-12T21:45:08Z,8.3,72,1019.5,9.2,257,WSW
2022-07-12T21:40:10Z,8.2,72,1019.5,8.8,258,WSW
2022-07-12T21:35:08Z,8.3,72,1019.5,7.3,273,W
2022-07-12T21:30:10Z,8.3,70,1019.5,8.4,268,W
2022-07-12T21:25:08Z,8.5,70,1019.4,9.1,272,W
2022-07-12T21:20:10Z,8.5,70,1019.4,9.9,263,W
2022-07-12T21:15:08Z,8.5,70,1019.3,10.8,268,W
2022-07-12T21:10:10Z,8.5,70,1019.1,7.5,276,W
2022-07-12T21:05:08Z,8.6,70,1019,8.1,281,W
2022-07-12T21:00:10Z,8.6,70,1018.9,7.4,278,W
2022-07-12T20:55:08Z,8.7,69,1018.9,9.7,263,W
2022-07-12T20:50:10Z,8.7,68,1018.8,11.1,256,WSW
2022-07-12T20:45:08Z,8.7,69,1018.8,13,254,WSW
2022-07-12T20:40:10Z,8.8,68,1018.7,12.5,257,WSW
2022-07-12T20:35:08Z,8.8,68,1018.7,13.7,253,WSW
2022-07-12T20:30:10Z,8.8,70,1018.7,12.2,259,W
2022-07-12T20:25:08Z,8.8,71,1018.7,11.2,258,WSW
2022-07-12T20:20:10Z,8.8,70,1018.6,12.7,248,WSW
2022-07-12T20:15:08Z,8.9,70,1018.6,12.6,249,WSW
2022-07-12T20:10:10Z,8.9,70,1018.5,12.8,247,WSW
2022-07-12T20:05:08Z,8.9,69,1018.4,12.9,247,WSW
2022-07-12T20:00:10Z,8.9,68,1018.4,13.2,244,WSW
2022-07-12T19:55:08Z,8.9,69,1018.4,12.5,247,WSW
2022-07-12T19:50:10Z,8.9,69,1018.4,13.6,245,WSW
2022-07-12T19:45:08Z,8.8,69,1018.3,13.9,244,WSW
2022-07-12T19:40:10Z,8.8,68,1018.3,14.4,245,WSW
2022-07-12T19:35:08Z,9,68,1018.4,13.3,246,WSW
2022-07-12T19:30:10Z,9,69,1018.4,13.7,251,WSW
2022-07-12T19:25:08Z,8.9,70,1018.3,14,248,WSW
2022-07-12T19:20:10Z,9,71,1018.3,13.8,251,WSW
2022-07-12T19:15:08Z,9.2,69,1018.2,15.6,250,WSW
2022-07-12T19:10:10Z,9.3,66,1018.2,15.1,246,WSW
2022-07-12T19:05:08Z,9.2,67,1018.1,16,246,WSW
2022-07-12T19:00:10Z,9.1,67,1018,14.8,251,WSW
2022-07-12T18:55:08Z,9.5,67,1018,14.5,249,WSW
2022-07-12T18:50:10Z,9.5,68,1017.9,15.1,243,WSW
2022-07-12T18:45:08Z,9.4,66,1017.9,13,246,WSW
2022-07-12T18:40:10Z,9.6,65,1017.9,14.9,249,WSW
2022-07-12T18:35:08Z,9.4,65,1017.8,14.8,250,WSW
2022-07-12T18:30:10Z,9.5,65,1017.8,15.8,248,WSW
2022-07-12T18:25:08Z,9.5,66,1017.8,15.4,247,WSW
2022-07-12T18:20:10Z,9.4,66,1017.7,15.1,250,WSW
2022-07-12T18:15:08Z,9.5,66,1017.7,15.2,243,WSW
2022-07-12T18:10:10Z,9.7,67,1017.8,15.5,247,WSW
2022-07-12T18:05:08Z,9.7,68,1017.8,15.9,252,WSW
2022-07-12T18:00:10Z,9.8,70,1017.8,16.4,250,WSW
2022-07-12T17:55:08Z,9.5,70,1017.7,16.7,257,WSW
2022-07-12T17:50:10Z,9.6,71,1017.7,15.2,258,WSW
2022-07-12T17:45:08Z,9.6,73,1017.7,17.1,251,WSW
2022-07-12T17:40:10Z,9.1,74,1017.6,16.8,251,WSW
2022-07-12T17:35:08Z,9.1,74,1017.5,17.7,255,WSW
2022-07-12T17:30:10Z,9.1,76,1017.4,16.3,253,WSW
2022-07-12T17:25:08Z,9.1,76,1017.4,15.7,256,WSW
2022-07-12T17:20:10Z,9.2,75,1017.4,16.6,256,WSW
2022-07-12T17:15:08Z,9.2,74,1017.4,17.7,246,WSW
2022-07-12T17:10:10Z,9.4,75,1017.5,15.8,246,WSW
2022-07-12T17:05:08Z,9.5,74,1017.5,15.1,245,WSW
2022-07-12T17:00:10Z,9.6,74,1017.5,16.3,254,WSW
2022-07-12T16:55:08Z,9.6,74,1017.6,14.4,247,WSW
2022-07-12T16:50:10Z,9.4,73,1017.7,16.3,246,WSW
2022-07-12T16:45:08Z,9.3,75,1017.7,16.6,244,WSW
2022-07-12T16:40:10Z,9.2,79,1017.7,15.8,244,WSW
2022-07-12T16:35:08Z,9.4,79,1017.7,14.5,236,SW
2022-07-12T16:30:10Z,9.6,78,1017.7,13.9,237,WSW
2022-07-12T16:25:08Z,9.4,77,1017.7,15.6,236,SW
2022-07-12T16:20:10Z,9.7,76,1017.6,15.2,234,SW
2022-07-12T16:15:08Z,9.8,74,1017.6,17.6,239,WSW
2022-07-12T16:10:10Z,9.7,73,1017.7,17,239,WSW
2022-07-12T16:05:08Z,9.9,72,1017.7,17,239,WSW
2022-07-12T16:00:10Z,10,71,1017.7,17.2,240,WSW
2022-07-12T15:55:08Z,10.2,72,1017.8,15.3,240,WSW
2022-07-12T15:50:10Z,10,76,1017.8,15.1,247,WSW
2022-07-12T15:45:08Z,9.8,78,1017.8,12.7,252,WSW
2022-07-12T15:40:10Z,9.4,79,1017.9,12.8,253,WSW
2022-07-12T15:35:08Z,9.2,79,1017.9,13.7,257,WSW
2022-07-12T15:30:10Z,9.3,77,1017.9,16.1,252,WSW
2022-07-12T15:25:08Z,9.4,76,1017.9,17,246,WSW
2022-07-12T15:20:10Z,9.7,75,1017.9,17.6,244,WSW
2022-07-12T15:15:08Z,10.3,74,1018,17,238,WSW
2022-07-12T15:10:10Z,10.2,72,1017.9,17.3,247,WSW
2022-07-12T15:05:08Z,10,72,1017.9,17.7,245,WSW
2022-07-12T15:00:10Z,9.4,74,1017.9,17.3,247,WSW
2022-07-12T14:55:08Z,9.5,72,1018,20.2,235,SW
2022-07-12T14:50:10Z,9.8,71,1018,19,244,WSW
2022-07-12T14:45:08Z,10,72,1018,17.6,239,WSW
2022-07-12T14:40:10Z,9.9,71,1018,17.5,239,WSW
2022-07-12T14:35:08Z,9.5,72,1018.1,19.4,241,WSW
2022-07-12T14:30:10Z,9.7,73,1018.1,17.6,236,SW
2022-07-12T14:25:08Z,9.5,76,1018.2,17.3,240,WSW
2022-07-12T14:20:10Z,9.4,77,1018.1,18.5,234,SW
2022-07-12T14:15:08Z,9.3,78,1018.1,18.2,234,SW
2022-07-12T14:10:10Z,9,79,1018,18.1,232,SW
2022-07-12T14:05:08Z,9.4,78,1017.9,20.3,228,SW
2022-07-12T14:00:10Z,9.5,77,1017.8,20.9,232,SW
2022-07-12T13:55:08Z,8.9,80,1017.8,19.8,233,SW
2022-07-12T13:50:10Z,9,82,1017.8,18.9,233,SW
2022-07-12T13:45:08Z,9.1,81,1017.7,20.7,229,SW
2022-07-12T13:40:09Z,9.4,77,1017.6,22.3,224,SW
2022-07-12T13:35:08Z,9.4,75,1017.6,21.8,234,SW
2022-07-12T13:30:10Z,9.1,78,1017.5,20.4,234,SW
2022-07-12T13:25:08Z,8.6,83,1017.5,20,235,SW
2022-07-12T13:20:10Z,8.4,85,1017.5,15.8,235,SW
2022-07-12T13:15:08Z,8.5,85,1017.4,16.9,239,WSW
2022-07-12T13:10:10Z,8.6,83,1017.3,18.9,243,WSW
2022-07-12T13:05:09Z,9,78,1017.2,22,237,WSW
2022-07-12T13:00:10Z,9,78,1017.1,18.9,233,SW
2022-07-12T12:55:09Z,8.7,78,1017.1,17.7,236,SW
2022-07-12T12:50:10Z,8.9,80,1016.9,19.2,231,SW
2022-07-12T12:45:09Z,9,81,1016.8,20.7,217,SW
2022-07-12T12:40:10Z,9.1,78,1016.7,19.8,223,SW
2022-07-12T12:35:09Z,8.9,77,1016.7,18.6,225,SW
2022-07-12T12:30:10Z,9,78,1016.6,18.5,226,SW
2022-07-12T12:25:09Z,9.2,78,1016.6,19.3,225,SW
2022-07-12T12:20:10Z,9,77,1016.4,18.5,225,SW
2022-07-12T12:15:09Z,8.9,77,1016.4,20.2,229,SW
2022-07-12T12:10:10Z,8.8,78,1016.3,18.8,228,SW
2022-07-12T12:05:09Z,8.8,80,1016.3,19.7,228,SW
2022-07-12T12:00:10Z,8.8,78,1016.2,20.1,225,SW
2022-07-12T11:55:09Z,8.9,77,1016.1,20,227,SW
2022-07-12T11:50:10Z,8.9,77,1016.1,20.5,222,SW
2022-07-12T11:45:09Z,8.8,76,1016,18.5,228,SW
2022-07-12T11:40:10Z,8.8,76,1015.9,20.5,228,SW
2022-07-12T11:35:09Z,8.6,76,1015.8,20.5,228,SW
2022-07-12T11:30:10Z,8.7,78,1015.8,21.4,223,SW
2022-07-12T11:25:08Z,8.7,79,1015.7,20.3,219,SW
2022-07-12T11:20:10Z,8.7,77,1015.7,21,219,SW
2022-07-12T11:15:08Z,8.6,77,1015.6,20.2,222,SW
2022-07-12T11:10:10Z,8.6,76,1015.5,21.6,219,SW
2022-07-12T11:05:08Z,8.6,75,1015.4,22.1,219,SW
2022-07-12T11:00:10Z,8.6,75,1015.5,19.7,226,SW
2022-07-12T10:55:08Z,8.6,75,1015.4,21.1,223,SW
2022-07-12T10:50:10Z,8.6,73,1015.3,23.4,215,SW
2022-07-12T10:45:08Z,8.6,75,1015.2,22.9,223,SW
2022-07-12T10:40:10Z,8.5,77,1015.1,20.4,225,SW
2022-07-12T10:35:08Z,8.5,77,1015,19.7,220,SW
2022-07-12T10:30:10Z,8.4,78,1014.9,21.4,219,SW
2022-07-12T10:25:08Z,8.4,78,1014.8,23,224,SW
2022-07-12T10:20:10Z,8.4,78,1014.7,20.5,225,SW
2022-07-12T10:15:08Z,8.6,77,1014.6,23.8,219,SW
2022-07-12T10:10:10Z,8.7,78,1014.5,22.8,217,SW
2022-07-12T10:05:08Z,8.6,77,1014.4,21.9,215,SW
2022-07-12T10:00:10Z,8.6,75,1014.4,24,217,SW
2022-07-12T09:55:08Z,8.4,77,1014.4,21.1,220,SW
2022-07-12T09:50:10Z,8.3,82,1014.4,21.4,222,SW
2022-07-12T09:45:08Z,8.4,83,1014.4,22.4,220,SW
2022-07-12T09:40:10Z,8.7,79,1014.3,24.8,214,SW
2022-07-12T09:35:08Z,8.7,76,1014.2,21.8,223,SW
2022-07-12T09:30:10Z,8.6,77,1014.1,22.3,223,SW
2022-07-12T09:25:08Z,8.7,81,1014.1,22.5,223,SW
2022-07-12T09:20:10Z,8.5,82,1014.1,19.9,223,SW
2022-07-12T09:15:08Z,8.5,82,1014,21.8,217,SW
2022-07-12T09:10:10Z,8.4,81,1013.9,21.2,221,SW
2022-07-12T09:05:08Z,8.6,80,1013.8,22.3,217,SW
2022-07-12T09:00:10Z,8.7,80,1013.7,22.5,217,SW
2022-07-12T08:55:08Z,8.6,81,1013.6,22.9,213,SSW
2022-07-12T08:50:10Z,8.4,83,1013.6,24.2,216,SW
2022-07-12T08:45:08Z,8.2,84,1013.5,21.6,225,SW
2022-07-12T08:40:10Z,8,85,1013.4,22,228,SW
2022-07-12T08:35:08Z,8.3,89,1013.4,23.7,218,SW
2022-07-12T08:30:10Z,8.4,89,1013.3,21.1,208,SSW
2022-07-12T08:25:08Z,8.3,87,1013.2,22.5,219,SW
2022-07-12T08:20:10Z,8.5,87,1013.1,25.1,219,SW
2022-07-12T08:15:08Z,8.3,87,1013.2,21.4,218,SW
2022-07-12T08:10:10Z,8.2,86,1013.1,23.7,225,SW
2022-07-12T08:05:08Z,8.1,88,1013,22.7,220,SW
2022-07-12T08:00:10Z,8.1,89,1013,23.8,219,SW
2022-07-12T07:55:08Z,8.3,89,1012.9,25.4,216,SW
2022-07-12T07:50:10Z,8.2,89,1013,21.6,227,SW
2022-07-12T07:45:08Z,7.9,88,1012.9,23.3,220,SW
2022-07-12T07:40:10Z,8.2,88,1012.8,27.3,219,SW
2022-07-12T07:35:08Z,8.1,89,1012.8,26.7,221,SW
2022-07-12T07:30:10Z,8,90,1012.8,27.2,222,SW
2022-07-12T07:25:08Z,8,91,1012.9,23.9,221,SW
2022-07-12T07:20:10Z,8.3,90,1012.9,25.6,225,SW
2022-07-12T07:15:08Z,8.3,89,1012.8,25.9,220,SW
2022-07-12T07:10:10Z,8.2,89,1012.7,26.3,219,SW
2022-07-12T07:05:08Z,8.4,89,1012.7,27.9,219,SW
2022-07-12T07:00:10Z,8.5,90,1012.6,24.6,222,SW
2022-07-12T06:55:08Z,8.4,91,1012.6,25.8,217,SW
2022-07-12T06:50:10Z,8.2,92,1012.6,24.2,225,SW
2022-07-12T06:45:08Z,8.1,92,1012.6,24.9,225,SW
2022-07-12T06:40:10Z,8.3,92,1012.7,26,222,SW
2022-07-12T06:35:08Z,8.4,90,1012.6,25.6,220,SW
2022-07-12T06:30:10Z,8.5,89,1012.6,25.6,223,SW
2022-07-12T06:25:08Z,8.5,87,1012.6,25.9,221,SW
2022-07-12T06:20:10Z,8.7,85,1012.6,26.4,226,SW
2022-07-12T06:15:08Z,8.7,84,1012.7,22.8,232,SW
2022-07-12T06:10:10Z,8.9,83,1012.6,24.9,229,SW
2022-07-12T06:05:08Z,8.8,83,1012.6,25.9,228,SW
2022-07-12T06:00:10Z,8.6,85,1012.7,24.8,228,SW
2022-07-12T05:55:08Z,8.8,86,1012.8,23.9,233,SW
2022-07-12T05:50:10Z,8.9,85,1012.8,24.4,235,SW
2022-07-12T05:45:08Z,9,85,1012.8,22,236,SW
2022-07-12T05:40:10Z,8.9,84,1012.7,22.5,226,SW
2022-07-12T05:35:08Z,8.7,87,1012.8,22,227,SW
2022-07-12T05:30:10Z,8.5,89,1012.7,20.2,232,SW
2022-07-12T05:25:08Z,8.6,88,1012.6,21.7,225,SW
2022-07-12T05:20:10Z,8.5,88,1012.5,23.3,228,SW
2022-07-12T05:15:08Z,8.6,88,1012.4,23.6,229,SW
2022-07-12T05:10:10Z,9,85,1012.2,25.5,225,SW
2022-07-12T05:05:08Z,8.8,86,1012.1,22.2,230,SW
2022-07-12T05:00:10Z,9,86,1012.1,22.5,233,SW
2022-07-12T04:55:08Z,9.2,85,1012.1,22,228,SW
2022-07-12T04:50:10Z,9.1,83,1012.1,21.4,229,SW
2022-07-12T04:45:08Z,9.1,84,1012,21.8,228,SW
2022-07-12T04:40:10Z,9,85,1011.9,23.5,222,SW
2022-07-12T04:35:08Z,9.1,86,1011.9,22.1,222,SW
2022-07-12T04:30:09Z,9.3,85,1011.9,21.4,226,SW
2022-07-12T04:25:08Z,9,86,1011.8,22.8,222,SW
2022-07-12T04:20:10Z,9.1,85,1011.6,23.6,223,SW
2022-07-12T04:15:08Z,9.2,84,1011.5,22.2,223,SW
2022-07-12T04:10:09Z,9.1,85,1011.4,24.7,223,SW
2022-07-12T04:05:08Z,9.2,86,1011.4,21.7,224,SW
2022-07-12T04:00:09Z,9.2,85,1011.1,21.9,226,SW
2022-07-12T03:55:08Z,9.2,85,1011,23.7,217,SW
2022-07-12T03:50:09Z,9.2,85,1011,23.2,227,SW
2022-07-12T03:45:08Z,9.5,85,1011,22.8,221,SW
2022-07-12T03:40:09Z,9.2,85,1011.1,23.3,221,SW
2022-07-12T03:35:08Z,9.3,84,1011,23.8,224,SW
2022-07-12T03:30:09Z,9.4,83,1011,25.7,218,SW
2022-07-12T03:25:08Z,9.5,82,1011,24.5,216,SW
2022-07-12T03:20:09Z,9.5,82,1010.9,26.5,213,SSW
2022-07-12T03:15:08Z,9.4,84,1010.8,24.3,219,SW
2022-07-12T03:10:09Z,9.5,84,1010.5,25.2,220,SW
2022-07-12T03:05:08Z,9.6,83,1010.4,25.7,213,SSW
2022-07-12T03:00:09Z,9.5,84,1010.7,23.7,219,SW
2022-07-12T02:55:08Z,9.6,84,1010.7,25.2,217,SW
2022-07-12T02:50:09Z,9.4,84,1010.6,25.6,219,SW
2022-07-12T02:45:08Z,9.4,84,1010.6,25.5,224,SW
2022-07-12T02:40:09Z,9.5,85,1010.6,25.8,221,SW
2022-07-12T02:35:08Z,9.5,85,1010.3,25.9,228,SW
2022-07-12T02:30:09Z,9.6,85,1010.3,25.9,223,SW
2022-07-12T02:25:08Z,9.5,84,1010.2,25.8,220,SW
2022-07-12T02:20:09Z,9.6,84,1010.5,24.8,221,SW
2022-07-12T02:15:07Z,9.5,83,1010.3,25.1,223,SW
2022-07-12T02:10:09Z,9.4,83,1010.6,25.3,225,SW
2022-07-12T02:05:08Z,9.4,84,1010.3,26.5,225,SW
2022-07-12T02:00:09Z,9.5,85,1010.3,24.8,224,SW
2022-07-12T01:55:07Z,9.5,84,1010.1,25.9,222,SW
2022-07-12T01:50:09Z,9.5,83,1010,25.8,226,SW
2022-07-12T01:45:08Z,9.5,84,1010.1,27.3,220,SW
2022-07-12T01:40:09Z,9.5,85,1010.3,25.6,228,SW
2022-07-12T01:35:08Z,9.7,86,1010.1,24.8,226,SW
2022-07-12T01:30:10Z,9.7,86,1009.4,25.4,220,SW
