fecha,temperatura,humedad,presion,vel_viento,dir_viento,dir_viento_2
2022-07-17T23:30:10Z,9.1,68,1019.7,5.7,162,SSE
2022-07-17T23:25:08Z,9,68,1019.8,4.8,304,NW
2022-07-17T23:20:10Z,9,67,1019.8,6,334,NNW
2022-07-17T23:15:08Z,9.1,67,1019.8,5.5,337,NNW
2022-07-17T23:10:10Z,9.2,67,1019.8,6.2,337,NNW
2022-07-17T23:05:08Z,9.3,66,1019.8,6.7,336,NNW
2022-07-17T23:00:10Z,9.3,67,1019.8,6,332,NNW
2022-07-17T22:55:08Z,9.3,66,1019.8,6.2,337,NNW
2022-07-17T22:50:10Z,8.8,67,1019.8,7.1,332,NNW
2022-07-17T22:45:08Z,8.5,69,1019.7,6.5,324,NW
2022-07-17T22:40:09Z,8.3,70,1019.6,7,318,NW
2022-07-17T22:35:08Z,8.5,69,1019.6,6.6,321,NW
2022-07-17T22:30:09Z,8.5,70,1019.5,7.2,326,NW
2022-07-17T22:25:08Z,8.4,70,1019.5,6.8,324,NW
2022-07-17T22:20:09Z,8.7,70,1019.5,7.2,325,NW
2022-07-17T22:15:08Z,9.2,69,1019.4,7.4,330,NNW
2022-07-17T22:10:09Z,9.3,69,1019.3,7.8,337,NNW
2022-07-17T22:05:08Z,9.4,71,1019.2,5.6,338,NNW
2022-07-17T22:00:09Z,9.2,71,1019.1,4.9,330,NNW
2022-07-17T21:55:08Z,8.7,70,1019.1,4.2,335,NNW
2022-07-17T21:50:09Z,8.6,70,1019,4.7,326,NW
2022-07-17T21:45:08Z,8.7,70,1019,5.4,317,NW
2022-07-17T21:40:09Z,8.7,71,1019.1,6.3,317,NW
2022-07-17T21:35:08Z,8.7,71,1019,6.6,313,NW
2022-07-17T21:30:09Z,8.9,70,1018.9,6.7,312,NW
2022-07-17T21:25:08Z,9,69,1018.9,6.5,308,NW
2022-07-17T21:20:09Z,9,68,1018.9,5.4,309,NW
2022-07-17T21:15:08Z,9.2,67,1018.9,5.2,315,NW
2022-07-17T21:10:09Z,9.4,67,1018.9,5.3,310,NW
2022-07-17T21:05:08Z,9.6,66,1018.9,5.1,313,NW
2022-07-17T21:00:09Z,10,64,1018.8,3.7,325,NW
2022-07-17T20:55:08Z,10.1,62,1018.8,3.8,329,NNW
2022-07-17T20:50:09Z,10.3,60,1018.8,5,319,NW
2022-07-17T20:45:08Z,10.4,60,1018.7,5.2,319,NW
2022-07-17T20:40:09Z,10.7,59,1018.7,4.9,321,NW
2022-07-17T20:35:08Z,11,58,1018.7,6.4,308,NW
2022-07-17T20:30:09Z,11.2,57,1018.7,7.3,302,WNW
2022-07-17T20:25:08Z,11.4,57,1018.5,8,301,WNW
2022-07-17T20:20:09Z,11.5,57,1018.6,7.2,306,NW
2022-07-17T20:15:08Z,11.6,56,1018.7,6.6,307,NW
2022-07-17T20:10:09Z,11.8,56,1018.7,7.1,304,NW
2022-07-17T20:05:08Z,11.9,55,1018.6,7.1,296,WNW
2022-07-17T20:00:09Z,12,55,1018.7,8.4,292,WNW
2022-07-17T19:55:08Z,12.2,55,1018.6,7.3,298,WNW
2022-07-17T19:50:09Z,12.3,54,1018.4,5.7,312,NW
2022-07-17T19:45:08Z,12.3,53,1018.4,6.5,305,NW
2022-07-17T19:40:09Z,12.4,52,1018.3,7.6,308,NW
2022-07-17T19:35:08Z,12.4,51,1018.1,7.8,303,WNW
2022-07-17T19:30:09Z,12.4,51,1018,8.4,297,WNW
2022-07-17T19:25:08Z,12.4,51,1018,8.9,299,WNW
2022-07-17T19:20:09Z,12.5,51,1018.1,10.9,302,WNW
2022-07-17T19:15:08Z,12.6,51,1018.1,8.4,297,WNW
2022-07-17T19:10:09Z,12.5,51,1018.2,9.8,287,WNW
2022-07-17T19:05:08Z,12.5,50,1018.2,11.9,297,WNW
2022-07-17T19:00:09Z,12.5,50,1018.1,11.1,284,WNW
2022-07-17T18:55:08Z,12.5,50,1018.1,10.8,288,WNW
2022-07-17T18:50:09Z,12.5,50,1018.1,11,286,WNW
2022-07-17T18:45:08Z,12.5,51,1018.1,12.1,292,WNW
2022-07-17T18:40:10Z,12.6,51,1018.1,10.8,287,WNW
2022-07-17T18:35:09Z,12.5,51,1018.1,10.9,292,WNW
2022-07-17T18:30:10Z,12.4,51,1018.1,14.5,290,WNW
2022-07-17T18:25:09Z,12.4,51,1018,12.8,284,WNW
2022-07-17T18:20:10Z,12.4,50,1018.1,13.9,287,WNW
2022-07-17T18:15:09Z,12.5,50,1018.2,12.1,289,WNW
2022-07-17T18:10:10Z,12.5,50,1018.2,10.4,287,WNW
2022-07-17T18:05:09Z,12.5,49,1018.3,13.5,283,WNW
2022-07-17T18:00:10Z,12.6,51,1018.3,9.7,288,WNW
2022-07-17T17:55:09Z,12.4,49,1018.3,12.5,286,WNW
2022-07-17T17:50:10Z,12.5,50,1018.4,11.8,282,WNW
2022-07-17T17:45:09Z,12.3,50,1018.4,10.5,284,WNW
2022-07-17T17:40:10Z,12.6,52,1018.4,11.5,278,W
2022-07-17T17:35:09Z,12.3,52,1018.4,11.1,278,W
2022-07-17T17:30:10Z,12.1,53,1018.3,13.2,280,W
2022-07-17T17:25:09Z,12,53,1018.3,14.7,279,W
2022-07-17T17:20:10Z,12,53,1018.3,13.7,279,W
2022-07-17T17:15:09Z,12,54,1018.3,13.7,290,WNW
2022-07-17T17:10:10Z,11.9,54,1018.2,14.5,281,W
2022-07-17T17:05:08Z,11.9,53,1018.2,14.8,281,W
2022-07-17T17:00:10Z,11.7,55,1018.1,14,284,WNW
2022-07-17T16:55:08Z,11.8,54,1018.1,16.2,278,W
2022-07-17T16:50:10Z,12,57,1018.2,12.2,289,WNW
2022-07-17T16:45:08Z,11.8,56,1018.3,14.1,288,WNW
2022-07-17T16:40:10Z,11.9,55,1018.4,13.7,286,WNW
2022-07-17T16:35:08Z,11.6,56,1018.4,14.1,283,WNW
2022-07-17T16:30:10Z,11.5,58,1018.5,15.1,291,WNW
