fecha,marea
2022-05-25T23:30:02Z,1.288
2022-05-25T23:25:02Z,1.291
2022-05-25T23:20:02Z,1.286
2022-05-25T23:15:03Z,1.352
2022-05-25T23:10:03Z,1.304
2022-05-25T23:05:02Z,1.296
2022-05-25T23:00:02Z,1.294
2022-05-25T22:55:02Z,1.313
2022-05-25T22:50:02Z,1.289
2022-05-25T22:45:02Z,1.254
2022-05-25T22:40:02Z,1.301
2022-05-25T22:35:02Z,1.288
2022-05-25T22:30:02Z,1.274
2022-05-25T22:25:02Z,1.282
2022-05-25T22:20:02Z,1.295
2022-05-25T22:15:02Z,1.327
2022-05-25T22:10:02Z,1.285
2022-05-25T22:05:02Z,1.338
2022-05-25T22:00:02Z,1.314
2022-05-25T21:55:02Z,1.305
2022-05-25T21:50:02Z,1.318
2022-05-25T21:45:02Z,1.254
2022-05-25T21:40:02Z,1.366
2022-05-25T21:35:02Z,1.328
2022-05-25T21:30:02Z,1.309
2022-05-25T21:25:02Z,1.242
2022-05-25T21:20:02Z,1.387
2022-05-25T21:15:02Z,1.282
2022-05-25T21:10:02Z,1.371
2022-05-25T21:05:02Z,1.318
2022-05-25T21:00:02Z,1.311
2022-05-25T20:55:02Z,1.323
2022-05-25T20:50:02Z,1.354
2022-05-25T20:45:02Z,1.315
2022-05-25T20:40:02Z,1.356
2022-05-25T20:35:02Z,1.358
2022-05-25T20:30:02Z,1.343
2022-05-25T20:25:02Z,1.381
2022-05-25T20:20:02Z,1.413
2022-05-25T20:15:02Z,1.409
2022-05-25T20:10:02Z,1.382
2022-05-25T20:05:02Z,1.337
2022-05-25T20:00:02Z,1.368
2022-05-25T19:55:02Z,1.347
2022-05-25T19:50:02Z,1.388
2022-05-25T19:45:02Z,1.244
2022-05-25T19:40:02Z,1.437
2022-05-25T19:35:02Z,1.318
2022-05-25T19:30:02Z,1.358
2022-05-25T19:25:02Z,1.383
2022-05-25T19:20:02Z,1.277
2022-05-25T19:15:02Z,1.374
2022-05-25T19:10:02Z,1.364
2022-05-25T19:05:02Z,1.385
2022-05-25T19:00:02Z,1.368
2022-05-25T18:55:02Z,1.354
2022-05-25T18:50:02Z,1.385
2022-05-25T18:45:02Z,1.369
2022-05-25T18:40:02Z,1.381
2022-05-25T18:35:02Z,1.34
2022-05-25T18:30:02Z,1.383
2022-05-25T18:25:02Z,1.328
2022-05-25T18:20:02Z,1.377
2022-05-25T18:15:02Z,1.365
2022-05-25T18:10:02Z,1.341
2022-05-25T18:05:02Z,1.304
2022-05-25T18:00:02Z,1.26
2022-05-25T17:55:02Z,1.231
2022-05-25T17:50:02Z,1.331
2022-05-25T17:45:02Z,1.305
2022-05-25T17:40:02Z,1.317
2022-05-25T17:35:02Z,1.244
2022-05-25T17:30:02Z,1.231
2022-05-25T17:25:02Z,1.219
2022-05-25T17:20:02Z,1.211
2022-05-25T17:15:02Z,1.173
2022-05-25T17:10:02Z,1.183
2022-05-25T17:05:02Z,1.225
2022-05-25T17:00:02Z,1.183
2022-05-25T16:55:02Z,1.184
2022-05-25T16:50:02Z,1.214
2022-05-25T16:45:02Z,1.191
2022-05-25T16:40:02Z,1.209
2022-05-25T16:35:02Z,1.188
2022-05-25T16:30:02Z,1.187
2022-05-25T16:25:02Z,1.149
2022-05-25T16:20:02Z,1.18
2022-05-25T16:15:02Z,1.142
2022-05-25T16:10:02Z,1.178
2022-05-25T16:05:02Z,1.162
2022-05-25T16:00:02Z,1.089
2022-05-25T15:55:02Z,1.14
2022-05-25T15:50:02Z,1.153
2022-05-25T15:45:02Z,1.118
2022-05-25T15:40:02Z,1.088
2022-05-25T15:35:02Z,1.133
2022-05-25T15:30:02Z,1.083
2022-05-25T15:25:02Z,1.078
2022-05-25T15:20:02Z,1.062
2022-05-25T15:15:02Z,1.055
2022-05-25T15:10:02Z,1.068
2022-05-25T15:05:02Z,1.079
2022-05-25T15:00:02Z,1.059
2022-05-25T14:55:02Z,1.058
2022-05-25T14:50:02Z,1.056
2022-05-25T14:45:02Z,1.063
2022-05-25T14:40:02Z,1.032
2022-05-25T14:35:02Z,0.993
2022-05-25T14:30:02Z,1.009
2022-05-25T14:25:02Z,0.996
2022-05-25T14:20:02Z,0.94
2022-05-25T14:15:02Z,1.019
2022-05-25T14:10:02Z,0.958
2022-05-25T14:05:02Z,0.952
2022-05-25T14:00:02Z,0.925
2022-05-25T13:55:02Z,0.92
2022-05-25T13:50:02Z,0.955
2022-05-25T13:45:02Z,0.957
2022-05-25T13:40:02Z,0.926
2022-05-25T13:35:02Z,0.974
2022-05-25T13:30:02Z,0.946
2022-05-25T13:25:02Z,0.966
2022-05-25T13:20:02Z,0.943
2022-05-25T13:15:02Z,0.966
2022-05-25T13:10:02Z,0.975
2022-05-25T13:05:02Z,1.007
2022-05-25T13:00:02Z,0.984
2022-05-25T12:55:02Z,1.005
2022-05-25T12:50:02Z,0.99
2022-05-25T12:45:02Z,1.01
2022-05-25T12:40:02Z,0.981
2022-05-25T12:35:02Z,0.994
2022-05-25T12:30:02Z,0.992
2022-05-25T12:25:02Z,1.044
2022-05-25T12:20:02Z,1.011
2022-05-25T12:15:02Z,0.998
2022-05-25T12:10:02Z,0.999
2022-05-25T12:05:02Z,1.032
2022-05-25T12:00:02Z,1.039
2022-05-25T11:55:02Z,1.022
2022-05-25T11:50:03Z,1.002
2022-05-25T11:45:03Z,1.018
2022-05-25T11:40:02Z,1.022
2022-05-25T11:35:02Z,1.007
2022-05-25T11:30:02Z,1.024
2022-05-25T11:25:02Z,1.021
2022-05-25T11:20:02Z,0.995
2022-05-25T11:15:02Z,1.015
2022-05-25T11:10:02Z,0.973
2022-05-25T11:05:02Z,1.005
2022-05-25T11:00:02Z,0.974
2022-05-25T10:55:02Z,1.041
2022-05-25T10:50:02Z,1.006
2022-05-25T10:45:02Z,1.027
2022-05-25T10:40:02Z,1.01
2022-05-25T10:35:02Z,1.012
2022-05-25T10:30:02Z,0.985
2022-05-25T10:25:02Z,0.993
2022-05-25T10:20:02Z,1.019
2022-05-25T10:15:02Z,0.967
2022-05-25T10:10:02Z,1.019
2022-05-25T10:05:02Z,0.999
2022-05-25T10:00:02Z,0.994
2022-05-25T09:55:02Z,1.035
2022-05-25T09:50:02Z,1.025
2022-05-25T09:45:02Z,0.987
2022-05-25T09:40:02Z,0.992
2022-05-25T09:35:02Z,0.996
2022-05-25T09:30:02Z,0.974
2022-05-25T09:25:02Z,1.02
2022-05-25T09:20:02Z,0.959
2022-05-25T09:15:02Z,0.975
2022-05-25T09:10:02Z,1.015
2022-05-25T09:05:02Z,0.964
2022-05-25T09:00:02Z,1.004
2022-05-25T08:55:02Z,0.997
2022-05-25T08:50:02Z,0.988
2022-05-25T08:45:02Z,0.988
2022-05-25T08:40:02Z,0.948
2022-05-25T08:35:02Z,1.011
2022-05-25T08:30:02Z,0.998
