fecha,marea
2022-06-30T23:25:02Z,1.467
2022-06-30T23:20:02Z,1.5
2022-06-30T23:15:02Z,1.52
2022-06-30T23:10:02Z,1.54
2022-06-30T23:05:02Z,1.541
2022-06-30T23:00:02Z,1.528
2022-06-30T22:55:02Z,1.496
2022-06-30T22:50:02Z,1.505
2022-06-30T22:45:02Z,1.502
2022-06-30T22:40:02Z,1.501
2022-06-30T22:35:02Z,1.519
2022-06-30T22:30:02Z,1.486
2022-06-30T22:25:02Z,1.493
2022-06-30T22:20:02Z,1.471
2022-06-30T22:15:03Z,1.444
2022-06-30T22:10:03Z,1.47
2022-06-30T22:05:02Z,1.48
2022-06-30T22:00:02Z,1.411
2022-06-30T21:55:02Z,1.448
2022-06-30T21:50:02Z,1.442
2022-06-30T21:45:02Z,1.428
2022-06-30T21:40:02Z,1.446
2022-06-30T21:35:02Z,1.458
2022-06-30T21:30:02Z,1.4
2022-06-30T21:25:02Z,1.432
2022-06-30T21:20:02Z,1.384
2022-06-30T21:15:02Z,1.434
2022-06-30T21:10:02Z,1.394
2022-06-30T21:05:02Z,1.412
2022-06-30T21:00:02Z,1.39
2022-06-30T20:55:02Z,1.406
2022-06-30T20:50:02Z,1.419
2022-06-30T20:45:02Z,1.396
2022-06-30T20:40:02Z,1.362
2022-06-30T20:35:02Z,1.346
2022-06-30T20:30:02Z,1.408
2022-06-30T20:25:02Z,1.352
2022-06-30T20:20:02Z,1.395
2022-06-30T20:15:02Z,1.349
2022-06-30T20:10:02Z,1.424
2022-06-30T20:05:02Z,1.365
2022-06-30T20:00:02Z,1.364
2022-06-30T19:55:02Z,1.383
2022-06-30T19:50:02Z,1.391
2022-06-30T19:45:02Z,1.351
2022-06-30T19:40:02Z,1.335
2022-06-30T19:35:02Z,1.349
2022-06-30T19:30:02Z,1.319
2022-06-30T19:25:02Z,1.328
2022-06-30T19:20:02Z,1.299
2022-06-30T19:15:02Z,1.302
2022-06-30T19:10:02Z,1.35
2022-06-30T19:05:02Z,1.306
2022-06-30T19:00:02Z,1.363
2022-06-30T18:55:02Z,1.311
2022-06-30T18:50:02Z,1.324
2022-06-30T18:45:02Z,1.312
2022-06-30T18:40:02Z,1.322
2022-06-30T18:35:02Z,1.341
2022-06-30T18:30:02Z,1.351
2022-06-30T18:25:02Z,1.348
2022-06-30T18:20:02Z,1.328
2022-06-30T18:15:02Z,1.341
2022-06-30T18:10:02Z,1.311
2022-06-30T18:05:02Z,1.361
2022-06-30T18:00:02Z,1.313
2022-06-30T17:55:02Z,1.334
2022-06-30T17:50:02Z,1.359
2022-06-30T17:45:02Z,1.341
2022-06-30T17:40:02Z,1.304
2022-06-30T17:35:02Z,1.346
2022-06-30T17:30:02Z,1.309
2022-06-30T17:25:02Z,1.356
2022-06-30T17:20:02Z,1.333
2022-06-30T17:15:02Z,1.334
2022-06-30T17:10:02Z,1.37
2022-06-30T17:05:02Z,1.303
2022-06-30T17:00:02Z,1.327
2022-06-30T16:55:02Z,1.35
2022-06-30T16:50:02Z,1.286
2022-06-30T16:45:02Z,1.359
2022-06-30T16:40:02Z,1.337
2022-06-30T16:35:02Z,1.334
2022-06-30T16:30:02Z,1.33
2022-06-30T16:25:02Z,1.35
2022-06-30T16:20:02Z,1.306
2022-06-30T16:15:02Z,1.331
2022-06-30T16:10:02Z,1.317
2022-06-30T16:05:02Z,1.284
2022-06-30T16:00:02Z,1.277
2022-06-30T15:55:02Z,1.319
2022-06-30T15:50:02Z,1.305
2022-06-30T15:45:02Z,1.302
2022-06-30T15:40:02Z,1.304
2022-06-30T15:35:02Z,1.3
2022-06-30T15:30:02Z,1.28
2022-06-30T15:25:02Z,1.305
2022-06-30T15:20:02Z,1.225
2022-06-30T15:15:02Z,1.292
2022-06-30T15:10:02Z,1.261
2022-06-30T15:05:02Z,1.25
2022-06-30T15:00:02Z,1.223
2022-06-30T14:55:02Z,1.242
2022-06-30T14:50:02Z,1.228
2022-06-30T14:45:02Z,1.235
2022-06-30T14:40:02Z,1.243
2022-06-30T14:35:02Z,1.234
2022-06-30T14:30:02Z,1.243
2022-06-30T14:25:02Z,1.216
2022-06-30T14:20:02Z,1.217
2022-06-30T14:15:02Z,1.18
2022-06-30T14:10:02Z,1.187
2022-06-30T14:05:02Z,1.194
2022-06-30T14:00:02Z,1.212
2022-06-30T13:55:02Z,1.209
2022-06-30T13:50:02Z,1.252
2022-06-30T13:45:02Z,1.16
2022-06-30T13:40:02Z,1.26
2022-06-30T13:35:02Z,1.173
2022-06-30T13:30:02Z,1.208
2022-06-30T13:25:02Z,1.187
2022-06-30T13:20:02Z,1.225
2022-06-30T13:15:02Z,1.091
2022-06-30T13:10:02Z,1.22
2022-06-30T13:05:02Z,1.166
2022-06-30T13:00:02Z,1.145
2022-06-30T12:55:02Z,1.235
2022-06-30T12:50:02Z,1.107
2022-06-30T12:45:02Z,1.249
2022-06-30T12:40:02Z,1.207
2022-06-30T12:35:02Z,1.16
2022-06-30T12:30:02Z,1.279
2022-06-30T12:25:02Z,1.163
2022-06-30T12:20:02Z,1.291
2022-06-30T12:15:02Z,1.17
2022-06-30T12:10:02Z,1.294
2022-06-30T12:05:02Z,1.183
2022-06-30T12:00:02Z,1.297
2022-06-30T11:55:02Z,1.239
2022-06-30T11:50:02Z,1.216
2022-06-30T11:45:02Z,1.291
2022-06-30T11:40:02Z,1.186
2022-06-30T11:35:02Z,1.214
2022-06-30T11:30:02Z,1.149
2022-06-30T11:25:02Z,1.15
2022-06-30T11:20:02Z,1.217
2022-06-30T11:15:02Z,1.066
2022-06-30T11:10:02Z,1.214
2022-06-30T11:05:02Z,0.985
2022-06-30T11:00:02Z,1.21
2022-06-30T10:55:02Z,1.08
2022-06-30T10:50:02Z,1.104
2022-06-30T10:45:03Z,1.055
2022-06-30T10:40:03Z,1.187
2022-06-30T10:35:02Z,1.051
2022-06-30T10:30:02Z,1.173
2022-06-30T10:25:02Z,1.042
2022-06-30T10:20:02Z,1.178
2022-06-30T10:15:02Z,1.033
2022-06-30T10:10:02Z,1.18
2022-06-30T10:05:02Z,1.094
2022-06-30T10:00:02Z,1.031
2022-06-30T09:55:02Z,1.099
2022-06-30T09:50:02Z,1.067
2022-06-30T09:45:02Z,0.975
2022-06-30T09:40:02Z,1.03
2022-06-30T09:35:02Z,1.018
2022-06-30T09:30:02Z,1.01
2022-06-30T09:25:02Z,1.009
2022-06-30T09:20:02Z,0.948
2022-06-30T09:15:02Z,1.012
2022-06-30T09:10:02Z,0.963
2022-06-30T09:05:02Z,1
2022-06-30T09:00:02Z,0.996
2022-06-30T08:55:02Z,1.014
2022-06-30T08:50:02Z,1.009
2022-06-30T08:45:02Z,0.923
2022-06-30T08:40:02Z,0.986
2022-06-30T08:35:02Z,0.908
2022-06-30T08:30:02Z,0.939
2022-06-30T08:25:02Z,0.902
2022-06-30T08:20:02Z,0.89
2022-06-30T08:15:02Z,0.901
2022-06-30T08:10:02Z,0.863
2022-06-30T08:05:02Z,0.9
2022-06-30T08:00:02Z,0.857
2022-06-30T07:55:02Z,0.905
2022-06-30T07:50:02Z,0.876
2022-06-30T07:45:02Z,0.88
2022-06-30T07:40:02Z,0.865
2022-06-30T07:35:02Z,0.92
2022-06-30T07:30:02Z,0.907
2022-06-30T07:25:02Z,0.907
2022-06-30T07:20:02Z,0.912
2022-06-30T07:15:02Z,0.89
2022-06-30T07:10:02Z,0.893
2022-06-30T07:05:02Z,0.896
2022-06-30T07:00:02Z,0.914
2022-06-30T06:55:02Z,0.87
2022-06-30T06:50:02Z,0.871
2022-06-30T06:45:02Z,0.891
2022-06-30T06:40:02Z,0.875
2022-06-30T06:35:02Z,0.918
2022-06-30T06:30:02Z,0.851
2022-06-30T06:25:02Z,0.853
2022-06-30T06:20:02Z,0.911
2022-06-30T06:15:02Z,0.866
2022-06-30T06:10:02Z,0.915
2022-06-30T06:05:02Z,0.869
2022-06-30T06:00:02Z,0.949
2022-06-30T05:55:02Z,0.858
2022-06-30T05:50:02Z,0.862
2022-06-30T05:45:02Z,0.866
2022-06-30T05:40:02Z,0.908
2022-06-30T05:35:02Z,0.887
2022-06-30T05:30:02Z,0.863
2022-06-30T05:25:02Z,0.882
2022-06-30T05:20:02Z,0.89
2022-06-30T05:15:02Z,0.878
2022-06-30T05:10:02Z,0.975
2022-06-30T05:05:02Z,0.91
2022-06-30T05:00:02Z,0.895
2022-06-30T04:55:02Z,0.896
2022-06-30T04:50:02Z,0.915
2022-06-30T04:45:02Z,0.915
2022-06-30T04:40:02Z,0.88
2022-06-30T04:35:02Z,0.907
2022-06-30T04:30:02Z,0.891
2022-06-30T04:25:02Z,0.913
2022-06-30T04:20:02Z,0.881
2022-06-30T04:15:02Z,0.924
2022-06-30T04:10:02Z,0.909
2022-06-30T04:05:02Z,0.891
2022-06-30T04:00:02Z,0.878
2022-06-30T03:55:02Z,0.939
2022-06-30T03:50:02Z,0.855
2022-06-30T03:45:02Z,0.899
2022-06-30T03:40:02Z,0.925
2022-06-30T03:35:02Z,0.87
2022-06-30T03:30:02Z,0.889
2022-06-30T03:25:02Z,0.887
2022-06-30T03:20:02Z,0.897
2022-06-30T03:15:02Z,0.958
2022-06-30T03:10:02Z,0.908
2022-06-30T03:05:02Z,0.908
2022-06-30T03:00:02Z,0.904
2022-06-30T02:55:02Z,0.943
2022-06-30T02:50:02Z,0.894
2022-06-30T02:45:02Z,0.932
2022-06-30T02:40:02Z,0.876
2022-06-30T02:35:02Z,0.957
2022-06-30T02:30:02Z,0.899
2022-06-30T02:25:02Z,0.922
2022-06-30T02:20:02Z,0.931
2022-06-30T02:15:02Z,0.896
2022-06-30T02:10:02Z,0.86
2022-06-30T02:05:02Z,0.892
2022-06-30T02:00:02Z,0.902
2022-06-30T01:55:02Z,0.935
2022-06-30T01:50:02Z,0.884
2022-06-30T01:45:02Z,0.886
2022-06-30T01:40:02Z,0.917
2022-06-30T01:35:02Z,0.925
2022-06-30T01:30:02Z,0.89
2022-06-30T01:25:02Z,0.94
2022-06-30T01:20:02Z,0.899
2022-06-30T01:15:02Z,0.918
2022-06-30T01:10:02Z,0.972
2022-06-30T01:05:02Z,0.922
2022-06-30T01:00:02Z,0.954
2022-06-30T00:55:02Z,0.963
2022-06-30T00:50:02Z,0.907
2022-06-30T00:45:02Z,0.943
2022-06-30T00:40:02Z,0.904
2022-06-30T00:35:02Z,0.965
2022-06-30T00:30:02Z,0.918
2022-06-30T00:25:02Z,0.925
2022-06-30T00:20:02Z,0.959
2022-06-30T00:15:02Z,0.966
2022-06-30T00:10:02Z,0.978
2022-06-30T00:05:02Z,1
2022-06-30T00:00:02Z,1.06
2022-06-29T23:55:02Z,1.016
2022-06-29T23:50:02Z,0.996
2022-06-29T23:45:02Z,1.067
2022-06-29T23:40:02Z,1.047
2022-06-29T23:35:02Z,1.073
2022-06-29T23:30:02Z,1.059
2022-06-29T23:25:02Z,1.066
2022-06-29T23:20:02Z,1.072
2022-06-29T23:15:03Z,1.065
2022-06-29T23:10:03Z,1.092
2022-06-29T23:05:02Z,1.117
2022-06-29T23:00:02Z,1.077
2022-06-29T22:55:02Z,1.087
2022-06-29T22:50:02Z,1.146
2022-06-29T22:45:02Z,1.087
2022-06-29T22:40:02Z,1.142
2022-06-29T22:35:02Z,1.091
2022-06-29T22:30:02Z,1.133
2022-06-29T22:25:02Z,1.074
2022-06-29T22:20:02Z,1.07
2022-06-29T22:15:02Z,1.127
2022-06-29T22:10:02Z,1.037
2022-06-29T22:05:02Z,1.069
2022-06-29T22:00:02Z,1.087
2022-06-29T21:55:02Z,1.101
2022-06-29T21:50:02Z,1.091
2022-06-29T21:45:02Z,1.124
2022-06-29T21:40:02Z,1.085
2022-06-29T21:35:02Z,1.094
2022-06-29T21:30:02Z,1.117
2022-06-29T21:25:02Z,1.059
2022-06-29T21:20:02Z,1.102
2022-06-29T21:15:02Z,1.069
2022-06-29T21:10:02Z,1.047
2022-06-29T21:05:02Z,1.03
2022-06-29T21:00:02Z,1.1
2022-06-29T20:55:02Z,1.023
2022-06-29T20:50:02Z,1.058
2022-06-29T20:45:02Z,1.047
2022-06-29T20:40:02Z,1.08
2022-06-29T20:35:02Z,1.033
2022-06-29T20:30:02Z,1.047
2022-06-29T20:25:02Z,1.038
2022-06-29T20:20:02Z,1.041
2022-06-29T20:15:02Z,0.941
2022-06-29T20:10:02Z,1.011
2022-06-29T20:05:02Z,1.026
2022-06-29T20:00:02Z,0.982
2022-06-29T19:55:02Z,0.997
2022-06-29T19:50:02Z,1.031
2022-06-29T19:45:02Z,0.975
2022-06-29T19:40:02Z,1.036
2022-06-29T19:35:02Z,0.976
2022-06-29T19:30:02Z,1.002
2022-06-29T19:25:02Z,1.004
2022-06-29T19:20:02Z,1.01
2022-06-29T19:15:02Z,0.98
2022-06-29T19:10:02Z,1.018
2022-06-29T19:05:02Z,0.966
2022-06-29T19:00:02Z,1.036
2022-06-29T18:55:02Z,0.986
2022-06-29T18:50:02Z,1.003
2022-06-29T18:45:02Z,1.027
2022-06-29T18:40:02Z,1.009
2022-06-29T18:35:02Z,1.02
2022-06-29T18:30:02Z,1.045
2022-06-29T18:25:02Z,1.026
2022-06-29T18:20:02Z,1.028
2022-06-29T18:15:02Z,1.019
2022-06-29T18:10:02Z,1.007
2022-06-29T18:05:02Z,1.052
2022-06-29T18:00:02Z,1.055
2022-06-29T17:55:02Z,1.069
2022-06-29T17:50:02Z,1.098
2022-06-29T17:45:02Z,1.075
2022-06-29T17:40:02Z,1.028
2022-06-29T17:35:02Z,1.061
2022-06-29T17:30:02Z,1.111
2022-06-29T17:25:02Z,1.049
2022-06-29T17:20:02Z,1.1
2022-06-29T17:15:02Z,1.032
2022-06-29T17:10:02Z,1.079
2022-06-29T17:05:02Z,1.12
2022-06-29T17:00:02Z,1.052
2022-06-29T16:55:02Z,1.093
2022-06-29T16:50:02Z,1.06
2022-06-29T16:45:02Z,1.082
2022-06-29T16:40:02Z,1.108
2022-06-29T16:35:02Z,1.035
2022-06-29T16:30:02Z,1.093
2022-06-29T16:25:02Z,1.05
2022-06-29T16:20:02Z,1.125
2022-06-29T16:15:02Z,1.081
2022-06-29T16:10:02Z,1.033
2022-06-29T16:05:02Z,1.089
2022-06-29T16:00:02Z,1.047
2022-06-29T15:55:02Z,1.038
2022-06-29T15:50:02Z,1.061
2022-06-29T15:45:02Z,1.057
2022-06-29T15:40:02Z,1.043
2022-06-29T15:35:02Z,1.102
2022-06-29T15:30:02Z,1.042
2022-06-29T15:25:02Z,1.113
2022-06-29T15:20:02Z,1.093
2022-06-29T15:15:02Z,1.105
2022-06-29T15:10:02Z,1.004
2022-06-29T15:05:02Z,1.046
2022-06-29T15:00:02Z,1.02
2022-06-29T14:55:02Z,1.064
2022-06-29T14:50:02Z,1.051
2022-06-29T14:45:02Z,0.997
