fecha,temperatura,humedad,presion,vel_viento,dir_viento,dir_viento_2
2022-09-03T23:30:10Z,12.5,26,1026.6,6.4,277,W
2022-09-03T23:25:08Z,12.3,29,1026.7,6.4,285,WNW
2022-09-03T23:20:10Z,12.1,33,1026.7,5.6,305,NW
2022-09-03T23:15:08Z,12.2,34,1026.8,5.3,344,NNW
2022-09-03T23:10:10Z,12.1,39,1026.7,5.4,339,NNW
2022-09-03T23:05:08Z,11.7,43,1026.7,5,335,NNW
2022-09-03T23:00:10Z,11.6,50,1026.6,5.3,335,NNW
2022-09-03T22:55:08Z,11.8,50,1026.6,5.8,334,NNW
2022-09-03T22:50:10Z,11.8,53,1026.6,5.6,337,NNW
2022-09-03T22:45:08Z,11.7,54,1026.6,5.2,334,NNW
2022-09-03T22:40:10Z,11.8,53,1026.6,4.3,337,NNW
2022-09-03T22:35:08Z,11.8,52,1026.6,3.9,340,NNW
2022-09-03T22:30:10Z,11.9,52,1026.5,4.9,331,NNW
2022-09-03T22:25:08Z,11.9,52,1026.5,6.2,332,NNW
2022-09-03T22:20:10Z,11.4,54,1026.6,5.5,332,NNW
2022-09-03T22:15:08Z,11.3,55,1026.6,4.8,324,NW
2022-09-03T22:10:10Z,11.5,55,1026.6,4.6,326,NW
2022-09-03T22:05:08Z,11.4,55,1026.6,4.6,324,NW
2022-09-03T22:00:10Z,11.3,58,1026.6,4.2,327,NNW
2022-09-03T21:55:08Z,11.6,58,1026.5,4.2,323,NW
2022-09-03T21:50:10Z,11.8,63,1026.5,4.9,322,NW
2022-09-03T21:45:08Z,11.8,65,1026.5,5.1,304,NW
2022-09-03T21:40:10Z,11.9,62,1026.5,5.2,294,WNW
2022-09-03T21:35:08Z,12,63,1026.4,5.3,290,WNW
2022-09-03T21:30:10Z,12,63,1026.4,5.3,288,WNW
2022-09-03T21:25:08Z,12,64,1026.4,5.3,287,WNW
2022-09-03T21:20:10Z,12,65,1026.3,5.6,291,WNW
2022-09-03T21:15:08Z,12.2,64,1026.3,6.2,294,WNW
2022-09-03T21:10:10Z,12.3,60,1026.3,6.6,289,WNW
2022-09-03T21:05:08Z,12.3,61,1026.4,6.8,291,WNW
2022-09-03T21:00:10Z,12.3,60,1026.3,6.6,292,WNW
2022-09-03T20:55:08Z,12.4,60,1026.4,6.1,298,WNW
2022-09-03T20:50:10Z,12.5,58,1026.5,7,293,WNW
2022-09-03T20:45:08Z,12.6,62,1026.5,7.1,293,WNW
2022-09-03T20:40:10Z,12.6,60,1026.5,6.4,291,WNW
2022-09-03T20:35:08Z,12.5,60,1026.6,7.3,289,WNW
2022-09-03T20:30:10Z,12.6,58,1026.6,7.1,291,WNW
2022-09-03T20:25:08Z,12.8,60,1026.6,7.6,291,WNW
2022-09-03T20:20:10Z,12.8,59,1026.6,8,291,WNW
2022-09-03T20:15:08Z,12.9,59,1026.7,7.6,283,WNW
2022-09-03T20:10:10Z,13,59,1026.7,7.5,278,W
2022-09-03T20:05:08Z,13,57,1026.7,8.7,274,W
2022-09-03T20:00:10Z,13.2,58,1026.8,8.8,275,W
2022-09-03T19:55:08Z,13.2,57,1026.8,8.8,269,W
2022-09-03T19:50:10Z,13.3,55,1026.8,9.1,268,W
2022-09-03T19:45:08Z,13.3,59,1026.8,9.3,266,W
2022-09-03T19:40:10Z,13.3,57,1026.8,9.1,267,W
2022-09-03T19:35:08Z,13.3,55,1026.8,9.4,271,W
2022-09-03T19:30:10Z,13.3,55,1026.8,9.4,268,W
2022-09-03T19:25:08Z,13.2,58,1026.8,9.8,274,W
2022-09-03T19:20:10Z,13.2,56,1026.8,9.3,272,W
2022-09-03T19:15:08Z,13.2,58,1026.8,9.2,274,W
2022-09-03T19:10:10Z,13.2,56,1026.9,9.4,273,W
2022-09-03T19:05:08Z,13.2,56,1026.8,9.8,273,W
2022-09-03T19:00:10Z,13.3,54,1026.8,9.6,272,W
2022-09-03T18:55:08Z,13.1,57,1026.9,9,273,W
2022-09-03T18:50:10Z,13.4,56,1027,8.7,272,W
2022-09-03T18:45:08Z,13.6,59,1027,8.5,268,W
2022-09-03T18:40:10Z,13.1,60,1027,8.6,273,W
2022-09-03T18:35:08Z,13.1,57,1027,8.1,277,W
2022-09-03T18:30:10Z,13.1,57,1027.1,7.3,276,W
2022-09-03T18:25:08Z,13.2,59,1027.1,7.2,276,W
2022-09-03T18:20:10Z,13.5,60,1027.1,8,269,W
2022-09-03T18:15:08Z,13.3,58,1027.1,6.9,272,W
2022-09-03T18:10:10Z,13.1,60,1027.1,7.8,271,W
2022-09-03T18:05:08Z,13.2,61,1027.1,7.4,274,W
2022-09-03T18:00:10Z,13.1,59,1027.1,7.1,271,W
2022-09-03T17:55:08Z,13.1,61,1027.2,6.8,265,W
2022-09-03T17:50:10Z,13.2,60,1027.2,7,266,W
2022-09-03T17:45:08Z,13.4,60,1027.2,7.2,265,W
2022-09-03T17:40:10Z,13.3,61,1027.3,6.3,263,W
2022-09-03T17:35:08Z,13.1,59,1027.4,7,269,W
2022-09-03T17:30:10Z,13.2,62,1027.4,7,263,W
2022-09-03T17:25:08Z,13.1,61,1027.4,7.1,267,W
2022-09-03T17:20:10Z,13,64,1027.5,8,262,W
2022-09-03T17:15:08Z,13.1,62,1027.5,6.5,260,W
2022-09-03T17:10:10Z,12.8,64,1027.6,7.7,261,W
2022-09-03T17:05:08Z,12.9,66,1027.6,7.5,258,WSW
2022-09-03T17:00:10Z,12.6,65,1027.7,7,257,WSW
2022-09-03T16:55:08Z,13.1,63,1027.7,6.6,259,W
2022-09-03T16:50:10Z,12.8,66,1027.7,7.1,260,W
2022-09-03T16:45:08Z,13.1,65,1027.8,7.1,259,W
2022-09-03T16:40:09Z,12.7,68,1027.9,7.4,260,W
2022-09-03T16:35:08Z,12.5,65,1028,6.7,259,W
2022-09-03T16:30:10Z,12.8,65,1028.1,7.3,257,WSW
2022-09-03T16:25:08Z,12.7,66,1028.1,8.2,253,WSW
2022-09-03T16:20:10Z,12.6,67,1028.1,9.2,251,WSW
2022-09-03T16:15:08Z,12.6,67,1028.2,8.3,253,WSW
2022-09-03T16:10:10Z,12.7,67,1028.2,8.8,250,WSW
2022-09-03T16:05:08Z,12.5,67,1028.3,7.4,256,WSW
2022-09-03T16:00:11Z,12.6,68,1028.4,7.3,257,WSW
2022-09-03T15:55:09Z,12.5,70,1028.4,8.6,245,WSW
2022-09-03T15:50:10Z,12.4,68,1028.5,7.8,253,WSW
2022-09-03T15:45:09Z,12.2,69,1028.6,7.9,257,WSW
2022-09-03T15:40:10Z,12.3,69,1028.6,9.3,253,WSW
2022-09-03T15:35:09Z,12.6,70,1028.6,8.9,254,WSW
2022-09-03T15:30:10Z,12.4,71,1028.7,10.4,250,WSW
2022-09-03T15:25:09Z,12.3,70,1028.7,9.7,254,WSW
2022-09-03T15:20:10Z,12.3,72,1028.6,9.7,253,WSW
2022-09-03T15:15:09Z,12.1,73,1028.6,10.7,254,WSW
2022-09-03T15:10:10Z,12.3,73,1028.6,9.4,256,WSW
2022-09-03T15:05:09Z,12.5,72,1028.6,8.3,264,W
2022-09-03T15:00:10Z,12.3,73,1028.6,8.4,264,W
2022-09-03T14:55:08Z,12.2,74,1028.6,8,259,W
2022-09-03T14:50:10Z,12.4,74,1028.7,7.3,261,W
2022-09-03T14:45:08Z,12.6,75,1028.7,7,260,W
2022-09-03T14:40:10Z,12.2,74,1028.7,7.4,264,W
2022-09-03T14:35:09Z,12.3,75,1028.7,7.1,266,W
2022-09-03T14:30:10Z,12.4,74,1028.6,8.2,268,W
2022-09-03T14:25:08Z,12.2,74,1028.6,6.7,266,W
2022-09-03T14:20:10Z,12,75,1028.6,7.8,271,W
2022-09-03T14:15:08Z,12.1,73,1028.6,7.4,267,W
2022-09-03T14:10:10Z,12.1,75,1028.6,7.4,271,W
2022-09-03T14:05:08Z,12,75,1028.7,6.5,276,W
2022-09-03T14:00:10Z,12.1,76,1028.7,7.2,270,W
2022-09-03T13:55:08Z,11.9,75,1028.7,6.4,279,W
2022-09-03T13:50:10Z,11.9,71,1028.7,6.5,274,W
2022-09-03T13:45:08Z,12,72,1028.7,5.2,263,W
2022-09-03T13:40:10Z,11.7,73,1028.7,5.3,272,W
2022-09-03T13:35:08Z,11.7,73,1028.6,6.4,276,W
2022-09-03T13:30:10Z,11.5,75,1028.6,4.9,284,WNW
2022-09-03T13:25:08Z,11.4,74,1028.6,5.5,280,W
2022-09-03T13:20:10Z,11.5,73,1028.6,5.6,274,W
2022-09-03T13:15:08Z,11.5,74,1028.6,5.9,271,W
2022-09-03T13:10:10Z,11.3,74,1028.7,4.7,258,WSW
2022-09-03T13:05:08Z,11.3,73,1028.7,4.5,258,WSW
2022-09-03T13:00:10Z,11.3,73,1028.7,5.5,268,W
2022-09-03T12:55:08Z,11.4,73,1028.7,4.4,269,W
2022-09-03T12:50:10Z,11.2,71,1028.6,2.7,255,WSW
2022-09-03T12:45:08Z,11.2,72,1028.6,2.6,267,W
2022-09-03T12:40:10Z,11.4,72,1028.6,3.2,282,WNW
2022-09-03T12:35:08Z,11.7,72,1028.6,1.4,230,SW
2022-09-03T12:30:10Z,11.3,71,1028.6,1.4,250,WSW
2022-09-03T12:25:08Z,11.2,72,1028.6,1.3,246,WSW
2022-09-03T12:20:10Z,11.5,71,1028.6,1.6,209,SSW
2022-09-03T12:15:08Z,11.8,70,1028.6,1.7,179,S
2022-09-03T12:10:10Z,11.8,70,1028.5,1.3,149,SSE
2022-09-03T12:05:08Z,11.4,71,1028.4,1.3,65,ENE
2022-09-03T12:00:10Z,11,72,1028.4,2,70,ENE
2022-09-03T11:55:08Z,11.3,71,1028.4,1.9,81,E
2022-09-03T11:50:10Z,11.3,72,1028.5,0.9,91,E
2022-09-03T11:45:08Z,11.5,71,1028.5,1.4,109,ESE
2022-09-03T11:40:10Z,11.2,71,1028.4,1.2,97,E
2022-09-03T11:35:08Z,10.7,73,1028.4,1.1,153,SSE
2022-09-03T11:30:10Z,10.6,74,1028.3,1.9,167,SSE
2022-09-03T11:25:08Z,10.6,74,1028.3,1.8,185,S
2022-09-03T11:20:10Z,10.6,73,1028.2,1.5,189,S
2022-09-03T11:15:08Z,10.4,73,1028.2,1.5,122,ESE
2022-09-03T11:10:10Z,10.3,74,1028.1,2,123,ESE
2022-09-03T11:05:08Z,10.3,72,1028.1,2.3,110,ESE
2022-09-03T11:00:10Z,10.1,73,1028.1,2.1,127,SE
2022-09-03T10:55:08Z,10.1,74,1028,2.9,132,SE
2022-09-03T10:50:10Z,9.9,76,1028,2.5,158,SSE
2022-09-03T10:45:08Z,9.7,76,1028,2.4,159,SSE
2022-09-03T10:40:10Z,9.5,76,1027.9,3.1,141,SE
2022-09-03T10:35:08Z,9.2,77,1027.9,3,165,SSE
2022-09-03T10:30:10Z,9.1,78,1027.8,2.8,181,S
2022-09-03T10:25:08Z,9.1,79,1027.8,3,174,S
2022-09-03T10:20:10Z,9,79,1027.7,2.4,169,S
2022-09-03T10:15:08Z,8.8,80,1027.6,3.2,180,S
2022-09-03T10:10:10Z,8.7,81,1027.6,4,188,S
2022-09-03T10:05:08Z,8.7,80,1027.5,4.1,197,SSW
2022-09-03T10:00:10Z,8.7,81,1027.5,4.3,210,SSW
2022-09-03T09:55:08Z,8.7,80,1027.4,5.2,201,SSW
2022-09-03T09:50:10Z,8.9,79,1027.3,4.5,187,S
2022-09-03T09:45:08Z,9,79,1027.3,4.7,182,S
2022-09-03T09:40:10Z,9,79,1027.2,4.6,183,S
2022-09-03T09:35:08Z,9,80,1027.2,5.5,171,S
2022-09-03T09:30:10Z,9,79,1027.1,5.5,187,S
2022-09-03T09:25:08Z,9,78,1027.1,5.2,176,S
2022-09-03T09:20:10Z,9.1,78,1027.1,5.2,184,S
2022-09-03T09:15:08Z,9.1,78,1027,5.4,173,S
2022-09-03T09:10:10Z,8.9,79,1027,5.8,180,S
2022-09-03T09:05:08Z,8.8,79,1027,5.5,200,SSW
2022-09-03T09:00:10Z,8.8,80,1027,6.2,198,SSW
2022-09-03T08:55:08Z,8.9,80,1027,6.3,195,SSW
2022-09-03T08:50:10Z,9,79,1027,4.9,199,SSW
2022-09-03T08:45:08Z,9,77,1026.9,5.8,184,S
2022-09-03T08:40:10Z,8.9,79,1026.9,6.4,192,SSW
2022-09-03T08:35:08Z,8.9,79,1026.9,6.2,190,S
2022-09-03T08:30:10Z,8.9,79,1026.8,6.3,190,S
2022-09-03T08:25:08Z,9,79,1026.8,5.6,193,SSW
2022-09-03T08:20:10Z,9,78,1026.8,5.8,188,S
2022-09-03T08:15:08Z,9.1,78,1026.8,6.8,183,S
2022-09-03T08:10:10Z,9.2,76,1026.7,6.4,183,S
2022-09-03T08:05:08Z,9.1,77,1026.6,6.9,170,S
2022-09-03T08:00:10Z,8.9,79,1026.6,6.4,187,S
2022-09-03T07:55:08Z,9.1,78,1026.6,7.1,185,S
2022-09-03T07:50:10Z,9.1,79,1026.5,7.6,173,S
2022-09-03T07:45:08Z,9.2,78,1026.5,6.4,185,S
2022-09-03T07:40:10Z,9.1,79,1026.4,6.6,180,S
2022-09-03T07:35:08Z,9.2,77,1026.4,7,186,S
