fecha,temperatura,humedad,presion,vel_viento,dir_viento,dir_viento_2
2022-06-26T23:20:10Z,8.5,69,1022.4,9.1,73,ENE
2022-06-26T23:15:08Z,8.5,69,1022.2,10.9,76,ENE
2022-06-26T23:10:10Z,8.5,70,1022.4,9.3,71,ENE
2022-06-26T23:05:08Z,8.5,70,1022.4,10.5,75,ENE
2022-06-26T23:00:10Z,8.5,70,1022.4,9.7,72,ENE
2022-06-26T22:55:08Z,8.5,70,1022.4,8.7,65,ENE
2022-06-26T22:50:10Z,8.5,70,1022.5,8.6,67,ENE
2022-06-26T22:45:08Z,8.5,70,1022.5,8.9,67,ENE
2022-06-26T22:40:10Z,8.5,70,1022.4,9.7,68,ENE
2022-06-26T22:35:08Z,8.5,70,1022.4,10.1,63,ENE
2022-06-26T22:30:10Z,8.5,70,1022.3,10.1,61,ENE
2022-06-26T22:25:08Z,8.6,70,1022.3,10.9,66,ENE
2022-06-26T22:20:10Z,8.6,69,1022.4,11.5,74,ENE
2022-06-26T22:15:08Z,8.5,69,1022.4,11.9,72,ENE
2022-06-26T22:10:10Z,8.6,69,1022.5,9.7,78,ENE
2022-06-26T22:05:08Z,8.6,69,1022.5,11.1,77,ENE
2022-06-26T22:00:10Z,8.6,69,1022.4,11.7,79,E
2022-06-26T21:55:08Z,8.6,69,1022.3,12.1,77,ENE
2022-06-26T21:50:10Z,8.6,69,1022.3,10.5,79,E
2022-06-26T21:45:08Z,8.6,69,1022.4,9.9,78,ENE
2022-06-26T21:40:10Z,8.6,69,1022.4,10.7,75,ENE
2022-06-26T21:35:08Z,8.6,69,1022.4,11.7,82,E
2022-06-26T21:30:10Z,8.6,69,1022.4,10.1,85,E
2022-06-26T21:25:08Z,8.6,69,1022.4,9.7,79,E
2022-06-26T21:20:10Z,8.7,69,1022.5,7.8,80,E
2022-06-26T21:15:08Z,8.7,68,1022.7,9.3,79,E
2022-06-26T21:10:10Z,8.7,68,1022.7,10.3,76,ENE
2022-06-26T21:05:08Z,8.8,68,1022.6,9.3,74,ENE
2022-06-26T21:00:10Z,8.8,68,1022.4,8.6,77,ENE
2022-06-26T20:55:08Z,8.8,68,1022.5,8.6,79,E
2022-06-26T20:50:10Z,8.9,68,1022.5,8.4,80,E
2022-06-26T20:45:08Z,8.9,67,1022.6,8.2,74,ENE
2022-06-26T20:40:10Z,9,67,1022.7,8.4,79,E
2022-06-26T20:35:08Z,9,67,1022.7,7.8,78,ENE
2022-06-26T20:30:10Z,9,66,1022.7,8,77,ENE
2022-06-26T20:25:08Z,9.1,66,1022.7,9.3,77,ENE
2022-06-26T20:20:10Z,9.1,65,1022.7,8.7,75,ENE
2022-06-26T20:15:08Z,9.1,65,1022.8,9.1,77,ENE
2022-06-26T20:10:10Z,9.1,65,1022.8,9.5,75,ENE
2022-06-26T20:05:08Z,9.1,65,1022.9,9.5,75,ENE
2022-06-26T20:00:10Z,9.2,65,1022.9,9.3,67,ENE
2022-06-26T19:55:08Z,9.3,65,1022.9,9.9,66,ENE
2022-06-26T19:50:10Z,9.3,65,1023.2,8.9,71,ENE
2022-06-26T19:45:08Z,9.3,65,1023.3,6.2,59,ENE
2022-06-26T19:40:10Z,9.3,65,1023.2,7.6,61,ENE
2022-06-26T19:35:08Z,9.2,65,1023.2,7.2,53,NE
2022-06-26T19:30:10Z,9.2,65,1023.1,7.8,42,NE
2022-06-26T19:25:08Z,9.3,64,1023,9.5,56,NE
2022-06-26T19:20:10Z,9.3,64,1023,8.7,53,NE
2022-06-26T19:15:08Z,9.2,64,1023.1,8.9,52,NE
2022-06-26T19:10:10Z,9.3,63,1023.1,9.5,53,NE
2022-06-26T19:05:08Z,9.4,63,1023.1,7.2,49,NE
2022-06-26T19:00:10Z,9.4,63,1023.2,8.6,61,ENE
2022-06-26T18:55:08Z,9.4,64,1023.2,6,58,ENE
2022-06-26T18:50:09Z,9.5,64,1023.1,7.8,63,ENE
2022-06-26T18:45:08Z,9.4,64,1023.1,9.7,54,NE
2022-06-26T18:40:09Z,9.4,64,1023.1,8.6,56,NE
2022-06-26T18:35:08Z,9.4,63,1023.2,9.7,51,NE
2022-06-26T18:30:10Z,9.5,63,1023.4,9.5,58,ENE
2022-06-26T18:25:09Z,9.4,63,1023.6,6.8,46,NE
2022-06-26T18:20:10Z,9.4,63,1023.6,11.3,57,ENE
2022-06-26T18:15:09Z,9.5,63,1023.7,9.1,65,ENE
2022-06-26T18:10:10Z,9.6,63,1023.7,8.2,63,ENE
2022-06-26T18:05:09Z,9.5,63,1023.7,9.3,66,ENE
2022-06-26T18:00:10Z,9.5,63,1023.7,9.1,50,NE
2022-06-26T17:55:09Z,9.5,63,1023.7,11.5,59,ENE
2022-06-26T17:50:10Z,9.5,64,1023.8,10.3,62,ENE
2022-06-26T17:45:09Z,9.6,64,1023.7,10.3,62,ENE
2022-06-26T17:40:10Z,9.7,63,1023.7,9.5,65,ENE
2022-06-26T17:35:09Z,9.7,63,1023.9,9.7,61,ENE
2022-06-26T17:30:10Z,9.7,62,1024,10.1,69,ENE
2022-06-26T17:25:08Z,9.7,62,1024.1,10.5,62,ENE
2022-06-26T17:20:10Z,9.5,62,1024.3,8.4,50,NE
2022-06-26T17:15:09Z,9.5,63,1024.4,10.5,52,NE
2022-06-26T17:10:10Z,9.4,63,1024.5,11.3,42,NE
2022-06-26T17:05:09Z,9.4,63,1024.5,12.6,35,NE
2022-06-26T17:00:10Z,9.4,63,1024.5,12.6,43,NE
2022-06-26T16:55:08Z,9.5,64,1024.5,11.9,35,NE
2022-06-26T16:50:10Z,9.4,64,1024.4,12.1,36,NE
2022-06-26T16:45:08Z,9.5,64,1024.3,9.9,43,NE
2022-06-26T16:40:10Z,9.6,65,1024.3,11.5,56,NE
2022-06-26T16:35:08Z,9.5,66,1024.4,10.9,47,NE
2022-06-26T16:30:10Z,9.5,65,1024.6,9.9,46,NE
2022-06-26T16:25:08Z,9.4,65,1024.7,14.4,56,NE
2022-06-26T16:20:10Z,9.3,65,1024.8,13.4,36,NE
2022-06-26T16:15:08Z,9.4,65,1025,13.8,50,NE
2022-06-26T16:10:10Z,9.4,65,1025.1,13.2,57,ENE
2022-06-26T16:05:08Z,9.2,66,1025.3,10.7,46,NE
2022-06-26T16:00:10Z,9.3,66,1025.1,14.8,40,NE
