fecha,marea,temperatura
2022-08-11T23:20:00Z,0.614,12
2022-08-11T23:15:00Z,0.616,12
2022-08-11T23:10:00Z,0.596,12
2022-08-11T23:05:00Z,0.586,12.1
2022-08-11T23:00:00Z,0.566,12.1
2022-08-11T22:55:00Z,0.545,12.1
2022-08-11T22:50:00Z,0.509,12.1
2022-08-11T22:45:00Z,0.485,12.1
2022-08-11T22:40:00Z,0.452,12.1
2022-08-11T22:35:00Z,0.49,12.1
2022-08-11T22:30:00Z,0.468,12.1
2022-08-11T22:25:00Z,0.447,12.1
2022-08-11T22:20:00Z,0.445,12.1
2022-08-11T22:15:00Z,0.432,12.1
2022-08-11T22:10:00Z,0.412,12.1
2022-08-11T22:05:00Z,0.387,12.1
2022-08-11T22:00:00Z,0.383,12.2
2022-08-11T21:55:00Z,0.375,12.2
2022-08-11T21:50:00Z,0.349,12.2
2022-08-11T21:45:00Z,0.357,12.2
2022-08-11T21:40:00Z,0.342,12.2
2022-08-11T21:35:00Z,0.329,12.2
2022-08-11T21:30:00Z,0.329,12.2
2022-08-11T21:25:00Z,0.321,12.2
2022-08-11T21:20:00Z,0.32,12.2
2022-08-11T21:15:00Z,0.318,12.2
2022-08-11T21:10:00Z,0.322,12.3
2022-08-11T21:05:00Z,0.333,12.3
2022-08-11T21:00:00Z,0.346,12.3
2022-08-11T20:55:00Z,0.328,12.3
2022-08-11T20:50:00Z,0.324,12.3
2022-08-11T20:45:00Z,0.326,12.2
2022-08-11T20:40:00Z,0.333,12.2
2022-08-11T20:35:00Z,0.329,12.2
2022-08-11T20:30:00Z,0.324,12.2
2022-08-11T20:25:00Z,0.317,12.2
2022-08-11T20:20:00Z,0.322,12.2
2022-08-11T20:15:00Z,0.305,12.2
2022-08-11T20:10:00Z,0.32,12.2
2022-08-11T20:05:00Z,0.35,12.2
2022-08-11T20:00:00Z,0.363,12.2
2022-08-11T19:55:00Z,0.361,12.2
2022-08-11T19:50:00Z,0.356,12.1
2022-08-11T19:45:00Z,0.356,12.1
2022-08-11T19:40:00Z,0.384,12.1
2022-08-11T19:35:00Z,0.397,12.1
2022-08-11T19:30:00Z,0.391,12.2
2022-08-11T19:25:00Z,0.415,12.2
2022-08-11T19:20:00Z,0.44,12.2
2022-08-11T19:15:00Z,0.453,12.2
2022-08-11T19:10:00Z,0.47,12.2
2022-08-11T19:05:00Z,0.487,12.3
2022-08-11T19:00:00Z,0.481,12.3
2022-08-11T18:55:00Z,0.52,12.2
2022-08-11T18:50:00Z,0.522,12.2
2022-08-11T18:45:00Z,0.545,12.2
2022-08-11T18:40:00Z,0.539,12.2
2022-08-11T18:35:00Z,0.565,12.1
