fecha,marea
2022-07-02T23:20:02Z,1.296
2022-07-02T23:15:02Z,1.336
2022-07-02T23:10:02Z,1.279
2022-07-02T23:05:02Z,1.272
2022-07-02T23:00:02Z,1.32
2022-07-02T22:55:02Z,1.296
2022-07-02T22:50:02Z,1.273
2022-07-02T22:45:02Z,1.196
2022-07-02T22:40:02Z,1.301
2022-07-02T22:35:02Z,1.203
2022-07-02T22:30:02Z,1.277
2022-07-02T22:25:02Z,1.118
2022-07-02T22:20:02Z,1.264
2022-07-02T22:15:02Z,1.198
2022-07-02T22:10:02Z,1.238
2022-07-02T22:05:02Z,1.204
2022-07-02T22:00:02Z,1.272
2022-07-02T21:55:02Z,1.179
2022-07-02T21:50:02Z,1.24
2022-07-02T21:45:02Z,1.14
2022-07-02T21:40:02Z,1.138
2022-07-02T21:35:02Z,1.197
2022-07-02T21:30:02Z,1.115
2022-07-02T21:25:02Z,1.159
2022-07-02T21:20:02Z,1.199
2022-07-02T21:15:02Z,1.162
2022-07-02T21:10:02Z,1.186
2022-07-02T21:05:02Z,1.18
2022-07-02T21:00:02Z,1.121
2022-07-02T20:55:02Z,1.125
2022-07-02T20:50:02Z,1.149
2022-07-02T20:45:02Z,1.121
2022-07-02T20:40:02Z,1.104
2022-07-02T20:35:02Z,1.215
2022-07-02T20:30:02Z,1.083
2022-07-02T20:25:02Z,1.105
2022-07-02T20:20:03Z,1.202
2022-07-02T20:15:03Z,1.083
2022-07-02T20:10:02Z,1.121
2022-07-02T20:05:02Z,1.199
2022-07-02T20:00:02Z,1.051
2022-07-02T19:55:02Z,1.193
2022-07-02T19:50:02Z,1.11
2022-07-02T19:45:02Z,1.11
2022-07-02T19:40:02Z,1.165
2022-07-02T19:35:02Z,1.096
2022-07-02T19:30:02Z,1.127
2022-07-02T19:25:02Z,1.07
2022-07-02T19:20:02Z,1.163
2022-07-02T19:15:02Z,1.069
2022-07-02T19:10:02Z,1.118
2022-07-02T19:05:02Z,1.08
2022-07-02T19:00:02Z,1.126
2022-07-02T18:55:02Z,1.071
2022-07-02T18:50:02Z,1.171
2022-07-02T18:45:02Z,1.137
2022-07-02T18:40:02Z,1.048
2022-07-02T18:35:02Z,1.104
