fecha,marea,temperatura
2022-07-05T23:25:00Z,0.826,10.3
2022-07-05T23:20:00Z,0.835,10.4
2022-07-05T23:15:00Z,0.852,10.4
2022-07-05T23:10:00Z,0.867,10.4
2022-07-05T23:05:00Z,0.878,10.4
2022-07-05T23:00:00Z,0.896,10.4
2022-07-05T22:55:00Z,0.896,10.4
2022-07-05T22:50:00Z,0.888,10.4
2022-07-05T22:45:00Z,0.873,10.3
2022-07-05T22:40:00Z,0.916,10.3
2022-07-05T22:35:00Z,0.904,10.3
2022-07-05T22:30:00Z,0.87,10.3
2022-07-05T22:25:00Z,0.876,10.3
2022-07-05T22:20:00Z,0.883,10.3
2022-07-05T22:15:00Z,0.877,10.3
2022-07-05T22:10:00Z,0.825,10.3
2022-07-05T22:05:00Z,0.863,10.3
2022-07-05T22:00:00Z,0.86,10.3
2022-07-05T21:55:00Z,0.863,10.3
2022-07-05T21:50:00Z,0.889,10.3
2022-07-05T21:45:00Z,0.894,10.3
2022-07-05T21:40:00Z,0.951,10.3
2022-07-05T21:35:00Z,0.92,10.3
2022-07-05T21:30:00Z,0.944,10.3
2022-07-05T21:25:00Z,0.897,10.3
2022-07-05T21:20:00Z,0.897,10.3
2022-07-05T21:15:00Z,0.893,10.3
2022-07-05T21:10:00Z,0.909,10.3
2022-07-05T21:05:00Z,0.909,10.3
2022-07-05T21:00:00Z,0.912,10.3
2022-07-05T20:55:00Z,0.898,10.3
2022-07-05T20:50:00Z,0.899,10.3
2022-07-05T20:45:00Z,0.864,10.3
2022-07-05T20:40:00Z,0.884,10.4
2022-07-05T20:35:00Z,0.894,10.4
2022-07-05T20:30:00Z,0.914,10.3
2022-07-05T20:25:00Z,0.944,10.3
2022-07-05T20:20:00Z,0.924,10.3
2022-07-05T20:15:00Z,0.915,10.3
2022-07-05T20:10:00Z,0.946,10.3
2022-07-05T20:05:00Z,0.948,10.3
2022-07-05T20:00:00Z,0.955,10.3
2022-07-05T19:55:00Z,0.958,10.2
2022-07-05T19:50:00Z,0.932,10.2
