fecha,temperatura,humedad,presion,vel_viento,dir_viento,dir_viento_2
2022-09-05T23:20:10Z,13.9,86,1025.1,6.4,79,E
2022-09-05T23:15:08Z,13.8,85,1025,7.2,79,E
2022-09-05T23:10:10Z,13.8,85,1024.9,8.6,78,ENE
2022-09-05T23:05:08Z,13.8,86,1024.9,9.5,75,ENE
2022-09-05T23:00:10Z,13.8,88,1024.8,9.5,74,ENE
2022-09-05T22:55:08Z,13.7,89,1024.8,8.9,75,ENE
2022-09-05T22:50:10Z,13.7,89,1024.7,8.1,75,ENE
2022-09-05T22:45:08Z,13.8,87,1024.7,7.3,67,ENE
2022-09-05T22:40:10Z,13.8,84,1024.8,7.3,70,ENE
2022-09-05T22:35:08Z,13.8,83,1024.7,7.1,66,ENE
2022-09-05T22:30:10Z,13.8,84,1024.7,7.2,69,ENE
2022-09-05T22:25:08Z,13.8,84,1024.7,6.8,73,ENE
2022-09-05T22:20:10Z,13.7,85,1024.6,6.9,65,ENE
2022-09-05T22:15:08Z,13.7,86,1024.6,6.6,66,ENE
2022-09-05T22:10:10Z,13.6,87,1024.7,6.2,70,ENE
2022-09-05T22:05:08Z,13.6,88,1024.6,6.2,67,ENE
2022-09-05T22:00:10Z,13.6,89,1024.7,5.9,70,ENE
2022-09-05T21:55:08Z,13.6,88,1024.7,5.4,67,ENE
2022-09-05T21:50:10Z,13.5,89,1024.7,5.4,62,ENE
2022-09-05T21:45:08Z,13.6,89,1024.7,4.6,69,ENE
2022-09-05T21:40:10Z,13.7,89,1024.7,4,80,E
2022-09-05T21:35:08Z,13.8,88,1024.7,3.2,87,E
2022-09-05T21:30:10Z,13.9,86,1024.7,2.6,83,E
2022-09-05T21:25:08Z,14.1,84,1024.7,2.1,83,E
2022-09-05T21:20:10Z,14.2,79,1024.6,2.1,72,ENE
2022-09-05T21:15:08Z,14.3,79,1024.6,2.2,80,E
2022-09-05T21:10:10Z,14.6,79,1024.6,1.6,88,E
2022-09-05T21:05:08Z,14.8,76,1024.6,1.7,100,E
2022-09-05T21:00:10Z,14.9,74,1024.6,1.2,119,ESE
2022-09-05T20:55:08Z,15,71,1024.5,1.1,139,SE
2022-09-05T20:50:10Z,15.4,70,1024.5,1,139,SE
2022-09-05T20:45:08Z,16.2,61,1024.4,0.6,167,SSE
2022-09-05T20:40:10Z,15.8,61,1024.5,1.2,212,SSW
2022-09-05T20:35:08Z,15.6,60,1024.5,1.5,218,SW
2022-09-05T20:30:10Z,15.4,67,1024.5,1.7,248,WSW
2022-09-05T20:25:08Z,15.5,66,1024.4,1.7,279,W
2022-09-05T20:20:10Z,15.6,67,1024.4,2.1,248,WSW
2022-09-05T20:15:08Z,15.7,64,1024.4,2.5,223,SW
2022-09-05T20:10:10Z,16,65,1024.4,2,219,SW
2022-09-05T20:05:08Z,15.9,63,1024.4,2.1,242,WSW
2022-09-05T20:00:10Z,15.7,66,1024.4,2.2,248,WSW
2022-09-05T19:55:08Z,15.6,70,1024.4,3.1,221,SW
2022-09-05T19:50:10Z,15.6,69,1024.4,3.4,214,SW
2022-09-05T19:45:08Z,15.9,68,1024.4,3.4,218,SW
2022-09-05T19:40:10Z,16.3,64,1024.4,2.8,239,WSW
2022-09-05T19:35:08Z,16.2,68,1024.5,2.3,271,W
2022-09-05T19:30:10Z,16,67,1024.5,2.3,238,WSW
2022-09-05T19:25:08Z,16.1,68,1024.5,2.3,258,WSW
2022-09-05T19:20:10Z,16,68,1024.5,2.9,249,WSW
2022-09-05T19:15:08Z,16.2,70,1024.5,3.1,275,W
2022-09-05T19:10:10Z,16.2,69,1024.5,3.9,275,W
2022-09-05T19:05:08Z,16,67,1024.5,4.2,255,WSW
2022-09-05T19:00:10Z,16.2,66,1024.5,4.9,254,WSW
2022-09-05T18:55:08Z,16.2,65,1024.5,4.8,254,WSW
2022-09-05T18:50:10Z,16.4,64,1024.5,4.1,255,WSW
2022-09-05T18:45:08Z,16.2,66,1024.5,4.3,257,WSW
2022-09-05T18:40:10Z,16.3,65,1024.6,5.4,255,WSW
2022-09-05T18:35:08Z,16.4,65,1024.6,5.6,253,WSW
2022-09-05T18:30:10Z,16.5,62,1024.6,5.5,260,W
2022-09-05T18:25:08Z,16.4,63,1024.6,5.9,270,W
2022-09-05T18:20:10Z,16.5,63,1024.7,5.4,263,W
2022-09-05T18:15:08Z,16.7,61,1024.7,5.8,262,W
2022-09-05T18:10:10Z,16.7,64,1024.8,6,277,W
2022-09-05T18:05:08Z,16.5,65,1024.8,6.3,284,WNW
2022-09-05T18:00:10Z,16.2,63,1024.8,6.5,278,W
2022-09-05T17:55:08Z,16.1,65,1024.9,6.4,273,W
2022-09-05T17:50:10Z,16.3,65,1025,5.3,264,W
2022-09-05T17:45:08Z,16.5,65,1025,5.3,265,W
2022-09-05T17:40:10Z,16.4,65,1025.1,5.6,271,W
2022-09-05T17:35:08Z,16.6,65,1025.1,5.6,269,W
2022-09-05T17:30:10Z,16.2,65,1025.2,5.9,272,W
2022-09-05T17:25:08Z,16.2,65,1025.2,6.7,273,W
2022-09-05T17:20:10Z,16.5,64,1025.3,6.5,273,W
2022-09-05T17:15:08Z,16.4,65,1025.4,6.3,272,W
2022-09-05T17:10:10Z,16.4,66,1025.4,6.3,289,WNW
2022-09-05T17:05:08Z,16.9,64,1025.4,5.7,282,WNW
2022-09-05T17:00:10Z,16.6,65,1025.4,5.9,283,WNW
2022-09-05T16:55:08Z,16.7,62,1025.5,5.7,278,W
2022-09-05T16:50:10Z,16.7,61,1025.6,5.5,280,W
2022-09-05T16:45:08Z,16.6,60,1025.6,6.3,282,WNW
2022-09-05T16:40:10Z,16.8,60,1025.7,6.6,279,W
2022-09-05T16:35:08Z,16.6,62,1025.8,7.4,292,WNW
2022-09-05T16:30:10Z,17.1,61,1025.9,8.5,288,WNW
2022-09-05T16:25:08Z,16.9,59,1025.9,8.4,285,WNW
2022-09-05T16:20:10Z,16.6,60,1026,7.7,282,WNW
2022-09-05T16:15:08Z,17,57,1026.1,8.2,282,WNW
2022-09-05T16:10:10Z,17,58,1026.1,9.1,284,WNW
2022-09-05T16:05:08Z,16.9,58,1026.2,9.4,283,WNW
2022-09-05T16:00:10Z,16.8,59,1026.3,9.8,285,WNW
2022-09-05T15:55:08Z,16.8,59,1026.4,10.3,287,WNW
2022-09-05T15:50:10Z,16.6,62,1026.4,9.8,292,WNW
2022-09-05T15:45:08Z,16.5,59,1026.5,10.5,291,WNW
2022-09-05T15:40:10Z,16.5,60,1026.6,11,289,WNW
2022-09-05T15:35:08Z,16.3,62,1026.7,11,295,WNW
2022-09-05T15:30:10Z,16.3,61,1026.7,11.5,297,WNW
2022-09-05T15:25:08Z,16.4,60,1026.8,12.2,295,WNW
2022-09-05T15:20:10Z,16.6,60,1026.9,11.7,293,WNW
2022-09-05T15:15:08Z,16.7,57,1027,12.2,292,WNW
2022-09-05T15:10:10Z,16.8,55,1027.1,13,287,WNW
2022-09-05T15:05:08Z,16.7,55,1027.1,12.5,285,WNW
2022-09-05T15:00:10Z,16.7,54,1027.1,12.5,284,WNW
2022-09-05T14:55:08Z,16.7,57,1027.1,12,282,WNW
