fecha,marea
2022-06-12T23:35:02Z,0.932
2022-06-12T23:30:02Z,0.973
2022-06-12T23:25:02Z,0.947
2022-06-12T23:20:02Z,0.955
2022-06-12T23:15:02Z,0.944
2022-06-12T23:10:02Z,0.925
2022-06-12T23:05:02Z,0.971
2022-06-12T23:00:02Z,0.95
2022-06-12T22:55:02Z,0.976
2022-06-12T22:50:02Z,0.966
2022-06-12T22:45:02Z,0.97
2022-06-12T22:40:02Z,0.976
2022-06-12T22:35:02Z,0.987
2022-06-12T22:30:02Z,1.011
2022-06-12T22:25:02Z,1.036
2022-06-12T22:20:02Z,0.962
2022-06-12T22:15:02Z,1.029
2022-06-12T22:10:02Z,1.06
2022-06-12T22:05:02Z,1.052
2022-06-12T22:00:02Z,1.089
2022-06-12T21:55:02Z,1.072
2022-06-12T21:50:02Z,1.067
2022-06-12T21:45:02Z,1.079
2022-06-12T21:40:02Z,1.102
2022-06-12T21:35:02Z,1.074
2022-06-12T21:30:02Z,1.167
2022-06-12T21:25:02Z,1.149
2022-06-12T21:20:02Z,1.14
2022-06-12T21:15:02Z,1.161
2022-06-12T21:10:02Z,1.18
2022-06-12T21:05:02Z,1.169
2022-06-12T21:00:02Z,1.183
2022-06-12T20:55:02Z,1.167
2022-06-12T20:50:02Z,1.223
2022-06-12T20:45:02Z,1.197
2022-06-12T20:40:02Z,1.183
2022-06-12T20:35:02Z,1.199
2022-06-12T20:30:02Z,1.163
2022-06-12T20:25:02Z,1.23
2022-06-12T20:20:02Z,1.248
2022-06-12T20:15:02Z,1.238
2022-06-12T20:10:02Z,1.248
2022-06-12T20:05:02Z,1.21
2022-06-12T20:00:02Z,1.244
2022-06-12T19:55:02Z,1.249
2022-06-12T19:50:02Z,1.227
2022-06-12T19:45:02Z,1.231
2022-06-12T19:40:02Z,1.23
2022-06-12T19:35:02Z,1.181
2022-06-12T19:30:02Z,1.236
2022-06-12T19:25:02Z,1.2
2022-06-12T19:20:02Z,1.237
2022-06-12T19:15:02Z,1.16
2022-06-12T19:10:02Z,1.2
2022-06-12T19:05:02Z,1.208
2022-06-12T19:00:02Z,1.209
2022-06-12T18:55:02Z,1.137
2022-06-12T18:50:02Z,1.158
2022-06-12T18:45:02Z,1.128
2022-06-12T18:40:02Z,1.156
2022-06-12T18:35:02Z,1.127
2022-06-12T18:30:02Z,1.088
2022-06-12T18:25:02Z,1.138
2022-06-12T18:20:02Z,1.089
2022-06-12T18:15:02Z,1.058
2022-06-12T18:10:02Z,1.122
2022-06-12T18:05:02Z,1.081
2022-06-12T18:00:02Z,1.047
2022-06-12T17:55:02Z,1.054
2022-06-12T17:50:02Z,1.097
2022-06-12T17:45:02Z,1.059
2022-06-12T17:40:02Z,1.046
2022-06-12T17:35:02Z,1.066
2022-06-12T17:30:02Z,1.041
2022-06-12T17:25:02Z,1.046
2022-06-12T17:20:02Z,1.042
2022-06-12T17:15:02Z,1.035
2022-06-12T17:10:02Z,1.052
2022-06-12T17:05:03Z,1.06
2022-06-12T17:00:03Z,1.036
2022-06-12T16:55:02Z,0.979
2022-06-12T16:50:02Z,1.036
2022-06-12T16:45:02Z,1.022
2022-06-12T16:40:02Z,1.014
2022-06-12T16:35:02Z,1.083
2022-06-12T16:30:02Z,1.001
2022-06-12T16:25:02Z,1.022
