fecha,marea
2022-06-03T23:30:02Z,0.961
2022-06-03T23:25:02Z,0.983
2022-06-03T23:20:02Z,0.95
2022-06-03T23:15:02Z,0.927
2022-06-03T23:10:02Z,0.931
2022-06-03T23:05:02Z,0.966
2022-06-03T23:00:02Z,0.95
2022-06-03T22:55:02Z,0.887
2022-06-03T22:50:02Z,0.93
2022-06-03T22:45:02Z,0.888
2022-06-03T22:40:02Z,0.925
2022-06-03T22:35:02Z,0.871
2022-06-03T22:30:02Z,0.915
2022-06-03T22:25:02Z,0.897
2022-06-03T22:20:02Z,0.908
2022-06-03T22:15:02Z,0.889
2022-06-03T22:10:02Z,0.865
2022-06-03T22:05:02Z,0.857
2022-06-03T22:00:02Z,0.961
2022-06-03T21:55:02Z,0.841
2022-06-03T21:50:02Z,0.963
2022-06-03T21:45:02Z,0.899
2022-06-03T21:40:02Z,0.899
2022-06-03T21:35:02Z,0.962
2022-06-03T21:30:02Z,0.843
2022-06-03T21:25:02Z,0.875
2022-06-03T21:20:02Z,0.932
2022-06-03T21:15:02Z,0.889
2022-06-03T21:10:02Z,0.913
2022-06-03T21:05:02Z,0.916
2022-06-03T21:00:02Z,0.849
2022-06-03T20:55:02Z,0.909
2022-06-03T20:50:02Z,0.878
2022-06-03T20:45:02Z,0.928
2022-06-03T20:40:02Z,0.846
2022-06-03T20:35:02Z,0.887
2022-06-03T20:30:02Z,0.878
2022-06-03T20:25:02Z,0.883
2022-06-03T20:20:02Z,0.897
2022-06-03T20:15:02Z,0.908
2022-06-03T20:10:02Z,0.911
2022-06-03T20:05:02Z,0.872
2022-06-03T20:00:02Z,0.877
2022-06-03T19:55:02Z,0.872
2022-06-03T19:50:02Z,0.878
2022-06-03T19:45:02Z,0.94
2022-06-03T19:40:02Z,0.909
2022-06-03T19:35:02Z,0.888
2022-06-03T19:30:02Z,0.903
2022-06-03T19:25:02Z,0.889
2022-06-03T19:20:02Z,0.915
2022-06-03T19:15:02Z,0.899
2022-06-03T19:10:02Z,0.93
2022-06-03T19:05:02Z,0.904
2022-06-03T19:00:02Z,0.905
2022-06-03T18:55:02Z,0.869
2022-06-03T18:50:02Z,0.935
2022-06-03T18:45:02Z,0.928
2022-06-03T18:40:02Z,0.914
2022-06-03T18:35:02Z,0.919
2022-06-03T18:30:02Z,0.948
2022-06-03T18:25:02Z,0.991
2022-06-03T18:20:02Z,0.934
