fecha,temperatura,humedad,presion,vel_viento,dir_viento,dir_viento_2
2022-05-16T23:10:10Z,12.7,85,1016.1,30.3,223,SW
2022-05-16T23:05:08Z,12.8,84,1016.1,31.5,220,SW
2022-05-16T23:00:10Z,12.9,84,1016.2,28.1,220,SW
2022-05-16T22:55:08Z,12.8,84,1016.1,30.6,220,SW
2022-05-16T22:50:10Z,12.7,85,1016.1,30.2,223,SW
2022-05-16T22:45:08Z,12.9,85,1016.1,28.5,225,SW
2022-05-16T22:40:10Z,12.9,84,1016,29.1,223,SW
2022-05-16T22:35:08Z,13.2,82,1015.9,30.6,222,SW
2022-05-16T22:30:10Z,13.1,81,1015.7,32.2,220,SW
2022-05-16T22:25:08Z,13.1,83,1015.7,33.1,216,SW
2022-05-16T22:20:10Z,13.1,84,1015.8,31.2,220,SW
2022-05-16T22:15:08Z,13,85,1015.8,30,219,SW
2022-05-16T22:10:10Z,12.9,85,1015.8,29.1,219,SW
2022-05-16T22:05:08Z,13.1,85,1015.7,29,223,SW
2022-05-16T22:00:10Z,13,84,1015.7,32.7,218,SW
2022-05-16T21:55:08Z,12.9,85,1015.7,30.2,221,SW
2022-05-16T21:50:09Z,13,83,1015.5,31.7,222,SW
2022-05-16T21:45:08Z,12.9,84,1015.6,30.9,221,SW
2022-05-16T21:40:10Z,13,83,1015.5,34.7,216,SW
2022-05-16T21:35:08Z,13.1,84,1015.5,32.4,220,SW
2022-05-16T21:30:10Z,12.9,87,1015.6,30.2,221,SW
2022-05-16T21:25:08Z,12.6,89,1015.6,29.1,224,SW
2022-05-16T21:20:10Z,13.3,84,1015.5,30.9,223,SW
2022-05-16T21:15:09Z,13.5,81,1015.5,29.3,222,SW
2022-05-16T21:10:10Z,13.4,81,1015.4,30.4,221,SW
2022-05-16T21:05:09Z,13.4,82,1015.3,30.5,221,SW
2022-05-16T21:00:10Z,13.3,82,1015.2,32.1,219,SW
2022-05-16T20:55:09Z,13.4,83,1015.2,31,221,SW
2022-05-16T20:50:10Z,13.4,83,1015.2,31.3,221,SW
2022-05-16T20:45:09Z,13.4,83,1015.3,30.7,219,SW
2022-05-16T20:40:10Z,13.4,82,1015.3,31.3,217,SW
2022-05-16T20:35:09Z,13.6,83,1015.3,30.8,216,SW
2022-05-16T20:30:10Z,13.7,80,1015.3,29.1,214,SW
2022-05-16T20:25:09Z,13.7,78,1015.3,30.9,211,SSW
2022-05-16T20:20:10Z,13.7,79,1015.3,31.6,212,SSW
2022-05-16T20:15:09Z,13.8,80,1015.3,29.9,209,SSW
