fecha,marea
2022-07-14T23:30:02Z,1.103
2022-07-14T23:25:02Z,1.158
2022-07-14T23:20:02Z,1.157
2022-07-14T23:15:02Z,1.192
2022-07-14T23:10:02Z,1.205
2022-07-14T23:05:02Z,1.125
2022-07-14T23:00:02Z,1.226
2022-07-14T22:55:02Z,1.136
2022-07-14T22:50:02Z,1.189
2022-07-14T22:45:02Z,1.162
2022-07-14T22:40:02Z,1.214
2022-07-14T22:35:02Z,1.256
2022-07-14T22:30:02Z,1.215
2022-07-14T22:25:02Z,1.209
2022-07-14T22:20:02Z,1.264
2022-07-14T22:15:02Z,1.173
2022-07-14T22:10:02Z,1.201
2022-07-14T22:05:02Z,1.187
2022-07-14T22:00:02Z,1.169
2022-07-14T21:55:02Z,1.203
2022-07-14T21:50:02Z,1.139
2022-07-14T21:45:02Z,1.255
2022-07-14T21:40:02Z,1.229
2022-07-14T21:35:02Z,1.173
2022-07-14T21:30:02Z,1.205
2022-07-14T21:25:02Z,1.148
2022-07-14T21:20:02Z,1.169
2022-07-14T21:15:02Z,1.178
2022-07-14T21:10:02Z,1.183
2022-07-14T21:05:02Z,1.194
2022-07-14T21:00:02Z,1.179
2022-07-14T20:55:02Z,1.123
2022-07-14T20:50:02Z,1.069
2022-07-14T20:45:02Z,1.067
2022-07-14T20:40:02Z,1.055
2022-07-14T20:35:02Z,1.07
2022-07-14T20:30:02Z,1.027
2022-07-14T20:25:02Z,1.078
2022-07-14T20:20:02Z,1.054
2022-07-14T20:15:03Z,1.042
2022-07-14T20:10:03Z,1.039
2022-07-14T20:05:02Z,1.047
2022-07-14T20:00:02Z,0.982
2022-07-14T19:55:02Z,0.919
2022-07-14T19:50:02Z,0.973
2022-07-14T19:45:02Z,0.925
2022-07-14T19:40:02Z,0.936
2022-07-14T19:35:02Z,0.907
2022-07-14T19:30:02Z,0.854
2022-07-14T19:25:02Z,0.923
2022-07-14T19:20:02Z,0.867
2022-07-14T19:15:02Z,0.912
2022-07-14T19:10:02Z,0.844
2022-07-14T19:05:02Z,0.96
2022-07-14T19:00:02Z,0.891
2022-07-14T18:55:02Z,0.885
2022-07-14T18:50:02Z,0.893
2022-07-14T18:45:02Z,0.879
2022-07-14T18:40:02Z,0.943
2022-07-14T18:35:02Z,0.841
2022-07-14T18:30:02Z,0.886
2022-07-14T18:25:02Z,0.878
2022-07-14T18:20:02Z,0.892
2022-07-14T18:15:02Z,0.898
2022-07-14T18:10:02Z,0.835
2022-07-14T18:05:02Z,0.914
2022-07-14T18:00:02Z,0.84
2022-07-14T17:55:02Z,0.895
2022-07-14T17:50:02Z,0.867
2022-07-14T17:45:02Z,0.788
2022-07-14T17:40:02Z,0.751
2022-07-14T17:35:02Z,0.829
2022-07-14T17:30:02Z,0.907
2022-07-14T17:25:02Z,0.864
2022-07-14T17:20:02Z,0.907
2022-07-14T17:15:02Z,0.913
2022-07-14T17:10:02Z,0.852
2022-07-14T17:05:02Z,0.89
2022-07-14T17:00:02Z,0.9
2022-07-14T16:55:02Z,0.868
2022-07-14T16:50:02Z,0.9
2022-07-14T16:45:02Z,0.852
2022-07-14T16:40:02Z,0.896
2022-07-14T16:35:02Z,0.901
2022-07-14T16:30:02Z,0.887
2022-07-14T16:25:02Z,0.895
2022-07-14T16:20:02Z,0.837
2022-07-14T16:15:02Z,0.845
2022-07-14T16:10:02Z,0.825
2022-07-14T16:05:02Z,0.888
2022-07-14T16:00:02Z,0.884
2022-07-14T15:55:02Z,0.894
2022-07-14T15:50:02Z,0.891
2022-07-14T15:45:02Z,0.898
2022-07-14T15:40:02Z,0.905
2022-07-14T15:35:02Z,0.901
2022-07-14T15:30:02Z,0.855
2022-07-14T15:25:02Z,0.93
2022-07-14T15:20:02Z,0.821
2022-07-14T15:15:02Z,0.911
