fecha,temperatura,humedad,presion,vel_viento,dir_viento,dir_viento_2
2022-05-18T23:10:10Z,12.7,70,1023.3,12.4,203,SSW
2022-05-18T23:05:08Z,12.7,70,1023.4,10.7,196,SSW
2022-05-18T23:00:10Z,12.7,70,1023.4,9.3,198,SSW
2022-05-18T22:55:08Z,12.6,69,1023.4,8.8,200,SSW
2022-05-18T22:50:10Z,12.6,69,1023.5,9.4,201,SSW
2022-05-18T22:45:08Z,12.6,68,1023.4,11.6,206,SSW
2022-05-18T22:40:10Z,12.6,69,1023.4,11.8,209,SSW
2022-05-18T22:35:08Z,12.6,71,1023.4,11.9,210,SSW
2022-05-18T22:30:10Z,12.7,70,1023.4,13.8,215,SW
2022-05-18T22:25:08Z,12.7,69,1023.3,13.3,205,SSW
2022-05-18T22:20:10Z,12.7,70,1023.3,14.1,205,SSW
2022-05-18T22:15:08Z,12.8,71,1023.3,14,202,SSW
2022-05-18T22:10:10Z,12.8,71,1023.3,13.5,198,SSW
2022-05-18T22:05:08Z,12.9,72,1023.3,13.4,203,SSW
2022-05-18T22:00:10Z,12.9,70,1023.3,10,199,SSW
2022-05-18T21:55:08Z,12.9,70,1023.3,13,203,SSW
2022-05-18T21:50:10Z,12.8,70,1023.3,13.3,206,SSW
2022-05-18T21:45:08Z,12.9,72,1023.3,12.2,197,SSW
2022-05-18T21:40:10Z,12.9,73,1023.3,13.2,199,SSW
2022-05-18T21:35:08Z,12.9,73,1023.3,11.4,198,SSW
2022-05-18T21:30:10Z,12.9,73,1023.3,12.4,190,S
2022-05-18T21:25:08Z,13,74,1023.3,12.1,195,SSW
2022-05-18T21:20:10Z,12.9,73,1023.3,12.8,189,S
2022-05-18T21:15:08Z,12.9,73,1023.2,12.6,198,SSW
2022-05-18T21:10:10Z,13,74,1023.2,12,195,SSW
2022-05-18T21:05:08Z,12.9,73,1023.1,11.6,190,S
2022-05-18T21:00:10Z,12.9,73,1023.1,13.5,195,SSW
2022-05-18T20:55:08Z,13,74,1023,13.2,193,SSW
2022-05-18T20:50:10Z,13,74,1022.9,13.9,198,SSW
2022-05-18T20:45:08Z,13.1,75,1023,13.4,201,SSW
2022-05-18T20:40:10Z,13,74,1022.9,13.4,194,SSW
2022-05-18T20:35:08Z,13.1,75,1022.9,13.5,200,SSW
2022-05-18T20:30:10Z,13.1,74,1022.9,13.6,199,SSW
2022-05-18T20:25:08Z,13,74,1022.8,13.2,196,SSW
2022-05-18T20:20:10Z,13.1,74,1022.8,13.6,196,SSW
2022-05-18T20:15:08Z,13.1,74,1022.8,14.8,198,SSW
2022-05-18T20:10:10Z,13.2,75,1022.8,15.1,199,SSW
2022-05-18T20:05:08Z,13.3,75,1022.8,13.6,198,SSW
2022-05-18T20:00:10Z,13.3,74,1022.8,12.8,197,SSW
2022-05-18T19:55:08Z,13.3,73,1022.8,12.9,197,SSW
2022-05-18T19:50:10Z,13.3,73,1022.8,13.1,196,SSW
2022-05-18T19:45:08Z,13.3,73,1022.8,12.7,194,SSW
2022-05-18T19:40:09Z,13.3,74,1022.8,13,199,SSW
2022-05-18T19:35:08Z,13.4,73,1022.9,13.5,196,SSW
2022-05-18T19:30:09Z,13.5,73,1022.9,14.1,200,SSW
2022-05-18T19:25:08Z,13.5,73,1022.9,14.4,199,SSW
2022-05-18T19:20:11Z,13.5,73,1022.8,15.7,197,SSW
2022-05-18T19:15:09Z,13.5,74,1022.8,15.6,198,SSW
2022-05-18T19:10:11Z,13.5,74,1022.8,14.5,198,SSW
2022-05-18T19:05:09Z,13.6,75,1022.8,14.3,197,SSW
2022-05-18T19:00:10Z,13.6,75,1022.7,14.4,198,SSW
2022-05-18T18:55:09Z,13.5,74,1022.7,16,200,SSW
2022-05-18T18:50:10Z,13.6,74,1022.7,15.5,198,SSW
2022-05-18T18:45:09Z,13.7,73,1022.7,15.6,201,SSW
2022-05-18T18:40:10Z,13.7,73,1022.7,16.6,198,SSW
2022-05-18T18:35:09Z,13.7,73,1022.7,15.8,194,SSW
2022-05-18T18:30:10Z,13.8,74,1022.7,16.1,198,SSW
2022-05-18T18:25:09Z,14,73,1022.7,17.1,199,SSW
2022-05-18T18:20:10Z,14,74,1022.7,15.7,198,SSW
2022-05-18T18:15:08Z,13.9,74,1022.7,17.4,198,SSW
2022-05-18T18:10:10Z,13.8,75,1022.8,17,200,SSW
2022-05-18T18:05:08Z,14,74,1022.8,16,200,SSW
2022-05-18T18:00:10Z,14.2,73,1022.8,16.6,197,SSW
2022-05-18T17:55:08Z,14,74,1022.8,16.2,199,SSW
2022-05-18T17:50:10Z,14,73,1022.8,16.8,198,SSW
