fecha,marea,temperatura
2022-06-29T23:20:00Z,0.589,10
2022-06-29T23:15:00Z,0.571,10
2022-06-29T23:10:00Z,0.553,10
2022-06-29T23:05:00Z,0.558,10
2022-06-29T23:00:00Z,0.542,10
2022-06-29T22:55:00Z,0.559,10
2022-06-29T22:50:00Z,0.61,10
2022-06-29T22:45:00Z,0.58,10
2022-06-29T22:40:00Z,0.57,10
2022-06-29T22:35:00Z,0.606,10
2022-06-29T22:30:00Z,0.596,10
2022-06-29T22:25:00Z,0.605,10
2022-06-29T22:20:00Z,0.595,10
2022-06-29T22:15:00Z,0.605,10
2022-06-29T22:10:00Z,0.591,10
2022-06-29T22:05:00Z,0.596,10
2022-06-29T22:00:00Z,0.594,10
2022-06-29T21:55:00Z,0.578,10
2022-06-29T21:50:00Z,0.584,10
2022-06-29T21:45:00Z,0.554,10
2022-06-29T21:40:00Z,0.592,10
2022-06-29T21:35:00Z,0.555,10
2022-06-29T21:30:00Z,0.597,10
2022-06-29T21:25:00Z,0.539,10
2022-06-29T21:20:00Z,0.57,10
2022-06-29T21:15:00Z,0.586,10
2022-06-29T21:10:00Z,0.618,10
2022-06-29T21:05:00Z,0.642,10
2022-06-29T21:00:00Z,0.635,10
2022-06-29T20:55:00Z,0.638,10
2022-06-29T20:50:00Z,0.672,10
2022-06-29T20:45:00Z,0.684,10
2022-06-29T20:40:00Z,0.705,10
2022-06-29T20:35:00Z,0.708,10
2022-06-29T20:30:00Z,0.736,10
2022-06-29T20:25:00Z,0.727,10
2022-06-29T20:20:00Z,0.69,10
2022-06-29T20:15:00Z,0.694,10
2022-06-29T20:10:00Z,0.681,10
2022-06-29T20:05:00Z,0.677,10
2022-06-29T20:00:00Z,0.677,10
2022-06-29T19:55:00Z,0.696,10
2022-06-29T19:50:00Z,0.713,10
2022-06-29T19:45:00Z,0.717,10
2022-06-29T19:40:00Z,0.736,10
2022-06-29T19:35:00Z,0.746,10
2022-06-29T19:30:00Z,0.741,10
2022-06-29T19:25:00Z,0.766,10
2022-06-29T19:20:00Z,0.79,10
2022-06-29T19:15:00Z,0.799,10
2022-06-29T19:10:00Z,0.78,10
2022-06-29T19:05:00Z,0.745,10
2022-06-29T19:00:00Z,0.67,10
2022-06-29T18:55:00Z,0.665,10
2022-06-29T18:50:00Z,0.686,10
2022-06-29T18:45:00Z,0.697,10
2022-06-29T18:40:00Z,0.662,10
2022-06-29T18:35:00Z,0.685,10
2022-06-29T18:30:00Z,0.689,10
2022-06-29T18:25:00Z,0.735,10
2022-06-29T18:20:00Z,0.747,10
2022-06-29T18:15:00Z,0.734,10
2022-06-29T18:10:00Z,0.743,10
2022-06-29T18:05:00Z,0.771,10
2022-06-29T18:00:00Z,0.73,9.9
2022-06-29T17:55:00Z,0.756,9.9
2022-06-29T17:50:00Z,0.704,9.9
2022-06-29T17:45:00Z,0.718,9.9
2022-06-29T17:40:00Z,0.711,9.9
2022-06-29T17:35:00Z,0.736,9.9
2022-06-29T17:30:00Z,0.727,9.9
2022-06-29T17:25:00Z,0.71,9.9
2022-06-29T17:20:00Z,0.719,9.9
2022-06-29T17:15:00Z,0.778,9.9
2022-06-29T17:10:00Z,0.815,9.9
2022-06-29T17:05:00Z,0.806,9.9
2022-06-29T17:00:00Z,0.809,9.9
2022-06-29T16:55:00Z,0.837,9.9
2022-06-29T16:50:00Z,0.859,9.9
2022-06-29T16:45:00Z,0.797,9.9
2022-06-29T16:40:00Z,0.814,9.9
2022-06-29T16:35:00Z,0.797,9.9
2022-06-29T16:30:00Z,0.777,9.9
2022-06-29T16:25:00Z,0.774,9.9
2022-06-29T16:20:00Z,0.777,9.9
2022-06-29T16:15:00Z,0.739,9.9
2022-06-29T16:10:00Z,0.745,9.9
2022-06-29T16:05:00Z,0.761,9.9
2022-06-29T16:00:00Z,0.771,9.8
2022-06-29T15:55:00Z,0.772,9.8
2022-06-29T15:50:00Z,0.768,9.8
2022-06-29T15:45:00Z,0.8,9.8
2022-06-29T15:40:00Z,0.727,9.8
2022-06-29T15:35:00Z,0.736,9.8
2022-06-29T15:30:00Z,0.758,9.8
2022-06-29T15:25:00Z,0.73,9.8
2022-06-29T15:20:00Z,0.724,9.8
2022-06-29T15:15:00Z,0.682,9.8
2022-06-29T15:10:00Z,0.638,9.8
2022-06-29T15:05:00Z,0.663,9.8
2022-06-29T15:00:00Z,0.689,9.8
2022-06-29T14:55:00Z,0.729,9.8
2022-06-29T14:50:00Z,0.724,9.8
2022-06-29T14:45:00Z,0.732,9.8
2022-06-29T14:40:00Z,0.753,9.8
2022-06-29T14:35:00Z,0.813,9.8
2022-06-29T14:30:00Z,0.819,9.8
2022-06-29T14:25:00Z,0.801,9.8
2022-06-29T14:20:00Z,0.742,9.8
2022-06-29T14:15:00Z,0.741,9.8
2022-06-29T14:10:00Z,0.748,9.8
2022-06-29T14:05:00Z,0.757,9.8
2022-06-29T14:00:00Z,0.728,9.8
2022-06-29T13:55:00Z,0.688,9.8
2022-06-29T13:50:00Z,0.701,9.9
2022-06-29T13:45:00Z,0.717,9.9
2022-06-29T13:40:00Z,0.726,9.9
2022-06-29T13:35:00Z,0.735,9.9
2022-06-29T13:30:00Z,0.723,10
2022-06-29T13:25:00Z,0.736,10
2022-06-29T13:20:00Z,0.745,10
2022-06-29T13:15:00Z,0.71,10
2022-06-29T13:10:00Z,0.701,10
2022-06-29T13:05:00Z,0.725,10
2022-06-29T13:00:00Z,0.704,10
2022-06-29T12:55:00Z,0.706,10
2022-06-29T12:50:00Z,0.74,10
2022-06-29T12:45:00Z,0.733,10
2022-06-29T12:40:00Z,0.724,10
2022-06-29T12:35:00Z,0.739,10
2022-06-29T12:30:00Z,0.715,10
2022-06-29T12:25:00Z,0.759,10
2022-06-29T12:20:00Z,0.74,10
2022-06-29T12:15:00Z,0.718,10
2022-06-29T12:10:00Z,0.722,10
2022-06-29T12:05:00Z,0.746,10
2022-06-29T12:00:00Z,0.721,10
2022-06-29T11:55:00Z,0.765,10
2022-06-29T11:50:00Z,0.703,10
2022-06-29T11:45:00Z,0.721,10
2022-06-29T11:40:00Z,0.713,10
2022-06-29T11:35:00Z,0.733,10
2022-06-29T11:30:00Z,0.74,10
2022-06-29T11:25:00Z,0.691,10
2022-06-29T11:20:00Z,0.701,10
2022-06-29T11:15:00Z,0.7,10
2022-06-29T11:10:00Z,0.701,9.9
2022-06-29T11:05:00Z,0.697,9.9
2022-06-29T11:00:00Z,0.703,9.9
2022-06-29T10:55:00Z,0.733,9.9
2022-06-29T10:50:00Z,0.706,9.9
2022-06-29T10:45:00Z,0.72,9.9
2022-06-29T10:40:00Z,0.736,9.9
2022-06-29T10:35:00Z,0.722,9.9
2022-06-29T10:30:00Z,0.725,9.9
2022-06-29T10:25:00Z,0.752,9.9
2022-06-29T10:20:00Z,0.768,9.9
2022-06-29T10:15:00Z,0.758,9.9
2022-06-29T10:10:00Z,0.785,9.9
2022-06-29T10:05:00Z,0.778,9.8
2022-06-29T10:00:00Z,0.766,9.8
2022-06-29T09:55:00Z,0.783,9.8
2022-06-29T09:50:00Z,0.815,9.8
2022-06-29T09:45:00Z,0.852,9.8
2022-06-29T09:40:00Z,0.864,9.8
2022-06-29T09:35:00Z,0.84,9.8
2022-06-29T09:30:00Z,0.838,9.8
2022-06-29T09:25:00Z,0.842,9.8
2022-06-29T09:20:00Z,0.866,9.8
2022-06-29T09:15:00Z,0.858,9.8
2022-06-29T09:10:00Z,0.882,9.8
2022-06-29T09:05:00Z,0.893,9.8
2022-06-29T09:00:00Z,0.882,9.8
2022-06-29T08:55:00Z,0.85,9.7
2022-06-29T08:50:00Z,0.862,9.7
2022-06-29T08:45:00Z,0.87,9.7
2022-06-29T08:40:00Z,0.887,9.7
2022-06-29T08:35:00Z,0.886,9.7
2022-06-29T08:30:00Z,0.892,9.7
2022-06-29T08:25:00Z,0.89,9.7
2022-06-29T08:20:00Z,0.916,9.7
2022-06-29T08:15:00Z,0.938,9.7
2022-06-29T08:10:00Z,0.964,9.7
2022-06-29T08:05:00Z,0.977,9.7
2022-06-29T08:00:00Z,0.983,9.7
2022-06-29T07:55:00Z,1.037,9.7
2022-06-29T07:50:00Z,1.056,9.7
2022-06-29T07:45:00Z,1.05,9.7
2022-06-29T07:40:00Z,1.066,9.7
2022-06-29T07:35:00Z,1.051,9.7
2022-06-29T07:30:00Z,1.071,9.7
2022-06-29T07:25:00Z,1.079,9.7
2022-06-29T07:20:00Z,1.054,9.7
2022-06-29T07:15:00Z,1.092,9.7
2022-06-29T07:10:00Z,1.114,9.6
2022-06-29T07:05:00Z,1.157,9.6
2022-06-29T07:00:00Z,1.157,9.6
2022-06-29T06:55:00Z,1.15,9.6
2022-06-29T06:50:00Z,1.162,9.6
2022-06-29T06:45:00Z,1.181,9.6
2022-06-29T06:40:00Z,1.207,9.6
2022-06-29T06:35:00Z,1.217,9.6
2022-06-29T06:30:00Z,1.211,9.6
2022-06-29T06:25:00Z,1.169,9.6
2022-06-29T06:20:00Z,1.123,9.6
2022-06-29T06:15:00Z,1.117,9.5
2022-06-29T06:10:00Z,1.11,9.5
2022-06-29T06:05:00Z,1.153,9.5
2022-06-29T06:00:00Z,1.184,9.5
2022-06-29T05:55:00Z,1.163,9.5
2022-06-29T05:50:00Z,1.179,9.5
2022-06-29T05:45:00Z,1.188,9.5
2022-06-29T05:40:00Z,1.195,9.5
2022-06-29T05:35:00Z,1.197,9.5
2022-06-29T05:30:00Z,1.201,9.5
2022-06-29T05:25:00Z,1.19,9.5
2022-06-29T05:20:00Z,1.132,9.5
2022-06-29T05:15:00Z,1.111,9.5
2022-06-29T05:10:00Z,1.093,9.5
2022-06-29T05:05:00Z,1.081,9.5
2022-06-29T05:00:00Z,1.129,9.5
2022-06-29T04:55:00Z,1.113,9.5
2022-06-29T04:50:00Z,1.073,9.5
2022-06-29T04:45:00Z,1.064,9.5
2022-06-29T04:40:00Z,1.098,9.5
2022-06-29T04:35:00Z,1.181,9.5
