fecha,temperatura,humedad,presion,vel_viento,dir_viento,dir_viento_2
2022-08-24T23:20:10Z,15,87,1018.4,9.3,65,ENE
2022-08-24T23:15:08Z,14.8,88,1018.4,9.4,64,ENE
2022-08-24T23:10:10Z,14.8,88,1018.3,9.5,67,ENE
2022-08-24T23:05:08Z,14.8,89,1018.3,9.7,67,ENE
2022-08-24T23:00:10Z,14.7,90,1018.3,10.2,67,ENE
2022-08-24T22:55:08Z,14.7,91,1018.2,10.8,67,ENE
2022-08-24T22:50:10Z,14.7,93,1018.1,11.1,67,ENE
2022-08-24T22:45:08Z,14.8,93,1018.1,11,69,ENE
2022-08-24T22:40:10Z,14.8,94,1018.1,10.9,68,ENE
2022-08-24T22:35:08Z,14.9,94,1018,10.7,67,ENE
2022-08-24T22:30:10Z,14.9,94,1018,10.6,68,ENE
2022-08-24T22:25:08Z,15,94,1017.9,11,67,ENE
2022-08-24T22:20:10Z,15,94,1017.9,11.1,65,ENE
2022-08-24T22:15:08Z,15.1,93,1017.8,10.8,66,ENE
2022-08-24T22:10:10Z,15.1,93,1017.8,11,70,ENE
2022-08-24T22:05:08Z,15.2,91,1017.8,10.5,69,ENE
2022-08-24T22:00:10Z,15.3,90,1017.7,9.8,66,ENE
2022-08-24T21:55:08Z,15.4,88,1017.8,9.5,66,ENE
2022-08-24T21:50:10Z,15.6,87,1017.8,8.5,67,ENE
2022-08-24T21:45:08Z,15.7,87,1017.8,7.9,74,ENE
2022-08-24T21:40:10Z,15.7,88,1017.8,6.8,68,ENE
2022-08-24T21:35:08Z,15.8,88,1017.9,7.2,65,ENE
2022-08-24T21:30:10Z,15.9,89,1017.9,6.4,71,ENE
2022-08-24T21:25:08Z,15.9,89,1017.9,6.5,73,ENE
2022-08-24T21:20:10Z,16,88,1017.9,6.2,77,ENE
2022-08-24T21:15:08Z,16.1,87,1017.9,6.2,72,ENE
2022-08-24T21:10:10Z,16.1,87,1017.9,5.3,75,ENE
2022-08-24T21:05:08Z,16.1,88,1017.9,5.3,72,ENE
2022-08-24T21:00:10Z,16.1,88,1017.9,5.7,74,ENE
2022-08-24T20:55:08Z,16.1,89,1017.9,5.8,70,ENE
2022-08-24T20:50:10Z,16.2,89,1017.8,5.4,76,ENE
2022-08-24T20:45:08Z,16.4,88,1017.8,5.2,73,ENE
2022-08-24T20:40:10Z,16.5,87,1017.8,5.4,72,ENE
2022-08-24T20:35:08Z,16.6,87,1017.8,5.3,72,ENE
2022-08-24T20:30:10Z,16.7,86,1017.8,5.4,68,ENE
2022-08-24T20:25:08Z,16.8,86,1017.8,4.9,67,ENE
2022-08-24T20:20:10Z,16.9,85,1017.8,4.5,73,ENE
2022-08-24T20:15:08Z,17,84,1017.8,4.8,67,ENE
2022-08-24T20:10:10Z,17.1,83,1017.7,4.5,69,ENE
2022-08-24T20:05:08Z,17.2,82,1017.7,3.5,78,ENE
2022-08-24T20:00:10Z,17.2,82,1017.7,3.9,73,ENE
2022-08-24T19:55:08Z,17.4,81,1017.7,3.4,86,E
2022-08-24T19:50:10Z,17.5,80,1017.7,3.5,81,E
2022-08-24T19:45:08Z,17.8,79,1017.7,3.1,111,ESE
2022-08-24T19:40:10Z,17.7,78,1017.6,3,103,ESE
2022-08-24T19:35:08Z,17.8,78,1017.6,2.5,82,E
2022-08-24T19:30:10Z,17.9,78,1017.5,2.5,81,E
2022-08-24T19:25:08Z,18.6,74,1017.5,2.9,109,ESE
2022-08-24T19:20:10Z,18.4,75,1017.5,3.6,130,SE
2022-08-24T19:15:08Z,18.1,78,1017.5,3.2,111,ESE
2022-08-24T19:10:10Z,18,78,1017.5,3.1,104,ESE
2022-08-24T19:05:08Z,18,78,1017.4,2.9,93,E
2022-08-24T19:00:10Z,18,78,1017.3,2.9,89,E
2022-08-24T18:55:08Z,17.9,78,1017.3,2.9,92,E
2022-08-24T18:50:10Z,17.7,80,1017.4,3.4,87,E
2022-08-24T18:45:08Z,17.6,82,1017.4,3.7,71,ENE
2022-08-24T18:40:10Z,17.5,84,1017.4,3.8,67,ENE
2022-08-24T18:35:08Z,17.2,85,1017.5,4,65,ENE
2022-08-24T18:30:10Z,16.9,86,1017.5,4.4,59,ENE
2022-08-24T18:25:08Z,17,85,1017.6,3.8,70,ENE
2022-08-24T18:20:10Z,17.2,84,1017.6,3.8,77,ENE
2022-08-24T18:15:08Z,17.6,81,1017.7,3.3,96,E
2022-08-24T18:10:10Z,17.7,81,1017.6,3.1,107,ESE
2022-08-24T18:05:08Z,17.2,83,1017.7,2.7,92,E
2022-08-24T18:00:10Z,17.1,83,1017.8,3.3,84,E
2022-08-24T17:55:08Z,17,83,1017.9,3.3,83,E
2022-08-24T17:50:10Z,17.5,81,1017.9,3.6,87,E
2022-08-24T17:45:08Z,17.5,81,1018,3.4,93,E
2022-08-24T17:40:10Z,17.6,79,1018.1,2.9,90,E
2022-08-24T17:35:08Z,18.1,76,1018.2,2,96,E
2022-08-24T17:30:10Z,17.8,76,1018.2,2,91,E
2022-08-24T17:25:08Z,17.3,80,1018.2,2.4,86,E
2022-08-24T17:20:10Z,17.1,80,1018.2,2.8,72,ENE
2022-08-24T17:15:08Z,17.6,79,1018.3,2.2,98,E
2022-08-24T17:10:10Z,17.2,80,1018.4,2,100,E
2022-08-24T17:05:08Z,16.9,82,1018.5,2.3,97,E
2022-08-24T17:00:10Z,16.9,82,1018.6,2.6,81,E
2022-08-24T16:55:08Z,16.7,83,1018.6,2,91,E
2022-08-24T16:50:10Z,16.5,84,1018.7,2.3,90,E
2022-08-24T16:45:08Z,16.6,83,1018.8,2.3,82,E
2022-08-24T16:40:10Z,16.6,83,1018.8,2.4,87,E
2022-08-24T16:35:08Z,16.7,83,1018.9,2.4,113,ESE
2022-08-24T16:30:10Z,16.6,82,1019,2.3,125,SE
2022-08-24T16:25:08Z,17,82,1019,2.9,136,SE
2022-08-24T16:20:10Z,17,81,1019.1,2,128,SE
2022-08-24T16:15:08Z,16.7,83,1019.2,2,127,SE
2022-08-24T16:10:10Z,16.7,81,1019.2,2.6,139,SE
2022-08-24T16:05:08Z,17.1,79,1019.3,2.3,131,SE
2022-08-24T16:00:10Z,17.4,80,1019.4,2.1,115,ESE
2022-08-24T15:55:08Z,17.1,81,1019.4,2.4,108,ESE
2022-08-24T15:50:10Z,16.6,83,1019.5,2.8,99,E
2022-08-24T15:45:08Z,16.5,84,1019.6,2.7,101,E
2022-08-24T15:40:10Z,16.2,84,1019.6,2.7,101,E
2022-08-24T15:35:08Z,16,85,1019.7,2.4,105,ESE
2022-08-24T15:30:10Z,15.4,86,1019.7,2.8,124,SE
2022-08-24T15:25:08Z,15.6,85,1019.8,2.9,123,ESE
2022-08-24T15:20:10Z,15.6,85,1019.8,2.9,133,SE
2022-08-24T15:15:08Z,16,83,1019.8,4.6,141,SE
2022-08-24T15:10:10Z,16.6,80,1019.9,4.5,145,SE
2022-08-24T15:05:08Z,16.7,80,1020,4,145,SE
2022-08-24T15:00:10Z,16.9,79,1020,4,145,SE
2022-08-24T14:55:08Z,17,77,1020,3.8,155,SSE
2022-08-24T14:50:10Z,16.4,80,1020,3.5,163,SSE
2022-08-24T14:45:08Z,16,81,1020,3.8,155,SSE
2022-08-24T14:40:10Z,15.9,81,1020.1,4.5,157,SSE
2022-08-24T14:35:08Z,15.8,81,1020.1,4.5,161,SSE
2022-08-24T14:30:09Z,16.4,79,1020.1,4.2,162,SSE
2022-08-24T14:25:08Z,17.5,73,1020.2,3.4,182,S
2022-08-24T14:20:09Z,18.7,68,1020.2,2.9,215,SW
2022-08-24T14:15:08Z,18.6,68,1020.2,2.6,197,SSW
2022-08-24T14:10:11Z,20.7,61,1020.2,1.9,189,S
2022-08-24T14:05:09Z,20.9,58,1020.2,5.2,324,NW
2022-08-24T14:00:10Z,20.6,58,1020.2,5.6,198,SSW
2022-08-24T13:55:09Z,20.5,58,1020.2,6,205,SSW
2022-08-24T13:50:10Z,20.2,59,1020.3,6.9,323,NW
2022-08-24T13:45:09Z,20.1,60,1020.3,6.2,332,NNW
2022-08-24T13:40:10Z,19.9,60,1020.3,6.8,251,WSW
2022-08-24T13:35:09Z,19.7,60,1020.3,7.1,236,SW
2022-08-24T13:30:10Z,19.6,62,1020.3,7.5,249,WSW
2022-08-24T13:25:09Z,19.1,63,1020.3,7.2,260,W
2022-08-24T13:20:10Z,19.1,63,1020.4,7.3,301,WNW
2022-08-24T13:15:09Z,18.9,63,1020.4,8.1,327,NNW
2022-08-24T13:10:10Z,18.7,64,1020.3,8.5,340,NNW
2022-08-24T13:05:08Z,18.4,66,1020.4,8.2,331,NNW
2022-08-24T13:00:10Z,17.9,67,1020.4,8.9,327,NNW
2022-08-24T12:55:09Z,17.9,68,1020.4,8.7,262,W
2022-08-24T12:50:10Z,17.8,68,1020.4,8.7,287,WNW
2022-08-24T12:45:08Z,17.6,69,1020.5,7.9,284,WNW
2022-08-24T12:40:10Z,17.4,70,1020.4,8.8,314,NW
2022-08-24T12:35:08Z,17.2,70,1020.4,7.9,285,WNW
2022-08-24T12:30:10Z,16.9,72,1020.3,8.9,286,WNW
2022-08-24T12:25:08Z,16.6,73,1020.3,9.6,270,W
2022-08-24T12:20:10Z,16.4,74,1020.3,10.4,298,WNW
2022-08-24T12:15:08Z,16.3,74,1020.3,10.7,269,W
2022-08-24T12:10:10Z,16.5,74,1020.3,10.5,273,W
2022-08-24T12:05:08Z,16.5,73,1020.2,10.6,312,NW
2022-08-24T12:00:10Z,16.5,73,1020.1,9.3,311,NW
2022-08-24T11:55:08Z,16.5,72,1020.1,10.1,301,WNW
2022-08-24T11:50:10Z,16.6,72,1020,9.6,301,WNW
2022-08-24T11:45:08Z,16.5,72,1020,9.4,318,NW
2022-08-24T11:40:10Z,16.5,72,1019.9,9.4,320,NW
2022-08-24T11:35:08Z,16.5,73,1019.9,9.4,282,WNW
2022-08-24T11:30:10Z,16.2,75,1019.9,9.5,282,WNW
2022-08-24T11:25:08Z,16.1,75,1019.9,10.2,322,NW
2022-08-24T11:20:10Z,16,75,1019.8,10.4,295,WNW
2022-08-24T11:15:08Z,15.8,76,1019.8,10.4,284,WNW
