fecha,marea,temperatura
2022-07-15T23:20:00Z,0.863,11.3
2022-07-15T23:15:00Z,0.872,11.3
2022-07-15T23:10:00Z,0.803,11.3
2022-07-15T23:05:00Z,0.788,11.3
2022-07-15T23:00:00Z,0.801,11.3
2022-07-15T22:55:00Z,0.786,11.3
2022-07-15T22:50:00Z,0.738,11.3
2022-07-15T22:45:00Z,0.733,11.3
2022-07-15T22:40:00Z,0.757,11.3
2022-07-15T22:35:00Z,0.738,11.3
2022-07-15T22:30:00Z,0.722,11.3
2022-07-15T22:25:00Z,0.716,11.3
2022-07-15T22:20:00Z,0.741,11.3
2022-07-15T22:15:00Z,0.742,11.3
2022-07-15T22:10:00Z,0.741,11.3
2022-07-15T22:05:00Z,0.758,11.3
2022-07-15T22:00:00Z,0.752,11.3
2022-07-15T21:55:00Z,0.792,11.3
2022-07-15T21:50:00Z,0.779,11.3
2022-07-15T21:45:00Z,0.847,11.3
2022-07-15T21:40:00Z,0.844,11.4
2022-07-15T21:35:00Z,0.844,11.4
2022-07-15T21:30:00Z,0.838,11.4
2022-07-15T21:25:00Z,0.839,11.4
2022-07-15T21:20:00Z,0.915,11.4
2022-07-15T21:15:00Z,0.925,11.4
2022-07-15T21:10:00Z,0.935,11.4
2022-07-15T21:05:00Z,0.928,11.4
2022-07-15T21:00:00Z,0.939,11.4
2022-07-15T20:55:00Z,0.961,11.4
2022-07-15T20:50:00Z,1.025,11.4
2022-07-15T20:45:00Z,1.017,11.4
2022-07-15T20:40:00Z,1.032,11.4
2022-07-15T20:35:00Z,1.048,11.4
2022-07-15T20:30:00Z,1.065,11.4
2022-07-15T20:25:00Z,1.081,11.4
2022-07-15T20:20:00Z,1.088,11.4
2022-07-15T20:15:00Z,1.095,11.4
2022-07-15T20:10:00Z,1.105,11.4
2022-07-15T20:05:00Z,1.119,11.4
2022-07-15T20:00:00Z,1.144,11.4
2022-07-15T19:55:00Z,1.14,11.4
2022-07-15T19:50:00Z,1.117,11.4
2022-07-15T19:45:00Z,1.15,11.4
2022-07-15T19:40:00Z,1.151,11.4
2022-07-15T19:35:00Z,1.171,11.4
2022-07-15T19:30:00Z,1.152,11.4
2022-07-15T19:25:00Z,1.147,11.4
2022-07-15T19:20:00Z,1.159,11.4
2022-07-15T19:15:00Z,1.149,11.4
2022-07-15T19:10:00Z,1.158,11.4
2022-07-15T19:05:00Z,1.146,11.4
2022-07-15T19:00:00Z,1.13,11.4
2022-07-15T18:55:00Z,1.112,11.4
2022-07-15T18:50:00Z,1.11,11.4
2022-07-15T18:45:00Z,1.137,11.4
2022-07-15T18:40:00Z,1.136,11.4
2022-07-15T18:35:00Z,1.14,11.4
2022-07-15T18:30:00Z,1.1,11.4
2022-07-15T18:25:00Z,1.19,11.4
2022-07-15T18:20:00Z,1.172,11.4
2022-07-15T18:15:00Z,1.182,11.4
