fecha,marea,temperatura
2022-06-19T23:20:00Z,1.096,10.8
2022-06-19T23:15:00Z,1.092,10.8
2022-06-19T23:10:00Z,1.082,10.8
2022-06-19T23:05:00Z,1.1,10.8
2022-06-19T23:00:00Z,1.104,10.8
2022-06-19T22:55:00Z,1.1,10.8
2022-06-19T22:50:00Z,1.063,10.8
2022-06-19T22:45:00Z,1.077,10.8
2022-06-19T22:40:00Z,1.054,10.9
2022-06-19T22:35:00Z,1.065,10.9
2022-06-19T22:30:00Z,1.036,10.9
2022-06-19T22:25:00Z,1.019,10.9
2022-06-19T22:20:00Z,1.001,10.9
2022-06-19T22:15:00Z,0.984,10.9
2022-06-19T22:10:00Z,0.961,10.9
2022-06-19T22:05:00Z,0.936,10.9
2022-06-19T22:00:00Z,0.939,10.9
2022-06-19T21:55:00Z,0.905,11
2022-06-19T21:50:00Z,0.898,11
2022-06-19T21:45:00Z,0.921,11
2022-06-19T21:40:00Z,0.905,11
2022-06-19T21:35:00Z,0.903,11
2022-06-19T21:30:00Z,0.876,11
2022-06-19T21:25:00Z,0.888,11
2022-06-19T21:20:00Z,0.869,11
2022-06-19T21:15:00Z,0.856,11
2022-06-19T21:10:00Z,0.887,11
2022-06-19T21:05:00Z,0.88,11
2022-06-19T21:00:00Z,0.869,11
2022-06-19T20:55:00Z,0.867,11
2022-06-19T20:50:00Z,0.89,11
2022-06-19T20:45:00Z,0.897,11
2022-06-19T20:40:00Z,0.907,11
2022-06-19T20:35:00Z,0.945,11
2022-06-19T20:30:00Z,0.96,11
2022-06-19T20:25:00Z,0.954,11
2022-06-19T20:20:00Z,0.97,11
2022-06-19T20:15:00Z,0.958,11
2022-06-19T20:10:00Z,0.996,11
2022-06-19T20:05:00Z,0.998,11
2022-06-19T20:00:00Z,0.987,11
2022-06-19T19:55:00Z,0.959,11
2022-06-19T19:50:00Z,0.963,11
2022-06-19T19:45:00Z,0.931,11
2022-06-19T19:40:00Z,0.908,11
2022-06-19T19:35:00Z,0.937,11
2022-06-19T19:30:00Z,0.907,11
2022-06-19T19:25:00Z,0.939,11
2022-06-19T19:20:00Z,0.918,11
2022-06-19T19:15:00Z,0.94,11
2022-06-19T19:10:00Z,0.89,11
2022-06-19T19:05:00Z,0.895,11
2022-06-19T19:00:00Z,0.891,11
2022-06-19T18:55:00Z,0.891,11
2022-06-19T18:50:00Z,0.891,11
2022-06-19T18:45:00Z,0.909,11
2022-06-19T18:40:00Z,0.882,11
2022-06-19T18:35:00Z,0.951,11
2022-06-19T18:30:00Z,0.91,11
2022-06-19T18:25:00Z,0.917,11
2022-06-19T18:20:00Z,0.886,11
2022-06-19T18:15:00Z,0.924,11
2022-06-19T18:10:00Z,0.895,11
2022-06-19T18:05:00Z,0.914,11
2022-06-19T18:00:00Z,0.946,11
2022-06-19T17:55:00Z,0.924,11
2022-06-19T17:50:00Z,0.958,11
2022-06-19T17:45:00Z,0.954,11.1
2022-06-19T17:40:00Z,0.966,11.1
2022-06-19T17:35:00Z,0.956,11.1
2022-06-19T17:30:00Z,0.958,11.1
2022-06-19T17:25:00Z,0.955,11.1
2022-06-19T17:20:00Z,0.988,11.1
2022-06-19T17:15:00Z,0.975,11.1
2022-06-19T17:10:00Z,0.984,11.1
2022-06-19T17:05:00Z,1.004,11.1
