fecha,marea,temperatura
2022-06-25T23:25:00Z,1.176,10
2022-06-25T23:20:00Z,1.161,10
2022-06-25T23:15:00Z,1.172,10.1
2022-06-25T23:10:00Z,1.164,10.1
2022-06-25T23:05:00Z,1.176,10.1
2022-06-25T23:00:00Z,1.163,10.1
2022-06-25T22:55:00Z,1.152,10.1
2022-06-25T22:50:00Z,1.14,10.1
2022-06-25T22:45:00Z,1.133,10.1
2022-06-25T22:40:00Z,1.128,10.1
2022-06-25T22:35:00Z,1.136,10.1
2022-06-25T22:30:00Z,1.127,10.1
2022-06-25T22:25:00Z,1.143,10.1
2022-06-25T22:20:00Z,1.157,10.1
2022-06-25T22:15:00Z,1.147,10.1
2022-06-25T22:10:00Z,1.144,10.1
2022-06-25T22:05:00Z,1.128,10.1
2022-06-25T22:00:00Z,1.114,10.1
2022-06-25T21:55:00Z,1.115,10.1
2022-06-25T21:50:00Z,1.117,10.1
2022-06-25T21:45:00Z,1.125,10.1
2022-06-25T21:40:00Z,1.122,10.1
2022-06-25T21:35:00Z,1.116,10.1
2022-06-25T21:30:00Z,1.127,10.1
2022-06-25T21:25:00Z,1.128,10.1
2022-06-25T21:20:00Z,1.121,10.1
2022-06-25T21:15:00Z,1.125,10.1
2022-06-25T21:10:00Z,1.137,10.1
2022-06-25T21:05:00Z,1.152,10.1
2022-06-25T21:00:00Z,1.127,10.1
2022-06-25T20:55:00Z,1.136,10.1
2022-06-25T20:50:00Z,1.117,10.1
2022-06-25T20:45:00Z,1.121,10.1
2022-06-25T20:40:00Z,1.127,10.1
2022-06-25T20:35:00Z,1.137,10.1
2022-06-25T20:30:00Z,1.106,10.1
2022-06-25T20:25:00Z,1.1,10.1
2022-06-25T20:20:00Z,1.098,10.1
2022-06-25T20:15:00Z,1.114,10.1
2022-06-25T20:10:00Z,1.099,10.1
2022-06-25T20:05:00Z,1.104,10.1
2022-06-25T20:00:00Z,1.1,10.1
2022-06-25T19:55:00Z,1.093,10.1
2022-06-25T19:50:00Z,1.082,10.1
2022-06-25T19:45:00Z,1.085,10.1
2022-06-25T19:40:00Z,1.086,10.1
2022-06-25T19:35:00Z,1.1,10.1
2022-06-25T19:30:00Z,1.109,10.1
2022-06-25T19:25:00Z,1.119,10.1
2022-06-25T19:20:00Z,1.103,10.1
2022-06-25T19:15:00Z,1.108,10.1
2022-06-25T19:10:00Z,1.114,10.1
2022-06-25T19:05:00Z,1.115,10.1
2022-06-25T19:00:00Z,1.115,10.1
2022-06-25T18:55:00Z,1.142,10.1
2022-06-25T18:50:00Z,1.128,10.1
2022-06-25T18:45:00Z,1.138,10
2022-06-25T18:40:00Z,1.149,10
2022-06-25T18:35:00Z,1.152,10
2022-06-25T18:30:00Z,1.151,10
2022-06-25T18:25:00Z,1.157,10
2022-06-25T18:20:00Z,1.18,10.1
2022-06-25T18:15:00Z,1.167,10.1
2022-06-25T18:10:00Z,1.187,10
2022-06-25T18:05:00Z,1.181,10
2022-06-25T18:00:00Z,1.182,10
2022-06-25T17:55:00Z,1.198,10
2022-06-25T17:50:00Z,1.186,10
2022-06-25T17:45:00Z,1.193,10
2022-06-25T17:40:00Z,1.194,10
2022-06-25T17:35:00Z,1.226,10
2022-06-25T17:30:00Z,1.227,9.9
2022-06-25T17:25:00Z,1.239,9.9
2022-06-25T17:20:00Z,1.242,9.9
2022-06-25T17:15:00Z,1.254,9.9
2022-06-25T17:10:00Z,1.271,9.9
2022-06-25T17:05:00Z,1.28,9.9
2022-06-25T17:00:00Z,1.283,9.9
2022-06-25T16:55:00Z,1.302,9.9
2022-06-25T16:50:00Z,1.359,9.9
2022-06-25T16:45:00Z,1.307,9.9
2022-06-25T16:40:00Z,1.308,9.9
2022-06-25T16:35:00Z,1.335,9.9
2022-06-25T16:30:00Z,1.338,9.9
2022-06-25T16:25:00Z,1.354,9.9
2022-06-25T16:20:00Z,1.356,9.9
2022-06-25T16:15:00Z,1.359,9.9
2022-06-25T16:10:00Z,1.362,9.9
2022-06-25T16:05:00Z,1.371,9.9
2022-06-25T16:00:00Z,1.399,9.9
2022-06-25T15:55:00Z,1.381,9.9
2022-06-25T15:50:00Z,1.395,9.9
2022-06-25T15:45:00Z,1.363,9.9
2022-06-25T15:40:00Z,1.402,9.9
2022-06-25T15:35:00Z,1.38,9.9
2022-06-25T15:30:00Z,1.363,9.9
2022-06-25T15:25:00Z,1.375,9.9
2022-06-25T15:20:00Z,1.371,9.9
2022-06-25T15:15:00Z,1.351,9.9
2022-06-25T15:10:00Z,1.361,9.9
2022-06-25T15:05:00Z,1.334,9.9
2022-06-25T15:00:00Z,1.347,9.9
2022-06-25T14:55:00Z,1.365,9.9
