fecha,marea,temperatura
2022-07-07T23:20:00Z,1.332,10.3
2022-07-07T23:15:00Z,1.318,10.3
2022-07-07T23:10:00Z,1.269,10.3
2022-07-07T23:05:00Z,1.29,10.3
2022-07-07T23:00:00Z,1.274,10.3
2022-07-07T22:55:00Z,1.277,10.3
2022-07-07T22:50:00Z,1.249,10.3
2022-07-07T22:45:00Z,1.253,10.3
2022-07-07T22:40:00Z,1.297,10.3
2022-07-07T22:35:00Z,1.266,10.4
2022-07-07T22:30:00Z,1.281,10.4
2022-07-07T22:25:00Z,1.273,10.4
2022-07-07T22:20:00Z,1.285,10.4
2022-07-07T22:15:00Z,1.306,10.4
2022-07-07T22:10:00Z,1.308,10.4
2022-07-07T22:05:00Z,1.302,10.4
2022-07-07T22:00:00Z,1.293,10.4
2022-07-07T21:55:00Z,1.325,10.4
2022-07-07T21:50:00Z,1.326,10.4
2022-07-07T21:45:00Z,1.283,10.4
2022-07-07T21:40:00Z,1.324,10.4
2022-07-07T21:35:00Z,1.303,10.4
2022-07-07T21:30:00Z,1.269,10.4
2022-07-07T21:25:00Z,1.262,10.5
2022-07-07T21:20:00Z,1.252,10.5
2022-07-07T21:15:00Z,1.231,10.5
2022-07-07T21:10:00Z,1.169,10.5
2022-07-07T21:05:00Z,1.151,10.5
2022-07-07T21:00:00Z,1.125,10.5
2022-07-07T20:55:00Z,1.128,10.5
2022-07-07T20:50:00Z,1.144,10.5
2022-07-07T20:45:00Z,1.127,10.5
2022-07-07T20:40:00Z,1.167,10.5
2022-07-07T20:35:00Z,1.157,10.5
2022-07-07T20:30:00Z,1.193,10.5
2022-07-07T20:25:00Z,1.204,10.6
2022-07-07T20:20:00Z,1.227,10.6
2022-07-07T20:15:00Z,1.197,10.6
2022-07-07T20:10:00Z,1.201,10.6
2022-07-07T20:05:00Z,1.167,10.6
2022-07-07T20:00:00Z,1.162,10.6
2022-07-07T19:55:00Z,1.142,10.6
2022-07-07T19:50:00Z,1.121,10.6
2022-07-07T19:45:00Z,1.109,10.6
2022-07-07T19:40:00Z,1.126,10.6
2022-07-07T19:35:00Z,1.131,10.6
2022-07-07T19:30:00Z,1.149,10.6
2022-07-07T19:25:00Z,1.144,10.6
2022-07-07T19:20:00Z,1.153,10.6
2022-07-07T19:15:00Z,1.149,10.6
2022-07-07T19:10:00Z,1.164,10.6
2022-07-07T19:05:00Z,1.131,10.6
2022-07-07T19:00:00Z,1.091,10.6
2022-07-07T18:55:00Z,1.072,10.6
2022-07-07T18:50:00Z,1.054,10.5
2022-07-07T18:45:00Z,1.052,10.5
2022-07-07T18:40:00Z,1.082,10.5
2022-07-07T18:35:00Z,1.078,10.5
2022-07-07T18:30:00Z,1.057,10.5
2022-07-07T18:25:00Z,1.087,10.5
2022-07-07T18:20:00Z,1.117,10.5
2022-07-07T18:15:00Z,1.094,10.5
2022-07-07T18:10:00Z,1.11,10.5
2022-07-07T18:05:00Z,1.126,10.5
2022-07-07T18:00:00Z,1.106,10.5
2022-07-07T17:55:00Z,1.122,10.5
2022-07-07T17:50:00Z,1.106,10.5
2022-07-07T17:45:00Z,1.11,10.5
2022-07-07T17:40:00Z,1.078,10.4
2022-07-07T17:35:00Z,1.088,10.4
2022-07-07T17:30:00Z,1.046,10.4
2022-07-07T17:25:00Z,1.055,10.4
2022-07-07T17:20:00Z,1.072,10.4
2022-07-07T17:15:00Z,1.091,10.4
2022-07-07T17:10:00Z,1.088,10.4
2022-07-07T17:05:00Z,1.107,10.4
2022-07-07T17:00:00Z,1.136,10.4
2022-07-07T16:55:00Z,1.141,10.4
2022-07-07T16:50:00Z,1.134,10.4
2022-07-07T16:45:00Z,1.155,10.4
2022-07-07T16:40:00Z,1.179,10.4
2022-07-07T16:35:00Z,1.168,10.4
2022-07-07T16:30:00Z,1.16,10.4
2022-07-07T16:25:00Z,1.148,10.4
2022-07-07T16:20:00Z,1.177,10.4
2022-07-07T16:15:00Z,1.106,10.4
2022-07-07T16:10:00Z,1.095,10.4
2022-07-07T16:05:00Z,1.103,10.4
2022-07-07T16:00:00Z,1.144,10.4
2022-07-07T15:55:00Z,1.114,10.4
2022-07-07T15:50:00Z,1.125,10.4
2022-07-07T15:45:00Z,1.12,10.4
2022-07-07T15:40:00Z,1.152,10.4
2022-07-07T15:35:00Z,1.152,10.4
2022-07-07T15:30:00Z,1.104,10.4
2022-07-07T15:25:00Z,1.122,10.4
2022-07-07T15:20:00Z,1.141,10.4
2022-07-07T15:15:00Z,1.161,10.4
2022-07-07T15:10:00Z,1.102,10.3
2022-07-07T15:05:00Z,1.127,10.3
2022-07-07T15:00:00Z,1.171,10.3
2022-07-07T14:55:00Z,1.167,10.3
2022-07-07T14:50:00Z,1.182,10.3
2022-07-07T14:45:00Z,1.176,10.3
2022-07-07T14:40:00Z,1.18,10.3
2022-07-07T14:35:00Z,1.184,10.3
2022-07-07T14:30:00Z,1.19,10.3
2022-07-07T14:25:00Z,1.189,10.4
2022-07-07T14:20:00Z,1.159,10.4
2022-07-07T14:15:00Z,1.208,10.4
2022-07-07T14:10:00Z,1.21,10.4
2022-07-07T14:05:00Z,1.177,10.4
2022-07-07T14:00:00Z,1.142,10.4
2022-07-07T13:55:00Z,1.157,10.4
2022-07-07T13:50:00Z,1.151,10.4
2022-07-07T13:45:00Z,1.119,10.4
2022-07-07T13:40:00Z,1.132,10.4
2022-07-07T13:35:00Z,1.137,10.4
2022-07-07T13:30:00Z,1.159,10.4
2022-07-07T13:25:00Z,1.144,10.4
2022-07-07T13:20:00Z,1.19,10.4
2022-07-07T13:15:00Z,1.191,10.4
2022-07-07T13:10:00Z,1.224,10.4
2022-07-07T13:05:00Z,1.208,10.4
2022-07-07T13:00:00Z,1.227,10.4
2022-07-07T12:55:00Z,1.15,10.4
2022-07-07T12:50:00Z,1.143,10.4
2022-07-07T12:45:00Z,1.106,10.4
2022-07-07T12:40:00Z,1.178,10.4
2022-07-07T12:35:00Z,1.148,10.4
2022-07-07T12:30:00Z,1.185,10.4
2022-07-07T12:25:00Z,1.186,10.4
2022-07-07T12:20:00Z,1.177,10.4
2022-07-07T12:15:00Z,1.212,10.4
2022-07-07T12:10:00Z,1.274,10.4
2022-07-07T12:05:00Z,1.327,10.4
2022-07-07T12:00:00Z,1.314,10.4
2022-07-07T11:55:00Z,1.258,10.4
2022-07-07T11:50:00Z,1.257,10.4
2022-07-07T11:45:00Z,1.268,10.4
2022-07-07T11:40:00Z,1.194,10.4
2022-07-07T11:35:00Z,1.127,10.4
2022-07-07T11:30:00Z,1.149,10.4
2022-07-07T11:25:00Z,1.177,10.4
2022-07-07T11:20:00Z,1.187,10.4
2022-07-07T11:15:00Z,1.108,10.5
2022-07-07T11:10:00Z,1.213,10.5
2022-07-07T11:05:00Z,1.223,10.5
2022-07-07T11:00:00Z,1.27,10.5
2022-07-07T10:55:00Z,1.319,10.5
2022-07-07T10:50:00Z,1.364,10.5
2022-07-07T10:45:00Z,1.286,10.5
2022-07-07T10:40:00Z,1.286,10.5
2022-07-07T10:35:00Z,1.299,10.5
2022-07-07T10:30:00Z,1.282,10.5
2022-07-07T10:25:00Z,1.215,10.5
2022-07-07T10:20:00Z,1.236,10.5
2022-07-07T10:15:00Z,1.205,10.5
2022-07-07T10:10:00Z,1.142,10.5
2022-07-07T10:05:00Z,1.174,10.5
2022-07-07T10:00:00Z,1.205,10.5
2022-07-07T09:55:00Z,1.163,10.5
2022-07-07T09:50:00Z,1.162,10.5
2022-07-07T09:45:00Z,1.233,10.5
2022-07-07T09:40:00Z,1.238,10.5
2022-07-07T09:35:00Z,1.24,10.5
2022-07-07T09:30:00Z,1.2,10.5
2022-07-07T09:25:00Z,1.155,10.5
2022-07-07T09:20:00Z,1.197,10.5
2022-07-07T09:15:00Z,1.182,10.5
2022-07-07T09:10:00Z,1.218,10.5
2022-07-07T09:05:00Z,1.227,10.5
2022-07-07T09:00:00Z,1.168,10.5
2022-07-07T08:55:00Z,1.116,10.5
2022-07-07T08:50:00Z,1.151,10.5
2022-07-07T08:45:00Z,1.157,10.5
2022-07-07T08:40:00Z,1.163,10.5
2022-07-07T08:35:00Z,1.111,10.5
2022-07-07T08:30:00Z,1.111,10.5
