fecha,marea,temperatura
2022-06-04T23:20:00Z,0.49,11.8
2022-06-04T23:15:00Z,0.483,11.8
2022-06-04T23:10:00Z,0.486,11.8
2022-06-04T23:05:00Z,0.477,11.8
2022-06-04T23:00:00Z,0.468,11.8
2022-06-04T22:55:00Z,0.5,11.8
2022-06-04T22:50:00Z,0.517,11.8
2022-06-04T22:45:00Z,0.514,11.8
2022-06-04T22:40:00Z,0.493,11.8
2022-06-04T22:35:00Z,0.509,11.8
2022-06-04T22:30:00Z,0.493,11.8
2022-06-04T22:25:00Z,0.495,11.8
2022-06-04T22:20:00Z,0.514,11.8
2022-06-04T22:15:00Z,0.497,11.8
2022-06-04T22:10:00Z,0.49,11.8
2022-06-04T22:05:00Z,0.504,11.8
2022-06-04T22:00:00Z,0.495,11.8
2022-06-04T21:55:00Z,0.513,11.8
2022-06-04T21:50:00Z,0.501,11.8
2022-06-04T21:45:00Z,0.503,11.7
2022-06-04T21:40:00Z,0.505,11.7
2022-06-04T21:35:00Z,0.505,11.8
2022-06-04T21:30:00Z,0.486,11.8
2022-06-04T21:25:00Z,0.489,11.8
2022-06-04T21:20:00Z,0.486,11.8
2022-06-04T21:15:00Z,0.504,11.8
2022-06-04T21:10:00Z,0.483,11.8
2022-06-04T21:05:00Z,0.484,11.8
2022-06-04T21:00:00Z,0.476,11.8
2022-06-04T20:55:00Z,0.483,11.8
2022-06-04T20:50:00Z,0.49,11.8
2022-06-04T20:45:00Z,0.482,11.8
2022-06-04T20:40:00Z,0.476,11.7
2022-06-04T20:35:00Z,0.467,11.7
2022-06-04T20:30:00Z,0.485,11.7
2022-06-04T20:25:00Z,0.476,11.7
2022-06-04T20:20:00Z,0.489,11.7
2022-06-04T20:15:00Z,0.498,11.7
2022-06-04T20:10:00Z,0.498,11.7
2022-06-04T20:05:00Z,0.509,11.7
2022-06-04T20:00:00Z,0.539,11.7
2022-06-04T19:55:00Z,0.523,11.7
2022-06-04T19:50:00Z,0.499,11.7
2022-06-04T19:45:00Z,0.527,11.7
2022-06-04T19:40:00Z,0.544,11.7
2022-06-04T19:35:00Z,0.549,11.7
2022-06-04T19:30:00Z,0.557,11.7
2022-06-04T19:25:00Z,0.539,11.7
2022-06-04T19:20:00Z,0.547,11.7
2022-06-04T19:15:00Z,0.532,11.7
2022-06-04T19:10:00Z,0.55,11.7
2022-06-04T19:05:00Z,0.539,11.7
2022-06-04T19:00:00Z,0.537,11.7
2022-06-04T18:55:00Z,0.537,11.7
2022-06-04T18:50:00Z,0.53,11.7
2022-06-04T18:45:00Z,0.596,11.7
2022-06-04T18:40:00Z,0.521,11.7
2022-06-04T18:35:00Z,0.53,11.7
2022-06-04T18:30:00Z,0.545,11.7
2022-06-04T18:25:00Z,0.521,11.7
2022-06-04T18:20:00Z,0.522,11.7
2022-06-04T18:15:00Z,0.511,11.7
2022-06-04T18:10:00Z,0.499,11.7
