fecha,temperatura,humedad,presion,vel_viento,dir_viento,dir_viento_2
2022-06-06T23:25:08Z,7.7,99,1017.6,6.6,63,ENE
2022-06-06T23:20:10Z,7.8,99,1017.5,6.2,55,NE
2022-06-06T23:15:08Z,7.8,98,1017.5,6.4,51,NE
2022-06-06T23:10:10Z,7.9,98,1017.6,5.4,55,NE
2022-06-06T23:05:08Z,8.2,98,1017.5,4.7,61,ENE
2022-06-06T23:00:10Z,8.4,99,1017.5,3.5,71,ENE
2022-06-06T22:55:08Z,8.4,99,1017.4,3.9,72,ENE
2022-06-06T22:50:10Z,8.4,99,1017.4,4.3,49,NE
2022-06-06T22:45:08Z,8.5,99,1017.5,4.5,57,ENE
2022-06-06T22:40:10Z,8.5,99,1017.4,4.3,63,ENE
2022-06-06T22:35:08Z,8.5,99,1017.4,3.5,58,ENE
2022-06-06T22:30:10Z,8.5,98,1017.4,3.7,56,NE
2022-06-06T22:25:08Z,8.5,98,1017.4,2.9,72,ENE
2022-06-06T22:20:10Z,8.5,98,1017.3,4.5,46,NE
2022-06-06T22:15:08Z,8.5,98,1017.2,8.4,66,ENE
2022-06-06T22:10:10Z,8.5,98,1017.1,12.2,44,NE
2022-06-06T22:05:08Z,8.7,98,1017,11.3,31,NNE
2022-06-06T22:00:10Z,8.7,98,1017,11.1,36,NE
2022-06-06T21:55:08Z,8.8,98,1017,11.1,42,NE
2022-06-06T21:50:10Z,8.8,98,1017.1,10.7,39,NE
2022-06-06T21:45:08Z,8.8,98,1017.1,11.5,47,NE
2022-06-06T21:40:10Z,8.7,98,1017.2,8.6,50,NE
2022-06-06T21:35:08Z,8.6,98,1017.2,8.7,64,ENE
2022-06-06T21:30:10Z,8.6,98,1017.2,9.3,59,ENE
2022-06-06T21:25:08Z,8.6,98,1017.2,7.6,51,NE
2022-06-06T21:20:10Z,8.6,98,1017.2,8.4,61,ENE
2022-06-06T21:15:08Z,8.8,98,1017.2,7,55,NE
2022-06-06T21:10:10Z,8.8,98,1017.1,6.8,67,ENE
2022-06-06T21:05:08Z,8.9,98,1017,6.8,70,ENE
2022-06-06T21:00:10Z,9,98,1017,7.4,83,E
2022-06-06T20:55:08Z,9,98,1016.9,6.2,94,E
2022-06-06T20:50:10Z,8.9,98,1016.8,6,83,E
2022-06-06T20:45:08Z,8.8,98,1016.7,7.2,76,ENE
2022-06-06T20:40:10Z,9,98,1016.7,7,74,ENE
2022-06-06T20:35:08Z,9.1,98,1016.6,6,86,E
2022-06-06T20:30:10Z,9.1,98,1016.6,5.1,109,ESE
2022-06-06T20:25:08Z,9.3,98,1016.5,4.7,107,ESE
2022-06-06T20:20:10Z,9.4,98,1016.5,5.6,93,E
2022-06-06T20:15:08Z,9.6,98,1016.6,5.4,100,E
2022-06-06T20:10:10Z,9.5,98,1016.6,5.2,107,ESE
2022-06-06T20:05:08Z,9.4,98,1016.5,4.9,94,E
2022-06-06T20:00:10Z,9.3,98,1016.5,4.9,97,E
2022-06-06T19:55:08Z,9.5,98,1016.4,4.5,122,ESE
2022-06-06T19:50:10Z,9.6,98,1016.4,3.7,135,SE
2022-06-06T19:45:08Z,9.5,98,1016.3,3.3,139,SE
2022-06-06T19:40:10Z,9.3,98,1016.2,2.9,102,ESE
2022-06-06T19:35:08Z,9.4,98,1016.3,2.7,121,ESE
2022-06-06T19:30:10Z,9.5,98,1016.3,3.9,133,SE
2022-06-06T19:25:08Z,9.3,98,1016.2,3.7,185,S
2022-06-06T19:20:10Z,9.3,98,1016.2,4.3,180,S
2022-06-06T19:15:08Z,9.4,98,1016.2,4.5,177,S
2022-06-06T19:10:10Z,9.4,98,1016.2,3.9,178,S
2022-06-06T19:05:08Z,9.3,98,1016.3,5.1,188,S
2022-06-06T19:00:10Z,9.5,97,1016.2,4.1,204,SSW
2022-06-06T18:55:08Z,9.5,97,1016.2,4.3,215,SW
2022-06-06T18:50:10Z,9.6,97,1016.3,4.7,201,SSW
2022-06-06T18:45:08Z,9.7,97,1016.3,3.7,196,SSW
2022-06-06T18:40:10Z,9.7,97,1016.3,3.7,213,SSW
2022-06-06T18:35:08Z,9.7,97,1016.3,5.1,219,SW
2022-06-06T18:30:10Z,9.8,96,1016.3,5.8,228,SW
2022-06-06T18:25:08Z,10,95,1016.3,5.1,211,SSW
