fecha,temperatura,humedad,presion,vel_viento,dir_viento,dir_viento_2
2022-08-05T23:25:08Z,10.5,57,1019.6,12.2,41,NE
2022-08-05T23:20:10Z,10.5,58,1019.6,11.3,42,NE
2022-08-05T23:15:08Z,10.5,58,1019.6,11.5,42,NE
2022-08-05T23:10:10Z,10.7,57,1019.6,11.3,43,NE
2022-08-05T23:05:08Z,10.9,56,1019.6,9.9,42,NE
2022-08-05T23:00:10Z,11,57,1019.7,10.5,38,NE
2022-08-05T22:55:08Z,11,57,1019.7,11.3,38,NE
2022-08-05T22:50:10Z,11,56,1019.6,10.3,38,NE
2022-08-05T22:45:08Z,11,56,1019.5,9.5,41,NE
2022-08-05T22:40:10Z,11,57,1019.4,10.1,41,NE
2022-08-05T22:35:08Z,11.1,57,1019.4,9.9,48,NE
2022-08-05T22:30:10Z,11.3,56,1019.3,10.7,49,NE
2022-08-05T22:25:08Z,11.3,56,1019.3,8.7,42,NE
2022-08-05T22:20:10Z,11.3,57,1019.3,9.9,45,NE
2022-08-05T22:15:08Z,11.4,57,1019.2,10.1,50,NE
2022-08-05T22:10:10Z,11.5,57,1019.2,9.7,47,NE
2022-08-05T22:05:08Z,11.7,55,1019.2,8.4,47,NE
2022-08-05T22:00:10Z,11.7,54,1019.1,8,46,NE
2022-08-05T21:55:08Z,11.8,56,1019.1,7.6,51,NE
2022-08-05T21:50:10Z,11.9,55,1019.1,6.2,50,NE
2022-08-05T21:45:08Z,12.1,53,1019,5.8,49,NE
2022-08-05T21:40:10Z,12.2,52,1019,5.6,48,NE
2022-08-05T21:35:08Z,12.2,52,1019,6,55,NE
2022-08-05T21:30:10Z,12.3,54,1019,5.1,48,NE
2022-08-05T21:25:08Z,12.4,54,1019,4.9,52,NE
2022-08-05T21:20:10Z,12.6,53,1019,5.6,55,NE
2022-08-05T21:15:08Z,13,51,1018.9,5.4,60,ENE
2022-08-05T21:10:10Z,13.3,48,1018.9,5.6,69,ENE
2022-08-05T21:05:08Z,13.4,47,1018.8,5.2,65,ENE
2022-08-05T21:00:10Z,13.6,46,1018.8,3.9,65,ENE
2022-08-05T20:55:08Z,14.2,46,1018.9,4.3,74,ENE
2022-08-05T20:50:10Z,14.5,46,1018.9,3.9,79,E
2022-08-05T20:45:08Z,14.6,46,1018.9,3.3,82,E
2022-08-05T20:40:10Z,14.6,46,1018.8,3.9,78,ENE
2022-08-05T20:35:08Z,14.6,49,1018.8,4.3,89,E
2022-08-05T20:30:10Z,14.6,49,1018.7,3.9,98,E
2022-08-05T20:25:08Z,14.6,46,1018.7,3.3,100,E
2022-08-05T20:20:10Z,14.8,41,1018.7,3.5,102,ESE
2022-08-05T20:15:08Z,14.7,41,1018.6,2.1,101,E
2022-08-05T20:10:10Z,14.6,48,1018.5,3.3,101,E
2022-08-05T20:05:08Z,14.9,45,1018.5,3.3,125,SE
2022-08-05T20:00:10Z,14.8,45,1018.5,2.7,126,SE
2022-08-05T19:55:08Z,14.6,47,1018.6,2.1,146,SE
2022-08-05T19:50:10Z,14.5,48,1018.6,1.9,217,SW
2022-08-05T19:45:08Z,14,49,1018.6,2.1,211,SSW
2022-08-05T19:40:10Z,13.8,50,1018.6,3.1,226,SW
2022-08-05T19:35:08Z,14.1,50,1018.6,2.9,220,SW
2022-08-05T19:30:10Z,14,49,1018.6,1.9,227,SW
2022-08-05T19:25:08Z,13.6,52,1018.6,2.3,233,SW
2022-08-05T19:20:10Z,13.4,55,1018.6,3.3,221,SW
2022-08-05T19:15:08Z,13.3,56,1018.6,3.1,234,SW
2022-08-05T19:10:10Z,13.4,52,1018.6,3.1,228,SW
2022-08-05T19:05:08Z,13.4,55,1018.7,3.7,219,SW
2022-08-05T19:00:10Z,13.3,55,1018.6,3.1,221,SW
2022-08-05T18:55:08Z,13.5,54,1018.7,3.7,232,SW
2022-08-05T18:50:10Z,13.2,56,1018.7,3.3,236,SW
2022-08-05T18:45:08Z,13.2,56,1018.7,4.3,239,WSW
2022-08-05T18:40:10Z,13.7,52,1018.8,4.3,229,SW
2022-08-05T18:35:08Z,13.4,53,1018.8,3.9,206,SSW
2022-08-05T18:30:10Z,13.2,54,1018.8,4.1,234,SW
2022-08-05T18:25:08Z,13.4,55,1018.9,3.7,225,SW
2022-08-05T18:20:10Z,13.2,55,1018.9,4.7,212,SSW
2022-08-05T18:15:08Z,13.4,55,1018.9,4.1,224,SW
2022-08-05T18:10:10Z,13.5,55,1018.7,4.9,212,SSW
2022-08-05T18:05:08Z,13.2,58,1018.8,4.7,213,SSW
2022-08-05T18:00:10Z,12.9,59,1018.9,5.1,208,SSW
2022-08-05T17:55:08Z,12.5,60,1018.9,6,228,SW
2022-08-05T17:50:10Z,12.7,61,1018.9,5.6,225,SW
2022-08-05T17:45:08Z,12.6,61,1018.9,5.2,224,SW
2022-08-05T17:40:10Z,12.4,62,1018.9,6.2,230,SW
2022-08-05T17:35:08Z,12.3,62,1019,6,231,SW
2022-08-05T17:30:10Z,12.3,61,1019,5.1,230,SW
2022-08-05T17:25:08Z,12.1,61,1019.2,6.2,221,SW
2022-08-05T17:20:10Z,12.4,61,1019.3,6.2,221,SW
2022-08-05T17:15:08Z,12,62,1019.3,7.2,224,SW
2022-08-05T17:10:10Z,12,64,1019.5,6,225,SW
2022-08-05T17:05:08Z,12,65,1019.5,7.8,225,SW
2022-08-05T17:00:10Z,12,65,1019.4,7.8,219,SW
2022-08-05T16:55:08Z,11.6,66,1019.4,7.2,230,SW
2022-08-05T16:50:10Z,11.6,67,1019.5,7,229,SW
2022-08-05T16:45:08Z,11.4,67,1019.6,8.4,238,WSW
2022-08-05T16:40:10Z,11.5,67,1019.6,7.8,234,SW
2022-08-05T16:35:08Z,11.3,68,1019.7,7.6,223,SW
2022-08-05T16:30:10Z,11.3,69,1019.7,8.2,232,SW
2022-08-05T16:25:08Z,11.2,70,1019.7,8.7,239,WSW
2022-08-05T16:20:10Z,11.1,70,1019.7,8.4,229,SW
2022-08-05T16:15:08Z,11.1,71,1019.8,7.8,234,SW
2022-08-05T16:10:10Z,10.9,71,1019.8,8.2,233,SW
2022-08-05T16:05:08Z,11.1,71,1019.8,8,229,SW
2022-08-05T16:00:10Z,10.8,72,1019.8,8,222,SW
2022-08-05T15:55:08Z,10.8,72,1019.9,8.4,227,SW
2022-08-05T15:50:10Z,10.8,74,1020,8.6,226,SW
2022-08-05T15:45:08Z,10.8,73,1019.9,9.3,222,SW
2022-08-05T15:40:10Z,10.8,75,1019.9,8.7,226,SW
2022-08-05T15:35:08Z,10.7,76,1020,8.9,222,SW
2022-08-05T15:30:10Z,10.7,77,1020,9.3,224,SW
2022-08-05T15:25:08Z,10.5,76,1020,7.8,227,SW
2022-08-05T15:20:10Z,10.5,76,1019.9,8.4,228,SW
2022-08-05T15:15:08Z,10.4,77,1019.9,7.8,227,SW
2022-08-05T15:10:10Z,10.4,78,1020,8.4,231,SW
2022-08-05T15:05:08Z,10.4,79,1020,9.1,226,SW
2022-08-05T15:00:10Z,10.4,79,1020.1,8.9,232,SW
2022-08-05T14:55:08Z,10.4,80,1020.2,9.3,228,SW
2022-08-05T14:50:10Z,10.4,80,1020.2,8.9,221,SW
2022-08-05T14:45:08Z,10.3,79,1020.2,8.7,231,SW
2022-08-05T14:40:10Z,10.2,79,1020.1,8.6,230,SW
2022-08-05T14:35:08Z,10,80,1020.1,8.6,238,WSW
2022-08-05T14:30:09Z,9.9,80,1020.1,9.5,232,SW
2022-08-05T14:25:08Z,10,79,1020.1,7.8,229,SW
2022-08-05T14:20:10Z,10.2,79,1020.2,7.8,229,SW
2022-08-05T14:15:08Z,10.1,79,1020.1,7.6,224,SW
2022-08-05T14:10:10Z,10.1,79,1020,7.6,230,SW
2022-08-05T14:05:08Z,10,79,1019.9,8.2,231,SW
2022-08-05T14:00:09Z,10.1,78,1019.8,7.2,224,SW
2022-08-05T13:55:09Z,10.3,78,1019.8,7.2,213,SSW
2022-08-05T13:50:10Z,10.2,77,1019.8,8.9,216,SW
2022-08-05T13:45:09Z,10.2,78,1019.8,8.4,214,SW
2022-08-05T13:40:10Z,10.1,79,1019.8,8.9,216,SW
2022-08-05T13:35:09Z,9.9,79,1019.8,9.9,224,SW
2022-08-05T13:30:10Z,10.1,79,1019.7,9.1,223,SW
2022-08-05T13:25:09Z,10.1,79,1019.7,8.4,221,SW
2022-08-05T13:20:10Z,10.1,78,1019.7,8,220,SW
2022-08-05T13:15:09Z,10.1,78,1019.7,8,217,SW
2022-08-05T13:10:10Z,10,78,1019.5,8.6,213,SSW
2022-08-05T13:05:09Z,10,77,1019.5,9.1,208,SSW
2022-08-05T13:00:10Z,10,78,1019.4,9.3,209,SSW
2022-08-05T12:55:09Z,10.1,77,1019.5,8.6,212,SSW
2022-08-05T12:50:10Z,10.2,77,1019.5,8.6,214,SW
2022-08-05T12:45:08Z,10.1,77,1019.4,8.9,213,SSW
2022-08-05T12:40:10Z,10,78,1019.4,8.9,214,SW
2022-08-05T12:35:08Z,9.9,80,1019.4,10.1,219,SW
2022-08-05T12:30:10Z,9.8,78,1019.3,7.6,210,SSW
2022-08-05T12:25:08Z,9.8,80,1019.3,8,218,SW
2022-08-05T12:20:10Z,9.6,82,1019.3,8.6,216,SW
2022-08-05T12:15:08Z,9.5,82,1019.1,8.6,217,SW
2022-08-05T12:10:10Z,9.5,83,1019.1,9.3,219,SW
2022-08-05T12:05:08Z,9.5,84,1019,9.3,220,SW
2022-08-05T12:00:10Z,9.5,84,1018.8,9.1,213,SSW
2022-08-05T11:55:08Z,9.5,84,1018.7,9.1,214,SW
2022-08-05T11:50:10Z,9.4,85,1018.7,8.6,218,SW
2022-08-05T11:45:08Z,9.4,86,1018.7,8.7,227,SW
2022-08-05T11:40:10Z,9.3,84,1018.8,9.5,226,SW
2022-08-05T11:35:08Z,9.4,84,1018.7,8.9,226,SW
2022-08-05T11:30:10Z,9.4,84,1018.7,11.1,226,SW
2022-08-05T11:25:08Z,9.4,84,1018.8,12.4,228,SW
2022-08-05T11:20:10Z,9.4,83,1018.8,12.2,226,SW
2022-08-05T11:15:08Z,9.5,82,1018.7,12.8,222,SW
2022-08-05T11:10:10Z,9.5,82,1018.6,13.4,223,SW
2022-08-05T11:05:08Z,9.5,80,1018.6,13.8,230,SW
2022-08-05T11:00:10Z,9.5,80,1018.5,13.4,232,SW
2022-08-05T10:55:08Z,9.5,79,1018.5,12.1,243,WSW
