fecha,temperatura,humedad,presion,vel_viento,dir_viento,dir_viento_2
2022-05-06T23:10:10Z,16.8,87,1023.1,4,330,NNW
2022-05-06T23:05:08Z,16.9,87,1023.2,4.1,281,W
2022-05-06T23:00:10Z,16.9,88,1023.2,3.5,306,NW
2022-05-06T22:55:08Z,16.9,89,1023,3.8,323,NW
2022-05-06T22:50:10Z,16.9,89,1022.9,4.3,317,NW
2022-05-06T22:45:08Z,17,89,1022.9,4.3,344,NNW
2022-05-06T22:40:10Z,17,90,1022.8,4.2,324,NW
2022-05-06T22:35:08Z,17,89,1022.8,3.9,321,NW
2022-05-06T22:30:10Z,17.2,89,1022.7,3.3,218,SW
2022-05-06T22:25:08Z,17.6,89,1022.7,4,41,NE
2022-05-06T22:20:10Z,17.6,89,1022.7,3.9,30,NNE
2022-05-06T22:15:08Z,17.6,89,1022.7,3.6,39,NE
2022-05-06T22:10:10Z,17.5,88,1022.6,2.9,42,NE
2022-05-06T22:05:08Z,17.7,88,1022.5,2.4,35,NE
2022-05-06T22:00:10Z,17.9,88,1022.5,2.2,27,NNE
2022-05-06T21:55:08Z,17.8,88,1022.4,2,38,NE
2022-05-06T21:50:10Z,17.4,87,1022.3,1.8,92,E
2022-05-06T21:45:08Z,17.6,87,1022.3,1.5,58,ENE
2022-05-06T21:40:10Z,17.8,87,1022.2,1.5,79,E
2022-05-06T21:35:08Z,17.7,87,1022.2,1.2,119,ESE
2022-05-06T21:30:10Z,17.9,86,1022.2,2,176,S
2022-05-06T21:25:08Z,18.2,86,1022.2,3.1,193,SSW
2022-05-06T21:20:10Z,18.2,86,1022.2,4,196,SSW
2022-05-06T21:15:08Z,18.2,85,1022.2,4.6,198,SSW
2022-05-06T21:10:10Z,18.2,85,1022.3,4.8,204,SSW
2022-05-06T21:05:08Z,18.2,85,1022.3,4.6,205,SSW
2022-05-06T21:00:10Z,18.3,85,1022.2,4.4,203,SSW
2022-05-06T20:55:08Z,18.4,85,1022.2,4.7,199,SSW
2022-05-06T20:50:11Z,18.4,84,1022.2,4.6,201,SSW
2022-05-06T20:45:09Z,18.4,83,1022.1,5,201,SSW
2022-05-06T20:40:11Z,18.5,83,1022.1,5.1,202,SSW
2022-05-06T20:35:09Z,18.7,82,1022.1,5.2,202,SSW
2022-05-06T20:30:11Z,18.8,81,1022.1,5,203,SSW
2022-05-06T20:25:09Z,18.8,80,1022.1,5.4,204,SSW
2022-05-06T20:20:11Z,18.9,80,1022.1,5.4,205,SSW
2022-05-06T20:15:09Z,19,80,1022.1,4.7,205,SSW
2022-05-06T20:10:11Z,19.1,79,1022.1,4.7,202,SSW
2022-05-06T20:05:09Z,19.2,78,1022,5.2,203,SSW
2022-05-06T20:00:10Z,19.2,78,1022,5.5,205,SSW
2022-05-06T19:55:09Z,19.4,78,1022,5.3,202,SSW
2022-05-06T19:50:10Z,19.5,78,1022,5.5,203,SSW
2022-05-06T19:45:09Z,19.6,77,1021.9,5.2,203,SSW
2022-05-06T19:40:10Z,19.7,76,1021.9,4.2,206,SSW
2022-05-06T19:35:09Z,19.5,76,1021.9,4.6,205,SSW
2022-05-06T19:30:10Z,19.6,76,1021.9,4.9,200,SSW
2022-05-06T19:25:09Z,19.7,75,1021.9,4.5,196,SSW
2022-05-06T19:20:10Z,19.9,75,1021.8,4.8,202,SSW
2022-05-06T19:15:09Z,19.9,74,1021.8,4.6,204,SSW
2022-05-06T19:10:10Z,20.1,73,1021.8,4.7,203,SSW
2022-05-06T19:05:09Z,20.1,73,1021.8,4.8,203,SSW
2022-05-06T19:00:10Z,20.1,73,1021.8,4,200,SSW
2022-05-06T18:55:08Z,20.2,73,1021.8,2.8,183,S
2022-05-06T18:50:10Z,20.1,73,1021.8,3.2,169,S
2022-05-06T18:45:08Z,20.3,72,1021.7,2.9,168,SSE
2022-05-06T18:40:10Z,20.2,73,1021.7,2.8,170,S
2022-05-06T18:35:08Z,20.3,72,1021.7,2.9,175,S
2022-05-06T18:30:10Z,20.4,72,1021.7,3,167,SSE
2022-05-06T18:25:08Z,20.3,71,1021.6,2.6,164,SSE
2022-05-06T18:20:10Z,20.6,70,1021.6,2.6,167,SSE
2022-05-06T18:15:08Z,20.6,72,1021.6,2.9,178,S
2022-05-06T18:10:10Z,20.4,70,1021.6,2.8,176,S
2022-05-06T18:05:08Z,20.6,70,1021.6,2.9,173,S
2022-05-06T18:00:10Z,20.6,70,1021.6,3.1,178,S
2022-05-06T17:55:08Z,20.5,71,1021.7,4,184,S
2022-05-06T17:50:10Z,20.5,71,1021.7,3.9,180,S
2022-05-06T17:45:08Z,20.5,71,1021.7,3.6,181,S
2022-05-06T17:40:10Z,20.4,71,1021.7,3.7,183,S
2022-05-06T17:35:08Z,20.6,71,1021.7,4.1,183,S
2022-05-06T17:30:10Z,20.6,70,1021.7,3.9,188,S
2022-05-06T17:25:08Z,20.6,69,1021.8,3.7,191,S
2022-05-06T17:20:10Z,20.6,70,1021.9,4.3,194,SSW
2022-05-06T17:15:08Z,20.5,70,1021.9,4.1,193,SSW
2022-05-06T17:10:10Z,20.5,68,1021.9,4.2,194,SSW
2022-05-06T17:05:08Z,20.3,68,1021.9,3.9,195,SSW
2022-05-06T17:00:10Z,20.7,68,1022,4.5,193,SSW
2022-05-06T16:55:08Z,20.7,67,1022,4.8,199,SSW
2022-05-06T16:50:10Z,20.8,66,1022,4.7,205,SSW
2022-05-06T16:45:08Z,20.8,66,1022.1,4.6,207,SSW
2022-05-06T16:40:10Z,21.1,65,1022.2,4.9,209,SSW
2022-05-06T16:35:08Z,21.5,62,1022.2,4.9,215,SW
2022-05-06T16:30:10Z,21.6,61,1022.2,4.4,223,SW
2022-05-06T16:25:08Z,21.6,62,1022.3,4.4,244,WSW
2022-05-06T16:20:10Z,21.4,62,1022.3,4.6,231,SW
2022-05-06T16:15:08Z,21.3,63,1022.3,5.1,224,SW
2022-05-06T16:10:10Z,21.4,61,1022.2,5.1,238,WSW
2022-05-06T16:05:08Z,21.2,62,1022.3,5.1,235,SW
2022-05-06T16:00:10Z,20.8,62,1022.4,5.1,231,SW
2022-05-06T15:55:08Z,20.8,63,1022.4,5.9,230,SW
2022-05-06T15:50:10Z,20.6,63,1022.5,5.4,235,SW
2022-05-06T15:45:08Z,20.6,63,1022.6,6.4,251,WSW
2022-05-06T15:40:10Z,20.4,64,1022.6,6.4,243,WSW
2022-05-06T15:35:08Z,20.3,63,1022.7,7.5,244,WSW
2022-05-06T15:30:10Z,20.4,64,1022.8,6.6,241,WSW
2022-05-06T15:25:08Z,20.7,63,1022.8,6.6,246,WSW
2022-05-06T15:20:10Z,20.6,62,1022.8,7.2,254,WSW
2022-05-06T15:15:08Z,20.9,62,1022.8,6.5,247,WSW
2022-05-06T15:10:10Z,21.1,61,1022.9,7.8,241,WSW
2022-05-06T15:05:08Z,21.2,61,1022.9,7.3,244,WSW
2022-05-06T15:00:10Z,21.1,61,1023,7.7,262,W
2022-05-06T14:55:08Z,21.2,62,1023.1,7.3,258,WSW
2022-05-06T14:50:10Z,21.2,61,1023.1,6,276,W
2022-05-06T14:45:08Z,20.9,61,1023.1,7.2,289,WNW
2022-05-06T14:40:10Z,21,62,1023,7.1,276,W
2022-05-06T14:35:08Z,21,63,1023,6.4,296,WNW
2022-05-06T14:30:10Z,20.8,64,1023.1,6.3,288,WNW
2022-05-06T14:25:08Z,20.6,63,1023.1,5.5,288,WNW
2022-05-06T14:20:10Z,20.5,63,1023.1,7.4,292,WNW
2022-05-06T14:15:08Z,20.5,63,1023.1,7.8,286,WNW
2022-05-06T14:10:10Z,20.5,65,1023.2,5.7,297,WNW
2022-05-06T14:05:08Z,20.1,65,1023.2,6.5,294,WNW
2022-05-06T14:00:10Z,20.1,65,1023.3,6,303,WNW
2022-05-06T13:55:08Z,19.8,65,1023.3,6.4,299,WNW
2022-05-06T13:50:10Z,19.5,67,1023.3,6.8,301,WNW
2022-05-06T13:45:08Z,19.2,68,1023.3,6.4,298,WNW
2022-05-06T13:40:10Z,19,68,1023.3,6.2,300,WNW
2022-05-06T13:35:08Z,18.8,68,1023.4,7.8,306,NW
2022-05-06T13:30:10Z,18.9,68,1023.4,6.8,311,NW
2022-05-06T13:25:08Z,18.7,69,1023.4,7,309,NW
2022-05-06T13:20:10Z,18.5,69,1023.4,6.7,315,NW
2022-05-06T13:15:08Z,18.4,69,1023.4,6.9,316,NW
2022-05-06T13:10:10Z,18.1,70,1023.4,7.1,316,NW
2022-05-06T13:05:08Z,17.9,71,1023.4,7.3,324,NW
2022-05-06T13:00:10Z,17.6,72,1023.3,7.9,320,NW
2022-05-06T12:55:08Z,17.4,72,1023.3,7.7,324,NW
2022-05-06T12:50:10Z,17.4,72,1023.3,7.6,325,NW
2022-05-06T12:45:08Z,17,73,1023.3,7.1,324,NW
2022-05-06T12:40:10Z,17,73,1023.2,7.4,322,NW
2022-05-06T12:35:08Z,16.9,74,1023.2,6.9,325,NW
2022-05-06T12:30:10Z,16.5,74,1023.1,7.1,325,NW
2022-05-06T12:25:08Z,16.2,75,1023.1,8,332,NNW
2022-05-06T12:20:10Z,15.9,76,1023.1,7.8,336,NNW
2022-05-06T12:15:08Z,15.7,76,1023,7.9,334,NNW
2022-05-06T12:10:10Z,15.5,77,1023,8.1,336,NNW
2022-05-06T12:05:08Z,15.2,78,1023,8.6,336,NNW
2022-05-06T12:00:10Z,15,78,1023,8.7,338,NNW
2022-05-06T11:55:08Z,14.8,79,1022.9,8.9,338,NNW
2022-05-06T11:50:10Z,14.6,80,1022.9,8.6,339,NNW
2022-05-06T11:45:08Z,14.3,81,1022.9,7.8,340,NNW
2022-05-06T11:40:10Z,14,82,1022.8,7.7,340,NNW
2022-05-06T11:35:08Z,13.8,84,1022.8,6.5,329,NNW
2022-05-06T11:30:10Z,13.5,85,1022.7,6.8,320,NW
2022-05-06T11:25:08Z,13.1,86,1022.7,7.3,310,NW
2022-05-06T11:20:10Z,12.8,87,1022.7,7.6,334,NNW
2022-05-06T11:15:08Z,12.7,88,1022.7,6.7,323,NW
2022-05-06T11:10:10Z,12.7,89,1022.6,6.7,276,W
2022-05-06T11:05:08Z,12.6,90,1022.5,6.7,209,SSW
2022-05-06T11:00:10Z,12.3,90,1022.5,7,242,WSW
2022-05-06T10:55:08Z,12.2,89,1022.5,7.9,317,NW
2022-05-06T10:50:10Z,12,89,1022.5,8.2,309,NW
2022-05-06T10:45:08Z,12,89,1022.4,8.6,337,NNW
2022-05-06T10:40:10Z,12,89,1022.4,7.8,310,NW
2022-05-06T10:35:08Z,12,89,1022.3,7.2,278,W
2022-05-06T10:30:10Z,12.1,89,1022.3,7,235,SW
2022-05-06T10:25:08Z,12.2,89,1022.3,7.4,292,WNW
2022-05-06T10:20:10Z,12.3,90,1022.3,7.5,256,WSW
2022-05-06T10:15:08Z,12.3,90,1022.3,7.2,258,WSW
2022-05-06T10:10:10Z,12.4,90,1022.2,7.2,299,WNW
2022-05-06T10:05:08Z,12.3,90,1022.2,6.5,170,S
