fecha,temperatura,humedad,presion,vel_viento,dir_viento,dir_viento_2
2022-07-10T23:25:08Z,14.3,86,1007.3,14.8,157,SSE
2022-07-10T23:20:10Z,14.4,86,1007.4,13.2,154,SSE
2022-07-10T23:15:08Z,14.4,85,1007.4,13,153,SSE
2022-07-10T23:10:10Z,14.4,85,1007.3,14,149,SSE
2022-07-10T23:05:08Z,14.4,85,1007.3,13.8,150,SSE
2022-07-10T23:00:10Z,14.5,85,1007.2,15.9,151,SSE
2022-07-10T22:55:08Z,14.5,84,1007.3,14.4,150,SSE
2022-07-10T22:50:10Z,14.5,84,1007.3,15.2,151,SSE
2022-07-10T22:45:08Z,14.5,84,1007.3,15.7,148,SSE
2022-07-10T22:40:10Z,14.6,84,1007.1,15.9,146,SE
2022-07-10T22:35:08Z,14.6,83,1007.1,15.7,147,SSE
2022-07-10T22:30:10Z,14.7,83,1007.2,15.4,150,SSE
2022-07-10T22:25:08Z,14.7,82,1007.3,17.5,146,SE
2022-07-10T22:20:10Z,14.7,82,1007.2,16.7,143,SE
2022-07-10T22:15:08Z,14.8,82,1007.1,17.3,144,SE
2022-07-10T22:10:10Z,14.9,81,1006.9,18.1,147,SSE
2022-07-10T22:05:08Z,14.8,83,1006.8,20.2,153,SSE
2022-07-10T22:00:10Z,14.7,86,1006.8,21,161,SSE
2022-07-10T21:55:08Z,14.7,88,1006.7,16.5,165,SSE
2022-07-10T21:50:10Z,14.7,90,1006.6,15.7,163,SSE
2022-07-10T21:45:08Z,14.7,92,1006.5,16.5,165,SSE
2022-07-10T21:40:10Z,14.8,92,1006.4,13.4,162,SSE
2022-07-10T21:35:08Z,14.8,92,1006.4,14.4,155,SSE
2022-07-10T21:30:10Z,14.8,93,1006.3,13,149,SSE
2022-07-10T21:25:08Z,14.7,93,1006.1,11.5,148,SSE
2022-07-10T21:20:10Z,14.7,93,1006,13.2,150,SSE
2022-07-10T21:15:08Z,14.7,93,1005.9,11.5,150,SSE
2022-07-10T21:10:10Z,14.7,94,1005.8,11.3,152,SSE
2022-07-10T21:05:08Z,14.7,94,1005.6,11.7,156,SSE
2022-07-10T21:00:10Z,14.8,94,1005.5,11.7,163,SSE
2022-07-10T20:55:08Z,14.8,94,1005.4,11.3,164,SSE
2022-07-10T20:50:10Z,14.9,93,1005.2,11.7,167,SSE
2022-07-10T20:45:08Z,14.9,93,1005.2,12.4,167,SSE
2022-07-10T20:40:10Z,15,94,1005.2,13.4,164,SSE
2022-07-10T20:35:08Z,14.9,94,1005.1,13.2,175,S
2022-07-10T20:30:10Z,14.9,94,1005,13,184,S
2022-07-10T20:25:08Z,14.9,94,1005,13.2,188,S
2022-07-10T20:20:10Z,14.9,94,1005,12.6,190,S
2022-07-10T20:15:08Z,15,94,1004.8,13.6,190,S
2022-07-10T20:10:10Z,15.1,94,1004.6,14.8,187,S
2022-07-10T20:05:08Z,15.1,94,1004.4,15.4,188,S
2022-07-10T20:00:10Z,15,94,1004.2,14.4,188,S
2022-07-10T19:55:08Z,15,94,1004.2,14,191,S
2022-07-10T19:50:10Z,15.1,93,1004.2,13.4,190,S
2022-07-10T19:45:08Z,15.2,93,1004,14.6,186,S
2022-07-10T19:40:10Z,15.1,94,1004,13.8,186,S
2022-07-10T19:35:08Z,15.1,94,1004,14.2,187,S
2022-07-10T19:30:10Z,15,95,1003.9,14.6,188,S
2022-07-10T19:25:08Z,15.1,96,1003.9,14.6,187,S
2022-07-10T19:20:10Z,15,96,1003.9,14.4,188,S
2022-07-10T19:15:08Z,15,97,1003.9,14.6,188,S
2022-07-10T19:10:10Z,14.9,97,1003.9,14,189,S
2022-07-10T19:05:08Z,14.9,97,1003.9,14.2,193,SSW
2022-07-10T19:00:10Z,14.9,97,1003.9,13.6,194,SSW
2022-07-10T18:55:08Z,15,96,1003.9,15,198,SSW
2022-07-10T18:50:10Z,15.1,96,1003.8,13.6,198,SSW
2022-07-10T18:45:08Z,15.2,95,1003.6,13.8,196,SSW
2022-07-10T18:40:10Z,15.4,94,1003.4,14.6,195,SSW
2022-07-10T18:35:08Z,15.5,94,1003.4,14,196,SSW
2022-07-10T18:30:10Z,15.6,93,1003.4,14.4,197,SSW
2022-07-10T18:25:08Z,15.7,93,1003.3,15.2,197,SSW
2022-07-10T18:20:10Z,15.8,92,1003.2,15.2,196,SSW
2022-07-10T18:15:08Z,15.9,92,1003.2,16.3,200,SSW
2022-07-10T18:10:10Z,15.9,92,1003.2,18.3,205,SSW
