fecha,marea
2022-08-04T15:15:02Z,1.322
2022-08-04T15:10:02Z,1.319
2022-08-04T15:05:02Z,1.299
2022-08-04T15:00:02Z,1.298
2022-08-04T14:55:02Z,1.291
2022-08-04T14:50:02Z,1.3
2022-08-04T14:45:02Z,1.301
2022-08-04T14:40:02Z,1.302
2022-08-04T14:35:02Z,1.297
2022-08-04T14:30:02Z,1.286
2022-08-04T14:25:02Z,1.293
2022-08-04T14:20:02Z,1.248
2022-08-04T14:15:02Z,1.223
2022-08-04T14:10:02Z,1.273
2022-08-04T14:05:02Z,1.314
2022-08-04T14:00:02Z,1.275
2022-08-04T13:55:02Z,1.252
2022-08-04T13:50:02Z,1.253
2022-08-04T13:45:02Z,1.249
2022-08-04T13:40:02Z,1.26
2022-08-04T13:35:02Z,1.25
2022-08-04T13:30:02Z,1.218
2022-08-04T13:25:02Z,1.263
2022-08-04T13:20:02Z,1.219
2022-08-04T13:15:02Z,1.28
2022-08-04T13:10:02Z,1.208
2022-08-04T13:05:02Z,1.221
2022-08-04T13:00:02Z,1.174
2022-08-04T12:55:02Z,1.198
2022-08-04T12:50:02Z,1.166
2022-08-04T12:45:02Z,1.182
2022-08-04T12:40:02Z,1.125
2022-08-04T12:35:02Z,1.149
2022-08-04T12:30:02Z,1.157
2022-08-04T12:25:02Z,1.181
2022-08-04T12:20:02Z,1.156
2022-08-04T12:15:02Z,1.122
2022-08-04T12:10:02Z,1.122
2022-08-04T12:05:02Z,1.113
2022-08-04T12:00:02Z,1.08
2022-08-04T11:55:02Z,1.091
2022-08-04T11:50:02Z,1.121
2022-08-04T11:45:02Z,1.111
2022-08-04T11:40:02Z,1.076
2022-08-04T11:35:02Z,1.116
2022-08-04T11:30:02Z,1.081
2022-08-04T11:25:02Z,1.072
2022-08-04T11:20:02Z,1.045
2022-08-04T11:15:02Z,1.07
2022-08-04T11:10:02Z,1.02
2022-08-04T11:05:03Z,1.029
2022-08-04T11:00:03Z,1.014
2022-08-04T10:55:02Z,1.062
2022-08-04T10:50:02Z,1.056
2022-08-04T10:45:02Z,1.018
2022-08-04T10:40:02Z,1.025
2022-08-04T10:35:02Z,1.096
2022-08-04T10:30:02Z,1.027
2022-08-04T10:25:02Z,1.044
2022-08-04T10:20:02Z,0.975
2022-08-04T10:15:02Z,1.02
2022-08-04T10:10:02Z,1.037
2022-08-04T10:05:02Z,0.982
2022-08-04T10:00:02Z,1.054
2022-08-04T09:55:02Z,1.01
2022-08-04T09:50:02Z,0.962
2022-08-04T09:45:02Z,0.943
2022-08-04T09:40:02Z,0.988
2022-08-04T09:35:02Z,1.013
2022-08-04T09:30:02Z,1.017
2022-08-04T09:25:02Z,1.04
2022-08-04T09:20:02Z,0.993
2022-08-04T09:15:02Z,1.08
2022-08-04T09:10:02Z,1.005
2022-08-04T09:05:02Z,1.027
2022-08-04T09:00:02Z,1.07
2022-08-04T08:55:02Z,1.027
2022-08-04T08:50:02Z,1.021
2022-08-04T08:45:02Z,1.03
2022-08-04T08:40:02Z,1.008
2022-08-04T08:35:02Z,1.072
2022-08-04T08:30:02Z,1.043
2022-08-04T08:25:02Z,1.026
2022-08-04T08:20:02Z,1.112
2022-08-04T08:15:02Z,1.065
2022-08-04T08:10:02Z,1.093
2022-08-04T08:05:02Z,1.096
2022-08-04T08:00:02Z,1.081
2022-08-04T07:55:02Z,1.139
2022-08-04T07:50:02Z,1.09
2022-08-04T07:45:02Z,1.07
2022-08-04T07:40:02Z,1.111
2022-08-04T07:35:02Z,1.055
2022-08-04T07:30:02Z,1.086
2022-08-04T07:25:02Z,1.122
2022-08-04T07:20:02Z,1.049
2022-08-04T07:15:02Z,1.066
2022-08-04T07:10:02Z,1.072
2022-08-04T07:05:02Z,1.052
2022-08-04T07:00:02Z,1.036
2022-08-04T06:55:02Z,1.098
2022-08-04T06:50:02Z,1.113
2022-08-04T06:45:02Z,1.063
2022-08-04T06:40:02Z,1.103
2022-08-04T06:35:02Z,1.047
2022-08-04T06:30:02Z,1.061
2022-08-04T06:25:02Z,1.102
2022-08-04T06:20:02Z,1.04
2022-08-04T06:15:02Z,1.083
2022-08-04T06:10:02Z,1.099
2022-08-04T06:05:02Z,1.038
2022-08-04T06:00:02Z,1.052
2022-08-04T05:55:02Z,1.038
2022-08-04T05:50:02Z,1.046
2022-08-04T05:45:02Z,1
2022-08-04T05:40:02Z,1.013
2022-08-04T05:35:02Z,1.026
2022-08-04T05:30:02Z,1.035
2022-08-04T05:25:02Z,1.077
2022-08-04T05:20:02Z,1.073
2022-08-04T05:15:02Z,1.073
2022-08-04T05:10:02Z,1.06
2022-08-04T05:05:02Z,1.035
2022-08-04T05:00:02Z,0.988
2022-08-04T04:55:02Z,1.095
2022-08-04T04:50:02Z,1.087
2022-08-04T04:45:02Z,1.089
2022-08-04T04:40:02Z,1.076
2022-08-04T04:35:02Z,1.074
2022-08-04T04:30:02Z,1.036
2022-08-04T04:25:02Z,1.101
2022-08-04T04:20:02Z,1.072
2022-08-04T04:15:02Z,1.037
2022-08-04T04:10:02Z,1.088
2022-08-04T04:05:02Z,1.109
2022-08-04T04:00:02Z,1.045
2022-08-04T03:55:02Z,1.063
2022-08-04T03:50:02Z,1.069
2022-08-04T03:45:02Z,1.075
2022-08-04T03:40:02Z,1.171
2022-08-04T03:35:02Z,1.132
2022-08-04T03:30:02Z,1.135
2022-08-04T03:25:02Z,1.126
2022-08-04T03:20:02Z,1.13
2022-08-04T03:15:02Z,1.124
2022-08-04T03:10:02Z,1.151
2022-08-04T03:05:02Z,1.108
2022-08-04T03:00:02Z,1.169
2022-08-04T02:55:02Z,1.195
2022-08-04T02:50:02Z,1.179
2022-08-04T02:45:02Z,1.164
2022-08-04T02:40:02Z,1.19
2022-08-04T02:35:02Z,1.184
2022-08-04T02:30:02Z,1.171
2022-08-04T02:25:02Z,1.184
2022-08-04T02:20:02Z,1.185
2022-08-04T02:15:02Z,1.195
2022-08-04T02:10:02Z,1.178
2022-08-04T02:05:02Z,1.294
2022-08-04T02:00:02Z,1.237
2022-08-04T01:55:02Z,1.235
2022-08-04T01:50:02Z,1.24
2022-08-04T01:45:02Z,1.204
2022-08-04T01:40:02Z,1.195
2022-08-04T01:35:02Z,1.198
2022-08-04T01:30:02Z,1.194
2022-08-04T01:25:02Z,1.217
2022-08-04T01:20:02Z,1.221
2022-08-04T01:15:02Z,1.171
2022-08-04T01:10:02Z,1.17
2022-08-04T01:05:02Z,1.135
2022-08-04T01:00:02Z,1.17
2022-08-04T00:55:02Z,1.184
2022-08-04T00:50:02Z,1.171
2022-08-04T00:45:02Z,1.229
2022-08-04T00:40:02Z,1.146
2022-08-04T00:35:02Z,1.097
2022-08-04T00:30:02Z,1.124
2022-08-04T00:25:02Z,1.148
2022-08-04T00:20:02Z,1.114
2022-08-04T00:15:02Z,1.118
2022-08-04T00:10:02Z,1.103
2022-08-04T00:05:02Z,1.101
2022-08-04T00:00:02Z,1.094
2022-08-03T23:55:02Z,1.094
2022-08-03T23:50:02Z,1.114
2022-08-03T23:45:02Z,1.085
2022-08-03T23:40:02Z,1.09
2022-08-03T23:35:03Z,1.059
2022-08-03T23:30:03Z,1.074
2022-08-03T23:25:02Z,1.033
2022-08-03T23:20:02Z,1.048
2022-08-03T23:15:02Z,1.056
2022-08-03T23:10:02Z,1.027
2022-08-03T23:05:02Z,1.012
2022-08-03T23:00:02Z,1.018
2022-08-03T22:55:02Z,0.99
2022-08-03T22:50:02Z,1.01
2022-08-03T22:45:02Z,1.015
2022-08-03T22:40:02Z,1
2022-08-03T22:35:02Z,1.035
2022-08-03T22:30:02Z,0.999
2022-08-03T22:25:02Z,0.983
2022-08-03T22:20:02Z,1.028
2022-08-03T22:15:02Z,1.02
2022-08-03T22:10:02Z,0.995
2022-08-03T22:05:02Z,1.009
2022-08-03T22:00:02Z,1.017
2022-08-03T21:55:02Z,0.914
2022-08-03T21:50:02Z,0.966
2022-08-03T21:45:02Z,0.961
2022-08-03T21:40:02Z,1.005
2022-08-03T21:35:02Z,1.019
2022-08-03T21:30:02Z,1.006
2022-08-03T21:25:02Z,0.981
2022-08-03T21:20:02Z,0.997
2022-08-03T21:15:02Z,1.012
2022-08-03T21:10:02Z,1.067
2022-08-03T21:05:02Z,0.932
2022-08-03T21:00:02Z,0.983
2022-08-03T20:55:02Z,0.972
2022-08-03T20:50:02Z,0.908
2022-08-03T20:45:02Z,0.993
2022-08-03T20:40:02Z,0.996
2022-08-03T20:35:02Z,1.031
2022-08-03T20:30:02Z,1.006
2022-08-03T20:25:02Z,1.037
2022-08-03T20:20:02Z,1.012
2022-08-03T20:15:02Z,1.009
2022-08-03T20:10:02Z,0.991
2022-08-03T20:05:02Z,1.003
2022-08-03T20:00:02Z,0.999
2022-08-03T19:55:02Z,0.967
2022-08-03T19:50:02Z,1.02
2022-08-03T19:45:02Z,1.031
2022-08-03T19:40:02Z,1.069
2022-08-03T19:35:02Z,1.045
2022-08-03T19:30:02Z,1.044
2022-08-03T19:25:02Z,0.983
2022-08-03T19:20:02Z,1.028
2022-08-03T19:15:02Z,0.989
2022-08-03T19:10:02Z,1.066
2022-08-03T19:05:02Z,1.02
2022-08-03T19:00:02Z,1.02
2022-08-03T18:55:02Z,1.006
2022-08-03T18:50:02Z,1.03
2022-08-03T18:45:02Z,1.059
2022-08-03T18:40:02Z,1.049
2022-08-03T18:35:02Z,1.006
2022-08-03T18:30:02Z,1.054
2022-08-03T18:25:02Z,1.049
2022-08-03T18:20:02Z,1.001
2022-08-03T18:15:02Z,1.052
2022-08-03T18:10:02Z,1.013
2022-08-03T18:05:02Z,1.06
2022-08-03T18:00:02Z,1.08
2022-08-03T17:55:02Z,1.05
2022-08-03T17:50:02Z,1.062
2022-08-03T17:45:02Z,1.042
2022-08-03T17:40:02Z,1.025
2022-08-03T17:35:02Z,1.054
2022-08-03T17:30:02Z,1.051
2022-08-03T17:25:02Z,1.028
2022-08-03T17:20:02Z,1.047
2022-08-03T17:15:02Z,1.087
2022-08-03T17:10:02Z,1.036
2022-08-03T17:05:02Z,1.047
