fecha,temperatura,humedad,presion,vel_viento,dir_viento,dir_viento_2
2022-07-22T23:25:08Z,12.3,97,1017.1,3.4,51,NE
2022-07-22T23:20:10Z,12.3,98,1017.1,3.2,50,NE
2022-07-22T23:15:08Z,12.3,98,1017.3,2.2,115,ESE
2022-07-22T23:10:10Z,12.3,98,1017.3,1.9,34,NE
2022-07-22T23:05:08Z,12.2,98,1017.2,3.1,84,E
2022-07-22T23:00:10Z,12.2,98,1017.1,5.4,94,E
2022-07-22T22:55:08Z,12.2,98,1017,6.4,93,E
2022-07-22T22:50:10Z,12.2,98,1017,5.5,96,E
2022-07-22T22:45:08Z,12.2,98,1017,6.6,102,ESE
2022-07-22T22:40:10Z,12.2,98,1017,6.9,106,ESE
2022-07-22T22:35:08Z,12.2,98,1017,5.7,113,ESE
2022-07-22T22:30:10Z,12.2,98,1016.9,6,118,ESE
2022-07-22T22:25:08Z,12.2,99,1016.9,6.9,119,ESE
2022-07-22T22:20:10Z,12.2,99,1016.9,6.2,118,ESE
2022-07-22T22:15:08Z,12.2,99,1016.8,5.9,118,ESE
2022-07-22T22:10:10Z,12.1,99,1016.8,5.8,119,ESE
2022-07-22T22:05:08Z,12.1,99,1016.8,6.2,123,ESE
2022-07-22T22:00:10Z,12.1,99,1016.7,5.9,125,SE
2022-07-22T21:55:08Z,12.1,99,1016.6,5.5,127,SE
2022-07-22T21:50:10Z,12.1,99,1016.5,5.3,128,SE
2022-07-22T21:45:08Z,12.1,99,1016.5,4.6,127,SE
2022-07-22T21:40:10Z,12.1,99,1016.4,3.9,125,SE
2022-07-22T21:35:08Z,12.1,99,1016.4,5,128,SE
2022-07-22T21:30:10Z,12.1,99,1016.4,5.4,132,SE
2022-07-22T21:25:08Z,12.1,98,1016.3,4.5,128,SE
2022-07-22T21:20:10Z,12.1,98,1016.2,4.5,120,ESE
2022-07-22T21:15:08Z,12.1,98,1016.2,4.6,113,ESE
2022-07-22T21:10:10Z,12.1,98,1016.1,4.2,101,E
2022-07-22T21:05:08Z,12.1,98,1016,4.4,95,E
2022-07-22T21:00:10Z,12.2,97,1015.9,3.6,92,E
2022-07-22T20:55:08Z,12.2,97,1015.9,5.2,85,E
2022-07-22T20:50:10Z,12.2,96,1015.9,5.5,89,E
2022-07-22T20:45:08Z,12.2,96,1015.9,6.3,94,E
2022-07-22T20:40:10Z,12.2,96,1015.9,4.7,95,E
2022-07-22T20:35:08Z,12.2,96,1015.9,4.7,99,E
2022-07-22T20:30:10Z,12.2,96,1015.9,5.2,109,ESE
2022-07-22T20:25:08Z,12.2,96,1015.9,4.8,114,ESE
2022-07-22T20:20:10Z,12.2,96,1015.9,4.7,122,ESE
2022-07-22T20:15:08Z,12.2,96,1015.8,4.8,110,ESE
2022-07-22T20:10:10Z,12.3,95,1015.7,4.2,107,ESE
2022-07-22T20:05:08Z,12.3,95,1015.7,4.4,98,E
2022-07-22T20:00:10Z,12.3,95,1015.7,4,103,ESE
2022-07-22T19:55:08Z,12.3,94,1015.7,4.1,101,E
2022-07-22T19:50:10Z,12.4,94,1015.7,4.6,87,E
2022-07-22T19:45:08Z,12.3,94,1015.7,4.5,94,E
2022-07-22T19:40:10Z,12.3,94,1015.7,4.6,99,E
2022-07-22T19:35:08Z,12.4,94,1015.6,4.1,95,E
2022-07-22T19:30:10Z,12.3,95,1015.8,3.5,97,E
2022-07-22T19:25:08Z,12.3,94,1015.9,2.9,127,SE
2022-07-22T19:20:10Z,12.3,94,1015.9,2.6,141,SE
2022-07-22T19:15:08Z,12.4,94,1015.9,1.8,138,SE
2022-07-22T19:10:10Z,12.4,94,1015.8,2.5,148,SSE
2022-07-22T19:05:08Z,12.4,94,1015.9,2.7,169,S
2022-07-22T19:00:10Z,12.4,94,1015.9,3.3,173,S
2022-07-22T18:55:08Z,12.4,94,1015.9,3.4,172,S
2022-07-22T18:50:10Z,12.5,93,1015.9,2.7,175,S
2022-07-22T18:45:08Z,12.5,93,1015.8,2.7,170,S
2022-07-22T18:40:10Z,12.6,93,1015.6,2.3,130,SE
2022-07-22T18:35:08Z,12.6,92,1015.5,3.1,109,ESE
2022-07-22T18:30:10Z,12.6,92,1015.5,3.6,104,ESE
2022-07-22T18:25:08Z,12.7,92,1015.4,3.3,98,E
2022-07-22T18:20:10Z,12.9,92,1015.4,3.3,89,E
2022-07-22T18:15:08Z,12.8,92,1015.3,3.9,89,E
2022-07-22T18:10:10Z,12.8,91,1015.3,3.9,97,E
2022-07-22T18:05:08Z,12.8,91,1015.4,3.7,98,E
2022-07-22T18:00:10Z,13,89,1015.4,3.3,99,E
2022-07-22T17:55:08Z,13.2,88,1015.4,3.5,83,E
