fecha,temperatura,humedad,presion,vel_viento,dir_viento,dir_viento_2
2022-10-16T23:20:09Z,15.3,82,1023.7,27.4,107,ESE
2022-10-16T23:15:08Z,15.3,83,1023.7,27.8,110,ESE
2022-10-16T23:10:10Z,15.3,83,1023.7,25.9,108,ESE
2022-10-16T23:05:08Z,15.3,84,1023.7,25.3,110,ESE
2022-10-16T23:00:09Z,15.3,84,1023.7,25.9,111,ESE
2022-10-16T22:55:08Z,15.3,84,1023.7,25.7,114,ESE
2022-10-16T22:50:10Z,15.3,84,1023.6,24.1,111,ESE
2022-10-16T22:45:09Z,15.3,84,1023.6,23.1,113,ESE
2022-10-16T22:40:10Z,15.3,84,1023.6,24.3,115,ESE
2022-10-16T22:35:09Z,15.3,84,1023.6,24.7,114,ESE
2022-10-16T22:30:10Z,15.2,83,1023.5,24.9,112,ESE
2022-10-16T22:25:09Z,15.2,83,1023.6,23.9,110,ESE
2022-10-16T22:20:10Z,15.2,83,1023.6,23.7,112,ESE
2022-10-16T22:15:09Z,15.2,83,1023.6,22.7,114,ESE
2022-10-16T22:10:10Z,15.3,83,1023.6,24.3,112,ESE
2022-10-16T22:05:09Z,15.3,83,1023.5,22.4,113,ESE
2022-10-16T22:00:10Z,15.4,82,1023.6,22.9,115,ESE
2022-10-16T21:55:09Z,15.4,82,1023.5,20.8,113,ESE
2022-10-16T21:50:10Z,15.5,80,1023.5,22.9,113,ESE
2022-10-16T21:45:08Z,15.5,79,1023.5,21.4,118,ESE
2022-10-16T21:40:10Z,15.6,80,1023.4,22.9,118,ESE
2022-10-16T21:35:08Z,15.6,80,1023.4,22.2,118,ESE
2022-10-16T21:30:10Z,15.6,80,1023.4,24.3,113,ESE
2022-10-16T21:25:09Z,15.6,80,1023.4,23.3,117,ESE
2022-10-16T21:20:10Z,15.7,78,1023.3,25.3,116,ESE
2022-10-16T21:15:08Z,15.7,79,1023.3,21.8,120,ESE
2022-10-16T21:10:10Z,15.8,79,1023.2,22,118,ESE
2022-10-16T21:05:08Z,15.7,77,1023.2,25.1,115,ESE
